2.732000000000000053e-02
2.743000000000000299e-02
2.768000000000000321e-02
2.768000000000000321e-02
2.770000000000000240e-02
2.798000000000000140e-02
2.798000000000000140e-02
2.805000000000000202e-02
2.806000000000000161e-02
2.806000000000000161e-02
2.809000000000000385e-02
2.810000000000000345e-02
2.811000000000000304e-02
2.811000000000000304e-02
2.813000000000000222e-02
2.814000000000000182e-02
2.815000000000000141e-02
2.816000000000000100e-02
2.816000000000000100e-02
2.817000000000000060e-02
2.817000000000000060e-02
2.818000000000000366e-02
2.818000000000000366e-02
2.818000000000000366e-02
2.818000000000000366e-02
2.818000000000000366e-02
2.818000000000000366e-02
2.818000000000000366e-02
2.818000000000000366e-02
2.819000000000000325e-02
2.820000000000000284e-02
2.820000000000000284e-02
2.821000000000000243e-02
2.822000000000000203e-02
2.822000000000000203e-02
2.822000000000000203e-02
2.822000000000000203e-02
2.824000000000000121e-02
2.824000000000000121e-02
2.825000000000000080e-02
2.825000000000000080e-02
2.827000000000000346e-02
2.827000000000000346e-02
2.829000000000000264e-02
2.829000000000000264e-02
2.830000000000000224e-02
2.830000000000000224e-02
2.830000000000000224e-02
2.832000000000000142e-02
2.832000000000000142e-02
2.833000000000000101e-02
2.836000000000000326e-02
2.836000000000000326e-02
2.836000000000000326e-02
2.837000000000000285e-02
2.837000000000000285e-02
2.837000000000000285e-02
2.839000000000000204e-02
2.839000000000000204e-02
2.839000000000000204e-02
2.840000000000000163e-02
2.840000000000000163e-02
2.840000000000000163e-02
2.841000000000000122e-02
2.841000000000000122e-02
2.841000000000000122e-02
2.842000000000000082e-02
2.842000000000000082e-02
2.842000000000000082e-02
2.842000000000000082e-02
2.842000000000000082e-02
2.842000000000000082e-02
2.842000000000000082e-02
2.842000000000000082e-02
2.842000000000000082e-02
2.842000000000000082e-02
2.842000000000000082e-02
2.842000000000000082e-02
2.844000000000000347e-02
2.844000000000000347e-02
2.845000000000000306e-02
2.846000000000000266e-02
2.849000000000000143e-02
2.851000000000000062e-02
2.852000000000000368e-02
2.854000000000000287e-02
2.855000000000000246e-02
2.855000000000000246e-02
2.857000000000000164e-02
2.857000000000000164e-02
2.859000000000000083e-02
2.859000000000000083e-02
2.859000000000000083e-02
2.860000000000000389e-02
2.860000000000000389e-02
2.860000000000000389e-02
2.860000000000000389e-02
2.863000000000000267e-02
2.866000000000000145e-02
2.870000000000000329e-02
2.870000000000000329e-02
2.871000000000000288e-02
2.872000000000000247e-02
2.872000000000000247e-02
2.874000000000000166e-02
2.875000000000000125e-02
2.875000000000000125e-02
2.878000000000000350e-02
2.879000000000000309e-02
2.880000000000000268e-02
2.884000000000000105e-02
2.884000000000000105e-02
2.885000000000000064e-02
2.885000000000000064e-02
2.886000000000000371e-02
2.886000000000000371e-02
2.887000000000000330e-02
2.887000000000000330e-02
2.888000000000000289e-02
2.889000000000000248e-02
2.893000000000000085e-02
2.893000000000000085e-02
2.894000000000000392e-02
2.895000000000000351e-02
2.898000000000000229e-02
2.900000000000000147e-02
2.901000000000000106e-02
2.902000000000000066e-02
2.902000000000000066e-02
2.902000000000000066e-02
2.902000000000000066e-02
2.904000000000000331e-02
2.909000000000000127e-02
2.919000000000000067e-02
2.920000000000000373e-02
2.921000000000000332e-02
2.925000000000000169e-02
2.926000000000000129e-02
2.930000000000000313e-02
2.937000000000000374e-02
2.937000000000000374e-02
2.938000000000000334e-02
2.938000000000000334e-02
2.939000000000000293e-02
2.940000000000000252e-02
2.948000000000000273e-02
2.949000000000000232e-02
2.952000000000000110e-02
2.954000000000000375e-02
2.960000000000000131e-02
2.962000000000000396e-02
2.989000000000000337e-02
2.990000000000000296e-02
3.002000000000000154e-02
3.002000000000000154e-02
3.013000000000000400e-02
3.014000000000000359e-02
3.018000000000000196e-02
3.028000000000000136e-02
3.037000000000000116e-02
3.041000000000000300e-02
3.049000000000000321e-02
3.062000000000000138e-02
3.065000000000000363e-02
3.068000000000000241e-02
3.070000000000000159e-02
3.074000000000000343e-02
3.079000000000000140e-02
3.080000000000000099e-02
3.087000000000000161e-02
3.088000000000000120e-02
3.089000000000000426e-02
3.090000000000000385e-02
3.092000000000000304e-02
3.094000000000000222e-02
3.096000000000000141e-02
3.100000000000000325e-02
3.106000000000000427e-02
3.114000000000000101e-02
3.118000000000000285e-02
3.120000000000000204e-02
3.122000000000000122e-02
3.123000000000000428e-02
3.124000000000000388e-02
3.129000000000000531e-02
3.133999999999999980e-02
3.135000000000000286e-02
3.135000000000000286e-02
3.140000000000000430e-02
3.142999999999999960e-02
3.142999999999999960e-02
3.147000000000000491e-02
3.149000000000000410e-02
3.151999999999999941e-02
3.151999999999999941e-02
3.155000000000000165e-02
3.162000000000000227e-02
3.172000000000000514e-02
3.176000000000000351e-02
3.176000000000000351e-02
3.176999999999999963e-02
3.181000000000000494e-02
3.188000000000000556e-02
3.189000000000000168e-02
3.194000000000000311e-02
3.196000000000000230e-02
3.197000000000000536e-02
3.198000000000000148e-02
3.199000000000000454e-02
3.201999999999999985e-02
3.201999999999999985e-02
3.201999999999999985e-02
3.210000000000000353e-02
3.210000000000000353e-02
3.210000000000000353e-02
3.212000000000000272e-02
3.214000000000000190e-02
3.216000000000000109e-02
3.217000000000000415e-02
3.219000000000000333e-02
3.219000000000000333e-02
3.221000000000000252e-02
3.221000000000000252e-02
3.222000000000000558e-02
3.223000000000000170e-02
3.225000000000000089e-02
3.225000000000000089e-02
3.226000000000000395e-02
3.227000000000000007e-02
3.227000000000000007e-02
3.228999999999999926e-02
3.230000000000000232e-02
3.231000000000000538e-02
3.231000000000000538e-02
3.231000000000000538e-02
3.233000000000000457e-02
3.233000000000000457e-02
3.235000000000000375e-02
3.235999999999999988e-02
3.238000000000000600e-02
3.240000000000000518e-02
3.240000000000000518e-02
3.241000000000000131e-02
3.242000000000000437e-02
3.243000000000000049e-02
3.244999999999999968e-02
3.246000000000000274e-02
3.250000000000000111e-02
3.259000000000000091e-02
3.262000000000000316e-02
3.264000000000000234e-02
3.264000000000000234e-02
3.266000000000000153e-02
3.268000000000000071e-02
3.268000000000000071e-02
3.269000000000000378e-02
3.269000000000000378e-02
3.274000000000000521e-02
3.275000000000000133e-02
3.276000000000000439e-02
3.284000000000000113e-02
3.286000000000000032e-02
3.290000000000000563e-02
3.290000000000000563e-02
3.291000000000000175e-02
3.292000000000000481e-02
3.299000000000000543e-02
3.302000000000000074e-02
3.302000000000000074e-02
3.302000000000000074e-02
3.303000000000000380e-02
3.321999999999999953e-02
3.324000000000000565e-02
3.326000000000000484e-02
3.344000000000000444e-02
3.361000000000000099e-02
3.362000000000000405e-02
3.364999999999999936e-02
3.366000000000000242e-02
3.369000000000000467e-02
3.377000000000000141e-02
3.379000000000000059e-02
3.420000000000000123e-02
3.422000000000000042e-02
3.438000000000000084e-02
3.452000000000000207e-02
3.453000000000000513e-02
3.454000000000000126e-02
3.457000000000000350e-02
3.457999999999999963e-02
3.461000000000000187e-02
3.465000000000000024e-02
3.466000000000000331e-02
3.466000000000000331e-02
3.468000000000000249e-02
3.468000000000000249e-02
3.474000000000000005e-02
3.475000000000000311e-02
3.476000000000000617e-02
3.477000000000000229e-02
3.478000000000000536e-02
3.484000000000000291e-02
3.486000000000000210e-02
3.491999999999999965e-02
3.493000000000000271e-02
3.497000000000000108e-02
3.498000000000000415e-02
3.502000000000000252e-02
3.503000000000000558e-02
3.509000000000000313e-02
3.514000000000000457e-02
3.515000000000000069e-02
3.519000000000000600e-02
3.519000000000000600e-02
3.520000000000000212e-02
3.521000000000000518e-02
3.522000000000000131e-02
3.525000000000000355e-02
3.527000000000000274e-02
3.529000000000000192e-02
3.531000000000000111e-02
3.531000000000000111e-02
3.532000000000000417e-02
3.538000000000000173e-02
3.540000000000000091e-02
3.541000000000000397e-02
3.542000000000000010e-02
3.542000000000000010e-02
3.543000000000000316e-02
3.549000000000000071e-02
3.550000000000000377e-02
3.553000000000000602e-02
3.571000000000000563e-02
3.573000000000000481e-02
3.574000000000000093e-02
3.576000000000000012e-02
3.577000000000000318e-02
3.578000000000000624e-02
3.580000000000000543e-02
3.583000000000000074e-02
3.588000000000000217e-02
3.588000000000000217e-02
3.590000000000000135e-02
3.596000000000000585e-02
3.596000000000000585e-02
3.602000000000000340e-02
3.602000000000000340e-02
3.602000000000000340e-02
3.602000000000000340e-02
3.602000000000000340e-02
3.602000000000000340e-02
3.604000000000000259e-02
3.606000000000000177e-02
3.610000000000000014e-02
3.611000000000000321e-02
3.613000000000000239e-02
3.614000000000000545e-02
3.615000000000000158e-02
3.616000000000000464e-02
3.617000000000000076e-02
3.618000000000000382e-02
3.621000000000000607e-02
3.621000000000000607e-02
3.623000000000000526e-02
3.624000000000000138e-02
3.624000000000000138e-02
3.624000000000000138e-02
3.627000000000000363e-02
3.627000000000000363e-02
3.627000000000000363e-02
3.627000000000000363e-02
3.627999999999999975e-02
3.630000000000000587e-02
3.631000000000000200e-02
3.632000000000000506e-02
3.634000000000000424e-02
3.635000000000000037e-02
3.636999999999999955e-02
3.636999999999999955e-02
3.636999999999999955e-02
3.638000000000000261e-02
3.638000000000000261e-02
3.639000000000000568e-02
3.639000000000000568e-02
3.642000000000000098e-02
3.642000000000000098e-02
3.643000000000000405e-02
3.643000000000000405e-02
3.643000000000000405e-02
3.644000000000000017e-02
3.645000000000000323e-02
3.647000000000000242e-02
3.648000000000000548e-02
3.649000000000000160e-02
3.650000000000000466e-02
3.650000000000000466e-02
3.652000000000000385e-02
3.652000000000000385e-02
3.652999999999999997e-02
3.655000000000000610e-02
3.657000000000000528e-02
3.658000000000000140e-02
3.663000000000000284e-02
3.664000000000000590e-02
3.664000000000000590e-02
3.665000000000000202e-02
3.667000000000000121e-02
3.673000000000000570e-02
3.675000000000000488e-02
3.675000000000000488e-02
3.680000000000000632e-02
3.681000000000000244e-02
3.684000000000000469e-02
3.684000000000000469e-02
3.688000000000000306e-02
3.710000000000000103e-02
3.727000000000000451e-02
3.728000000000000064e-02
3.819000000000000172e-02
3.840999999999999970e-02
3.846000000000000113e-02
3.861000000000000543e-02
3.865000000000000380e-02
3.867000000000000298e-02
3.872000000000000441e-02
3.878000000000000197e-02
3.880000000000000115e-02
3.894000000000000239e-02
3.894000000000000239e-02
3.916000000000000036e-02
3.920000000000000567e-02
3.925000000000000017e-02
3.929000000000000548e-02
3.929000000000000548e-02
3.930000000000000160e-02
3.931000000000000466e-02
3.933000000000000385e-02
3.933999999999999997e-02
3.937000000000000222e-02
3.938000000000000528e-02
3.940000000000000446e-02
3.942000000000000365e-02
3.944000000000000283e-02
3.944000000000000283e-02
3.947000000000000508e-02
3.949000000000000427e-02
3.951000000000000345e-02
3.955000000000000182e-02
3.955000000000000182e-02
3.956000000000000488e-02
3.956000000000000488e-02
3.965000000000000469e-02
3.966000000000000081e-02
3.967000000000000387e-02
3.969000000000000306e-02
3.970000000000000612e-02
3.972000000000000530e-02
3.973000000000000143e-02
3.976000000000000367e-02
3.976999999999999980e-02
3.978000000000000286e-02
3.982000000000000123e-02
3.986000000000000654e-02
4.002000000000000002e-02
4.010000000000000370e-02
4.014000000000000207e-02
4.015000000000000513e-02
4.019000000000000350e-02
4.023000000000000187e-02
4.028000000000000330e-02
4.028000000000000330e-02
4.032000000000000167e-02
4.032000000000000167e-02
4.032000000000000167e-02
4.035000000000000392e-02
4.046000000000000291e-02
4.049000000000000515e-02
4.051000000000000434e-02
4.051000000000000434e-02
4.053000000000000352e-02
4.054000000000000659e-02
4.057000000000000189e-02
4.063000000000000639e-02
4.065000000000000557e-02
4.075000000000000150e-02
4.077000000000000068e-02
4.081000000000000599e-02
4.082000000000000212e-02
4.085000000000000436e-02
4.088000000000000661e-02
4.089000000000000273e-02
4.090000000000000580e-02
4.093000000000000110e-02
4.095000000000000029e-02
4.099000000000000560e-02
4.100000000000000172e-02
4.101000000000000478e-02
4.106000000000000622e-02
4.113000000000000683e-02
4.114000000000000296e-02
4.116000000000000214e-02
4.119000000000000439e-02
4.121000000000000357e-02
4.121000000000000357e-02
4.122000000000000663e-02
4.122000000000000663e-02
4.123000000000000276e-02
4.123000000000000276e-02
4.124000000000000582e-02
4.130000000000000338e-02
4.130000000000000338e-02
4.130000000000000338e-02
4.137000000000000399e-02
4.139000000000000318e-02
4.141000000000000236e-02
4.141000000000000236e-02
4.141000000000000236e-02
4.148000000000000298e-02
4.149000000000000604e-02
4.156000000000000666e-02
4.162000000000000421e-02
4.170000000000000095e-02
4.178000000000000463e-02
4.185000000000000525e-02
4.202000000000000179e-02
4.202000000000000179e-02
4.202000000000000179e-02
4.208000000000000629e-02
4.211000000000000160e-02
4.214000000000000384e-02
4.215000000000000691e-02
4.217000000000000609e-02
4.220000000000000140e-02
4.221000000000000446e-02
4.222000000000000058e-02
4.222000000000000058e-02
4.223000000000000365e-02
4.226000000000000589e-02
4.231000000000000039e-02
4.233000000000000651e-02
4.234000000000000263e-02
4.234000000000000263e-02
4.238000000000000100e-02
4.240000000000000019e-02
4.242000000000000631e-02
4.243000000000000244e-02
4.244000000000000550e-02
4.244000000000000550e-02
4.251000000000000612e-02
4.254000000000000142e-02
4.258000000000000673e-02
4.260000000000000592e-02
4.263000000000000123e-02
4.264000000000000429e-02
4.267000000000000653e-02
4.269000000000000572e-02
4.269000000000000572e-02
4.270000000000000184e-02
4.279000000000000165e-02
4.280000000000000471e-02
4.290000000000000063e-02
4.291000000000000369e-02
4.292000000000000676e-02
4.293000000000000288e-02
4.299000000000000044e-02
4.306000000000000105e-02
4.311000000000000248e-02
4.311000000000000248e-02
4.314000000000000473e-02
4.322000000000000147e-02
4.326000000000000678e-02
4.329000000000000209e-02
4.331000000000000127e-02
4.335000000000000658e-02
4.340000000000000108e-02
4.340000000000000108e-02
4.341000000000000414e-02
4.344000000000000639e-02
4.353000000000000619e-02
4.376000000000000029e-02
4.446000000000000646e-02
4.446000000000000646e-02
4.467000000000000137e-02
4.467000000000000137e-02
4.470000000000000362e-02
4.472000000000000280e-02
4.478000000000000036e-02
4.484000000000000485e-02
4.485000000000000098e-02
4.491000000000000547e-02
4.498000000000000609e-02
4.506000000000000283e-02
4.510000000000000120e-02
4.513000000000000345e-02
4.513000000000000345e-02
4.515000000000000263e-02
4.515000000000000263e-02
4.516000000000000569e-02
4.518000000000000488e-02
4.519000000000000100e-02
4.519000000000000100e-02
4.519000000000000100e-02
4.522000000000000325e-02
4.525000000000000550e-02
4.527000000000000468e-02
4.530000000000000693e-02
4.531000000000000305e-02
4.531000000000000305e-02
4.531000000000000305e-02
4.532000000000000611e-02
4.532000000000000611e-02
4.533000000000000224e-02
4.535000000000000142e-02
4.537000000000000061e-02
4.541000000000000592e-02
4.546000000000000041e-02
4.553000000000000103e-02
4.554000000000000409e-02
4.560000000000000164e-02
4.564000000000000695e-02
4.566000000000000614e-02
4.567000000000000226e-02
4.571000000000000063e-02
4.571000000000000063e-02
4.576000000000000206e-02
4.578000000000000125e-02
4.580000000000000043e-02
4.586000000000000493e-02
4.599000000000000310e-02
4.600000000000000616e-02
4.600000000000000616e-02
4.602000000000000535e-02
4.603000000000000147e-02
4.603000000000000147e-02
4.609000000000000596e-02
4.617000000000000270e-02
4.626000000000000251e-02
4.628000000000000169e-02
4.634000000000000619e-02
4.635000000000000231e-02
4.639000000000000068e-02
4.639000000000000068e-02
4.643000000000000599e-02
4.643000000000000599e-02
4.644000000000000211e-02
4.646000000000000130e-02
4.647000000000000436e-02
4.648000000000000048e-02
4.651000000000000273e-02
4.653000000000000191e-02
4.655000000000000110e-02
4.656000000000000416e-02
4.659000000000000641e-02
4.661000000000000559e-02
4.661000000000000559e-02
4.662000000000000172e-02
4.670000000000000540e-02
4.670000000000000540e-02
4.677000000000000601e-02
4.679000000000000520e-02
4.694000000000000256e-02
4.704000000000000542e-02
4.715000000000000441e-02
4.717000000000000359e-02
4.718000000000000665e-02
4.721000000000000196e-02
4.723000000000000115e-02
4.724000000000000421e-02
4.729000000000000564e-02
4.739000000000000157e-02
4.743000000000000688e-02
4.744000000000000300e-02
4.744000000000000300e-02
4.755000000000000199e-02
4.760000000000000342e-02
4.772000000000000547e-02
4.786000000000000670e-02
4.797000000000000569e-02
4.811000000000000693e-02
4.827000000000000735e-02
4.838000000000000633e-02
4.841000000000000164e-02
4.843000000000000083e-02
4.852000000000000063e-02
4.855000000000000288e-02
4.856000000000000594e-02
4.859000000000000125e-02
4.865000000000000574e-02
4.869000000000000411e-02
4.870000000000000717e-02
4.875000000000000167e-02
4.879000000000000697e-02
4.880000000000000310e-02
4.882000000000000228e-02
4.899000000000000576e-02
4.900000000000000189e-02
4.901000000000000495e-02
4.903000000000000413e-02
4.909000000000000169e-02
4.910000000000000475e-02
4.912000000000000394e-02
4.920000000000000068e-02
4.922000000000000680e-02
4.931000000000000660e-02
4.932000000000000273e-02
4.932000000000000273e-02
4.938000000000000722e-02
4.938000000000000722e-02
4.940000000000000641e-02
4.941000000000000253e-02
4.941000000000000253e-02
4.952000000000000152e-02
4.952000000000000152e-02
4.954000000000000070e-02
4.955000000000000376e-02
4.956000000000000683e-02
4.958000000000000601e-02
4.960000000000000520e-02
4.962000000000000438e-02
4.965000000000000663e-02
4.966000000000000275e-02
4.968000000000000194e-02
4.969000000000000500e-02
4.974000000000000643e-02
4.980000000000000399e-02
4.994000000000000522e-02
4.997000000000000747e-02
5.008000000000000645e-02
5.020000000000000157e-02
5.022000000000000075e-02
5.029000000000000137e-02
5.034000000000000280e-02
5.035000000000000586e-02
5.035000000000000586e-02
5.039000000000000423e-02
5.041000000000000342e-02
5.045000000000000179e-02
5.051000000000000628e-02
5.055000000000000465e-02
5.055000000000000465e-02
5.058000000000000690e-02
5.058000000000000690e-02
5.065000000000000752e-02
5.065000000000000752e-02
5.069000000000000589e-02
5.075000000000000344e-02
5.076000000000000650e-02
5.077000000000000263e-02
5.098000000000000448e-02
5.100000000000000366e-02
5.100000000000000366e-02
5.110000000000000653e-02
5.112000000000000571e-02
5.113000000000000184e-02
5.115000000000000102e-02
5.126000000000000695e-02
5.128000000000000613e-02
5.130000000000000532e-02
5.136000000000000287e-02
5.139000000000000512e-02
5.151000000000000717e-02
5.151000000000000717e-02
5.151000000000000717e-02
5.152000000000000329e-02
5.155000000000000554e-02
5.155000000000000554e-02
5.160000000000000697e-02
5.168000000000000371e-02
5.169000000000000677e-02
5.170000000000000290e-02
5.183000000000000107e-02
5.184000000000000413e-02
5.190000000000000169e-02
5.194000000000000700e-02
5.202000000000000374e-02
5.202000000000000374e-02
5.202000000000000374e-02
5.208000000000000129e-02
5.215000000000000191e-02
5.215000000000000191e-02
5.218000000000000416e-02
5.219000000000000722e-02
5.219000000000000722e-02
5.225000000000000477e-02
5.231000000000000233e-02
5.232000000000000539e-02
5.238000000000000295e-02
5.245000000000000356e-02
5.248000000000000581e-02
5.248000000000000581e-02
5.249000000000000193e-02
5.250000000000000500e-02
5.254000000000000337e-02
5.256000000000000255e-02
5.263000000000000317e-02
5.267000000000000154e-02
5.268000000000000460e-02
5.277000000000000440e-02
5.282000000000000584e-02
5.284000000000000502e-02
5.287000000000000727e-02
5.289000000000000645e-02
5.295000000000000401e-02
5.302000000000000463e-02
5.302000000000000463e-02
5.310000000000000137e-02
5.314000000000000667e-02
5.319000000000000117e-02
5.330000000000000709e-02
5.332000000000000628e-02
5.333000000000000240e-02
5.334000000000000546e-02
5.337000000000000771e-02
5.339000000000000690e-02
5.345000000000000445e-02
5.346000000000000751e-02
5.351000000000000201e-02
5.382000000000000672e-02
5.386000000000000509e-02
5.408000000000000307e-02
5.419000000000000206e-02
5.422000000000000430e-02
5.431000000000000411e-02
5.433000000000000329e-02
5.441000000000000697e-02
5.445000000000000534e-02
5.446000000000000146e-02
5.448000000000000759e-02
5.449000000000000371e-02
5.458000000000000351e-02
5.458000000000000351e-02
5.464000000000000107e-02
5.468000000000000638e-02
5.479000000000000536e-02
5.480000000000000149e-02
5.482000000000000761e-02
5.483000000000000373e-02
5.491000000000000741e-02
5.496000000000000191e-02
5.501000000000000334e-02
5.502000000000000640e-02
5.502000000000000640e-02
5.502000000000000640e-02
5.502000000000000640e-02
5.507000000000000783e-02
5.509000000000000702e-02
5.512000000000000233e-02
5.514000000000000151e-02
5.515000000000000457e-02
5.516000000000000764e-02
5.517000000000000376e-02
5.517000000000000376e-02
5.519000000000000294e-02
5.520000000000000601e-02
5.521000000000000213e-02
5.521000000000000213e-02
5.522000000000000519e-02
5.528000000000000275e-02
5.530000000000000193e-02
5.531000000000000499e-02
5.531000000000000499e-02
5.532000000000000112e-02
5.532000000000000112e-02
5.538000000000000561e-02
5.538000000000000561e-02
5.538000000000000561e-02
5.540000000000000480e-02
5.542000000000000398e-02
5.543000000000000704e-02
5.544000000000000317e-02
5.546000000000000235e-02
5.548000000000000154e-02
5.553000000000000297e-02
5.556000000000000522e-02
5.556000000000000522e-02
5.558000000000000440e-02
5.561000000000000665e-02
5.561000000000000665e-02
5.565000000000000502e-02
5.570000000000000645e-02
5.570000000000000645e-02
5.571000000000000257e-02
5.571000000000000257e-02
5.572000000000000564e-02
5.578000000000000319e-02
5.579000000000000625e-02
5.581000000000000544e-02
5.589000000000000218e-02
5.593000000000000749e-02
5.610000000000000403e-02
5.611000000000000709e-02
5.613000000000000628e-02
5.621000000000000302e-02
5.622000000000000608e-02
5.627000000000000751e-02
5.631000000000000588e-02
5.633000000000000507e-02
5.641000000000000181e-02
5.647000000000000630e-02
5.648000000000000242e-02
5.648000000000000242e-02
5.649000000000000549e-02
5.654000000000000692e-02
5.657000000000000223e-02
5.657000000000000223e-02
5.658000000000000529e-02
5.664000000000000284e-02
5.669000000000000428e-02
5.671000000000000346e-02
5.684000000000000163e-02
5.687000000000000388e-02
5.690000000000000613e-02
5.692000000000000531e-02
5.699000000000000593e-02
5.702000000000000124e-02
5.702000000000000124e-02
5.707000000000000267e-02
5.734000000000000208e-02
5.749000000000000637e-02
5.767000000000000598e-02
5.781000000000000721e-02
5.781000000000000721e-02
5.792000000000000620e-02
5.809000000000000274e-02
5.812000000000000499e-02
5.819000000000000561e-02
5.820000000000000173e-02
5.821000000000000479e-02
5.824000000000000704e-02
5.825000000000000316e-02
5.830000000000000460e-02
5.832000000000000378e-02
5.835000000000000603e-02
5.840000000000000746e-02
5.840000000000000746e-02
5.842000000000000665e-02
5.843000000000000277e-02
5.844000000000000583e-02
5.845000000000000195e-02
5.845000000000000195e-02
5.845000000000000195e-02
5.846000000000000502e-02
5.847000000000000808e-02
5.848000000000000420e-02
5.850000000000000339e-02
5.851000000000000645e-02
5.851000000000000645e-02
5.851000000000000645e-02
5.853000000000000563e-02
5.854000000000000176e-02
5.855000000000000482e-02
5.855000000000000482e-02
5.858000000000000707e-02
5.860000000000000625e-02
5.867000000000000687e-02
5.867000000000000687e-02
5.867000000000000687e-02
5.868000000000000299e-02
5.871000000000000524e-02
5.871000000000000524e-02
5.874000000000000749e-02
5.876000000000000667e-02
5.877000000000000279e-02
5.883000000000000729e-02
5.887000000000000566e-02
5.888000000000000178e-02
5.895000000000000240e-02
5.900000000000000383e-02
5.901000000000000689e-02
5.908000000000000751e-02
5.908000000000000751e-02
5.912000000000000588e-02
5.913000000000000200e-02
5.916000000000000425e-02
5.917000000000000731e-02
5.919000000000000650e-02
5.921000000000000568e-02
5.927000000000000324e-02
5.930000000000000548e-02
5.934000000000000385e-02
5.939000000000000529e-02
5.941000000000000447e-02
5.953000000000000652e-02
5.955000000000000571e-02
5.960000000000000714e-02
5.961000000000000326e-02
5.963000000000000245e-02
5.967000000000000776e-02
5.976000000000000756e-02
5.977000000000000368e-02
5.984000000000000430e-02
6.005000000000000615e-02
6.006000000000000227e-02
6.007000000000000534e-02
6.012000000000000677e-02
6.023000000000000576e-02
6.031000000000000250e-02
6.032000000000000556e-02
6.052000000000000435e-02
6.076000000000000151e-02
6.125000000000000583e-02
6.157000000000000667e-02
6.176000000000000240e-02
6.187000000000000832e-02
