2.732000000000000053e-02
2.743000000000000299e-02
2.766000000000000056e-02
2.766000000000000056e-02
2.770000000000000240e-02
2.801000000000000364e-02
2.802000000000000324e-02
2.802000000000000324e-02
2.804000000000000242e-02
2.807000000000000120e-02
2.807000000000000120e-02
2.808000000000000079e-02
2.809000000000000385e-02
2.809000000000000385e-02
2.811000000000000304e-02
2.812000000000000263e-02
2.812000000000000263e-02
2.813000000000000222e-02
2.813000000000000222e-02
2.813000000000000222e-02
2.814000000000000182e-02
2.815000000000000141e-02
2.815000000000000141e-02
2.816000000000000100e-02
2.817000000000000060e-02
2.817000000000000060e-02
2.818000000000000366e-02
2.818000000000000366e-02
2.818000000000000366e-02
2.818000000000000366e-02
2.819000000000000325e-02
2.819000000000000325e-02
2.820000000000000284e-02
2.821000000000000243e-02
2.821000000000000243e-02
2.821000000000000243e-02
2.821000000000000243e-02
2.821000000000000243e-02
2.822000000000000203e-02
2.822000000000000203e-02
2.823000000000000162e-02
2.825000000000000080e-02
2.825000000000000080e-02
2.827000000000000346e-02
2.828000000000000305e-02
2.828000000000000305e-02
2.830000000000000224e-02
2.830000000000000224e-02
2.830000000000000224e-02
2.831000000000000183e-02
2.831000000000000183e-02
2.831000000000000183e-02
2.831000000000000183e-02
2.831000000000000183e-02
2.831000000000000183e-02
2.831000000000000183e-02
2.831000000000000183e-02
2.832000000000000142e-02
2.832000000000000142e-02
2.832000000000000142e-02
2.832000000000000142e-02
2.832000000000000142e-02
2.832000000000000142e-02
2.833000000000000101e-02
2.833000000000000101e-02
2.833000000000000101e-02
2.834000000000000061e-02
2.835000000000000367e-02
2.835000000000000367e-02
2.836000000000000326e-02
2.836000000000000326e-02
2.836000000000000326e-02
2.839000000000000204e-02
2.839000000000000204e-02
2.839000000000000204e-02
2.839000000000000204e-02
2.840000000000000163e-02
2.840000000000000163e-02
2.840000000000000163e-02
2.841000000000000122e-02
2.841000000000000122e-02
2.844000000000000347e-02
2.845000000000000306e-02
2.845000000000000306e-02
2.846000000000000266e-02
2.847000000000000225e-02
2.847000000000000225e-02
2.848000000000000184e-02
2.848000000000000184e-02
2.849000000000000143e-02
2.852000000000000368e-02
2.852000000000000368e-02
2.853000000000000327e-02
2.853000000000000327e-02
2.855000000000000246e-02
2.859000000000000083e-02
2.859000000000000083e-02
2.861000000000000348e-02
2.862000000000000308e-02
2.862000000000000308e-02
2.862000000000000308e-02
2.862000000000000308e-02
2.863000000000000267e-02
2.866000000000000145e-02
2.867000000000000104e-02
2.868000000000000063e-02
2.868000000000000063e-02
2.869000000000000369e-02
2.873000000000000206e-02
2.874000000000000166e-02
2.874000000000000166e-02
2.875000000000000125e-02
2.878000000000000350e-02
2.880000000000000268e-02
2.881000000000000227e-02
2.882000000000000187e-02
2.886000000000000371e-02
2.888000000000000289e-02
2.896000000000000310e-02
2.900000000000000147e-02
2.902000000000000066e-02
2.904000000000000331e-02
2.907000000000000209e-02
2.907000000000000209e-02
2.908000000000000168e-02
2.909000000000000127e-02
2.913000000000000311e-02
2.915000000000000230e-02
2.915000000000000230e-02
2.922000000000000292e-02
2.925000000000000169e-02
2.939000000000000293e-02
2.946000000000000354e-02
2.948000000000000273e-02
2.956000000000000294e-02
2.957000000000000253e-02
2.963000000000000356e-02
3.006000000000000338e-02
3.023000000000000340e-02
3.038000000000000075e-02
3.043000000000000219e-02
3.046000000000000096e-02
3.055000000000000077e-02
3.056000000000000383e-02
3.060000000000000220e-02
3.061000000000000179e-02
3.068000000000000241e-02
3.068000000000000241e-02
3.081000000000000405e-02
3.081000000000000405e-02
3.082000000000000364e-02
3.086000000000000201e-02
3.086000000000000201e-02
3.087000000000000161e-02
3.097000000000000100e-02
3.099000000000000365e-02
3.103000000000000203e-02
3.103000000000000203e-02
3.104000000000000162e-02
3.105000000000000121e-02
3.118000000000000285e-02
3.119000000000000244e-02
3.120000000000000204e-02
3.123000000000000428e-02
3.123000000000000428e-02
3.126000000000000306e-02
3.131000000000000449e-02
3.132000000000000062e-02
3.135000000000000286e-02
3.135000000000000286e-02
3.139000000000000123e-02
3.141000000000000042e-02
3.142000000000000348e-02
3.142999999999999960e-02
3.146000000000000185e-02
3.147000000000000491e-02
3.147000000000000491e-02
3.148000000000000104e-02
3.151000000000000328e-02
3.151000000000000328e-02
3.151999999999999941e-02
3.158000000000000390e-02
3.159000000000000002e-02
3.164000000000000146e-02
3.170000000000000595e-02
3.171000000000000207e-02
3.172000000000000514e-02
3.176000000000000351e-02
3.176999999999999963e-02
3.178000000000000269e-02
3.184000000000000025e-02
3.184000000000000025e-02
3.185000000000000331e-02
3.185999999999999943e-02
3.189000000000000168e-02
3.190000000000000474e-02
3.191000000000000086e-02
3.194999999999999923e-02
3.201000000000000373e-02
3.201999999999999985e-02
3.201999999999999985e-02
3.201999999999999985e-02
3.208000000000000435e-02
3.209000000000000047e-02
3.212000000000000272e-02
3.212000000000000272e-02
3.215000000000000496e-02
3.217000000000000415e-02
3.217000000000000415e-02
3.218000000000000027e-02
3.219000000000000333e-02
3.219999999999999946e-02
3.221000000000000252e-02
3.222000000000000558e-02
3.222000000000000558e-02
3.223000000000000170e-02
3.225000000000000089e-02
3.226000000000000395e-02
3.226000000000000395e-02
3.227000000000000007e-02
3.228000000000000314e-02
3.228999999999999926e-02
3.232000000000000151e-02
3.237000000000000294e-02
3.237000000000000294e-02
3.237000000000000294e-02
3.239000000000000212e-02
3.239000000000000212e-02
3.241000000000000131e-02
3.241000000000000131e-02
3.241000000000000131e-02
3.242000000000000437e-02
3.243000000000000049e-02
3.244000000000000355e-02
3.244000000000000355e-02
3.246000000000000274e-02
3.248000000000000193e-02
3.248000000000000193e-02
3.248000000000000193e-02
3.250000000000000111e-02
3.251000000000000417e-02
3.252000000000000030e-02
3.253000000000000336e-02
3.253999999999999948e-02
3.255000000000000254e-02
3.260000000000000397e-02
3.265000000000000541e-02
3.267000000000000459e-02
3.269000000000000378e-02
3.269000000000000378e-02
3.275000000000000133e-02
3.278999999999999970e-02
3.280000000000000276e-02
3.283000000000000501e-02
3.284000000000000113e-02
3.285000000000000420e-02
3.295000000000000012e-02
3.296000000000000318e-02
3.296000000000000318e-02
3.296000000000000318e-02
3.296999999999999931e-02
3.299000000000000543e-02
3.302000000000000074e-02
3.311000000000000054e-02
3.316000000000000197e-02
3.321000000000000341e-02
3.321000000000000341e-02
3.321999999999999953e-02
3.330000000000000321e-02
3.384000000000000202e-02
3.427000000000000185e-02
3.435000000000000553e-02
3.440000000000000002e-02
3.441000000000000308e-02
3.445000000000000145e-02
3.452000000000000207e-02
3.453000000000000513e-02
3.457000000000000350e-02
3.461000000000000187e-02
3.462000000000000494e-02
3.465000000000000024e-02
3.466999999999999943e-02
3.472000000000000086e-02
3.472000000000000086e-02
3.478000000000000536e-02
3.478000000000000536e-02
3.482999999999999985e-02
3.485000000000000597e-02
3.486000000000000210e-02
3.487000000000000516e-02
3.487000000000000516e-02
3.488000000000000128e-02
3.500999999999999945e-02
3.502000000000000252e-02
3.508000000000000007e-02
3.509000000000000313e-02
3.511000000000000232e-02
3.511000000000000232e-02
3.512000000000000538e-02
3.512000000000000538e-02
3.518000000000000294e-02
3.523000000000000437e-02
3.524000000000000049e-02
3.534000000000000336e-02
3.536000000000000254e-02
3.539000000000000479e-02
3.539000000000000479e-02
3.541000000000000397e-02
3.547000000000000153e-02
3.550999999999999990e-02
3.550999999999999990e-02
3.555000000000000521e-02
3.559000000000000358e-02
3.564000000000000501e-02
3.570000000000000256e-02
3.574000000000000093e-02
3.579000000000000237e-02
3.589000000000000523e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.602000000000000340e-02
3.602000000000000340e-02
3.602000000000000340e-02
3.611000000000000321e-02
3.614000000000000545e-02
3.616000000000000464e-02
3.617000000000000076e-02
3.618999999999999995e-02
3.618999999999999995e-02
3.618999999999999995e-02
3.620000000000000301e-02
3.620000000000000301e-02
3.620000000000000301e-02
3.621000000000000607e-02
3.623000000000000526e-02
3.623000000000000526e-02
3.624000000000000138e-02
3.625000000000000444e-02
3.625000000000000444e-02
3.625000000000000444e-02
3.626000000000000056e-02
3.627999999999999975e-02
3.627999999999999975e-02
3.629000000000000281e-02
3.629000000000000281e-02
3.630000000000000587e-02
3.631000000000000200e-02
3.632000000000000506e-02
3.634000000000000424e-02
3.634000000000000424e-02
3.636999999999999955e-02
3.638000000000000261e-02
3.638000000000000261e-02
3.643000000000000405e-02
3.644000000000000017e-02
3.646000000000000629e-02
3.648000000000000548e-02
3.652000000000000385e-02
3.652000000000000385e-02
3.652000000000000385e-02
3.652999999999999997e-02
3.654000000000000303e-02
3.654000000000000303e-02
3.654000000000000303e-02
3.655000000000000610e-02
3.655000000000000610e-02
3.657000000000000528e-02
3.658000000000000140e-02
3.659000000000000447e-02
3.661000000000000365e-02
3.661999999999999977e-02
3.661999999999999977e-02
3.663000000000000284e-02
3.664000000000000590e-02
3.665000000000000202e-02
3.666000000000000508e-02
3.668000000000000427e-02
3.669000000000000039e-02
3.680000000000000632e-02
3.681000000000000244e-02
3.681000000000000244e-02
3.684000000000000469e-02
3.686000000000000387e-02
3.687000000000000000e-02
3.687000000000000000e-02
3.689000000000000612e-02
3.695999999999999980e-02
3.699000000000000205e-02
3.702000000000000429e-02
3.702000000000000429e-02
3.702000000000000429e-02
3.723000000000000614e-02
3.724000000000000227e-02
3.724000000000000227e-02
3.728000000000000064e-02
3.729999999999999982e-02
3.741000000000000575e-02
3.748000000000000637e-02
3.757000000000000617e-02
3.768000000000000516e-02
3.782000000000000639e-02
3.790000000000000313e-02
3.803000000000000130e-02
3.811000000000000498e-02
3.819000000000000172e-02
3.840999999999999970e-02
3.842000000000000276e-02
3.844000000000000195e-02
3.855000000000000093e-02
3.855000000000000093e-02
3.856000000000000399e-02
3.856000000000000399e-02
3.856000000000000399e-02
3.857000000000000012e-02
3.868000000000000604e-02
3.873000000000000054e-02
3.874000000000000360e-02
3.879000000000000503e-02
3.883000000000000340e-02
3.885000000000000259e-02
3.886000000000000565e-02
3.895000000000000545e-02
3.898000000000000076e-02
3.899999999999999994e-02
3.902000000000000607e-02
3.902000000000000607e-02
3.907000000000000056e-02
3.915000000000000424e-02
3.918000000000000649e-02
3.921000000000000180e-02
3.921000000000000180e-02
3.922000000000000486e-02
3.927000000000000629e-02
3.928000000000000241e-02
3.928000000000000241e-02
3.930000000000000160e-02
3.932000000000000078e-02
3.932000000000000078e-02
3.933999999999999997e-02
3.933999999999999997e-02
3.936000000000000609e-02
3.937000000000000222e-02
3.937000000000000222e-02
3.938000000000000528e-02
3.942000000000000365e-02
3.942999999999999977e-02
3.946000000000000202e-02
3.947000000000000508e-02
3.949000000000000427e-02
3.949000000000000427e-02
3.949000000000000427e-02
3.950000000000000039e-02
3.950000000000000039e-02
3.952000000000000651e-02
3.954000000000000570e-02
3.954000000000000570e-02
3.954000000000000570e-02
3.957000000000000101e-02
3.958000000000000407e-02
3.958000000000000407e-02
3.963000000000000550e-02
3.967000000000000387e-02
3.976000000000000367e-02
3.978000000000000286e-02
3.978000000000000286e-02
3.978000000000000286e-02
3.979000000000000592e-02
3.981000000000000510e-02
3.983000000000000429e-02
3.984000000000000041e-02
3.989000000000000185e-02
3.989000000000000185e-02
3.997000000000000552e-02
3.999000000000000471e-02
4.002000000000000002e-02
4.002000000000000002e-02
4.002000000000000002e-02
4.002000000000000002e-02
4.003000000000000308e-02
4.008000000000000451e-02
4.009000000000000064e-02
4.014000000000000207e-02
4.014000000000000207e-02
4.016000000000000125e-02
4.016000000000000125e-02
4.018000000000000044e-02
4.021000000000000268e-02
4.022000000000000575e-02
4.024000000000000493e-02
4.027000000000000024e-02
4.028000000000000330e-02
4.030000000000000249e-02
4.032000000000000167e-02
4.033000000000000473e-02
4.034000000000000086e-02
4.038000000000000617e-02
4.044999999999999984e-02
4.046000000000000291e-02
4.047000000000000597e-02
4.051000000000000434e-02
4.053000000000000352e-02
4.059000000000000108e-02
4.063000000000000639e-02
4.068000000000000088e-02
4.070000000000000007e-02
4.076000000000000456e-02
4.077000000000000068e-02
4.091000000000000192e-02
4.100000000000000172e-02
4.111000000000000071e-02
4.116000000000000214e-02
4.120000000000000051e-02
4.124000000000000582e-02
4.135000000000000481e-02
4.136000000000000093e-02
4.150000000000000216e-02
4.154000000000000054e-02
4.157000000000000278e-02
4.158000000000000584e-02
4.159000000000000197e-02
4.162000000000000421e-02
4.162000000000000421e-02
4.165000000000000646e-02
4.173000000000000320e-02
4.179000000000000076e-02
4.181000000000000688e-02
4.202000000000000179e-02
4.209000000000000241e-02
4.212000000000000466e-02
4.213000000000000078e-02
4.214000000000000384e-02
4.214000000000000384e-02
4.218000000000000221e-02
4.220000000000000140e-02
4.220000000000000140e-02
4.220000000000000140e-02
4.221000000000000446e-02
4.221000000000000446e-02
4.222000000000000058e-02
4.223000000000000365e-02
4.223000000000000365e-02
4.224000000000000671e-02
4.233000000000000651e-02
4.234000000000000263e-02
4.234000000000000263e-02
4.236000000000000182e-02
4.236000000000000182e-02
4.238000000000000100e-02
4.240000000000000019e-02
4.241000000000000325e-02
4.241000000000000325e-02
4.242000000000000631e-02
4.249000000000000693e-02
4.250000000000000305e-02
4.253000000000000530e-02
4.253000000000000530e-02
4.255000000000000449e-02
4.258000000000000673e-02
4.259000000000000286e-02
4.261000000000000204e-02
4.262000000000000510e-02
4.263000000000000123e-02
4.264000000000000429e-02
4.265000000000000041e-02
4.267000000000000653e-02
4.267000000000000653e-02
4.276000000000000634e-02
4.276000000000000634e-02
4.278000000000000552e-02
4.281000000000000083e-02
4.284000000000000308e-02
4.286000000000000226e-02
4.287000000000000532e-02
4.288000000000000145e-02
4.290000000000000063e-02
4.300000000000000350e-02
4.305000000000000493e-02
4.306000000000000105e-02
4.308000000000000024e-02
4.309000000000000330e-02
4.314000000000000473e-02
4.316000000000000392e-02
4.322000000000000147e-02
4.323000000000000453e-02
4.326000000000000678e-02
4.330000000000000515e-02
4.332000000000000434e-02
4.338000000000000189e-02
4.346000000000000557e-02
4.347000000000000169e-02
4.347000000000000169e-02
4.350000000000000394e-02
4.354000000000000231e-02
4.369000000000000661e-02
4.370000000000000273e-02
4.377000000000000335e-02
4.389000000000000540e-02
4.389000000000000540e-02
4.393000000000000377e-02
4.427000000000000379e-02
4.445000000000000340e-02
4.456000000000000238e-02
4.482000000000000567e-02
4.485000000000000098e-02
4.493000000000000466e-02
4.499000000000000221e-02
4.502000000000000446e-02
4.502000000000000446e-02
4.502000000000000446e-02
4.508000000000000201e-02
4.510000000000000120e-02
4.512000000000000038e-02
4.513000000000000345e-02
4.513000000000000345e-02
4.513000000000000345e-02
4.515000000000000263e-02
4.518000000000000488e-02
4.519000000000000100e-02
4.521000000000000713e-02
4.523000000000000631e-02
4.525000000000000550e-02
4.528000000000000080e-02
4.529000000000000387e-02
4.533000000000000224e-02
4.535000000000000142e-02
4.538000000000000367e-02
4.539000000000000673e-02
4.539000000000000673e-02
4.540000000000000285e-02
4.540000000000000285e-02
4.544000000000000122e-02
4.551000000000000184e-02
4.552000000000000490e-02
4.553000000000000103e-02
4.556000000000000327e-02
4.560000000000000164e-02
4.560000000000000164e-02
4.566000000000000614e-02
4.568000000000000532e-02
4.568000000000000532e-02
4.574000000000000288e-02
4.576000000000000206e-02
4.577000000000000512e-02
4.578000000000000125e-02
4.579000000000000431e-02
4.582000000000000656e-02
4.582000000000000656e-02
4.587000000000000105e-02
4.589000000000000717e-02
4.597000000000000391e-02
4.597000000000000391e-02
4.602000000000000535e-02
4.602000000000000535e-02
4.605000000000000066e-02
4.609000000000000596e-02
4.610000000000000209e-02
4.621000000000000107e-02
4.623000000000000720e-02
4.625000000000000638e-02
4.625000000000000638e-02
4.626000000000000251e-02
4.626000000000000251e-02
4.627000000000000557e-02
4.629000000000000475e-02
4.641000000000000680e-02
4.652000000000000579e-02
4.654000000000000498e-02
4.656000000000000416e-02
4.657000000000000722e-02
4.658000000000000335e-02
4.659000000000000641e-02
4.662000000000000172e-02
4.668000000000000621e-02
4.671000000000000152e-02
4.677000000000000601e-02
4.679000000000000520e-02
4.680000000000000132e-02
4.686000000000000582e-02
4.697000000000000480e-02
4.697000000000000480e-02
4.719000000000000278e-02
4.722000000000000502e-02
4.725000000000000727e-02
4.736000000000000626e-02
4.745000000000000606e-02
4.752000000000000668e-02
4.753000000000000280e-02
4.755000000000000199e-02
4.757000000000000117e-02
4.762000000000000260e-02
4.762000000000000260e-02
4.776000000000000384e-02
4.780000000000000221e-02
4.783000000000000446e-02
4.786000000000000670e-02
4.802000000000000712e-02
4.806000000000000549e-02
4.820000000000000673e-02
4.822000000000000591e-02
4.827000000000000735e-02
4.833000000000000490e-02
4.852000000000000063e-02
4.859000000000000125e-02
4.860000000000000431e-02
4.861000000000000737e-02
4.862000000000000349e-02
4.864000000000000268e-02
4.867000000000000492e-02
4.868000000000000105e-02
4.879000000000000697e-02
4.881000000000000616e-02
4.888000000000000678e-02
4.891000000000000208e-02
4.894000000000000433e-02
4.897000000000000658e-02
4.903000000000000413e-02
4.908000000000000557e-02
4.914000000000000312e-02
4.916000000000000231e-02
4.923000000000000292e-02
4.923000000000000292e-02
4.925000000000000211e-02
4.927000000000000129e-02
4.929000000000000742e-02
4.937000000000000416e-02
4.939000000000000334e-02
4.939000000000000334e-02
4.941000000000000253e-02
4.942000000000000559e-02
4.944000000000000478e-02
4.948000000000000315e-02
4.951000000000000539e-02
4.956000000000000683e-02
4.960000000000000520e-02
4.965000000000000663e-02
4.965000000000000663e-02
4.967000000000000581e-02
4.967000000000000581e-02
4.969000000000000500e-02
4.970000000000000112e-02
4.976000000000000562e-02
4.979000000000000092e-02
4.984000000000000236e-02
4.986000000000000154e-02
4.989000000000000379e-02
4.998000000000000359e-02
4.999000000000000665e-02
5.013000000000000095e-02
5.019000000000000544e-02
5.022000000000000075e-02
5.027000000000000218e-02
5.029000000000000137e-02
5.035000000000000586e-02
5.036000000000000199e-02
5.036000000000000199e-02
5.038000000000000117e-02
5.038000000000000117e-02
5.039000000000000423e-02
5.041000000000000342e-02
5.048000000000000403e-02
5.053000000000000547e-02
5.057000000000000384e-02
5.065000000000000752e-02
5.065000000000000752e-02
5.070000000000000201e-02
5.074000000000000732e-02
5.074000000000000732e-02
5.077000000000000263e-02
5.079000000000000181e-02
5.079000000000000181e-02
5.083000000000000712e-02
5.085000000000000631e-02
5.089000000000000468e-02
5.091000000000000386e-02
5.095000000000000223e-02
5.095000000000000223e-02
5.105000000000000510e-02
5.115000000000000102e-02
5.117000000000000715e-02
5.119000000000000633e-02
5.124000000000000082e-02
5.130000000000000532e-02
5.133000000000000757e-02
5.133000000000000757e-02
5.133000000000000757e-02
5.136000000000000287e-02
5.137000000000000594e-02
5.138000000000000206e-02
5.139000000000000512e-02
5.156000000000000166e-02
5.165000000000000147e-02
5.174000000000000127e-02
5.174000000000000127e-02
5.176000000000000739e-02
5.182000000000000495e-02
5.195000000000000312e-02
5.202000000000000374e-02
5.202000000000000374e-02
5.202000000000000374e-02
5.211000000000000354e-02
5.220000000000000334e-02
5.221000000000000640e-02
5.228000000000000702e-02
5.229000000000000314e-02
5.231000000000000233e-02
5.234000000000000458e-02
5.235000000000000764e-02
5.235000000000000764e-02
5.236000000000000376e-02
5.237000000000000682e-02
5.238000000000000295e-02
5.239000000000000601e-02
5.240000000000000213e-02
5.241000000000000519e-02
5.241000000000000519e-02
5.241000000000000519e-02
5.251000000000000112e-02
5.252000000000000418e-02
5.260000000000000092e-02
5.261000000000000398e-02
5.263000000000000317e-02
5.265000000000000235e-02
5.266000000000000542e-02
5.266000000000000542e-02
5.267000000000000154e-02
5.267000000000000154e-02
5.283000000000000196e-02
5.283000000000000196e-02
5.288000000000000339e-02
5.302000000000000463e-02
5.302000000000000463e-02
5.304000000000000381e-02
5.306000000000000300e-02
5.315000000000000280e-02
5.317000000000000198e-02
5.330000000000000709e-02
5.332000000000000628e-02
5.333000000000000240e-02
5.333000000000000240e-02
5.347000000000000364e-02
5.360000000000000181e-02
5.361000000000000487e-02
5.380000000000000754e-02
5.380000000000000754e-02
5.383000000000000285e-02
5.389000000000000734e-02
5.397000000000000408e-02
5.398000000000000714e-02
5.403000000000000164e-02
5.411000000000000532e-02
5.418000000000000593e-02
5.420000000000000512e-02
5.427000000000000574e-02
5.428000000000000186e-02
5.433000000000000329e-02
5.442000000000000309e-02
5.444000000000000228e-02
5.447000000000000453e-02
5.455000000000000127e-02
5.462000000000000188e-02
5.476000000000000312e-02
5.488000000000000517e-02
5.489000000000000129e-02
5.502000000000000640e-02
5.503000000000000252e-02
5.504000000000000559e-02
5.514000000000000151e-02
5.517000000000000376e-02
5.519000000000000294e-02
5.521000000000000213e-02
5.524000000000000438e-02
5.531000000000000499e-02
5.533000000000000418e-02
5.539000000000000173e-02
5.539000000000000173e-02
5.544000000000000317e-02
5.546000000000000235e-02
5.546000000000000235e-02
5.547000000000000541e-02
5.548000000000000154e-02
5.548000000000000154e-02
5.549000000000000460e-02
5.554000000000000603e-02
5.559000000000000746e-02
5.559000000000000746e-02
5.560000000000000359e-02
5.563000000000000583e-02
5.564000000000000196e-02
5.566000000000000114e-02
5.567000000000000420e-02
5.567000000000000420e-02
5.568000000000000727e-02
5.568000000000000727e-02
5.575000000000000788e-02
5.575000000000000788e-02
5.582000000000000156e-02
5.586000000000000687e-02
5.587000000000000299e-02
5.592000000000000443e-02
5.595000000000000667e-02
5.600000000000000117e-02
5.619000000000000383e-02
5.621000000000000302e-02
5.621000000000000302e-02
5.636000000000000731e-02
5.652000000000000773e-02
5.667000000000000509e-02
5.681000000000000633e-02
5.683000000000000551e-02
5.683000000000000551e-02
5.700000000000000205e-02
5.717000000000000554e-02
5.731000000000000677e-02
5.745000000000000800e-02
5.746000000000000413e-02
5.757000000000000312e-02
5.760000000000000536e-02
5.761000000000000149e-02
5.777000000000000191e-02
5.788000000000000783e-02
5.814000000000000418e-02
5.815000000000000724e-02
5.820000000000000173e-02
5.822000000000000786e-02
5.823000000000000398e-02
5.823000000000000398e-02
5.826000000000000623e-02
5.827000000000000235e-02
5.832000000000000378e-02
5.833000000000000684e-02
5.834000000000000297e-02
5.835000000000000603e-02
5.839000000000000440e-02
5.843000000000000277e-02
5.845000000000000195e-02
5.850000000000000339e-02
5.851000000000000645e-02
5.857000000000000400e-02
5.857000000000000400e-02
5.859000000000000319e-02
5.861000000000000237e-02
5.861000000000000237e-02
5.861000000000000237e-02
5.862000000000000544e-02
5.863000000000000156e-02
5.863000000000000156e-02
5.865000000000000768e-02
5.872000000000000136e-02
5.880000000000000504e-02
5.883000000000000729e-02
5.883000000000000729e-02
5.885000000000000647e-02
5.888000000000000178e-02
5.889000000000000484e-02
5.892000000000000709e-02
5.894000000000000627e-02
5.896000000000000546e-02
5.900000000000000383e-02
5.900000000000000383e-02
5.902000000000000302e-02
5.905000000000000526e-02
5.906000000000000139e-02
5.907000000000000445e-02
5.914000000000000506e-02
5.918000000000000344e-02
5.920000000000000262e-02
5.921000000000000568e-02
5.923000000000000487e-02
5.925000000000000405e-02
5.926000000000000711e-02
5.933000000000000773e-02
5.940000000000000141e-02
5.948000000000000509e-02
5.951000000000000734e-02
5.952000000000000346e-02
5.953000000000000652e-02
5.953000000000000652e-02
5.957000000000000489e-02
