2.732000000000000053e-02
5.960000000000000714e-02
5.963000000000000245e-02
5.967000000000000776e-02
5.968000000000000388e-02
5.976000000000000756e-02
5.986000000000000348e-02
5.996000000000000635e-02
6.016000000000000514e-02
6.027000000000000413e-02
6.051000000000000822e-02
6.086000000000000437e-02
6.100000000000000561e-02
6.120000000000000440e-02
6.135000000000000175e-02
6.147000000000000380e-02
6.158000000000000279e-02
6.161000000000000504e-02
6.164000000000000729e-02
6.169000000000000178e-02
6.176000000000000240e-02
6.180000000000000770e-02
6.188000000000000445e-02
6.201000000000000262e-02
6.206000000000000405e-02
6.206000000000000405e-02
6.207000000000000711e-02
6.209000000000000630e-02
6.212000000000000854e-02
6.216000000000000691e-02
6.216000000000000691e-02
6.218000000000000610e-02
6.219000000000000222e-02
6.220000000000000528e-02
6.221000000000000835e-02
6.222000000000000447e-02
6.223000000000000753e-02
6.227000000000000590e-02
6.227000000000000590e-02
6.228000000000000203e-02
6.230000000000000815e-02
6.233000000000000346e-02
6.233000000000000346e-02
6.233000000000000346e-02
6.236000000000000570e-02
6.238000000000000489e-02
6.239000000000000795e-02
6.242000000000000326e-02
6.242000000000000326e-02
6.246000000000000857e-02
6.247000000000000469e-02
6.248000000000000775e-02
6.249000000000000388e-02
6.251000000000001000e-02
6.252000000000000612e-02
6.253999999999999837e-02
6.253999999999999837e-02
6.255000000000000837e-02
6.260000000000000286e-02
6.260999999999999899e-02
6.262000000000000899e-02
6.267000000000000348e-02
6.274000000000000410e-02
6.276000000000001022e-02
6.278000000000000247e-02
6.285000000000000309e-02
6.285000000000000309e-02
6.294000000000000983e-02
6.295000000000000595e-02
6.302000000000000657e-02
6.302000000000000657e-02
6.302000000000000657e-02
6.305000000000000882e-02
6.310000000000000331e-02
6.314000000000000168e-02
6.314000000000000168e-02
6.314000000000000168e-02
6.316000000000000780e-02
6.317000000000000393e-02
6.324000000000000454e-02
6.327000000000000679e-02
6.328000000000000291e-02
6.328000000000000291e-02
6.335000000000000353e-02
6.335999999999999965e-02
6.335999999999999965e-02
6.339000000000000190e-02
6.339000000000000190e-02
6.343000000000000027e-02
6.346000000000000252e-02
6.348000000000000864e-02
6.351000000000001089e-02
6.351000000000001089e-02
6.360999999999999988e-02
6.364000000000000212e-02
6.386000000000000010e-02
6.389000000000000234e-02
6.413000000000000644e-02
6.416000000000000869e-02
6.423000000000000931e-02
6.439000000000000279e-02
6.446999999999999953e-02
6.473000000000000975e-02
6.510000000000000508e-02
6.538000000000000755e-02
6.538000000000000755e-02
6.541000000000000980e-02
6.543000000000000205e-02
6.547000000000000042e-02
6.550000000000000266e-02
6.553000000000000491e-02
6.556000000000000716e-02
6.556000000000000716e-02
6.563000000000000778e-02
6.571000000000000452e-02
6.596000000000000474e-02
6.599000000000000699e-02
6.603000000000000536e-02
6.606000000000000760e-02
6.607999999999999985e-02
6.607999999999999985e-02
6.609000000000000985e-02
6.625999999999999945e-02
6.629000000000000170e-02
6.631000000000000782e-02
6.633000000000000007e-02
6.648000000000001131e-02
6.657000000000000417e-02
6.660000000000000642e-02
6.667000000000000703e-02
6.668000000000000316e-02
6.681000000000000827e-02
6.681000000000000827e-02
6.684000000000001052e-02
6.702000000000001012e-02
6.722000000000000197e-02
6.729000000000000259e-02
6.731000000000000871e-02
6.740000000000000158e-02
6.741000000000001158e-02
6.745000000000000995e-02
6.756000000000000894e-02
6.758000000000000118e-02
6.768000000000000405e-02
6.771000000000000629e-02
6.775000000000000466e-02
6.779000000000000303e-02
6.779999999999999916e-02
6.782000000000000528e-02
6.789000000000000590e-02
6.794000000000000039e-02
6.802000000000001101e-02
6.806000000000000938e-02
6.809000000000001163e-02
6.818000000000000449e-02
6.831000000000000960e-02
6.841000000000001247e-02
6.842000000000000859e-02
6.844000000000000083e-02
6.849000000000000921e-02
6.853000000000000758e-02
6.864000000000000656e-02
6.864000000000000656e-02
6.877000000000001168e-02
6.880000000000000004e-02
6.927000000000001212e-02
6.944000000000000172e-02
6.948000000000000009e-02
6.952000000000001234e-02
6.972000000000000419e-02
6.973000000000000032e-02
6.973000000000000032e-02
6.976000000000000256e-02
6.987000000000000155e-02
7.007000000000000728e-02
7.012000000000000177e-02
7.021000000000000851e-02
7.031000000000001138e-02
7.032000000000000750e-02
7.040000000000000424e-02
7.040000000000000424e-02
7.047000000000000486e-02
7.050000000000000711e-02
7.053000000000000935e-02
7.060000000000000997e-02
7.061000000000000609e-02
7.064000000000000834e-02
7.065000000000000446e-02
7.076000000000000345e-02
7.086000000000000631e-02
7.088000000000001244e-02
7.103000000000000980e-02
7.104000000000000592e-02
7.108000000000000429e-02
7.109000000000000041e-02
7.112000000000000266e-02
7.114000000000000878e-02
7.132000000000000839e-02
7.162000000000000310e-02
7.175000000000000822e-02
7.177000000000000046e-02
7.191000000000000170e-02
7.201000000000000456e-02
7.217000000000001192e-02
7.242000000000001214e-02
7.245000000000000051e-02
7.246000000000001051e-02
7.257000000000000950e-02
7.266000000000000236e-02
7.287000000000000421e-02
7.298999999999999932e-02
7.317000000000001281e-02
7.323000000000000342e-02
7.334000000000000241e-02
7.338000000000000078e-02
7.343000000000000915e-02
7.348000000000000365e-02
7.351000000000000589e-02
7.352000000000000202e-02
7.357000000000001039e-02
7.362000000000000488e-02
7.366999999999999937e-02
7.372000000000000774e-02
7.377000000000000224e-02
7.377000000000000224e-02
7.382000000000001061e-02
7.387000000000000510e-02
7.393000000000000960e-02
7.393000000000000960e-02
7.398000000000000409e-02
7.402000000000000246e-02
7.419000000000000594e-02
7.420000000000000207e-02
7.420000000000000207e-02
7.422000000000000819e-02
7.423000000000000431e-02
7.424000000000000044e-02
7.426000000000000656e-02
7.427000000000000268e-02
7.430000000000000493e-02
7.430000000000000493e-02
7.431000000000000105e-02
7.432000000000001105e-02
7.434000000000000330e-02
7.434999999999999942e-02
7.441000000000000392e-02
7.444000000000000616e-02
7.453000000000001291e-02
7.453000000000001291e-02
7.464000000000001189e-02
7.465000000000000802e-02
7.467000000000000026e-02
7.468000000000001026e-02
7.469000000000000639e-02
7.474000000000000088e-02
7.475000000000001088e-02
7.475000000000001088e-02
7.476000000000000700e-02
7.477000000000000313e-02
7.483000000000000762e-02
7.497000000000000886e-02
7.509000000000000397e-02
7.534000000000000419e-02
7.536000000000001031e-02
7.540000000000000868e-02
7.545000000000000318e-02
7.545000000000000318e-02
7.548000000000000542e-02
7.552000000000000379e-02
7.555000000000000604e-02
7.562000000000000666e-02
7.574000000000000177e-02
7.580000000000000626e-02
7.583000000000000851e-02
7.584000000000000463e-02
7.592000000000000137e-02
7.608000000000000873e-02
7.625000000000001221e-02
7.626000000000000834e-02
7.633000000000000895e-02
7.637000000000000732e-02
7.652000000000000468e-02
7.665000000000000979e-02
7.705000000000000737e-02
7.733000000000000984e-02
7.742000000000000270e-02
7.760000000000000231e-02
7.766000000000000680e-02
7.793000000000001315e-02
7.793000000000001315e-02
7.803000000000000214e-02
7.825000000000000011e-02
7.829000000000001236e-02
7.836000000000001298e-02
7.841000000000000747e-02
7.847000000000001196e-02
7.853000000000000258e-02
7.855000000000000870e-02
7.856000000000000483e-02
7.859000000000000707e-02
7.861000000000001320e-02
7.871000000000000218e-02
7.878000000000000280e-02
7.880000000000000893e-02
7.880000000000000893e-02
7.897000000000001241e-02
7.899000000000000465e-02
7.901000000000001078e-02
7.905000000000000915e-02
7.922000000000001263e-02
7.924000000000000488e-02
7.933000000000001162e-02
7.941000000000000836e-02
7.943000000000000060e-02
7.944000000000001060e-02
7.947000000000001285e-02
7.951000000000001122e-02
7.953999999999999959e-02
7.953999999999999959e-02
7.955000000000000959e-02
7.959000000000000796e-02
7.963000000000000633e-02
7.969000000000001083e-02
7.970000000000000695e-02
7.973000000000000920e-02
7.977000000000000757e-02
7.978000000000000369e-02
7.984000000000000818e-02
7.988000000000000655e-02
7.988000000000000655e-02
7.988000000000000655e-02
7.990000000000001268e-02
7.998000000000000942e-02
8.002000000000000779e-02
8.012000000000001065e-02
8.015000000000001290e-02
8.023000000000000964e-02
8.023000000000000964e-02
8.023000000000000964e-02
8.030000000000001026e-02
8.032000000000000250e-02
8.034000000000000863e-02
8.037000000000001088e-02
8.038000000000000700e-02
8.039000000000000312e-02
8.046999999999999986e-02
8.050000000000000211e-02
8.055000000000001048e-02
8.056000000000000660e-02
8.061000000000000110e-02
8.068000000000000171e-02
8.068000000000000171e-02
8.073000000000001009e-02
8.074000000000000621e-02
8.085000000000000520e-02
8.094000000000001194e-02
8.101000000000001255e-02
8.110000000000000542e-02
8.114000000000000379e-02
8.123000000000001053e-02
8.131000000000000727e-02
8.137000000000001176e-02
8.138000000000000789e-02
8.141000000000001013e-02
8.157999999999999974e-02
8.179000000000000159e-02
8.182000000000000384e-02
8.194000000000001283e-02
8.196000000000000507e-02
8.203000000000000569e-02
8.235000000000000653e-02
8.257000000000000450e-02
8.268000000000000349e-02
8.275000000000000411e-02
8.316000000000001169e-02
8.358000000000000151e-02
8.384000000000001174e-02
8.390000000000000235e-02
8.393000000000000460e-02
8.397000000000000297e-02
8.404000000000000359e-02
8.404000000000000359e-02
8.413000000000001033e-02
8.426000000000000156e-02
8.433000000000000218e-02
8.436000000000000443e-02
8.543000000000000593e-02
8.551000000000000267e-02
8.574000000000001065e-02
8.642000000000001070e-02
8.672000000000000541e-02
8.716000000000000136e-02
8.731000000000001260e-02
8.731000000000001260e-02
8.754000000000000670e-02
8.764000000000000956e-02
8.776000000000000467e-02
8.784000000000000141e-02
8.798000000000000265e-02
8.812000000000000388e-02
8.835000000000001186e-02
8.849000000000001309e-02
8.854000000000000759e-02
8.861000000000000820e-02
8.882000000000001005e-02
8.887000000000000455e-02
8.897000000000000741e-02
8.924000000000001376e-02
8.925000000000000988e-02
8.945000000000000173e-02
8.974000000000001420e-02
8.977000000000000257e-02
8.978000000000001257e-02
8.994000000000000605e-02
9.002000000000000279e-02
9.019000000000000627e-02
9.020000000000000240e-02
9.022000000000000852e-02
9.026000000000000689e-02
9.029000000000000914e-02
9.033000000000000751e-02
9.037000000000000588e-02
9.040000000000000813e-02
9.041000000000000425e-02
9.046000000000001262e-02
9.053000000000001324e-02
9.055000000000000548e-02
9.055000000000000548e-02
9.055000000000000548e-02
9.058000000000000773e-02
9.059000000000000385e-02
9.063000000000000222e-02
9.066000000000000447e-02
9.067000000000000060e-02
9.069000000000000672e-02
9.070000000000000284e-02
9.071000000000001284e-02
9.074000000000000121e-02
9.076000000000000734e-02
9.076000000000000734e-02
9.076000000000000734e-02
9.077000000000000346e-02
9.096000000000001307e-02
9.097000000000000919e-02
9.105000000000000593e-02
9.110000000000001430e-02
9.112000000000000655e-02
9.114000000000001267e-02
9.114000000000001267e-02
9.115000000000000879e-02
9.116000000000000492e-02
9.119000000000000716e-02
9.123000000000000553e-02
9.125000000000001166e-02
9.128000000000001390e-02
9.136000000000001064e-02
9.140000000000000902e-02
9.149000000000000188e-02
9.150000000000001188e-02
9.151000000000000800e-02
9.175000000000001210e-02
9.179000000000001047e-02
9.186000000000001109e-02
9.194000000000000783e-02
9.198000000000000620e-02
9.199000000000000232e-02
9.238000000000000378e-02
9.250000000000001277e-02
9.269000000000000850e-02
9.410000000000000309e-02
9.460000000000000353e-02
9.461000000000001353e-02
9.489000000000000212e-02
9.520000000000000684e-02
9.530000000000000970e-02
9.543000000000000094e-02
9.551000000000001156e-02
9.556000000000000605e-02
9.566000000000000891e-02
9.582000000000000239e-02
9.585000000000000464e-02
9.590000000000001301e-02
9.594000000000001138e-02
9.610000000000000486e-02
9.615000000000001323e-02
9.629000000000001447e-02
9.648000000000001020e-02
9.648000000000001020e-02
9.650000000000000244e-02
9.679000000000000103e-02
9.682000000000000328e-02
9.685000000000000553e-02
9.714000000000000412e-02
9.716000000000001025e-02
9.721000000000000474e-02
9.736000000000000210e-02
9.744000000000001271e-02
9.749000000000000721e-02
9.755000000000001170e-02
9.771000000000000518e-02
9.801000000000001378e-02
9.814000000000000501e-02
9.822000000000000175e-02
9.828000000000000624e-02
9.848000000000001197e-02
9.869000000000001382e-02
9.879000000000000281e-02
9.897000000000000242e-02
9.908000000000000140e-02
9.928000000000000713e-02
9.936000000000000387e-02
9.937000000000001387e-02
9.945000000000001061e-02
9.973000000000001308e-02
9.989000000000000656e-02
1.000200000000000117e-01
1.001400000000000068e-01
1.002300000000000135e-01
1.002700000000000119e-01
1.003800000000000109e-01
1.004200000000000093e-01
1.004300000000000054e-01
1.005200000000000121e-01
1.006500000000000034e-01
1.007000000000000117e-01
1.009100000000000136e-01
1.009200000000000097e-01
1.012300000000000144e-01
1.012400000000000105e-01
1.012900000000000050e-01
1.013200000000000073e-01
1.013600000000000056e-01
1.014000000000000040e-01
1.014300000000000063e-01
1.014800000000000146e-01
1.015200000000000130e-01
1.015600000000000114e-01
1.015800000000000036e-01
1.016100000000000059e-01
1.017000000000000126e-01
1.019000000000000045e-01
1.019400000000000028e-01
1.021000000000000102e-01
1.021000000000000102e-01
1.022100000000000092e-01
1.022300000000000014e-01
1.022800000000000098e-01
1.022800000000000098e-01
1.023500000000000104e-01
1.023700000000000027e-01
1.026100000000000068e-01
1.026200000000000029e-01
1.026700000000000113e-01
1.027100000000000096e-01
1.027200000000000057e-01
1.027600000000000041e-01
1.027700000000000141e-01
1.027900000000000064e-01
1.030300000000000105e-01
1.033700000000000035e-01
1.034900000000000125e-01
1.036600000000000021e-01
1.037100000000000105e-01
1.039000000000000062e-01
1.043000000000000038e-01
1.044800000000000034e-01
1.053500000000000131e-01
1.053700000000000053e-01
1.056500000000000078e-01
1.057700000000000029e-01
1.059900000000000148e-01
1.065200000000000036e-01
1.070200000000000040e-01
1.076400000000000134e-01
1.076800000000000118e-01
1.078700000000000075e-01
1.082300000000000068e-01
1.083800000000000041e-01
1.085200000000000053e-01
1.085500000000000076e-01
1.085900000000000060e-01
1.091200000000000087e-01
1.093200000000000144e-01
1.093600000000000128e-01
1.093700000000000089e-01
1.094300000000000134e-01
1.094400000000000095e-01
1.096000000000000030e-01
1.097200000000000120e-01
1.097500000000000142e-01
1.097700000000000065e-01
1.098700000000000093e-01
1.101500000000000118e-01
1.105500000000000094e-01
1.107000000000000067e-01
1.107600000000000112e-01
1.111500000000000127e-01
1.127500000000000030e-01
1.131600000000000106e-01
1.132000000000000089e-01
1.133200000000000041e-01
1.133300000000000141e-01
1.133800000000000086e-01
1.134300000000000030e-01
1.135100000000000137e-01
1.135200000000000098e-01
1.136700000000000071e-01
1.137100000000000055e-01
1.137600000000000139e-01
1.137700000000000100e-01
1.138000000000000123e-01
1.138200000000000045e-01
1.139200000000000074e-01
1.139600000000000057e-01
1.139600000000000057e-01
1.140200000000000102e-01
1.140500000000000125e-01
1.141300000000000092e-01
1.142900000000000027e-01
1.143600000000000033e-01
1.143600000000000033e-01
1.143600000000000033e-01
1.145000000000000046e-01
1.145100000000000146e-01
1.145800000000000152e-01
1.145900000000000113e-01
1.145900000000000113e-01
1.146800000000000042e-01
1.146800000000000042e-01
1.147200000000000025e-01
1.147600000000000148e-01
1.148600000000000038e-01
1.149200000000000083e-01
1.150000000000000050e-01
1.151400000000000062e-01
1.151600000000000124e-01
1.152600000000000152e-01
1.153100000000000097e-01
1.153800000000000103e-01
1.154000000000000026e-01
1.154900000000000093e-01
1.156400000000000067e-01
1.156800000000000050e-01
1.160100000000000159e-01
1.161400000000000071e-01
1.161700000000000094e-01
1.163100000000000106e-01
1.163800000000000112e-01
1.163900000000000073e-01
1.164300000000000057e-01
1.164800000000000141e-01
1.165200000000000125e-01
1.165600000000000108e-01
1.165600000000000108e-01
1.165600000000000108e-01
1.166700000000000098e-01
1.166900000000000159e-01
1.169700000000000045e-01
1.170400000000000051e-01
1.170700000000000074e-01
1.171100000000000058e-01
1.182300000000000156e-01
1.195800000000000057e-01
1.199500000000000149e-01
1.203100000000000142e-01
1.203200000000000103e-01
1.205700000000000105e-01
1.206400000000000111e-01
1.206600000000000034e-01
1.208700000000000052e-01
1.211500000000000077e-01
1.212600000000000067e-01
1.213200000000000112e-01
1.214200000000000140e-01
1.214900000000000146e-01
1.215100000000000069e-01
1.215700000000000114e-01
1.217800000000000132e-01
1.218200000000000116e-01
1.218200000000000116e-01
1.219400000000000067e-01
1.219600000000000128e-01
1.220800000000000080e-01
1.221400000000000124e-01
1.222000000000000031e-01
1.222300000000000053e-01
1.222400000000000153e-01
1.223500000000000143e-01
1.224200000000000149e-01
1.225400000000000100e-01
1.225600000000000162e-01
1.228000000000000064e-01
1.228200000000000125e-01
1.229200000000000154e-01
1.232600000000000084e-01
1.232900000000000107e-01
1.238800000000000040e-01
1.239000000000000101e-01
1.239000000000000101e-01
1.239400000000000085e-01
1.240300000000000152e-01
1.246500000000000108e-01
1.246600000000000069e-01
1.247900000000000120e-01
1.248300000000000104e-01
1.249100000000000071e-01
1.253700000000000092e-01
1.256600000000000217e-01
1.257600000000000107e-01
1.259100000000000219e-01
1.262100000000000166e-01
1.265300000000000036e-01
1.265500000000000236e-01
1.265799999999999981e-01
1.266100000000000003e-01
1.266400000000000026e-01
1.266899999999999971e-01
1.267199999999999993e-01
1.267800000000000038e-01
1.268400000000000083e-01
1.268800000000000205e-01
1.270600000000000063e-01
1.272500000000000020e-01
1.273000000000000242e-01
1.273400000000000087e-01
1.273600000000000010e-01
1.273700000000000110e-01
1.273700000000000110e-01
1.273800000000000210e-01
1.274200000000000055e-01
1.274300000000000155e-01
1.274300000000000155e-01
1.274700000000000000e-01
1.274900000000000200e-01
1.275700000000000167e-01
1.275799999999999990e-01
1.276400000000000035e-01
1.277000000000000079e-01
1.277000000000000079e-01
1.277100000000000180e-01
1.277300000000000102e-01
1.277500000000000024e-01
1.279900000000000204e-01
1.280300000000000049e-01
1.282300000000000106e-01
1.282800000000000051e-01
1.282999999999999974e-01
1.283400000000000096e-01
1.283400000000000096e-01
1.283800000000000219e-01
1.285100000000000131e-01
1.285100000000000131e-01
1.285900000000000098e-01
1.286000000000000199e-01
1.286100000000000021e-01
1.286200000000000121e-01
1.287300000000000111e-01
1.288600000000000023e-01
1.288900000000000046e-01
1.289399999999999991e-01
1.289600000000000191e-01
1.289800000000000113e-01
1.290200000000000236e-01
1.290700000000000180e-01
1.291400000000000048e-01
1.292000000000000093e-01
1.295400000000000162e-01
1.295700000000000185e-01
1.295800000000000007e-01
1.297100000000000197e-01
1.297600000000000142e-01
1.300000000000000044e-01
1.302100000000000202e-01
1.302100000000000202e-01
1.303200000000000192e-01
1.304800000000000126e-01
1.305600000000000094e-01
1.306300000000000239e-01
1.308500000000000218e-01
1.310199999999999976e-01
1.311100000000000043e-01
1.311200000000000143e-01
1.311700000000000088e-01
1.312600000000000156e-01
1.313900000000000068e-01
1.314400000000000013e-01
1.314500000000000113e-01
1.314600000000000213e-01
1.315100000000000158e-01
1.315300000000000080e-01
1.315800000000000025e-01
1.316000000000000225e-01
1.316800000000000193e-01
1.318000000000000005e-01
1.318000000000000005e-01
1.319200000000000095e-01
1.319300000000000195e-01
1.319700000000000040e-01
1.320000000000000062e-01
1.320400000000000185e-01
1.320800000000000030e-01
1.321700000000000097e-01
1.321800000000000197e-01
1.323700000000000154e-01
1.324099999999999999e-01
1.324600000000000222e-01
1.324600000000000222e-01
1.324800000000000144e-01
1.324800000000000144e-01
1.324900000000000244e-01
1.325500000000000012e-01
1.326299999999999979e-01
1.326400000000000079e-01
1.326500000000000179e-01
1.327100000000000224e-01
1.328500000000000236e-01
1.329600000000000226e-01
1.330100000000000171e-01
1.331900000000000028e-01
1.332200000000000051e-01
1.332699999999999996e-01
1.334200000000000108e-01
1.336000000000000243e-01
1.337800000000000100e-01
1.338600000000000068e-01
1.339100000000000013e-01
1.339500000000000135e-01
1.340800000000000047e-01
1.341200000000000170e-01
1.341400000000000092e-01
1.343400000000000150e-01
1.345000000000000084e-01
1.345800000000000052e-01
1.346400000000000097e-01
1.346600000000000019e-01
1.351700000000000124e-01
1.354200000000000126e-01
1.354600000000000248e-01
1.359599999999999975e-01
1.361600000000000033e-01
1.364900000000000002e-01
1.367500000000000104e-01
1.383600000000000108e-01
1.384100000000000052e-01
1.385000000000000120e-01
1.387500000000000122e-01
1.387500000000000122e-01
1.390500000000000069e-01
1.390600000000000169e-01
1.392400000000000027e-01
1.395900000000000196e-01
1.396400000000000141e-01
1.396799999999999986e-01
1.397100000000000009e-01
1.404700000000000115e-01
1.409100000000000075e-01
1.411799999999999999e-01
1.418400000000000216e-01
1.420900000000000218e-01
1.423900000000000166e-01
1.425099999999999978e-01
1.429400000000000115e-01
1.433800000000000074e-01
1.452500000000000180e-01
1.453600000000000170e-01
1.453699999999999992e-01
1.453900000000000192e-01
1.454100000000000115e-01
1.454100000000000115e-01
1.454200000000000215e-01
1.454200000000000215e-01
1.454300000000000037e-01
1.455700000000000049e-01
1.455800000000000149e-01
1.456000000000000072e-01
1.456100000000000172e-01
1.456500000000000017e-01
1.456900000000000139e-01
1.457000000000000239e-01
1.457700000000000107e-01
1.458100000000000229e-01
1.458699999999999997e-01
1.458699999999999997e-01
1.458800000000000097e-01
1.459900000000000087e-01
1.460500000000000131e-01
1.461600000000000121e-01
1.463200000000000056e-01
1.464799999999999991e-01
1.464900000000000091e-01
1.469700000000000173e-01
1.470899999999999985e-01
1.476800000000000057e-01
1.488700000000000023e-01
1.505500000000000171e-01
1.506400000000000239e-01
1.510500000000000176e-01
1.518600000000000227e-01
1.523900000000000254e-01
1.530299999999999994e-01
1.569300000000000139e-01
1.570600000000000052e-01
1.575500000000000234e-01
1.577199999999999991e-01
1.577300000000000091e-01
1.581400000000000028e-01
1.586000000000000187e-01
1.586400000000000032e-01
1.594900000000000206e-01
1.595799999999999996e-01
1.597900000000000154e-01
1.599200000000000066e-01
1.601500000000000146e-01
1.602900000000000158e-01
1.615900000000000114e-01
1.616400000000000059e-01
1.657200000000000062e-01
1.658200000000000229e-01
1.658200000000000229e-01
1.659700000000000064e-01
1.660600000000000132e-01
1.662300000000000166e-01
1.664200000000000124e-01
1.664900000000000269e-01
1.665800000000000058e-01
1.667700000000000016e-01
1.700300000000000145e-01
1.702300000000000202e-01
1.786700000000000232e-01
1.789300000000000057e-01
1.790000000000000202e-01
1.790500000000000147e-01
1.791400000000000214e-01
1.792600000000000027e-01
1.793100000000000249e-01
1.797200000000000186e-01
1.800500000000000156e-01
1.801800000000000068e-01
1.805000000000000215e-01
1.806500000000000050e-01
1.808200000000000085e-01
1.808300000000000185e-01
1.874100000000000210e-01
1.874600000000000155e-01
1.874600000000000155e-01
1.875000000000000278e-01
1.875200000000000200e-01
1.876200000000000090e-01
1.877800000000000025e-01
1.880900000000000072e-01
1.882000000000000062e-01
1.882300000000000084e-01
1.882800000000000029e-01
1.883000000000000229e-01
1.883300000000000252e-01
1.884100000000000219e-01
1.884400000000000241e-01
1.884500000000000064e-01
1.885300000000000031e-01
1.886000000000000176e-01
1.886100000000000276e-01
1.887400000000000189e-01
1.888200000000000156e-01
1.888400000000000079e-01
1.888800000000000201e-01
1.889300000000000146e-01
1.889500000000000068e-01
1.890700000000000158e-01
1.917300000000000115e-01
1.968800000000000272e-01
1.976700000000000124e-01
1.984000000000000208e-01
1.985400000000000220e-01
1.987000000000000155e-01
1.988400000000000167e-01
1.993900000000000117e-01
1.994300000000000239e-01
2.003600000000000103e-01
2.008200000000000263e-01
