2.739000000000000115e-02
2.754000000000000198e-02
2.769000000000000281e-02
2.769000000000000281e-02
2.771000000000000199e-02
2.802000000000000324e-02
2.806000000000000161e-02
2.809000000000000385e-02
2.810000000000000345e-02
2.812000000000000263e-02
2.812000000000000263e-02
2.813000000000000222e-02
2.814000000000000182e-02
2.814000000000000182e-02
2.815000000000000141e-02
2.815000000000000141e-02
2.816000000000000100e-02
2.821000000000000243e-02
2.821000000000000243e-02
2.824000000000000121e-02
2.826000000000000387e-02
2.826000000000000387e-02
2.827000000000000346e-02
2.827000000000000346e-02
2.827000000000000346e-02
2.829000000000000264e-02
2.830000000000000224e-02
2.831000000000000183e-02
2.831000000000000183e-02
2.832000000000000142e-02
2.833000000000000101e-02
2.834000000000000061e-02
2.834000000000000061e-02
2.835000000000000367e-02
2.835000000000000367e-02
2.836000000000000326e-02
2.836000000000000326e-02
2.837000000000000285e-02
2.838000000000000245e-02
2.838000000000000245e-02
2.838000000000000245e-02
2.866000000000000145e-02
2.869000000000000369e-02
2.881000000000000227e-02
2.906000000000000250e-02
2.917000000000000148e-02
2.929000000000000353e-02
2.938000000000000334e-02
2.993000000000000174e-02
3.037000000000000116e-02
3.046000000000000096e-02
3.049000000000000321e-02
3.053000000000000158e-02
3.058000000000000301e-02
3.058000000000000301e-02
3.062000000000000138e-02
3.066000000000000322e-02
3.067000000000000282e-02
3.072000000000000425e-02
3.079000000000000140e-02
3.082000000000000364e-02
3.083000000000000324e-02
3.084000000000000283e-02
3.090000000000000385e-02
3.098000000000000406e-02
3.116000000000000367e-02
3.118000000000000285e-02
3.126000000000000306e-02
3.131000000000000449e-02
3.162000000000000227e-02
3.170000000000000595e-02
3.181000000000000494e-02
3.190000000000000474e-02
3.194999999999999923e-02
3.197000000000000536e-02
3.200000000000000067e-02
3.201999999999999985e-02
3.204000000000000598e-02
3.206000000000000516e-02
3.207000000000000128e-02
3.208000000000000435e-02
3.210000000000000353e-02
3.210000000000000353e-02
3.210000000000000353e-02
3.213000000000000578e-02
3.213000000000000578e-02
3.215000000000000496e-02
3.218000000000000027e-02
3.218000000000000027e-02
3.219000000000000333e-02
3.219000000000000333e-02
3.219000000000000333e-02
3.221000000000000252e-02
3.222000000000000558e-02
3.224000000000000477e-02
3.228000000000000314e-02
3.230000000000000232e-02
3.233000000000000457e-02
3.237000000000000294e-02
3.238000000000000600e-02
3.239000000000000212e-02
3.242000000000000437e-02
3.243000000000000049e-02
3.251000000000000417e-02
3.251000000000000417e-02
3.253000000000000336e-02
3.264000000000000234e-02
3.302000000000000074e-02
3.316000000000000197e-02
3.321999999999999953e-02
3.413000000000000062e-02
3.432000000000000328e-02
3.435000000000000553e-02
3.440000000000000002e-02
3.450000000000000289e-02
3.456000000000000044e-02
3.457999999999999963e-02
3.457999999999999963e-02
3.462000000000000494e-02
3.466000000000000331e-02
3.466000000000000331e-02
3.466000000000000331e-02
3.470000000000000168e-02
3.473000000000000392e-02
3.477000000000000229e-02
3.482000000000000373e-02
3.482999999999999985e-02
3.488000000000000128e-02
3.488000000000000128e-02
3.489000000000000434e-02
3.495000000000000190e-02
3.502000000000000252e-02
3.504000000000000170e-02
3.507000000000000395e-02
3.511000000000000232e-02
3.516000000000000375e-02
3.523000000000000437e-02
3.525999999999999968e-02
3.533000000000000029e-02
3.543000000000000316e-02
3.544000000000000622e-02
3.546000000000000540e-02
3.546000000000000540e-02
3.549000000000000071e-02
3.550999999999999990e-02
3.568999999999999950e-02
3.586000000000000298e-02
3.602000000000000340e-02
3.602000000000000340e-02
3.602000000000000340e-02
3.613000000000000239e-02
3.614000000000000545e-02
3.614000000000000545e-02
3.623000000000000526e-02
3.625000000000000444e-02
3.638000000000000261e-02
3.640000000000000180e-02
3.642000000000000098e-02
3.644000000000000017e-02
3.645000000000000323e-02
3.645000000000000323e-02
3.654000000000000303e-02
3.655000000000000610e-02
3.658000000000000140e-02
3.659000000000000447e-02
3.661999999999999977e-02
3.661999999999999977e-02
3.667000000000000121e-02
3.674000000000000182e-02
3.677000000000000407e-02
3.684000000000000469e-02
3.687000000000000000e-02
3.790000000000000313e-02
3.794000000000000150e-02
3.802000000000000518e-02
3.811000000000000498e-02
3.817000000000000254e-02
3.831000000000000377e-02
3.833000000000000296e-02
3.840000000000000357e-02
3.845000000000000501e-02
3.856000000000000399e-02
3.865999999999999992e-02
3.867000000000000298e-02
3.873000000000000054e-02
3.889000000000000096e-02
3.905000000000000138e-02
3.907000000000000056e-02
3.913000000000000506e-02
3.913000000000000506e-02
3.931000000000000466e-02
3.939000000000000140e-02
3.947000000000000508e-02
3.966000000000000081e-02
3.989000000000000185e-02
4.000000000000000083e-02
4.014000000000000207e-02
4.042000000000000454e-02
4.046000000000000291e-02
4.067000000000000476e-02
4.102000000000000091e-02
4.103000000000000397e-02
4.106000000000000622e-02
4.111000000000000071e-02
4.113000000000000683e-02
4.113000000000000683e-02
4.115000000000000602e-02
4.120000000000000051e-02
4.123000000000000276e-02
4.124000000000000582e-02
4.125000000000000194e-02
4.131000000000000644e-02
4.131000000000000644e-02
4.132000000000000256e-02
4.139000000000000318e-02
4.143000000000000155e-02
4.157000000000000278e-02
4.202000000000000179e-02
4.202000000000000179e-02
4.202000000000000179e-02
4.213000000000000078e-02
4.215000000000000691e-02
4.216000000000000303e-02
4.223000000000000365e-02
4.225000000000000283e-02
4.231000000000000039e-02
4.237000000000000488e-02
4.240000000000000019e-02
4.241000000000000325e-02
4.245000000000000162e-02
4.257000000000000367e-02
4.259000000000000286e-02
4.259000000000000286e-02
4.263000000000000123e-02
4.268000000000000266e-02
4.269000000000000572e-02
4.270000000000000184e-02
4.273000000000000409e-02
4.278000000000000552e-02
4.282000000000000389e-02
4.286000000000000226e-02
4.294000000000000594e-02
4.299000000000000044e-02
4.299000000000000044e-02
4.302000000000000268e-02
4.309000000000000330e-02
4.336000000000000271e-02
4.384000000000000397e-02
4.406000000000000194e-02
4.424000000000000155e-02
4.427000000000000379e-02
4.434000000000000441e-02
4.451000000000000095e-02
4.456000000000000238e-02
4.464000000000000606e-02
4.468000000000000443e-02
4.470000000000000362e-02
4.473000000000000587e-02
4.475000000000000505e-02
4.477000000000000424e-02
4.479000000000000342e-02
4.482000000000000567e-02
4.484000000000000485e-02
4.487000000000000710e-02
4.489000000000000629e-02
4.492000000000000159e-02
4.496000000000000690e-02
4.500000000000000527e-02
4.502000000000000446e-02
4.502000000000000446e-02
4.502000000000000446e-02
4.502000000000000446e-02
4.502000000000000446e-02
4.503000000000000058e-02
4.510000000000000120e-02
4.517000000000000182e-02
4.517000000000000182e-02
4.523000000000000631e-02
4.525000000000000550e-02
4.528000000000000080e-02
4.529000000000000387e-02
4.532000000000000611e-02
4.532000000000000611e-02
4.535000000000000142e-02
4.539000000000000673e-02
4.546000000000000041e-02
4.548000000000000653e-02
4.580000000000000043e-02
4.588000000000000411e-02
4.594000000000000167e-02
4.599000000000000310e-02
4.603000000000000147e-02
4.616000000000000658e-02
4.616000000000000658e-02
4.621000000000000107e-02
4.621000000000000107e-02
4.626000000000000251e-02
4.629000000000000475e-02
4.676000000000000295e-02
4.685000000000000275e-02
4.695000000000000562e-02
4.738000000000000544e-02
4.740000000000000463e-02
4.752000000000000668e-02
4.759000000000000730e-02
4.767000000000000404e-02
4.781000000000000527e-02
4.792000000000000426e-02
4.814000000000000223e-02
4.817000000000000448e-02
4.825000000000000122e-02
4.842000000000000470e-02
4.868000000000000105e-02
4.868000000000000105e-02
4.868000000000000105e-02
4.887000000000000371e-02
4.902000000000000107e-02
4.912000000000000394e-02
4.921000000000000374e-02
4.924000000000000599e-02
4.926000000000000517e-02
4.927000000000000129e-02
4.929000000000000742e-02
4.929000000000000742e-02
4.933000000000000579e-02
4.936000000000000110e-02
4.937000000000000416e-02
4.937000000000000416e-02
4.939000000000000334e-02
4.940000000000000641e-02
4.942000000000000559e-02
4.945000000000000090e-02
4.949000000000000621e-02
4.953000000000000458e-02
4.959000000000000213e-02
4.966000000000000275e-02
4.966000000000000275e-02
4.971000000000000418e-02
4.977000000000000174e-02
4.977000000000000174e-02
4.983000000000000623e-02
4.987000000000000460e-02
4.990000000000000685e-02
4.994000000000000522e-02
5.002000000000000196e-02
5.002000000000000196e-02
5.006000000000000727e-02
5.008000000000000645e-02
5.019000000000000544e-02
5.027000000000000218e-02
5.029000000000000137e-02
5.032000000000000361e-02
5.049000000000000710e-02
5.063000000000000139e-02
5.067000000000000670e-02
5.095000000000000223e-02
5.102000000000000285e-02
5.108000000000000734e-02
5.121000000000000552e-02
5.123000000000000470e-02
5.145000000000000268e-02
5.150000000000000411e-02
5.154000000000000248e-02
5.166000000000000453e-02
5.167000000000000759e-02
5.182000000000000495e-02
5.190000000000000169e-02
5.202000000000000374e-02
5.202000000000000374e-02
5.202000000000000374e-02
5.202000000000000374e-02
5.202000000000000374e-02
5.202000000000000374e-02
5.202000000000000374e-02
5.203000000000000680e-02
5.229000000000000314e-02
5.273000000000000603e-02
5.277000000000000440e-02
5.282000000000000584e-02
5.318000000000000504e-02
5.360000000000000181e-02
5.372000000000000386e-02
5.397000000000000408e-02
5.415000000000000369e-02
5.432000000000000717e-02
5.435000000000000248e-02
5.438000000000000472e-02
5.446000000000000146e-02
5.446000000000000146e-02
5.450000000000000677e-02
5.451000000000000290e-02
5.502000000000000640e-02
5.505000000000000171e-02
5.507000000000000783e-02
5.509000000000000702e-02
5.511000000000000620e-02
5.522000000000000519e-02
5.522000000000000519e-02
5.522000000000000519e-02
5.523000000000000131e-02
5.524000000000000438e-02
5.524000000000000438e-02
5.525000000000000744e-02
5.525000000000000744e-02
5.526000000000000356e-02
5.529000000000000581e-02
5.531000000000000499e-02
5.533000000000000418e-02
5.535000000000000336e-02
5.538000000000000561e-02
5.540000000000000480e-02
5.543000000000000704e-02
5.546000000000000235e-02
5.549000000000000460e-02
5.550000000000000766e-02
5.551000000000000378e-02
5.551000000000000378e-02
5.555000000000000215e-02
5.558000000000000440e-02
5.559000000000000746e-02
5.560000000000000359e-02
5.565000000000000502e-02
5.566000000000000114e-02
5.566000000000000114e-02
5.575000000000000788e-02
5.576000000000000401e-02
5.578000000000000319e-02
5.583000000000000462e-02
5.584000000000000768e-02
5.586000000000000687e-02
5.602000000000000729e-02
5.604000000000000647e-02
5.644000000000000405e-02
5.675000000000000183e-02
5.701000000000000512e-02
5.728000000000000452e-02
5.733000000000000596e-02
5.771000000000000435e-02
5.776000000000000578e-02
5.802000000000000213e-02
5.806000000000000744e-02
5.831000000000000766e-02
5.838000000000000134e-02
5.842000000000000665e-02
5.843000000000000277e-02
5.882000000000000423e-02
5.886000000000000260e-02
5.898000000000000465e-02
5.899000000000000771e-02
5.901000000000000689e-02
5.902000000000000302e-02
5.904000000000000220e-02
5.904000000000000220e-02
5.905000000000000526e-02
5.906000000000000139e-02
5.907000000000000445e-02
5.908000000000000751e-02
5.910000000000000669e-02
5.911000000000000282e-02
5.912000000000000588e-02
5.912000000000000588e-02
5.913000000000000200e-02
5.915000000000000813e-02
5.916000000000000425e-02
5.916000000000000425e-02
5.917000000000000731e-02
5.919000000000000650e-02
5.920000000000000262e-02
5.922000000000000181e-02
5.922000000000000181e-02
5.923000000000000487e-02
5.925000000000000405e-02
5.927000000000000324e-02
5.929000000000000242e-02
5.931000000000000161e-02
5.933000000000000773e-02
5.936000000000000304e-02
5.938000000000000222e-02
5.939000000000000529e-02
5.940000000000000141e-02
5.942000000000000753e-02
5.943000000000000366e-02
5.947000000000000203e-02
5.947000000000000203e-02
5.952000000000000346e-02
5.957000000000000489e-02
5.965000000000000163e-02
5.967000000000000776e-02
5.979000000000000287e-02
5.980000000000000593e-02
5.981000000000000205e-02
6.006000000000000227e-02
6.012000000000000677e-02
6.020000000000000351e-02
6.048000000000000598e-02
6.055000000000000659e-02
6.097000000000000336e-02
6.113000000000000378e-02
6.126000000000000195e-02
6.127000000000000501e-02
6.141000000000000625e-02
6.177000000000000546e-02
6.187000000000000832e-02
6.200000000000000649e-02
6.202000000000000568e-02
6.202000000000000568e-02
6.202000000000000568e-02
6.219000000000000222e-02
6.220000000000000528e-02
6.224000000000000365e-02
6.225000000000000672e-02
6.228000000000000203e-02
6.229000000000000509e-02
6.237000000000000183e-02
6.238000000000000489e-02
6.239000000000000795e-02
6.247000000000000469e-02
6.253000000000000225e-02
6.258000000000001062e-02
6.263000000000000511e-02
6.264000000000000123e-02
6.281000000000000472e-02
6.282000000000000084e-02
6.318000000000000005e-02
6.319000000000001005e-02
6.394000000000001072e-02
6.400000000000000133e-02
6.428000000000000380e-02
6.460000000000000464e-02
6.464000000000000301e-02
6.495000000000000773e-02
6.498000000000000997e-02
6.501000000000001222e-02
6.502000000000000834e-02
6.525999999999999857e-02
6.529000000000000081e-02
6.530000000000001081e-02
6.535000000000000531e-02
6.537000000000001143e-02
6.539999999999999980e-02
6.570000000000000839e-02
6.591000000000001025e-02
6.602000000000000923e-02
6.602000000000000923e-02
6.602000000000000923e-02
6.613000000000000822e-02
6.614000000000000434e-02
6.615000000000000047e-02
6.627000000000000945e-02
6.628000000000000558e-02
6.631000000000000782e-02
6.636000000000000232e-02
6.643999999999999906e-02
6.649000000000000743e-02
6.650999999999999968e-02
6.652000000000000968e-02
6.656000000000000805e-02
6.670000000000000928e-02
6.681000000000000827e-02
6.683000000000000052e-02
6.685000000000000664e-02
6.686999999999999889e-02
6.688000000000000889e-02
6.690000000000000113e-02
6.690000000000000113e-02
6.691000000000001113e-02
6.693000000000000338e-02
6.693999999999999950e-02
6.696000000000000563e-02
6.697000000000000175e-02
6.699000000000000787e-02
6.701000000000000012e-02
6.738000000000000933e-02
6.740000000000000158e-02
6.757000000000000506e-02
6.763000000000000955e-02
6.770000000000001017e-02
6.771000000000000629e-02
6.773000000000001242e-02
6.784000000000001140e-02
6.790000000000000202e-02
6.800000000000000488e-02
6.800000000000000488e-02
6.804999999999999938e-02
6.807000000000000550e-02
6.854000000000000370e-02
6.872999999999999943e-02
6.874000000000000943e-02
6.930000000000000049e-02
6.939000000000000723e-02
6.947000000000000397e-02
6.957000000000000683e-02
6.964000000000000745e-02
6.988000000000001155e-02
7.001999999999999891e-02
7.021000000000000851e-02
7.024000000000001076e-02
7.025000000000000688e-02
7.026000000000000301e-02
7.028000000000000913e-02
7.030000000000000138e-02
7.032000000000000750e-02
7.033999999999999975e-02
7.036000000000000587e-02
7.036000000000000587e-02
7.038000000000001199e-02
7.040000000000000424e-02
7.042000000000001037e-02
7.043000000000000649e-02
7.045000000000001261e-02
7.046000000000000874e-02
7.047000000000000486e-02
7.048000000000000098e-02
7.049000000000001098e-02
7.051000000000000323e-02
7.055000000000000160e-02
7.058999999999999997e-02
7.060000000000000997e-02
7.060000000000000997e-02
7.064000000000000834e-02
7.071000000000000896e-02
7.074000000000001120e-02
7.081000000000001182e-02
7.081000000000001182e-02
7.094000000000000306e-02
7.094999999999999918e-02
7.103000000000000980e-02
7.113000000000001266e-02
7.114000000000000878e-02
7.121000000000000940e-02
7.144000000000000350e-02
7.169999999999999984e-02
7.174000000000001209e-02
7.180000000000000271e-02
7.224000000000001254e-02
7.257000000000000950e-02
7.260000000000001175e-02
7.262000000000000399e-02
7.265000000000000624e-02
7.267000000000001236e-02
7.270000000000000073e-02
7.272000000000000686e-02
7.273999999999999910e-02
7.275000000000000910e-02
7.276000000000000523e-02
7.277000000000000135e-02
7.278000000000001135e-02
7.280999999999999972e-02
7.285000000000001197e-02
7.289000000000001034e-02
7.294000000000000483e-02
7.301000000000000545e-02
7.304000000000000770e-02
7.308000000000000607e-02
7.309000000000000219e-02
7.311000000000000831e-02
7.313000000000000056e-02
7.318000000000000893e-02
7.325000000000000955e-02
7.332000000000001017e-02
7.335000000000001241e-02
7.338000000000000078e-02
7.340000000000000691e-02
7.372000000000000774e-02
7.426000000000000656e-02
7.468000000000001026e-02
7.468000000000001026e-02
7.470000000000000251e-02
7.470000000000000251e-02
7.488000000000000211e-02
7.507000000000001172e-02
7.508000000000000784e-02
7.514000000000001234e-02
7.520000000000000295e-02
7.527999999999999969e-02
7.527999999999999969e-02
7.565000000000000890e-02
7.613000000000000322e-02
7.627000000000000446e-02
7.722000000000001085e-02
7.787000000000000866e-02
7.792000000000000315e-02
7.802000000000000601e-02
7.803000000000000214e-02
7.805000000000000826e-02
7.807000000000000051e-02
7.807000000000000051e-02
7.809000000000000663e-02
7.811000000000001275e-02
7.813000000000000500e-02
7.814000000000000112e-02
7.816000000000000725e-02
7.817999999999999949e-02
7.820000000000000562e-02
7.822000000000001174e-02
7.824000000000000399e-02
7.826000000000001011e-02
7.828000000000000236e-02
7.831000000000000461e-02
7.833000000000001073e-02
7.836000000000001298e-02
7.838000000000000522e-02
7.840000000000001135e-02
7.842999999999999972e-02
7.844000000000000972e-02
7.846000000000000196e-02
7.850000000000000033e-02
7.857000000000000095e-02
7.857000000000000095e-02
7.866000000000000769e-02
7.867999999999999994e-02
7.870000000000000606e-02
7.907000000000000139e-02
7.949000000000000510e-02
7.969000000000001083e-02
7.973000000000000920e-02
7.976000000000001144e-02
7.978999999999999981e-02
7.982000000000000206e-02
7.986000000000000043e-02
7.990000000000001268e-02
7.995000000000000717e-02
8.000000000000000167e-02
8.003000000000000391e-02
