2.739000000000000115e-02
8.006000000000000616e-02
8.009000000000000841e-02
8.026000000000001189e-02
8.036000000000000087e-02
8.039000000000000312e-02
8.055000000000001048e-02
8.056000000000000660e-02
8.063000000000000722e-02
8.065000000000001334e-02
8.076000000000001233e-02
8.078000000000000458e-02
8.083000000000001295e-02
8.084000000000000907e-02
8.086000000000000132e-02
8.088000000000000744e-02
8.102000000000000868e-02
8.102000000000000868e-02
8.122000000000000053e-02
8.243000000000000327e-02
8.247000000000000164e-02
8.300000000000000433e-02
8.317000000000000781e-02
8.335000000000000742e-02
8.394000000000000072e-02
8.403000000000000747e-02
8.406000000000000971e-02
8.409000000000001196e-02
8.412000000000000033e-02
8.414000000000000645e-02
8.417000000000000870e-02
8.417000000000000870e-02
8.419000000000000095e-02
8.422000000000000319e-02
8.425000000000000544e-02
8.428000000000000769e-02
8.432000000000000606e-02
8.433000000000000218e-02
8.437000000000000055e-02
8.442000000000000892e-02
8.446000000000000729e-02
8.449000000000000954e-02
8.455000000000000016e-02
8.455000000000000016e-02
8.488000000000001100e-02
8.512000000000000122e-02
8.527000000000001245e-02
8.561000000000000554e-02
8.600000000000000699e-02
8.611000000000000598e-02
8.639000000000000845e-02
8.666000000000000092e-02
8.666000000000000092e-02
8.678000000000000991e-02
8.699000000000001176e-02
8.701000000000000401e-02
8.749000000000001220e-02
8.772000000000000630e-02
8.831000000000001349e-02
8.850000000000000921e-02
8.852000000000000146e-02
8.854000000000000759e-02
8.855000000000000371e-02
8.857000000000000983e-02
8.858000000000000596e-02
8.859000000000000208e-02
8.861000000000000820e-02
8.862000000000000433e-02
8.864000000000001045e-02
8.865000000000000657e-02
8.867000000000001270e-02
8.868000000000000882e-02
8.870000000000000107e-02
8.872000000000000719e-02
8.872000000000000719e-02
8.873000000000000331e-02
8.875000000000000944e-02
8.877000000000000168e-02
8.879000000000000781e-02
8.882000000000001005e-02
8.882000000000001005e-02
8.884000000000000230e-02
8.887000000000000455e-02
8.890000000000000679e-02
8.891000000000000292e-02
8.894000000000000516e-02
8.896000000000001129e-02
8.898000000000000353e-02
8.902000000000000191e-02
8.903000000000001191e-02
8.908000000000000640e-02
8.910000000000001252e-02
8.917000000000001314e-02
8.917000000000001314e-02
8.918000000000000926e-02
8.922000000000000763e-02
8.928000000000001213e-02
8.928000000000001213e-02
8.943000000000000949e-02
8.945000000000000173e-02
8.982000000000001094e-02
8.984000000000000319e-02
8.990000000000000768e-02
8.995000000000000218e-02
9.018000000000001015e-02
9.154000000000001025e-02
9.156000000000000250e-02
9.157000000000001250e-02
9.165000000000000924e-02
9.170000000000000373e-02
9.179000000000001047e-02
9.184000000000000496e-02
9.188000000000000334e-02
9.193000000000001171e-02
9.198000000000000620e-02
9.198000000000000620e-02
9.205000000000000682e-02
9.216000000000000580e-02
9.223000000000000642e-02
9.230000000000000704e-02
9.231000000000000316e-02
9.272000000000001074e-02
9.293000000000001259e-02
9.375000000000001388e-02
9.379000000000001225e-02
9.500000000000000111e-02
9.525000000000000133e-02
9.540000000000001257e-02
9.642000000000000570e-02
9.652000000000000857e-02
9.655000000000001081e-02
9.676000000000001267e-02
9.680000000000001104e-02
9.683000000000001328e-02
9.683000000000001328e-02
9.685000000000000553e-02
9.688000000000000778e-02
9.692000000000000615e-02
9.697000000000001452e-02
9.703000000000000513e-02
9.710000000000000575e-02
9.723000000000001086e-02
9.728000000000000536e-02
9.787000000000001254e-02
9.839000000000000523e-02
9.841000000000001136e-02
9.843000000000000360e-02
9.844000000000001360e-02
9.845000000000000973e-02
9.846000000000000585e-02
9.848000000000001197e-02
9.848000000000001197e-02
9.849000000000000810e-02
9.850000000000000422e-02
9.851000000000001422e-02
9.852000000000001034e-02
9.853000000000000647e-02
9.854000000000000259e-02
9.855000000000001259e-02
9.856000000000000871e-02
9.857000000000000484e-02
9.858000000000001484e-02
9.860000000000000708e-02
9.861000000000000321e-02
9.862000000000001321e-02
9.863000000000000933e-02
9.865000000000000158e-02
9.866000000000001158e-02
9.868000000000000382e-02
9.869000000000001382e-02
9.869000000000001382e-02
9.871000000000000607e-02
9.873000000000001219e-02
9.875000000000000444e-02
9.876000000000001444e-02
9.877000000000001056e-02
9.877000000000001056e-02
9.881000000000000894e-02
9.884000000000001118e-02
9.886000000000000343e-02
9.888000000000000955e-02
9.890000000000000180e-02
9.893000000000000405e-02
9.895000000000001017e-02
9.898000000000001242e-02
9.899000000000000854e-02
9.905000000000001303e-02
9.908000000000000140e-02
9.913000000000000977e-02
9.918000000000000427e-02
9.927000000000001101e-02
9.935000000000000775e-02
9.942000000000000837e-02
9.948000000000001286e-02
9.960000000000000797e-02
9.967000000000000859e-02
9.972000000000000308e-02
1.010400000000000048e-01
1.014300000000000063e-01
1.014400000000000024e-01
1.014700000000000046e-01
1.015000000000000069e-01
1.015300000000000091e-01
1.015600000000000114e-01
1.015900000000000136e-01
1.016200000000000020e-01
1.016600000000000142e-01
1.017000000000000126e-01
1.017500000000000071e-01
1.018200000000000077e-01
1.019200000000000106e-01
1.020400000000000057e-01
1.028300000000000047e-01
1.029300000000000076e-01
1.034800000000000025e-01
1.036200000000000038e-01
1.037500000000000089e-01
1.037600000000000050e-01
1.037800000000000111e-01
1.037800000000000111e-01
1.038000000000000034e-01
1.038200000000000095e-01
1.038400000000000017e-01
1.038600000000000079e-01
1.038800000000000140e-01
1.039000000000000062e-01
1.039200000000000124e-01
1.039400000000000046e-01
1.039600000000000107e-01
1.039800000000000030e-01
1.040000000000000091e-01
1.040300000000000114e-01
1.040600000000000136e-01
1.040600000000000136e-01
1.040900000000000020e-01
1.041200000000000042e-01
1.041600000000000026e-01
1.041700000000000126e-01
1.042200000000000071e-01
1.042700000000000154e-01
1.042800000000000116e-01
1.043200000000000099e-01
1.043800000000000144e-01
1.044400000000000051e-01
1.046900000000000053e-01
1.047400000000000136e-01
1.047900000000000081e-01
1.048400000000000026e-01
1.048400000000000026e-01
1.049100000000000033e-01
1.050100000000000061e-01
1.050900000000000029e-01
1.051600000000000035e-01
1.054100000000000037e-01
1.055000000000000104e-01
1.056500000000000078e-01
1.058600000000000096e-01
1.070100000000000079e-01
1.075100000000000083e-01
1.076100000000000112e-01
1.076400000000000134e-01
1.077200000000000102e-01
1.077200000000000102e-01
1.078400000000000053e-01
1.078700000000000075e-01
1.082200000000000106e-01
1.083000000000000074e-01
1.083200000000000135e-01
1.083400000000000057e-01
1.083500000000000157e-01
1.083700000000000080e-01
1.083900000000000141e-01
1.084000000000000102e-01
1.084200000000000025e-01
1.084200000000000025e-01
1.084300000000000125e-01
1.084500000000000047e-01
1.084700000000000109e-01
1.084900000000000031e-01
1.085100000000000092e-01
1.085300000000000153e-01
1.085500000000000076e-01
1.085700000000000137e-01
1.086000000000000021e-01
1.086300000000000043e-01
1.086600000000000066e-01
1.086700000000000027e-01
1.086900000000000088e-01
1.087100000000000150e-01
1.087300000000000072e-01
1.087500000000000133e-01
1.088100000000000039e-01
1.088800000000000046e-01
1.090100000000000097e-01
1.092200000000000115e-01
1.092400000000000038e-01
1.092600000000000099e-01
1.092800000000000021e-01
1.093000000000000083e-01
1.093200000000000144e-01
1.093400000000000066e-01
1.093600000000000128e-01
1.093800000000000050e-01
1.094000000000000111e-01
1.094200000000000034e-01
1.094500000000000056e-01
1.094700000000000117e-01
1.095000000000000140e-01
1.095100000000000101e-01
1.095500000000000085e-01
1.095900000000000069e-01
1.096300000000000052e-01
1.096900000000000097e-01
1.097100000000000158e-01
1.097600000000000103e-01
1.098600000000000132e-01
1.100200000000000067e-01
1.101500000000000118e-01
1.103200000000000153e-01
1.103800000000000059e-01
1.103900000000000159e-01
1.105200000000000071e-01
1.109700000000000131e-01
1.110200000000000076e-01
1.111100000000000143e-01
1.111400000000000027e-01
1.111700000000000049e-01
1.111700000000000049e-01
1.112500000000000155e-01
1.112500000000000155e-01
1.113800000000000068e-01
1.114000000000000129e-01
1.114400000000000113e-01
1.116200000000000109e-01
1.121100000000000152e-01
1.122300000000000103e-01
1.124300000000000160e-01
1.124700000000000144e-01
1.124800000000000105e-01
1.124800000000000105e-01
1.125200000000000089e-01
1.125700000000000034e-01
1.126100000000000156e-01
1.126300000000000079e-01
1.126500000000000140e-01
1.126500000000000140e-01
1.127100000000000046e-01
1.127400000000000069e-01
1.128400000000000097e-01
1.128500000000000059e-01
1.132900000000000157e-01
1.134700000000000153e-01
1.136200000000000127e-01
1.141900000000000137e-01
1.149600000000000066e-01
1.154100000000000126e-01
1.154600000000000071e-01
1.156800000000000050e-01
1.160700000000000065e-01
1.171300000000000119e-01
1.172700000000000131e-01
1.175100000000000033e-01
1.176500000000000046e-01
1.177400000000000113e-01
1.178100000000000119e-01
1.178200000000000081e-01
1.178300000000000042e-01
1.178300000000000042e-01
1.178400000000000142e-01
1.178400000000000142e-01
1.178500000000000103e-01
1.178600000000000064e-01
1.178600000000000064e-01
1.178700000000000164e-01
1.178700000000000164e-01
1.178800000000000125e-01
1.178900000000000087e-01
1.178900000000000087e-01
1.179000000000000048e-01
1.179000000000000048e-01
1.179100000000000148e-01
1.179200000000000109e-01
1.179200000000000109e-01
1.179300000000000070e-01
1.179300000000000070e-01
1.179400000000000032e-01
1.179400000000000032e-01
1.179500000000000132e-01
1.179600000000000093e-01
1.179600000000000093e-01
1.179700000000000054e-01
1.179700000000000054e-01
1.179800000000000154e-01
1.179900000000000115e-01
1.179900000000000115e-01
1.180000000000000077e-01
1.180000000000000077e-01
1.180100000000000038e-01
1.180200000000000138e-01
1.180200000000000138e-01
1.180300000000000099e-01
1.180400000000000060e-01
1.180400000000000060e-01
1.180500000000000160e-01
1.180600000000000122e-01
1.180600000000000122e-01
1.180800000000000044e-01
1.180800000000000044e-01
1.180900000000000144e-01
1.181000000000000105e-01
1.181000000000000105e-01
1.181200000000000028e-01
1.181200000000000028e-01
1.181300000000000128e-01
1.181500000000000050e-01
1.181500000000000050e-01
1.181600000000000150e-01
1.181700000000000111e-01
1.181900000000000034e-01
1.181900000000000034e-01
1.182100000000000095e-01
1.182200000000000056e-01
1.182300000000000156e-01
1.182400000000000118e-01
1.182500000000000079e-01
1.182500000000000079e-01
1.182600000000000040e-01
1.182800000000000101e-01
1.183000000000000163e-01
1.183100000000000124e-01
1.183100000000000124e-01
1.183400000000000146e-01
1.183500000000000107e-01
1.183600000000000069e-01
1.184100000000000152e-01
1.184300000000000075e-01
1.184600000000000097e-01
1.184700000000000059e-01
1.185200000000000142e-01
1.185300000000000104e-01
1.186100000000000071e-01
1.186300000000000132e-01
1.187100000000000100e-01
1.188100000000000128e-01
1.189100000000000157e-01
1.190100000000000047e-01
1.193000000000000033e-01
1.197600000000000053e-01
1.197700000000000153e-01
1.198100000000000137e-01
1.199900000000000133e-01
1.200900000000000162e-01
1.201000000000000123e-01
1.210700000000000109e-01
1.213500000000000134e-01
1.214500000000000163e-01
1.214700000000000085e-01
1.214800000000000046e-01
1.216400000000000120e-01
1.218400000000000039e-01
1.219000000000000083e-01
1.219400000000000067e-01
1.222300000000000053e-01
1.222500000000000114e-01
1.223300000000000082e-01
1.224400000000000072e-01
1.225000000000000117e-01
1.225800000000000084e-01
1.226100000000000106e-01
1.226700000000000151e-01
1.228300000000000086e-01
1.229400000000000076e-01
1.229700000000000099e-01
1.231700000000000156e-01
1.233300000000000091e-01
1.233600000000000113e-01
1.233800000000000036e-01
1.233900000000000136e-01
1.234100000000000058e-01
1.234200000000000158e-01
1.234500000000000042e-01
1.234800000000000064e-01
1.235100000000000087e-01
1.235400000000000109e-01
1.235800000000000093e-01
1.236300000000000038e-01
1.236700000000000160e-01
1.237100000000000144e-01
1.237400000000000166e-01
1.238500000000000156e-01
1.252000000000000057e-01
1.259400000000000241e-01
1.264300000000000146e-01
1.271000000000000185e-01
1.272300000000000098e-01
1.282600000000000129e-01
1.285000000000000031e-01
1.285200000000000231e-01
1.285400000000000154e-01
1.285600000000000076e-01
1.285600000000000076e-01
1.285700000000000176e-01
1.285900000000000098e-01
1.286100000000000021e-01
1.286200000000000121e-01
1.286400000000000043e-01
1.286600000000000243e-01
1.286600000000000243e-01
1.286800000000000166e-01
1.286800000000000166e-01
1.286899999999999988e-01
1.287000000000000088e-01
1.287100000000000188e-01
1.287100000000000188e-01
1.287200000000000011e-01
1.287300000000000111e-01
1.287400000000000211e-01
1.287400000000000211e-01
1.287500000000000033e-01
1.287600000000000133e-01
1.287600000000000133e-01
1.287700000000000233e-01
1.287900000000000156e-01
1.287900000000000156e-01
1.287999999999999978e-01
1.288100000000000078e-01
1.288200000000000178e-01
1.288300000000000001e-01
1.288400000000000101e-01
1.288500000000000201e-01
1.288600000000000023e-01
1.288700000000000123e-01
1.288900000000000046e-01
1.288900000000000046e-01
1.289099999999999968e-01
1.289300000000000168e-01
1.289300000000000168e-01
1.289399999999999991e-01
1.289500000000000091e-01
1.289700000000000013e-01
1.289800000000000113e-01
1.289900000000000213e-01
1.290200000000000236e-01
1.290499999999999980e-01
1.290499999999999980e-01
1.290700000000000180e-01
1.290900000000000103e-01
1.291300000000000225e-01
1.291599999999999970e-01
1.291800000000000170e-01
1.292300000000000115e-01
1.293100000000000083e-01
1.293400000000000105e-01
1.294500000000000095e-01
1.296899999999999997e-01
1.323200000000000209e-01
1.323600000000000054e-01
1.323900000000000077e-01
1.324099999999999999e-01
1.324400000000000022e-01
1.324600000000000222e-01
1.324900000000000244e-01
1.325000000000000067e-01
1.325199999999999989e-01
1.325500000000000012e-01
1.325600000000000112e-01
1.325800000000000034e-01
1.325900000000000134e-01
1.326200000000000156e-01
1.326500000000000179e-01
1.326900000000000024e-01
1.327500000000000069e-01
1.327500000000000069e-01
1.327500000000000069e-01
1.328400000000000136e-01
1.331500000000000183e-01
1.335700000000000220e-01
1.336500000000000188e-01
1.351600000000000024e-01
1.403000000000000080e-01
1.411100000000000132e-01
1.413800000000000057e-01
1.425099999999999978e-01
1.425900000000000223e-01
1.443200000000000038e-01
1.465900000000000258e-01
1.466100000000000181e-01
1.466200000000000003e-01
1.466300000000000103e-01
1.466400000000000203e-01
1.466500000000000026e-01
1.466600000000000126e-01
1.466700000000000226e-01
1.466800000000000048e-01
1.466900000000000148e-01
1.467000000000000248e-01
1.467100000000000071e-01
1.467200000000000171e-01
1.467299999999999993e-01
1.467400000000000093e-01
1.467500000000000193e-01
1.467600000000000016e-01
1.467700000000000116e-01
1.467800000000000216e-01
1.467900000000000038e-01
1.468000000000000138e-01
1.468100000000000238e-01
1.468200000000000061e-01
1.468300000000000161e-01
1.468399999999999983e-01
1.468600000000000183e-01
1.468700000000000006e-01
1.468800000000000106e-01
1.469000000000000028e-01
1.469100000000000128e-01
1.469300000000000050e-01
1.469500000000000250e-01
1.469700000000000173e-01
1.469900000000000095e-01
1.470100000000000018e-01
1.470300000000000218e-01
1.470600000000000240e-01
1.470899999999999985e-01
1.471200000000000008e-01
1.471600000000000130e-01
1.472000000000000253e-01
1.472600000000000020e-01
1.473399999999999987e-01
1.475100000000000022e-01
1.537500000000000255e-01
1.538899999999999990e-01
1.674600000000000255e-01
1.674800000000000177e-01
1.674900000000000000e-01
1.675100000000000200e-01
1.675200000000000022e-01
1.675300000000000122e-01
1.675400000000000222e-01
1.675500000000000045e-01
1.675600000000000145e-01
1.675700000000000245e-01
1.675800000000000067e-01
1.675900000000000167e-01
1.676000000000000267e-01
1.676100000000000090e-01
1.676200000000000190e-01
1.676300000000000012e-01
1.676400000000000112e-01
1.676500000000000212e-01
1.676600000000000035e-01
1.676700000000000135e-01
1.676800000000000235e-01
1.676900000000000057e-01
1.677000000000000157e-01
1.677100000000000257e-01
1.677300000000000180e-01
1.677400000000000002e-01
1.677500000000000102e-01
1.677700000000000025e-01
1.677800000000000125e-01
1.678000000000000047e-01
1.678200000000000247e-01
1.678300000000000070e-01
1.678500000000000270e-01
1.678700000000000192e-01
1.678900000000000114e-01
1.679200000000000137e-01
1.679500000000000159e-01
1.679800000000000182e-01
1.680100000000000204e-01
1.680500000000000049e-01
1.681000000000000272e-01
1.681600000000000039e-01
1.682600000000000207e-01
1.919300000000000173e-01
1.925200000000000244e-01
1.936400000000000066e-01
1.950400000000000189e-01
1.963500000000000245e-01
1.963600000000000068e-01
1.963800000000000268e-01
1.963900000000000090e-01
1.964000000000000190e-01
1.964100000000000290e-01
1.964200000000000113e-01
1.964300000000000213e-01
1.964400000000000035e-01
1.964500000000000135e-01
1.964600000000000235e-01
1.964700000000000057e-01
1.964800000000000157e-01
1.964900000000000257e-01
1.965000000000000080e-01
1.965100000000000180e-01
1.965200000000000280e-01
1.965300000000000102e-01
1.965400000000000202e-01
1.965500000000000025e-01
1.965600000000000125e-01
1.965700000000000225e-01
1.965800000000000047e-01
1.965900000000000147e-01
1.966000000000000247e-01
1.966100000000000070e-01
1.966300000000000270e-01
1.966400000000000092e-01
1.966500000000000192e-01
1.966700000000000115e-01
1.966800000000000215e-01
1.967000000000000137e-01
1.967200000000000060e-01
1.967400000000000260e-01
1.967600000000000182e-01
1.967800000000000105e-01
1.968000000000000027e-01
1.968300000000000050e-01
1.968600000000000072e-01
1.968900000000000095e-01
1.969300000000000217e-01
1.969700000000000062e-01
1.970300000000000107e-01
1.971100000000000074e-01
1.972800000000000109e-01
2.088000000000000134e-01
2.119800000000000295e-01
2.149300000000000099e-01
