2.739000000000000115e-02
2.754000000000000198e-02
2.769000000000000281e-02
2.769000000000000281e-02
2.771000000000000199e-02
2.804000000000000242e-02
2.805000000000000202e-02
2.806000000000000161e-02
2.807000000000000120e-02
2.808000000000000079e-02
2.809000000000000385e-02
2.810000000000000345e-02
2.811000000000000304e-02
2.812000000000000263e-02
2.813000000000000222e-02
2.813000000000000222e-02
2.814000000000000182e-02
2.814000000000000182e-02
2.815000000000000141e-02
2.816000000000000100e-02
2.817000000000000060e-02
2.818000000000000366e-02
2.819000000000000325e-02
2.820000000000000284e-02
2.820000000000000284e-02
2.823000000000000162e-02
2.824000000000000121e-02
2.824000000000000121e-02
2.824000000000000121e-02
2.825000000000000080e-02
2.826000000000000387e-02
2.826000000000000387e-02
2.827000000000000346e-02
2.828000000000000305e-02
2.828000000000000305e-02
2.829000000000000264e-02
2.829000000000000264e-02
2.830000000000000224e-02
2.831000000000000183e-02
2.832000000000000142e-02
2.833000000000000101e-02
2.834000000000000061e-02
2.834000000000000061e-02
2.834000000000000061e-02
2.835000000000000367e-02
2.836000000000000326e-02
2.836000000000000326e-02
2.837000000000000285e-02
2.838000000000000245e-02
2.839000000000000204e-02
2.840000000000000163e-02
2.841000000000000122e-02
2.842000000000000082e-02
2.843000000000000388e-02
2.851000000000000062e-02
2.851000000000000062e-02
2.863000000000000267e-02
2.870000000000000329e-02
2.893000000000000085e-02
2.898000000000000229e-02
2.898000000000000229e-02
2.907000000000000209e-02
3.046000000000000096e-02
3.055000000000000077e-02
3.055000000000000077e-02
3.057000000000000342e-02
3.059000000000000261e-02
3.063000000000000098e-02
3.065000000000000363e-02
3.067000000000000282e-02
3.069000000000000200e-02
3.073000000000000384e-02
3.074000000000000343e-02
3.074000000000000343e-02
3.081000000000000405e-02
3.081000000000000405e-02
3.084000000000000283e-02
3.086000000000000201e-02
3.090000000000000385e-02
3.091000000000000345e-02
3.104000000000000162e-02
3.122000000000000122e-02
3.136000000000000593e-02
3.141000000000000042e-02
3.147000000000000491e-02
3.167000000000000370e-02
3.179000000000000575e-02
3.201999999999999985e-02
3.201999999999999985e-02
3.205000000000000210e-02
3.208000000000000435e-02
3.210000000000000353e-02
3.210999999999999965e-02
3.213000000000000578e-02
3.215000000000000496e-02
3.216000000000000109e-02
3.218000000000000027e-02
3.219000000000000333e-02
3.219999999999999946e-02
3.222000000000000558e-02
3.223000000000000170e-02
3.225000000000000089e-02
3.228000000000000314e-02
3.231000000000000538e-02
3.235999999999999988e-02
3.241000000000000131e-02
3.246000000000000274e-02
3.248000000000000193e-02
3.252000000000000030e-02
3.255000000000000254e-02
3.259000000000000091e-02
3.259000000000000091e-02
3.260000000000000397e-02
3.260000000000000397e-02
3.268000000000000071e-02
3.274000000000000521e-02
3.276000000000000439e-02
3.278999999999999970e-02
3.287000000000000338e-02
3.287999999999999950e-02
3.294000000000000400e-02
3.302000000000000074e-02
3.312999999999999973e-02
3.316000000000000197e-02
3.328000000000000402e-02
3.349000000000000588e-02
3.436000000000000165e-02
3.440000000000000002e-02
3.444000000000000533e-02
3.447000000000000064e-02
3.448999999999999982e-02
3.450000000000000289e-02
3.453000000000000513e-02
3.453000000000000513e-02
3.457999999999999963e-02
3.457999999999999963e-02
3.461000000000000187e-02
3.465000000000000024e-02
3.474000000000000005e-02
3.475000000000000311e-02
3.481000000000000066e-02
3.488000000000000128e-02
3.495000000000000190e-02
3.499000000000000027e-02
3.512000000000000538e-02
3.525000000000000355e-02
3.525999999999999968e-02
3.529000000000000192e-02
3.554000000000000214e-02
3.554000000000000214e-02
3.561000000000000276e-02
3.606000000000000177e-02
3.612000000000000627e-02
3.613000000000000239e-02
3.620000000000000301e-02
3.623000000000000526e-02
3.624000000000000138e-02
3.629000000000000281e-02
3.630000000000000587e-02
3.635000000000000037e-02
3.636999999999999955e-02
3.642000000000000098e-02
3.645000000000000323e-02
3.670999999999999958e-02
3.678000000000000019e-02
3.697000000000000286e-02
3.700000000000000511e-02
3.702000000000000429e-02
3.761000000000000454e-02
3.791000000000000619e-02
3.819000000000000172e-02
3.828000000000000153e-02
3.845000000000000501e-02
3.846000000000000113e-02
3.847000000000000419e-02
3.859000000000000624e-02
3.864000000000000073e-02
3.867000000000000298e-02
3.871000000000000135e-02
3.874999999999999972e-02
3.878000000000000197e-02
3.879000000000000503e-02
3.884000000000000646e-02
3.889000000000000096e-02
3.889000000000000096e-02
3.895000000000000545e-02
3.895000000000000545e-02
3.901000000000000301e-02
3.907000000000000056e-02
3.908999999999999975e-02
3.917000000000000343e-02
3.928000000000000241e-02
3.933000000000000385e-02
3.936000000000000609e-02
3.941000000000000059e-02
3.967000000000000387e-02
3.971000000000000224e-02
3.974000000000000449e-02
3.975000000000000061e-02
3.979000000000000592e-02
3.994000000000000328e-02
3.998000000000000165e-02
4.001000000000000389e-02
4.002000000000000002e-02
4.003000000000000308e-02
4.005000000000000226e-02
4.007000000000000145e-02
4.010000000000000370e-02
4.015000000000000513e-02
4.020000000000000656e-02
4.028000000000000330e-02
4.031000000000000555e-02
4.033000000000000473e-02
4.038000000000000617e-02
4.047000000000000597e-02
4.048000000000000209e-02
4.048000000000000209e-02
4.062000000000000333e-02
4.069000000000000394e-02
4.072000000000000619e-02
4.072000000000000619e-02
4.076000000000000456e-02
4.085000000000000436e-02
4.085000000000000436e-02
4.093000000000000110e-02
4.102000000000000091e-02
4.113000000000000683e-02
4.119000000000000439e-02
4.127000000000000113e-02
4.133000000000000562e-02
4.146000000000000379e-02
4.213000000000000078e-02
4.234000000000000263e-02
4.235000000000000570e-02
4.239000000000000407e-02
4.240000000000000019e-02
4.241000000000000325e-02
4.244000000000000550e-02
4.248000000000000387e-02
4.250000000000000305e-02
4.252000000000000224e-02
4.260000000000000592e-02
4.261000000000000204e-02
4.279000000000000165e-02
4.298000000000000431e-02
4.325000000000000372e-02
4.327000000000000290e-02
4.331000000000000127e-02
4.339000000000000495e-02
4.349000000000000088e-02
4.350000000000000394e-02
4.386000000000000315e-02
4.397000000000000214e-02
4.433000000000000135e-02
4.449000000000000177e-02
4.450000000000000483e-02
4.459000000000000463e-02
4.469000000000000056e-02
4.473000000000000587e-02
4.476000000000000117e-02
4.477000000000000424e-02
4.480000000000000648e-02
4.484000000000000485e-02
4.487000000000000710e-02
4.489000000000000629e-02
4.493000000000000466e-02
4.498000000000000609e-02
4.502000000000000446e-02
4.502000000000000446e-02
4.502000000000000446e-02
4.502000000000000446e-02
4.509000000000000508e-02
4.509000000000000508e-02
4.512000000000000038e-02
4.513000000000000345e-02
4.519000000000000100e-02
4.531000000000000305e-02
4.532000000000000611e-02
4.533000000000000224e-02
4.537000000000000061e-02
4.541000000000000592e-02
4.544000000000000122e-02
4.546000000000000041e-02
4.547000000000000347e-02
4.566000000000000614e-02
4.599000000000000310e-02
4.602000000000000535e-02
4.602000000000000535e-02
4.604000000000000453e-02
4.608000000000000290e-02
4.617000000000000270e-02
4.622000000000000414e-02
4.624000000000000332e-02
4.631000000000000394e-02
4.655000000000000110e-02
4.673000000000000070e-02
4.673000000000000070e-02
4.689000000000000112e-02
4.689000000000000112e-02
4.699000000000000399e-02
4.702000000000000624e-02
4.720000000000000584e-02
4.720000000000000584e-02
4.735000000000000320e-02
4.741000000000000075e-02
4.744000000000000300e-02
4.772000000000000547e-02
4.785000000000000364e-02
4.802000000000000712e-02
4.832000000000000184e-02
4.837000000000000327e-02
4.865000000000000574e-02
4.869000000000000411e-02
4.899000000000000576e-02
4.908000000000000557e-02
4.917000000000000537e-02
4.917000000000000537e-02
4.920000000000000068e-02
4.921000000000000374e-02
4.931000000000000660e-02
4.931000000000000660e-02
4.935000000000000497e-02
4.939000000000000334e-02
4.940000000000000641e-02
4.940000000000000641e-02
4.941000000000000253e-02
4.945000000000000090e-02
4.949000000000000621e-02
4.949000000000000621e-02
4.949000000000000621e-02
4.954000000000000070e-02
4.960000000000000520e-02
4.967000000000000581e-02
4.967000000000000581e-02
4.968000000000000194e-02
4.971000000000000418e-02
4.975000000000000255e-02
4.978000000000000480e-02
4.983000000000000623e-02
4.989000000000000379e-02
4.991000000000000297e-02
5.002000000000000196e-02
5.002000000000000196e-02
5.002000000000000196e-02
5.010000000000000564e-02
5.013000000000000095e-02
5.022000000000000075e-02
5.064000000000000445e-02
5.066000000000000364e-02
5.077000000000000263e-02
5.091000000000000386e-02
5.123000000000000470e-02
5.131000000000000144e-02
5.134000000000000369e-02
5.135000000000000675e-02
5.144000000000000655e-02
5.178000000000000658e-02
5.180000000000000576e-02
5.197000000000000230e-02
5.202000000000000374e-02
5.202000000000000374e-02
5.202000000000000374e-02
5.206000000000000211e-02
5.217000000000000109e-02
5.220000000000000334e-02
5.221000000000000640e-02
5.221000000000000640e-02
5.223000000000000559e-02
5.225000000000000477e-02
5.231000000000000233e-02
5.237000000000000682e-02
5.246000000000000663e-02
5.270000000000000379e-02
5.281000000000000277e-02
5.281000000000000277e-02
5.315000000000000280e-02
5.317000000000000198e-02
5.322000000000000342e-02
5.330000000000000709e-02
5.352000000000000507e-02
5.402000000000000551e-02
5.447000000000000453e-02
5.447000000000000453e-02
5.450000000000000677e-02
5.451000000000000290e-02
5.452000000000000596e-02
5.455000000000000127e-02
5.457000000000000739e-02
5.474000000000000393e-02
5.478000000000000230e-02
5.487000000000000210e-02
5.499000000000000415e-02
5.509000000000000702e-02
5.510000000000000314e-02
5.516000000000000764e-02
5.516000000000000764e-02
5.520000000000000601e-02
5.528000000000000275e-02
5.533000000000000418e-02
5.537000000000000255e-02
5.541000000000000786e-02
5.542000000000000398e-02
5.562000000000000277e-02
5.581000000000000544e-02
5.588000000000000606e-02
5.604000000000000647e-02
5.605000000000000260e-02
5.611000000000000709e-02
5.621000000000000302e-02
5.622000000000000608e-02
5.652000000000000773e-02
5.670000000000000734e-02
5.693000000000000144e-02
5.737000000000000433e-02
5.749000000000000637e-02
5.753000000000000475e-02
5.759000000000000230e-02
5.763000000000000761e-02
5.767000000000000598e-02
5.775000000000000272e-02
5.802000000000000213e-02
5.802000000000000213e-02
5.802000000000000213e-02
5.806000000000000744e-02
5.817000000000000642e-02
5.817000000000000642e-02
5.822000000000000786e-02
5.825000000000000316e-02
5.828000000000000541e-02
5.829000000000000153e-02
5.829000000000000153e-02
5.831000000000000766e-02
5.833000000000000684e-02
5.834000000000000297e-02
5.836000000000000215e-02
5.838000000000000134e-02
5.839000000000000440e-02
5.839000000000000440e-02
5.841000000000000358e-02
5.843000000000000277e-02
5.844000000000000583e-02
5.846000000000000502e-02
5.846000000000000502e-02
5.848000000000000420e-02
5.849000000000000726e-02
5.849000000000000726e-02
5.851000000000000645e-02
5.853000000000000563e-02
5.853000000000000563e-02
5.855000000000000482e-02
5.858000000000000707e-02
5.859000000000000319e-02
5.862000000000000544e-02
5.865000000000000768e-02
5.865000000000000768e-02
5.869000000000000605e-02
5.872000000000000136e-02
5.874000000000000749e-02
5.875000000000000361e-02
5.876000000000000667e-02
5.876000000000000667e-02
5.879000000000000198e-02
5.886000000000000260e-02
5.895000000000000240e-02
5.897000000000000158e-02
5.898000000000000465e-02
5.952000000000000346e-02
5.976000000000000756e-02
6.004000000000000309e-02
6.116000000000000603e-02
6.120000000000000440e-02
6.121000000000000746e-02
6.123000000000000664e-02
6.125000000000000583e-02
6.128000000000000808e-02
6.130000000000000726e-02
6.131000000000000338e-02
6.132000000000000645e-02
6.135000000000000175e-02
6.135000000000000175e-02
6.137000000000000788e-02
6.140000000000000319e-02
6.142000000000000237e-02
6.143000000000000543e-02
6.146000000000000768e-02
6.149000000000000299e-02
6.150000000000000605e-02
6.154000000000000442e-02
6.160000000000000198e-02
6.161000000000000504e-02
6.166000000000000647e-02
6.167000000000000259e-02
6.168000000000000566e-02
6.173000000000000709e-02
6.174000000000000321e-02
6.188000000000000445e-02
6.202000000000000568e-02
6.215000000000000385e-02
6.219000000000000222e-02
6.224000000000000365e-02
6.233000000000000346e-02
6.233000000000000346e-02
6.238000000000000489e-02
6.240000000000000407e-02
6.241000000000000714e-02
6.244000000000000244e-02
6.246000000000000857e-02
6.248000000000000775e-02
6.250000000000000000e-02
6.252000000000000612e-02
6.253999999999999837e-02
6.256000000000000449e-02
6.257000000000000062e-02
6.258000000000001062e-02
6.259000000000000674e-02
6.260999999999999899e-02
6.264000000000000123e-02
6.266000000000000736e-02
6.267000000000000348e-02
6.270000000000000573e-02
6.272000000000001185e-02
6.276000000000001022e-02
6.282000000000000084e-02
6.288000000000000533e-02
6.296000000000000207e-02
6.299000000000000432e-02
6.318000000000000005e-02
6.338000000000000578e-02
6.341000000000000802e-02
6.349000000000000477e-02
6.366000000000000825e-02
6.421999999999999931e-02
6.424000000000000543e-02
6.455000000000001015e-02
6.510000000000000508e-02
6.524000000000000632e-02
6.525999999999999857e-02
6.529000000000000081e-02
6.531000000000000694e-02
6.549000000000000654e-02
6.591000000000001025e-02
6.602000000000000923e-02
6.606000000000000760e-02
6.607000000000000373e-02
6.632000000000000395e-02
6.633000000000000007e-02
6.642000000000000681e-02
6.642000000000000681e-02
6.650999999999999968e-02
6.654000000000000192e-02
6.657000000000000417e-02
6.661000000000000254e-02
6.670000000000000928e-02
6.693999999999999950e-02
6.709000000000001074e-02
6.753000000000000669e-02
6.783000000000000140e-02
6.791000000000001202e-02
6.801000000000000101e-02
6.802000000000001101e-02
6.827000000000001123e-02
6.861000000000000432e-02
6.861000000000000432e-02
6.869000000000000106e-02
6.871000000000000718e-02
6.874000000000000943e-02
6.877000000000001168e-02
6.879000000000000392e-02
6.882000000000000617e-02
6.884000000000001229e-02
6.886000000000000454e-02
6.887000000000000066e-02
6.890000000000000291e-02
6.893000000000000516e-02
6.896000000000000740e-02
6.897999999999999965e-02
6.901000000000000190e-02
6.902000000000001190e-02
6.902000000000001190e-02
6.908000000000000251e-02
6.909000000000001251e-02
6.915000000000000313e-02
6.918000000000000538e-02
6.927000000000001212e-02
6.950000000000000622e-02
7.012000000000000177e-02
7.019000000000000239e-02
7.025000000000000688e-02
7.032000000000000750e-02
7.042000000000001037e-02
7.042000000000001037e-02
7.043000000000000649e-02
7.060000000000000997e-02
7.082000000000000794e-02
7.084000000000000019e-02
7.094000000000000306e-02
7.094999999999999918e-02
7.131000000000001227e-02
7.132000000000000839e-02
7.160000000000001086e-02
7.185000000000001108e-02
7.192000000000001170e-02
7.202000000000000068e-02
7.244000000000000439e-02
7.245000000000000051e-02
7.249000000000001276e-02
7.252000000000000113e-02
7.255000000000000338e-02
7.255999999999999950e-02
7.258000000000000562e-02
7.261000000000000787e-02
7.265000000000000624e-02
7.267000000000001236e-02
7.269000000000000461e-02
7.272000000000000686e-02
7.276000000000000523e-02
7.282000000000000972e-02
7.287000000000000421e-02
7.294000000000000483e-02
7.304000000000000770e-02
7.316000000000000281e-02
7.320000000000000118e-02
7.329000000000000792e-02
7.331000000000000016e-02
7.331000000000000016e-02
7.334000000000000241e-02
7.337000000000000466e-02
7.341999999999999915e-02
7.344000000000000528e-02
7.388000000000000123e-02
7.408000000000000695e-02
7.413000000000000145e-02
7.421000000000001207e-02
7.428000000000001268e-02
7.431000000000000105e-02
7.434000000000000330e-02
7.436000000000000942e-02
7.438000000000000167e-02
7.439000000000001167e-02
7.441000000000000392e-02
7.443000000000001004e-02
7.446000000000001229e-02
7.449000000000000066e-02
7.452000000000000290e-02
7.454000000000000903e-02
7.456000000000000127e-02
7.459999999999999964e-02
7.463000000000000189e-02
7.468000000000001026e-02
7.475000000000001088e-02
7.479000000000000925e-02
7.479000000000000925e-02
7.480000000000000537e-02
7.484999999999999987e-02
7.488000000000000211e-02
7.504000000000000947e-02
7.574000000000000177e-02
7.674000000000000266e-02
7.676000000000000878e-02
7.686000000000001164e-02
7.691000000000000614e-02
7.695000000000000451e-02
7.699000000000000288e-02
7.702000000000000512e-02
7.706000000000000349e-02
7.735000000000000209e-02
7.748000000000000720e-02
7.758000000000001006e-02
7.760000000000000231e-02
7.770000000000000517e-02
7.774000000000000354e-02
7.780000000000000804e-02
7.799000000000000377e-02
7.812000000000000888e-02
7.845000000000000584e-02
7.849000000000000421e-02
7.932000000000000162e-02
7.937000000000000999e-02
7.942000000000000448e-02
7.946000000000000285e-02
7.948000000000000898e-02
7.949000000000000510e-02
7.950000000000000122e-02
7.953000000000000347e-02
7.955000000000000959e-02
7.961000000000000021e-02
7.970000000000000695e-02
8.002000000000000779e-02
8.018000000000000127e-02
8.039000000000000312e-02
8.046000000000000374e-02
8.048000000000000986e-02
8.051000000000001211e-02
8.056000000000000660e-02
8.059000000000000885e-02
8.063000000000000722e-02
8.089000000000000357e-02
8.102000000000000868e-02
8.103000000000000480e-02
8.104000000000000092e-02
8.106000000000000705e-02
8.108000000000001317e-02
8.110000000000000542e-02
8.112000000000001154e-02
8.114999999999999991e-02
8.117000000000000604e-02
8.130000000000001115e-02
8.161000000000000199e-02
8.165000000000000036e-02
8.201000000000001344e-02
8.238000000000000878e-02
8.243000000000000327e-02
8.312000000000001332e-02
8.341000000000001191e-02
8.355000000000001315e-02
8.361000000000000376e-02
8.382000000000000561e-02
8.398000000000001297e-02
8.403000000000000747e-02
8.422000000000000319e-02
8.425000000000000544e-02
8.427000000000001156e-02
8.449000000000000954e-02
8.466000000000001302e-02
8.536000000000000532e-02
8.557000000000000717e-02
8.564000000000000778e-02
8.633000000000000396e-02
8.660000000000001030e-02
8.661000000000000643e-02
8.664000000000000867e-02
8.667000000000001092e-02
8.668000000000000704e-02
8.670000000000001317e-02
8.673000000000000154e-02
8.676000000000000378e-02
8.679000000000000603e-02
8.682000000000000828e-02
8.685000000000001052e-02
8.689000000000000890e-02
8.694000000000000339e-02
8.700000000000000788e-02
8.704000000000000625e-02
8.707000000000000850e-02
8.711000000000000687e-02
8.714000000000000912e-02
8.714000000000000912e-02
8.717000000000001136e-02
8.721000000000000973e-02
8.734000000000000097e-02
8.736000000000000709e-02
8.738000000000001322e-02
8.740000000000000546e-02
8.741000000000000159e-02
8.742000000000001159e-02
8.743000000000000771e-02
8.744000000000000383e-02
8.745000000000001383e-02
8.745000000000001383e-02
8.746000000000000996e-02
8.746000000000000996e-02
8.747000000000000608e-02
8.748000000000000220e-02
8.749000000000001220e-02
8.750000000000000833e-02
8.751000000000000445e-02
8.752000000000000057e-02
8.753000000000001057e-02
8.754000000000000670e-02
8.755000000000000282e-02
8.755000000000000282e-02
8.756000000000001282e-02
8.757000000000000894e-02
8.758000000000000507e-02
8.759000000000000119e-02
8.760000000000001119e-02
8.761000000000000731e-02
8.763000000000001344e-02
8.764000000000000956e-02
8.765000000000000568e-02
8.767000000000001181e-02
8.768000000000000793e-02
8.770000000000001406e-02
8.770000000000001406e-02
8.772000000000000630e-02
8.773000000000000242e-02
8.773000000000000242e-02
8.775000000000000855e-02
8.776000000000000467e-02
8.778000000000001080e-02
8.778000000000001080e-02
8.781000000000001304e-02
8.783000000000000529e-02
8.783000000000000529e-02
8.786000000000000754e-02
8.789000000000000978e-02
8.793000000000000815e-02
8.797000000000000652e-02
8.802000000000000102e-02
8.809000000000000163e-02
8.820000000000000062e-02
8.822000000000000675e-02
8.830000000000000349e-02
8.848000000000000309e-02
8.849000000000001309e-02
8.852000000000000146e-02
8.929000000000000825e-02
8.959000000000000297e-02
8.969000000000000583e-02
8.990000000000000768e-02
9.019000000000000627e-02
9.099000000000000143e-02
9.127000000000000390e-02
9.154000000000001025e-02
9.155000000000000637e-02
9.155000000000000637e-02
9.159000000000000474e-02
9.163000000000000311e-02
9.164000000000001311e-02
9.169000000000000761e-02
9.171000000000001373e-02
9.171000000000001373e-02
9.172000000000000985e-02
9.176000000000000822e-02
9.182000000000001272e-02
9.186000000000001109e-02
9.196000000000001395e-02
9.202000000000000457e-02
9.210000000000000131e-02
9.211000000000001131e-02
9.215000000000000968e-02
9.218000000000001193e-02
9.223000000000000642e-02
9.226000000000000867e-02
9.230000000000000704e-02
9.238000000000000378e-02
9.245000000000000440e-02
9.248000000000000664e-02
9.251000000000000889e-02
9.251000000000000889e-02
9.254000000000001114e-02
9.255000000000000726e-02
9.270000000000000462e-02
9.273000000000000687e-02
9.273000000000000687e-02
9.283000000000000973e-02
9.302000000000000546e-02
9.314000000000001445e-02
9.340000000000001079e-02
9.360000000000000264e-02
9.365000000000001101e-02
9.416000000000000758e-02
9.427000000000000657e-02
9.432000000000000106e-02
9.433000000000001106e-02
9.456000000000000516e-02
9.459000000000000741e-02
9.462000000000000965e-02
9.465000000000001190e-02
9.468000000000001415e-02
9.470000000000000639e-02
9.473000000000000864e-02
9.477000000000000701e-02
9.482000000000000151e-02
9.487000000000000988e-02
9.495000000000000662e-02
9.503000000000000336e-02
9.508000000000001173e-02
9.517000000000000459e-02
9.539000000000000257e-02
9.549000000000000543e-02
9.550000000000000155e-02
9.608000000000001262e-02
9.664000000000000368e-02
9.665000000000001368e-02
9.667000000000000592e-02
9.669000000000001205e-02
9.671000000000000429e-02
9.673000000000001042e-02
9.675000000000000266e-02
9.677000000000000879e-02
9.679000000000000103e-02
9.681000000000000716e-02
9.683000000000001328e-02
9.685000000000000553e-02
9.688000000000000778e-02
9.691000000000001002e-02
9.694000000000001227e-02
9.697000000000001452e-02
9.701000000000001289e-02
9.706000000000000738e-02
9.712000000000001187e-02
9.715000000000001412e-02
9.720000000000000862e-02
9.735000000000000597e-02
9.738000000000000822e-02
9.749000000000000721e-02
9.752000000000000945e-02
9.773000000000001131e-02
9.777000000000000968e-02
9.795000000000000928e-02
9.817000000000000726e-02
9.839000000000000523e-02
9.848000000000001197e-02
9.936000000000000387e-02
9.955000000000001348e-02
9.990000000000000269e-02
9.999000000000000943e-02
1.000000000000000056e-01
1.000400000000000039e-01
1.003800000000000109e-01
1.006200000000000150e-01
1.006400000000000072e-01
1.006600000000000134e-01
1.006800000000000056e-01
1.006900000000000017e-01
1.007100000000000078e-01
1.007200000000000040e-01
1.007400000000000101e-01
1.007500000000000062e-01
1.007700000000000123e-01
1.007900000000000046e-01
1.008000000000000146e-01
1.008200000000000068e-01
1.008400000000000130e-01
1.008600000000000052e-01
1.008800000000000113e-01
1.009100000000000136e-01
1.009300000000000058e-01
1.009600000000000081e-01
1.009900000000000103e-01
1.010200000000000126e-01
1.010200000000000126e-01
1.010300000000000087e-01
1.010600000000000109e-01
1.010700000000000071e-01
1.011200000000000015e-01
1.011400000000000077e-01
1.011900000000000022e-01
1.012400000000000105e-01
1.012500000000000067e-01
1.013900000000000079e-01
1.014200000000000101e-01
1.014700000000000046e-01
1.015100000000000030e-01
1.015300000000000091e-01
1.016800000000000065e-01
1.018900000000000083e-01
1.019000000000000045e-01
1.019300000000000067e-01
1.019300000000000067e-01
1.021500000000000047e-01
1.032200000000000062e-01
1.033300000000000052e-01
1.034000000000000058e-01
1.034000000000000058e-01
1.034100000000000019e-01
1.034800000000000025e-01
1.044200000000000128e-01
1.054200000000000137e-01
1.056500000000000078e-01
1.056600000000000039e-01
1.056800000000000100e-01
1.056900000000000062e-01
1.057100000000000123e-01
1.057200000000000084e-01
1.057300000000000045e-01
1.057400000000000145e-01
1.057600000000000068e-01
1.057700000000000029e-01
1.057800000000000129e-01
1.057900000000000090e-01
1.058000000000000052e-01
1.058200000000000113e-01
1.058300000000000074e-01
1.058400000000000035e-01
1.058500000000000135e-01
1.058700000000000058e-01
1.058800000000000019e-01
1.059000000000000080e-01
1.059100000000000041e-01
1.059100000000000041e-01
1.059300000000000103e-01
1.059500000000000025e-01
1.059700000000000086e-01
1.059900000000000148e-01
1.060100000000000070e-01
1.060300000000000131e-01
1.060600000000000154e-01
1.060900000000000037e-01
1.061200000000000060e-01
1.061600000000000044e-01
1.062000000000000027e-01
1.062500000000000111e-01
1.063200000000000117e-01
1.064300000000000107e-01
1.066600000000000048e-01
1.071800000000000114e-01
1.074600000000000138e-01
1.075400000000000106e-01
1.075900000000000051e-01
1.076000000000000151e-01
1.076400000000000134e-01
1.076600000000000057e-01
1.076800000000000118e-01
1.077000000000000041e-01
1.077200000000000102e-01
1.077300000000000063e-01
1.077500000000000124e-01
1.077700000000000047e-01
