2.739000000000000115e-02
1.077700000000000047e-01
1.077800000000000147e-01
1.077900000000000108e-01
1.078100000000000031e-01
1.078300000000000092e-01
1.078500000000000153e-01
1.078700000000000075e-01
1.079000000000000098e-01
1.079300000000000120e-01
1.079600000000000143e-01
1.079600000000000143e-01
1.079900000000000027e-01
1.080300000000000149e-01
1.080400000000000110e-01
1.080700000000000133e-01
1.080800000000000094e-01
1.081300000000000039e-01
1.081800000000000123e-01
1.082200000000000106e-01
1.082500000000000129e-01
1.082600000000000090e-01
1.082800000000000151e-01
1.082900000000000112e-01
1.083300000000000096e-01
1.084100000000000064e-01
1.091700000000000031e-01
1.092200000000000115e-01
1.092800000000000021e-01
1.092800000000000021e-01
1.093000000000000083e-01
1.093200000000000144e-01
1.094000000000000111e-01
1.094400000000000095e-01
1.094600000000000156e-01
1.095500000000000085e-01
1.095600000000000046e-01
1.095700000000000146e-01
1.095700000000000146e-01
1.096200000000000091e-01
1.102500000000000147e-01
1.105300000000000032e-01
1.113800000000000068e-01
1.120800000000000129e-01
1.121000000000000052e-01
1.121200000000000113e-01
1.121400000000000036e-01
1.121600000000000097e-01
1.121700000000000058e-01
1.121900000000000119e-01
1.122100000000000042e-01
1.122200000000000142e-01
1.122400000000000064e-01
1.122600000000000126e-01
1.122800000000000048e-01
1.123000000000000109e-01
1.123100000000000070e-01
1.123200000000000032e-01
1.123400000000000093e-01
1.123700000000000115e-01
1.123900000000000038e-01
1.124100000000000099e-01
1.124200000000000060e-01
1.124600000000000044e-01
1.125000000000000028e-01
1.125400000000000150e-01
1.126000000000000056e-01
1.126800000000000024e-01
1.128300000000000136e-01
1.128300000000000136e-01
1.130200000000000093e-01
1.131800000000000028e-01
1.133000000000000118e-01
1.133200000000000041e-01
1.133400000000000102e-01
1.133600000000000024e-01
1.133800000000000086e-01
1.133900000000000047e-01
1.134100000000000108e-01
1.134300000000000030e-01
1.134500000000000092e-01
1.134700000000000153e-01
1.135000000000000037e-01
1.135100000000000137e-01
1.135200000000000098e-01
1.135400000000000159e-01
1.135400000000000159e-01
1.135500000000000120e-01
1.135800000000000143e-01
1.136000000000000065e-01
1.136200000000000127e-01
1.136300000000000088e-01
1.136600000000000110e-01
1.137100000000000055e-01
1.137700000000000100e-01
1.138700000000000129e-01
1.140100000000000141e-01
1.141600000000000115e-01
1.144300000000000039e-01
1.145700000000000052e-01
1.154800000000000132e-01
1.157800000000000079e-01
1.159100000000000130e-01
1.160300000000000081e-01
1.161500000000000032e-01
1.169100000000000139e-01
1.171900000000000164e-01
1.173200000000000076e-01
1.174600000000000088e-01
1.175100000000000033e-01
1.176100000000000062e-01
1.176400000000000085e-01
1.176600000000000146e-01
1.176900000000000029e-01
1.177100000000000091e-01
1.177300000000000152e-01
1.177600000000000036e-01
1.177800000000000097e-01
1.178100000000000119e-01
1.178300000000000042e-01
1.178400000000000142e-01
1.178700000000000164e-01
1.179100000000000148e-01
1.179500000000000132e-01
1.180000000000000077e-01
1.180500000000000160e-01
1.180700000000000083e-01
1.181700000000000111e-01
1.184300000000000075e-01
1.196700000000000125e-01
1.211500000000000077e-01
1.211700000000000138e-01
1.211900000000000061e-01
1.212000000000000161e-01
1.212000000000000161e-01
1.212100000000000122e-01
1.212200000000000083e-01
1.212300000000000044e-01
1.212400000000000144e-01
1.212500000000000105e-01
1.212600000000000067e-01
1.212700000000000167e-01
1.212800000000000128e-01
1.212900000000000089e-01
1.213000000000000050e-01
1.213100000000000150e-01
1.213200000000000112e-01
1.213300000000000073e-01
1.213300000000000073e-01
1.213400000000000034e-01
1.213500000000000134e-01
1.213600000000000095e-01
1.213700000000000057e-01
1.213800000000000157e-01
1.213900000000000118e-01
1.214000000000000079e-01
1.214200000000000140e-01
1.214300000000000102e-01
1.214400000000000063e-01
1.214600000000000124e-01
1.214700000000000085e-01
1.214900000000000146e-01
1.215000000000000108e-01
1.215200000000000030e-01
1.215400000000000091e-01
1.215600000000000153e-01
1.215800000000000075e-01
1.216000000000000136e-01
1.216300000000000159e-01
1.216600000000000042e-01
1.216900000000000065e-01
1.216900000000000065e-01
1.217000000000000165e-01
1.217300000000000049e-01
1.217300000000000049e-01
1.217700000000000032e-01
1.218000000000000055e-01
1.218300000000000077e-01
1.219000000000000083e-01
1.219000000000000083e-01
1.219100000000000045e-01
1.220200000000000035e-01
1.220900000000000041e-01
1.223300000000000082e-01
1.224200000000000149e-01
1.229100000000000054e-01
1.233500000000000152e-01
1.237700000000000050e-01
1.239600000000000146e-01
1.242500000000000132e-01
1.244800000000000073e-01
1.245000000000000134e-01
1.247200000000000114e-01
1.247400000000000037e-01
1.253200000000000147e-01
1.253400000000000070e-01
1.253599999999999992e-01
1.253700000000000092e-01
1.253800000000000192e-01
1.254000000000000115e-01
1.254200000000000037e-01
1.254400000000000237e-01
1.254600000000000160e-01
1.254800000000000082e-01
1.255000000000000004e-01
1.255000000000000004e-01
1.255300000000000027e-01
1.255300000000000027e-01
1.255500000000000227e-01
1.255600000000000049e-01
1.255700000000000149e-01
1.255799999999999972e-01
1.256000000000000172e-01
1.256000000000000172e-01
1.256099999999999994e-01
1.256300000000000194e-01
1.256300000000000194e-01
1.256500000000000117e-01
1.256700000000000039e-01
1.256800000000000139e-01
1.256900000000000239e-01
1.257100000000000162e-01
1.257199999999999984e-01
1.257300000000000084e-01
1.257400000000000184e-01
1.257500000000000007e-01
1.257800000000000029e-01
1.258000000000000229e-01
1.258200000000000152e-01
1.258400000000000074e-01
1.258700000000000097e-01
1.259300000000000141e-01
1.259300000000000141e-01
1.259600000000000164e-01
1.260100000000000109e-01
1.261600000000000221e-01
1.263700000000000101e-01
1.264200000000000046e-01
1.266200000000000103e-01
1.268800000000000205e-01
1.271500000000000130e-01
1.271800000000000153e-01
1.275300000000000045e-01
1.276000000000000190e-01
1.276400000000000035e-01
1.277700000000000224e-01
1.279100000000000237e-01
1.281000000000000194e-01
1.281600000000000239e-01
1.289900000000000213e-01
1.292900000000000160e-01
1.294800000000000118e-01
1.294900000000000218e-01
1.294900000000000218e-01
1.295200000000000240e-01
1.306800000000000184e-01
1.314200000000000090e-01
1.314800000000000135e-01
1.315100000000000158e-01
1.315100000000000158e-01
1.315300000000000080e-01
1.315500000000000003e-01
1.315600000000000103e-01
1.315800000000000025e-01
1.316000000000000225e-01
1.316100000000000048e-01
1.316299999999999970e-01
1.316500000000000170e-01
1.316599999999999993e-01
1.316800000000000193e-01
1.317000000000000115e-01
1.317200000000000037e-01
1.317400000000000237e-01
1.317699999999999982e-01
1.317900000000000182e-01
1.318200000000000205e-01
1.318500000000000227e-01
1.318900000000000072e-01
1.319300000000000195e-01
1.319800000000000140e-01
1.320500000000000007e-01
1.321500000000000175e-01
1.323000000000000009e-01
1.323799999999999977e-01
1.324200000000000099e-01
1.325400000000000189e-01
1.325400000000000189e-01
1.325600000000000112e-01
1.326100000000000056e-01
1.327600000000000169e-01
1.327699999999999991e-01
1.328600000000000059e-01
1.332399999999999973e-01
1.335600000000000120e-01
1.343000000000000027e-01
1.343700000000000172e-01
1.354200000000000126e-01
1.359800000000000175e-01
1.360000000000000098e-01
1.360300000000000120e-01
1.360500000000000043e-01
1.360700000000000243e-01
1.360800000000000065e-01
1.360999999999999988e-01
1.361300000000000010e-01
1.361500000000000210e-01
1.361800000000000233e-01
1.362099999999999977e-01
1.362400000000000000e-01
1.362400000000000000e-01
1.362500000000000100e-01
1.362900000000000222e-01
1.363400000000000167e-01
1.363600000000000090e-01
1.363900000000000112e-01
1.364300000000000235e-01
1.364700000000000080e-01
1.365200000000000025e-01
1.365999999999999992e-01
1.370500000000000052e-01
1.377400000000000013e-01
1.377800000000000136e-01
1.378800000000000026e-01
1.379400000000000071e-01
1.379700000000000093e-01
1.380100000000000215e-01
1.383600000000000108e-01
1.385500000000000065e-01
1.386000000000000010e-01
1.387000000000000177e-01
1.387600000000000222e-01
1.388600000000000112e-01
1.388600000000000112e-01
1.389900000000000024e-01
1.391300000000000037e-01
1.391500000000000237e-01
1.391600000000000059e-01
1.391700000000000159e-01
1.391700000000000159e-01
1.391799999999999982e-01
1.391900000000000082e-01
1.392000000000000182e-01
1.392100000000000004e-01
1.392200000000000104e-01
1.392300000000000204e-01
1.392400000000000027e-01
1.392500000000000127e-01
1.392500000000000127e-01
1.392600000000000227e-01
1.392700000000000049e-01
1.392800000000000149e-01
1.392900000000000249e-01
1.393000000000000071e-01
1.393100000000000172e-01
1.393199999999999994e-01
1.393300000000000094e-01
1.393400000000000194e-01
1.393500000000000016e-01
1.393600000000000116e-01
1.393700000000000216e-01
1.393800000000000039e-01
1.394000000000000239e-01
1.394100000000000061e-01
1.394200000000000161e-01
1.394200000000000161e-01
1.394400000000000084e-01
1.394500000000000184e-01
1.394700000000000106e-01
1.394800000000000206e-01
1.395000000000000129e-01
1.395200000000000051e-01
1.395400000000000251e-01
1.395600000000000174e-01
1.395800000000000096e-01
1.396100000000000119e-01
1.396200000000000219e-01
1.396400000000000141e-01
1.396700000000000164e-01
1.397100000000000009e-01
1.397500000000000131e-01
1.398100000000000176e-01
1.398800000000000043e-01
1.398900000000000143e-01
1.399600000000000011e-01
1.400000000000000133e-01
1.406000000000000028e-01
1.406900000000000095e-01
1.421300000000000063e-01
1.421400000000000163e-01
1.421900000000000108e-01
1.424800000000000233e-01
1.428100000000000203e-01
1.429300000000000015e-01
1.435099999999999987e-01
1.435300000000000187e-01
1.435500000000000109e-01
1.435600000000000209e-01
1.435700000000000032e-01
1.435900000000000232e-01
1.436100000000000154e-01
1.436300000000000077e-01
1.436300000000000077e-01
1.436400000000000177e-01
1.436600000000000099e-01
1.436800000000000022e-01
1.437000000000000222e-01
1.437200000000000144e-01
1.437400000000000067e-01
1.437599999999999989e-01
1.437800000000000189e-01
1.438100000000000211e-01
1.438400000000000234e-01
1.438700000000000256e-01
1.439000000000000001e-01
1.439400000000000124e-01
1.439900000000000069e-01
1.440500000000000114e-01
1.441400000000000181e-01
1.442400000000000071e-01
1.442800000000000193e-01
1.443800000000000083e-01
1.454700000000000160e-01
1.461000000000000076e-01
1.461500000000000021e-01
1.462400000000000089e-01
1.462600000000000011e-01
1.462800000000000211e-01
1.462900000000000034e-01
1.463100000000000234e-01
1.463200000000000056e-01
1.463300000000000156e-01
1.463500000000000079e-01
1.463600000000000179e-01
1.463700000000000001e-01
1.463900000000000201e-01
1.464000000000000024e-01
1.464100000000000124e-01
1.464300000000000046e-01
1.464400000000000146e-01
1.464600000000000068e-01
1.464700000000000168e-01
1.464799999999999991e-01
1.464900000000000091e-01
1.465100000000000013e-01
1.465300000000000213e-01
1.465500000000000136e-01
1.465700000000000058e-01
1.465900000000000258e-01
1.466200000000000003e-01
1.466500000000000026e-01
1.466500000000000026e-01
1.466800000000000048e-01
1.467200000000000171e-01
1.467600000000000016e-01
1.468200000000000061e-01
1.468399999999999983e-01
1.468900000000000206e-01
1.470100000000000018e-01
1.471600000000000130e-01
1.477800000000000225e-01
1.477900000000000047e-01
1.481200000000000017e-01
1.483800000000000119e-01
1.483800000000000119e-01
1.488600000000000201e-01
1.489800000000000013e-01
1.490800000000000181e-01
1.497600000000000042e-01
1.499900000000000122e-01
1.500200000000000145e-01
1.500500000000000167e-01
1.500700000000000089e-01
1.501000000000000112e-01
1.501300000000000134e-01
1.501500000000000057e-01
1.501800000000000079e-01
1.502200000000000202e-01
1.502500000000000224e-01
1.503000000000000169e-01
1.503500000000000114e-01
1.504200000000000259e-01
1.505100000000000049e-01
1.505200000000000149e-01
1.509600000000000108e-01
1.510200000000000153e-01
1.512000000000000011e-01
1.514100000000000168e-01
1.514400000000000190e-01
1.514700000000000213e-01
1.514700000000000213e-01
1.514800000000000035e-01
1.515200000000000158e-01
1.515500000000000180e-01
1.516699999999999993e-01
1.517100000000000115e-01
1.517400000000000138e-01
1.517600000000000060e-01
1.518400000000000027e-01
1.518800000000000150e-01
1.519000000000000072e-01
1.519199999999999995e-01
1.519900000000000140e-01
1.520200000000000162e-01
1.520800000000000207e-01
1.522000000000000020e-01
1.522200000000000220e-01
1.522300000000000042e-01
1.524600000000000122e-01
1.524800000000000044e-01
1.525200000000000167e-01
1.532500000000000251e-01
1.533100000000000018e-01
1.535100000000000076e-01
1.535500000000000198e-01
1.539200000000000013e-01
1.540200000000000180e-01
1.544400000000000217e-01
1.548500000000000154e-01
1.549300000000000122e-01
1.549500000000000044e-01
1.549800000000000066e-01
1.549900000000000166e-01
1.549999999999999989e-01
1.550200000000000189e-01
1.550300000000000011e-01
1.550400000000000111e-01
1.550500000000000211e-01
1.550700000000000134e-01
1.550900000000000056e-01
1.551200000000000079e-01
1.551400000000000001e-01
1.551700000000000024e-01
1.552000000000000046e-01
1.552300000000000069e-01
1.552600000000000091e-01
1.552700000000000191e-01
1.552800000000000014e-01
1.552800000000000014e-01
1.553000000000000214e-01
1.553200000000000136e-01
1.553200000000000136e-01
1.553400000000000059e-01
1.553500000000000159e-01
1.553700000000000081e-01
1.553800000000000181e-01
1.553900000000000003e-01
1.554100000000000203e-01
1.554300000000000126e-01
1.554500000000000048e-01
1.554600000000000148e-01
1.554700000000000248e-01
1.554900000000000171e-01
1.555200000000000193e-01
1.555200000000000193e-01
1.555300000000000016e-01
1.555400000000000116e-01
1.555700000000000138e-01
1.556000000000000161e-01
1.556400000000000006e-01
1.556600000000000206e-01
1.557100000000000151e-01
1.557400000000000173e-01
1.557700000000000196e-01
1.558600000000000263e-01
1.562800000000000022e-01
1.565500000000000225e-01
1.567600000000000104e-01
1.572600000000000109e-01
1.572700000000000209e-01
1.573500000000000176e-01
1.574300000000000144e-01
1.574900000000000189e-01
1.575100000000000111e-01
1.577100000000000168e-01
1.578200000000000158e-01
1.578300000000000258e-01
1.578600000000000003e-01
1.580200000000000216e-01
1.580200000000000216e-01
1.580200000000000216e-01
1.584600000000000175e-01
1.585600000000000065e-01
1.589900000000000202e-01
1.590400000000000147e-01
1.597500000000000031e-01
1.597800000000000054e-01
1.598200000000000176e-01
1.602300000000000113e-01
1.613300000000000012e-01
1.616300000000000237e-01
1.621300000000000241e-01
1.621600000000000263e-01
1.622100000000000208e-01
1.622200000000000031e-01
1.622400000000000231e-01
1.622600000000000153e-01
1.622800000000000076e-01
1.622900000000000176e-01
1.623100000000000098e-01
1.623200000000000198e-01
1.623400000000000121e-01
1.623500000000000221e-01
1.623700000000000143e-01
1.623800000000000243e-01
1.624000000000000166e-01
1.624200000000000088e-01
1.624300000000000188e-01
1.624500000000000111e-01
1.624700000000000033e-01
1.624900000000000233e-01
1.625100000000000156e-01
1.625400000000000178e-01
1.625600000000000100e-01
1.625900000000000123e-01
1.626200000000000145e-01
1.626600000000000268e-01
1.627100000000000213e-01
1.627600000000000158e-01
1.628300000000000025e-01
1.629500000000000115e-01
1.634600000000000219e-01
1.648100000000000120e-01
1.648500000000000243e-01
1.657200000000000062e-01
1.659600000000000242e-01
1.659700000000000064e-01
1.659900000000000264e-01
1.660000000000000087e-01
1.660100000000000187e-01
1.660200000000000009e-01
1.660300000000000109e-01
1.660400000000000209e-01
1.660500000000000032e-01
1.660600000000000132e-01
1.660700000000000232e-01
1.660800000000000054e-01
1.660900000000000154e-01
1.661000000000000254e-01
1.661200000000000176e-01
1.661299999999999999e-01
1.661400000000000099e-01
1.661500000000000199e-01
1.661600000000000021e-01
1.661800000000000221e-01
1.661900000000000044e-01
1.662000000000000144e-01
1.662200000000000066e-01
1.662300000000000166e-01
1.662500000000000089e-01
1.662700000000000011e-01
1.662900000000000211e-01
1.663100000000000134e-01
1.663300000000000056e-01
1.663500000000000256e-01
1.663800000000000001e-01
1.664000000000000201e-01
1.664300000000000224e-01
1.664700000000000069e-01
1.665100000000000191e-01
1.665600000000000136e-01
1.666200000000000181e-01
1.667100000000000248e-01
1.669000000000000206e-01
1.669100000000000028e-01
1.671800000000000230e-01
1.672800000000000120e-01
1.674900000000000000e-01
1.680700000000000249e-01
1.683700000000000196e-01
1.683700000000000196e-01
1.683800000000000019e-01
1.686400000000000121e-01
1.690700000000000258e-01
1.691400000000000126e-01
1.691600000000000048e-01
1.691800000000000248e-01
1.692000000000000171e-01
1.692100000000000271e-01
1.692300000000000193e-01
1.692400000000000015e-01
1.692600000000000215e-01
1.692700000000000038e-01
1.692900000000000238e-01
1.693000000000000060e-01
1.693100000000000160e-01
1.693200000000000260e-01
1.693300000000000083e-01
1.693500000000000005e-01
1.693700000000000205e-01
1.693900000000000128e-01
1.694100000000000050e-01
1.694300000000000250e-01
1.694500000000000173e-01
1.694800000000000195e-01
1.695100000000000218e-01
1.695400000000000240e-01
1.695800000000000085e-01
1.696200000000000208e-01
1.696800000000000253e-01
1.697500000000000120e-01
1.698700000000000210e-01
1.710900000000000198e-01
1.712500000000000133e-01
1.733300000000000118e-01
1.845900000000000041e-01
1.847700000000000176e-01
1.854900000000000160e-01
1.862200000000000244e-01
1.864400000000000224e-01
1.866200000000000081e-01
1.866400000000000281e-01
1.866500000000000103e-01
1.866600000000000203e-01
1.866700000000000026e-01
1.866800000000000126e-01
1.866900000000000226e-01
1.867000000000000048e-01
1.867100000000000148e-01
1.867200000000000248e-01
1.867300000000000071e-01
1.867400000000000171e-01
1.867500000000000271e-01
1.867600000000000093e-01
1.867700000000000193e-01
1.867800000000000016e-01
1.867900000000000116e-01
1.868000000000000216e-01
1.868100000000000038e-01
1.868100000000000038e-01
1.868200000000000138e-01
1.868300000000000238e-01
1.868400000000000061e-01
1.868500000000000161e-01
1.868600000000000261e-01
1.868700000000000083e-01
1.868800000000000183e-01
1.869000000000000106e-01
1.869100000000000206e-01
1.869100000000000206e-01
1.869200000000000028e-01
1.869300000000000128e-01
1.869400000000000228e-01
1.869400000000000228e-01
1.869500000000000051e-01
1.869500000000000051e-01
1.869600000000000151e-01
1.869700000000000251e-01
1.869700000000000251e-01
1.869800000000000073e-01
1.869900000000000173e-01
1.869900000000000173e-01
1.870000000000000273e-01
1.870100000000000096e-01
1.870100000000000096e-01
1.870200000000000196e-01
1.870300000000000018e-01
1.870300000000000018e-01
1.870400000000000118e-01
1.870500000000000218e-01
1.870500000000000218e-01
1.870600000000000041e-01
1.870700000000000141e-01
1.870700000000000141e-01
1.870800000000000241e-01
1.870900000000000063e-01
1.871000000000000163e-01
1.871000000000000163e-01
1.871100000000000263e-01
1.871200000000000085e-01
1.871300000000000185e-01
1.871300000000000185e-01
1.871400000000000285e-01
1.871500000000000108e-01
1.871600000000000208e-01
1.871600000000000208e-01
1.871700000000000030e-01
1.871700000000000030e-01
1.871800000000000130e-01
1.872000000000000053e-01
1.872000000000000053e-01
1.872100000000000153e-01
1.872200000000000253e-01
1.872400000000000175e-01
1.872400000000000175e-01
1.872500000000000275e-01
1.872700000000000198e-01
1.872800000000000020e-01
1.872900000000000120e-01
1.873000000000000220e-01
1.873000000000000220e-01
1.873100000000000043e-01
1.873300000000000243e-01
1.873500000000000165e-01
1.873700000000000088e-01
1.873700000000000088e-01
1.873900000000000288e-01
1.874000000000000110e-01
1.874300000000000133e-01
1.874600000000000155e-01
1.875000000000000278e-01
1.875100000000000100e-01
1.875500000000000222e-01
1.876000000000000167e-01
1.876800000000000135e-01
1.878100000000000047e-01
1.889200000000000046e-01
1.910300000000000054e-01
1.916400000000000048e-01
1.916600000000000248e-01
1.916800000000000170e-01
1.917000000000000093e-01
1.917100000000000193e-01
1.917300000000000115e-01
1.917500000000000038e-01
1.917600000000000138e-01
1.917800000000000060e-01
1.918000000000000260e-01
1.918200000000000183e-01
1.918400000000000105e-01
1.918600000000000028e-01
1.918800000000000228e-01
1.919000000000000150e-01
1.919300000000000173e-01
1.919600000000000195e-01
1.919800000000000118e-01
1.919900000000000218e-01
1.920200000000000240e-01
1.920400000000000162e-01
1.920900000000000107e-01
1.921400000000000052e-01
1.921800000000000175e-01
1.922700000000000242e-01
1.923400000000000110e-01
1.923800000000000232e-01
1.926300000000000234e-01
1.926300000000000234e-01
1.926400000000000057e-01
1.928700000000000137e-01
1.952800000000000091e-01
1.952900000000000191e-01
1.958300000000000041e-01
1.959500000000000131e-01
1.961200000000000165e-01
1.962800000000000100e-01
1.962800000000000100e-01
1.962900000000000200e-01
1.963000000000000023e-01
1.963200000000000223e-01
1.964100000000000290e-01
1.964400000000000035e-01
1.964600000000000235e-01
1.964700000000000057e-01
1.964900000000000257e-01
1.965000000000000080e-01
1.965100000000000180e-01
1.965200000000000280e-01
1.965200000000000280e-01
1.965300000000000102e-01
1.965400000000000202e-01
1.965500000000000025e-01
1.965600000000000125e-01
1.965600000000000125e-01
1.965700000000000225e-01
1.965800000000000047e-01
1.965900000000000147e-01
1.966000000000000247e-01
1.966100000000000070e-01
1.966200000000000170e-01
1.966300000000000270e-01
1.966400000000000092e-01
1.966500000000000192e-01
1.966600000000000292e-01
1.966700000000000115e-01
1.966800000000000215e-01
1.966900000000000037e-01
1.966900000000000037e-01
1.967100000000000237e-01
1.967200000000000060e-01
1.967300000000000160e-01
1.967500000000000082e-01
1.967600000000000182e-01
1.967800000000000105e-01
1.968000000000000027e-01
1.968000000000000027e-01
1.968200000000000227e-01
1.968300000000000050e-01
1.968500000000000250e-01
1.968700000000000172e-01
1.969000000000000195e-01
1.969200000000000117e-01
1.969500000000000139e-01
1.969800000000000162e-01
1.969900000000000262e-01
1.970100000000000184e-01
1.970300000000000107e-01
1.970700000000000229e-01
1.971300000000000274e-01
1.972000000000000142e-01
1.972100000000000242e-01
1.972600000000000187e-01
1.973600000000000076e-01
2.005700000000000260e-01
2.069100000000000106e-01
2.069600000000000051e-01
2.070800000000000141e-01
2.072900000000000298e-01
2.073100000000000220e-01
2.073200000000000043e-01
2.073300000000000143e-01
2.073400000000000243e-01
2.073500000000000065e-01
2.073600000000000165e-01
2.073700000000000265e-01
2.073800000000000088e-01
2.073900000000000188e-01
2.074000000000000288e-01
2.074100000000000110e-01
2.074200000000000210e-01
2.074300000000000033e-01
2.074400000000000133e-01
2.074500000000000233e-01
2.074600000000000055e-01
2.074700000000000155e-01
2.074800000000000255e-01
2.074900000000000078e-01
2.075000000000000178e-01
2.075100000000000278e-01
2.075200000000000100e-01
2.075400000000000300e-01
2.075500000000000123e-01
2.075600000000000223e-01
2.075800000000000145e-01
2.075900000000000245e-01
2.076100000000000168e-01
2.076200000000000268e-01
2.076400000000000190e-01
2.076600000000000112e-01
2.076800000000000035e-01
2.077000000000000235e-01
2.077200000000000157e-01
2.077200000000000157e-01
2.077500000000000180e-01
2.077600000000000280e-01
2.077800000000000202e-01
2.077800000000000202e-01
2.077900000000000302e-01
2.078000000000000125e-01
2.078100000000000225e-01
2.078100000000000225e-01
2.078200000000000047e-01
2.078300000000000147e-01
2.078400000000000247e-01
2.078500000000000070e-01
2.078500000000000070e-01
2.078600000000000170e-01
2.078700000000000270e-01
2.078800000000000092e-01
2.078900000000000192e-01
2.078900000000000192e-01
2.079000000000000292e-01
2.079100000000000115e-01
2.079200000000000215e-01
2.079300000000000037e-01
2.079400000000000137e-01
2.079400000000000137e-01
2.079500000000000237e-01
2.079600000000000060e-01
2.079700000000000160e-01
2.079800000000000260e-01
2.079900000000000082e-01
2.080000000000000182e-01
2.080100000000000282e-01
2.080100000000000282e-01
2.080200000000000105e-01
2.080300000000000205e-01
2.080400000000000305e-01
2.080500000000000127e-01
2.080500000000000127e-01
2.080600000000000227e-01
2.080700000000000049e-01
2.080800000000000149e-01
2.081000000000000072e-01
2.081000000000000072e-01
2.081100000000000172e-01
2.081200000000000272e-01
2.081300000000000094e-01
2.081500000000000294e-01
2.081600000000000117e-01
2.081800000000000039e-01
2.082000000000000239e-01
2.082200000000000162e-01
2.082500000000000184e-01
2.082800000000000207e-01
2.083100000000000229e-01
2.083200000000000052e-01
2.083500000000000074e-01
2.084000000000000297e-01
2.084600000000000064e-01
2.085400000000000309e-01
2.086300000000000099e-01
2.086500000000000299e-01
2.087000000000000244e-01
2.087200000000000166e-01
2.088200000000000056e-01
2.091300000000000103e-01
2.092500000000000193e-01
2.094300000000000050e-01
2.101900000000000157e-01
2.113800000000000123e-01
2.114400000000000168e-01
2.115000000000000213e-01
2.115900000000000281e-01
