1.110000000000000000e+02
9.500000000000000000e+01
1.340000000000000000e+02
5.100000000000000000e+01
2.400000000000000000e+01
3.800000000000000000e+01
7.100000000000000000e+01
1.300000000000000000e+01
1.550000000000000000e+02
1.570000000000000000e+02
3.100000000000000000e+01
5.400000000000000000e+01
8.000000000000000000e+01
6.500000000000000000e+01
1.050000000000000000e+02
9.600000000000000000e+01
5.500000000000000000e+01
1.000000000000000000e+00
9.000000000000000000e+00
7.000000000000000000e+00
7.400000000000000000e+01
4.900000000000000000e+01
1.480000000000000000e+02
1.530000000000000000e+02
2.200000000000000000e+01
1.500000000000000000e+02
1.090000000000000000e+02
1.070000000000000000e+02
9.300000000000000000e+01
1.170000000000000000e+02
1.240000000000000000e+02
1.470000000000000000e+02
1.560000000000000000e+02
1.700000000000000000e+01
8.600000000000000000e+01
1.270000000000000000e+02
7.700000000000000000e+01
6.600000000000000000e+01
1.200000000000000000e+02
1.540000000000000000e+02
5.000000000000000000e+01
6.400000000000000000e+01
1.450000000000000000e+02
1.220000000000000000e+02
5.600000000000000000e+01
2.400000000000000000e+01
5.000000000000000000e+00
3.000000000000000000e+01
7.200000000000000000e+01
0.000000000000000000e+00
2.100000000000000000e+01
9.800000000000000000e+01
1.360000000000000000e+02
6.000000000000000000e+00
8.500000000000000000e+01
3.500000000000000000e+01
5.800000000000000000e+01
8.900000000000000000e+01
1.210000000000000000e+02
4.800000000000000000e+01
7.800000000000000000e+01
4.200000000000000000e+01
1.150000000000000000e+02
1.320000000000000000e+02
9.400000000000000000e+01
1.040000000000000000e+02
1.290000000000000000e+02
9.400000000000000000e+01
3.200000000000000000e+01
1.030000000000000000e+02
1.130000000000000000e+02
2.000000000000000000e+01
1.600000000000000000e+01
1.420000000000000000e+02
6.100000000000000000e+01
6.100000000000000000e+01
8.700000000000000000e+01
9.100000000000000000e+01
1.190000000000000000e+02
1.310000000000000000e+02
4.000000000000000000e+00
6.200000000000000000e+01
1.300000000000000000e+02
4.400000000000000000e+01
1.180000000000000000e+02
2.900000000000000000e+01
4.600000000000000000e+01
6.900000000000000000e+01
7.200000000000000000e+01
8.600000000000000000e+01
9.000000000000000000e+01
1.000000000000000000e+02
1.020000000000000000e+02
1.140000000000000000e+02
1.260000000000000000e+02
1.000000000000000000e+01
2.800000000000000000e+01
1.800000000000000000e+01
4.500000000000000000e+01
1.370000000000000000e+02
6.000000000000000000e+01
9.200000000000000000e+01
5.700000000000000000e+01
2.600000000000000000e+01
9.500000000000000000e+01
1.000000000000000000e+00
1.100000000000000000e+02
5.000000000000000000e+00
5.400000000000000000e+01
6.500000000000000000e+01
1.010000000000000000e+02
7.100000000000000000e+01
1.300000000000000000e+01
3.100000000000000000e+01
1.050000000000000000e+02
1.160000000000000000e+02
1.540000000000000000e+02
7.300000000000000000e+01
5.500000000000000000e+01
1.570000000000000000e+02
1.700000000000000000e+01
4.900000000000000000e+01
4.000000000000000000e+00
7.400000000000000000e+01
2.000000000000000000e+00
1.450000000000000000e+02
9.600000000000000000e+01
1.070000000000000000e+02
9.300000000000000000e+01
1.340000000000000000e+02
2.200000000000000000e+01
1.480000000000000000e+02
1.470000000000000000e+02
7.700000000000000000e+01
1.200000000000000000e+02
9.000000000000000000e+00
9.400000000000000000e+01
1.040000000000000000e+02
8.500000000000000000e+01
1.510000000000000000e+02
1.560000000000000000e+02
8.000000000000000000e+01
4.200000000000000000e+01
1.240000000000000000e+02
8.900000000000000000e+01
1.360000000000000000e+02
1.430000000000000000e+02
3.500000000000000000e+01
1.320000000000000000e+02
1.500000000000000000e+02
1.290000000000000000e+02
2.400000000000000000e+01
1.550000000000000000e+02
5.000000000000000000e+01
9.800000000000000000e+01
3.800000000000000000e+01
5.800000000000000000e+01
6.600000000000000000e+01
1.030000000000000000e+02
6.900000000000000000e+01
1.270000000000000000e+02
2.100000000000000000e+01
9.500000000000000000e+01
7.000000000000000000e+00
7.800000000000000000e+01
1.210000000000000000e+02
4.500000000000000000e+01
3.200000000000000000e+01
4.800000000000000000e+01
1.600000000000000000e+01
1.150000000000000000e+02
1.310000000000000000e+02
1.420000000000000000e+02
4.100000000000000000e+01
5.600000000000000000e+01
5.000000000000000000e+00
1.090000000000000000e+02
1.410000000000000000e+02
9.700000000000000000e+01
0.000000000000000000e+00
1.460000000000000000e+02
2.500000000000000000e+01
3.300000000000000000e+01
8.100000000000000000e+01
6.200000000000000000e+01
1.370000000000000000e+02
6.000000000000000000e+00
6.100000000000000000e+01
1.340000000000000000e+02
4.400000000000000000e+01
5.700000000000000000e+01
1.000000000000000000e+01
2.800000000000000000e+01
9.500000000000000000e+01
6.000000000000000000e+01
3.100000000000000000e+01
2.600000000000000000e+01
1.000000000000000000e+00
7.100000000000000000e+01
7.600000000000000000e+01
1.700000000000000000e+01
1.330000000000000000e+02
9.600000000000000000e+01
1.900000000000000000e+01
1.050000000000000000e+02
9.000000000000000000e+00
1.070000000000000000e+02
6.500000000000000000e+01
7.400000000000000000e+01
9.400000000000000000e+01
8.300000000000000000e+01
1.010000000000000000e+02
1.100000000000000000e+02
4.900000000000000000e+01
2.200000000000000000e+01
1.050000000000000000e+02
1.510000000000000000e+02
8.900000000000000000e+01
5.500000000000000000e+01
1.200000000000000000e+02
1.470000000000000000e+02
2.900000000000000000e+01
5.000000000000000000e+01
8.500000000000000000e+01
4.600000000000000000e+01
4.200000000000000000e+01
1.360000000000000000e+02
4.500000000000000000e+01
1.210000000000000000e+02
3.500000000000000000e+01
5.000000000000000000e+00
6.900000000000000000e+01
1.040000000000000000e+02
1.410000000000000000e+02
7.700000000000000000e+01
1.290000000000000000e+02
1.570000000000000000e+02
1.480000000000000000e+02
0.000000000000000000e+00
1.450000000000000000e+02
8.000000000000000000e+01
5.400000000000000000e+01
1.150000000000000000e+02
4.800000000000000000e+01
1.300000000000000000e+01
9.800000000000000000e+01
1.050000000000000000e+02
7.100000000000000000e+01
7.800000000000000000e+01
1.420000000000000000e+02
9.600000000000000000e+01
1.270000000000000000e+02
8.700000000000000000e+01
9.500000000000000000e+01
1.280000000000000000e+02
1.170000000000000000e+02
1.700000000000000000e+01
1.340000000000000000e+02
5.600000000000000000e+01
4.000000000000000000e+00
1.550000000000000000e+02
1.230000000000000000e+02
9.100000000000000000e+01
1.320000000000000000e+02
3.100000000000000000e+01
9.000000000000000000e+00
4.100000000000000000e+01
1.000000000000000000e+00
1.470000000000000000e+02
7.000000000000000000e+00
1.530000000000000000e+02
1.500000000000000000e+02
6.500000000000000000e+01
5.000000000000000000e+00
8.900000000000000000e+01
2.200000000000000000e+01
2.400000000000000000e+01
6.400000000000000000e+01
1.200000000000000000e+02
1.210000000000000000e+02
4.900000000000000000e+01
9.400000000000000000e+01
1.070000000000000000e+02
1.010000000000000000e+02
1.100000000000000000e+02
1.370000000000000000e+02
2.800000000000000000e+01
6.000000000000000000e+01
1.570000000000000000e+02
4.200000000000000000e+01
5.700000000000000000e+01
7.500000000000000000e+01
1.600000000000000000e+01
8.500000000000000000e+01
4.500000000000000000e+01
6.900000000000000000e+01
3.500000000000000000e+01
1.300000000000000000e+01
7.400000000000000000e+01
1.480000000000000000e+02
6.800000000000000000e+01
7.100000000000000000e+01
1.410000000000000000e+02
1.450000000000000000e+02
1.040000000000000000e+02
6.100000000000000000e+01
9.500000000000000000e+01
2.600000000000000000e+01
1.050000000000000000e+02
3.100000000000000000e+01
9.900000000000000000e+01
9.600000000000000000e+01
9.100000000000000000e+01
6.500000000000000000e+01
4.400000000000000000e+01
1.230000000000000000e+02
1.700000000000000000e+01
0.000000000000000000e+00
3.400000000000000000e+01
1.150000000000000000e+02
8.900000000000000000e+01
1.570000000000000000e+02
5.400000000000000000e+01
9.000000000000000000e+00
1.300000000000000000e+01
5.000000000000000000e+00
6.400000000000000000e+01
2.200000000000000000e+01
1.500000000000000000e+02
1.000000000000000000e+01
3.200000000000000000e+01
2.700000000000000000e+01
1.210000000000000000e+02
7.300000000000000000e+01
4.900000000000000000e+01
3.800000000000000000e+01
8.100000000000000000e+01
5.500000000000000000e+01
7.700000000000000000e+01
1.400000000000000000e+01
1.420000000000000000e+02
1.480000000000000000e+02
1.190000000000000000e+02
4.000000000000000000e+00
1.270000000000000000e+02
1.550000000000000000e+02
9.500000000000000000e+01
2.100000000000000000e+01
3.500000000000000000e+01
1.090000000000000000e+02
3.000000000000000000e+00
1.300000000000000000e+02
7.900000000000000000e+01
1.440000000000000000e+02
4.600000000000000000e+01
1.200000000000000000e+02
1.100000000000000000e+02
1.160000000000000000e+02
2.000000000000000000e+01
1.000000000000000000e+00
6.800000000000000000e+01
8.800000000000000000e+01
