2.744000000000000258e-02
2.746000000000000177e-02
2.753000000000000239e-02
2.754000000000000198e-02
2.756000000000000116e-02
2.758000000000000382e-02
2.761000000000000260e-02
2.764000000000000137e-02
2.765000000000000097e-02
2.766000000000000056e-02
2.768000000000000321e-02
2.769000000000000281e-02
2.771000000000000199e-02
2.772000000000000158e-02
2.772000000000000158e-02
2.773000000000000118e-02
2.774000000000000077e-02
2.774000000000000077e-02
2.775000000000000383e-02
2.776000000000000342e-02
2.776000000000000342e-02
2.777000000000000302e-02
2.777000000000000302e-02
2.779000000000000220e-02
2.781000000000000139e-02
2.783000000000000057e-02
2.783000000000000057e-02
2.785000000000000323e-02
2.786000000000000282e-02
2.786000000000000282e-02
2.786000000000000282e-02
2.786000000000000282e-02
2.787000000000000241e-02
2.787000000000000241e-02
2.787000000000000241e-02
2.788000000000000200e-02
2.789000000000000160e-02
2.789000000000000160e-02
2.789000000000000160e-02
2.790000000000000119e-02
2.790000000000000119e-02
2.790000000000000119e-02
2.793000000000000344e-02
2.794000000000000303e-02
2.795000000000000262e-02
2.796000000000000221e-02
2.797000000000000181e-02
2.798000000000000140e-02
2.802000000000000324e-02
2.803000000000000283e-02
2.804000000000000242e-02
2.804000000000000242e-02
2.804000000000000242e-02
2.805000000000000202e-02
2.805000000000000202e-02
2.807000000000000120e-02
2.807000000000000120e-02
2.808000000000000079e-02
2.809000000000000385e-02
2.810000000000000345e-02
2.810000000000000345e-02
2.810000000000000345e-02
2.811000000000000304e-02
2.811000000000000304e-02
2.811000000000000304e-02
2.812000000000000263e-02
2.814000000000000182e-02
2.815000000000000141e-02
2.815000000000000141e-02
2.816000000000000100e-02
2.819000000000000325e-02
2.820000000000000284e-02
2.820000000000000284e-02
2.822000000000000203e-02
2.823000000000000162e-02
2.823000000000000162e-02
2.829000000000000264e-02
2.829000000000000264e-02
2.829000000000000264e-02
2.830000000000000224e-02
2.831000000000000183e-02
2.831000000000000183e-02
2.832000000000000142e-02
2.836000000000000326e-02
2.837000000000000285e-02
2.838000000000000245e-02
2.845000000000000306e-02
2.845000000000000306e-02
2.847000000000000225e-02
2.848000000000000184e-02
2.851000000000000062e-02
2.851000000000000062e-02
2.853000000000000327e-02
2.853000000000000327e-02
2.854000000000000287e-02
2.854000000000000287e-02
2.854000000000000287e-02
2.855000000000000246e-02
2.855000000000000246e-02
2.857000000000000164e-02
2.858000000000000124e-02
2.867000000000000104e-02
2.871000000000000288e-02
2.880000000000000268e-02
2.886000000000000371e-02
2.891000000000000167e-02
2.903000000000000372e-02
2.906000000000000250e-02
2.907000000000000209e-02
2.932000000000000231e-02
2.941000000000000211e-02
2.956000000000000294e-02
2.973000000000000295e-02
2.985000000000000153e-02
2.995000000000000093e-02
3.006000000000000338e-02
3.012000000000000094e-02
3.039000000000000382e-02
3.087000000000000161e-02
3.095000000000000182e-02
3.098000000000000406e-02
3.141000000000000042e-02
3.153000000000000247e-02
3.169000000000000289e-02
3.183000000000000412e-02
3.203000000000000291e-02
3.216000000000000109e-02
3.216000000000000109e-02
3.216000000000000109e-02
3.218000000000000027e-02
3.219000000000000333e-02
3.223000000000000170e-02
3.224000000000000477e-02
3.225000000000000089e-02
3.234000000000000069e-02
3.244000000000000355e-02
3.246000000000000274e-02
3.259000000000000091e-02
3.262000000000000316e-02
3.269000000000000378e-02
3.274000000000000521e-02
3.274000000000000521e-02
3.275000000000000133e-02
3.282000000000000195e-02
3.291000000000000175e-02
3.296999999999999931e-02
3.318000000000000116e-02
3.321999999999999953e-02
3.334000000000000158e-02
3.336000000000000076e-02
3.345000000000000057e-02
3.354000000000000037e-02
3.359000000000000180e-02
3.364999999999999936e-02
3.366000000000000242e-02
3.369000000000000467e-02
3.377000000000000141e-02
3.380999999999999978e-02
3.380999999999999978e-02
3.386000000000000121e-02
3.393000000000000183e-02
3.398000000000000326e-02
3.402000000000000163e-02
3.403000000000000469e-02
3.409000000000000224e-02
3.409000000000000224e-02
3.411000000000000143e-02
3.412000000000000449e-02
3.413000000000000062e-02
3.421000000000000429e-02
3.428000000000000491e-02
3.429000000000000103e-02
3.438000000000000084e-02
3.456000000000000044e-02
3.493000000000000271e-02
3.505000000000000476e-02
3.511000000000000232e-02
3.511000000000000232e-02
3.514000000000000457e-02
3.520000000000000212e-02
3.558000000000000052e-02
3.597000000000000197e-02
3.609000000000000402e-02
3.610000000000000014e-02
3.613000000000000239e-02
3.622000000000000219e-02
3.627000000000000363e-02
3.646000000000000629e-02
3.647000000000000242e-02
3.652000000000000385e-02
3.655000000000000610e-02
3.655000000000000610e-02
3.668000000000000427e-02
3.675000000000000488e-02
3.686000000000000387e-02
3.695000000000000367e-02
3.697000000000000286e-02
3.700000000000000511e-02
3.719000000000000083e-02
3.728000000000000064e-02
3.729000000000000370e-02
3.779000000000000414e-02
3.781000000000000333e-02
3.783000000000000251e-02
3.795000000000000456e-02
3.799000000000000293e-02
3.800000000000000600e-02
3.803000000000000130e-02
3.808000000000000274e-02
3.818000000000000560e-02
3.823000000000000009e-02
3.839000000000000051e-02
3.869000000000000217e-02
3.871000000000000135e-02
3.872000000000000441e-02
3.872000000000000441e-02
3.888000000000000483e-02
3.924000000000000404e-02
3.929000000000000548e-02
3.948000000000000120e-02
3.959000000000000019e-02
3.978000000000000286e-02
3.982000000000000123e-02
3.985000000000000347e-02
3.990000000000000491e-02
4.006000000000000533e-02
4.007000000000000145e-02
4.022000000000000575e-02
4.025000000000000105e-02
4.031000000000000555e-02
4.039000000000000229e-02
4.043000000000000066e-02
4.052000000000000046e-02
4.055000000000000271e-02
4.055000000000000271e-02
4.058000000000000496e-02
4.061000000000000026e-02
4.069000000000000394e-02
4.078000000000000375e-02
4.085000000000000436e-02
4.087000000000000355e-02
4.089000000000000273e-02
4.089000000000000273e-02
4.100000000000000172e-02
4.104000000000000009e-02
4.108000000000000540e-02
4.176000000000000545e-02
4.178000000000000463e-02
4.207000000000000323e-02
4.208000000000000629e-02
4.216000000000000303e-02
4.217000000000000609e-02
4.224000000000000671e-02
4.269000000000000572e-02
4.288000000000000145e-02
4.313000000000000167e-02
4.394000000000000683e-02
4.404000000000000276e-02
4.420000000000000318e-02
4.439000000000000584e-02
4.446000000000000646e-02
4.457000000000000545e-02
4.499000000000000221e-02
4.505000000000000671e-02
4.505000000000000671e-02
4.518000000000000488e-02
4.519000000000000100e-02
4.528000000000000080e-02
4.536000000000000448e-02
4.566000000000000614e-02
4.604000000000000453e-02
4.616000000000000658e-02
4.629000000000000475e-02
4.643000000000000599e-02
4.646000000000000130e-02
4.652000000000000579e-02
4.686000000000000582e-02
4.699000000000000399e-02
4.708000000000000379e-02
4.764000000000000179e-02
4.771000000000000241e-02
4.775000000000000078e-02
4.784000000000000058e-02
4.785000000000000364e-02
4.788000000000000589e-02
4.816000000000000142e-02
4.828000000000000347e-02
4.830000000000000265e-02
4.831000000000000572e-02
4.847000000000000614e-02
4.871000000000000330e-02
4.887000000000000371e-02
4.989000000000000379e-02
5.016000000000000320e-02
5.033000000000000668e-02
5.034000000000000280e-02
5.056000000000000077e-02
5.072000000000000119e-02
5.073000000000000426e-02
5.098000000000000448e-02
5.113000000000000184e-02
5.147000000000000186e-02
5.166000000000000453e-02
5.174000000000000127e-02
5.295000000000000401e-02
5.298000000000000625e-02
5.323000000000000648e-02
5.338000000000000383e-02
5.350000000000000588e-02
5.404000000000000470e-02
5.415000000000000369e-02
5.489000000000000129e-02
5.508000000000000396e-02
5.612000000000000322e-02
5.660000000000000447e-02
5.683000000000000551e-02
5.697000000000000675e-02
5.729000000000000759e-02
5.741000000000000270e-02
5.754000000000000781e-02
5.759000000000000230e-02
5.795000000000000151e-02
5.797000000000000763e-02
5.819000000000000561e-02
5.824000000000000704e-02
5.826000000000000623e-02
5.837000000000000521e-02
5.849000000000000726e-02
5.850000000000000339e-02
5.853000000000000563e-02
5.855000000000000482e-02
5.859000000000000319e-02
5.860000000000000625e-02
5.874000000000000749e-02
5.884000000000000341e-02
5.935000000000000692e-02
5.942000000000000753e-02
5.984000000000000430e-02
6.021000000000000657e-02
6.021000000000000657e-02
6.029000000000000331e-02
6.052000000000000435e-02
6.124000000000000277e-02
6.125000000000000583e-02
6.159000000000000585e-02
6.197000000000000425e-02
6.203000000000000180e-02
6.249000000000000388e-02
6.300000000000000044e-02
6.300000000000000044e-02
6.330000000000000904e-02
6.351000000000001089e-02
6.363000000000000600e-02
6.367000000000000437e-02
6.371000000000000274e-02
6.392000000000000459e-02
6.393000000000000071e-02
6.421999999999999931e-02
6.426000000000001156e-02
6.444000000000001116e-02
6.473000000000000975e-02
6.482999999999999874e-02
6.521000000000000407e-02
6.663000000000000866e-02
6.736999999999999933e-02
6.754999999999999893e-02
6.814000000000000612e-02
6.845000000000001084e-02
6.856000000000000982e-02
6.863000000000001044e-02
6.865000000000000269e-02
6.877000000000001168e-02
6.880000000000000004e-02
6.883000000000000229e-02
6.886000000000000454e-02
6.911000000000000476e-02
6.912000000000000088e-02
6.925000000000000600e-02
6.946000000000000785e-02
6.971000000000000807e-02
7.016000000000000014e-02
1.049500000000000155e-01
