3.144000000000000267e-02
3.146000000000000185e-02
3.160000000000000309e-02
3.164000000000000146e-02
3.165000000000000452e-02
3.167999999999999983e-02
3.167999999999999983e-02
3.172000000000000514e-02
3.172000000000000514e-02
3.173000000000000126e-02
3.174000000000000432e-02
3.174000000000000432e-02
3.174000000000000432e-02
3.176000000000000351e-02
3.176000000000000351e-02
3.176000000000000351e-02
3.178000000000000269e-02
3.180000000000000188e-02
3.181000000000000494e-02
3.182000000000000106e-02
3.182000000000000106e-02
3.184000000000000025e-02
3.185000000000000331e-02
3.187000000000000249e-02
3.188000000000000556e-02
3.188000000000000556e-02
3.190000000000000474e-02
3.191000000000000086e-02
3.192000000000000393e-02
3.194999999999999923e-02
3.196000000000000230e-02
3.197000000000000536e-02
3.197000000000000536e-02
3.197000000000000536e-02
3.198000000000000148e-02
3.198000000000000148e-02
3.198000000000000148e-02
3.200000000000000067e-02
3.200000000000000067e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201999999999999985e-02
3.203000000000000291e-02
3.204000000000000598e-02
3.204000000000000598e-02
3.205000000000000210e-02
3.206000000000000516e-02
3.206000000000000516e-02
3.206000000000000516e-02
3.206000000000000516e-02
3.206000000000000516e-02
3.208000000000000435e-02
3.210999999999999965e-02
3.210999999999999965e-02
3.212000000000000272e-02
3.212000000000000272e-02
3.213000000000000578e-02
3.214000000000000190e-02
3.215000000000000496e-02
3.216000000000000109e-02
3.217000000000000415e-02
3.219000000000000333e-02
3.219000000000000333e-02
3.219999999999999946e-02
3.219999999999999946e-02
3.221000000000000252e-02
3.221000000000000252e-02
3.221000000000000252e-02
3.222000000000000558e-02
3.222000000000000558e-02
3.223000000000000170e-02
3.223000000000000170e-02
3.224000000000000477e-02
3.225000000000000089e-02
3.226000000000000395e-02
3.226000000000000395e-02
3.226000000000000395e-02
3.227000000000000007e-02
3.227000000000000007e-02
3.228999999999999926e-02
3.228999999999999926e-02
3.231000000000000538e-02
3.231000000000000538e-02
3.233000000000000457e-02
3.233000000000000457e-02
3.235000000000000375e-02
3.235999999999999988e-02
3.237000000000000294e-02
3.237000000000000294e-02
3.237000000000000294e-02
3.238000000000000600e-02
3.239000000000000212e-02
3.239000000000000212e-02
3.246000000000000274e-02
3.253999999999999948e-02
3.268000000000000071e-02
3.268000000000000071e-02
3.269000000000000378e-02
3.269000000000000378e-02
3.272000000000000602e-02
3.276000000000000439e-02
3.276000000000000439e-02
3.277000000000000052e-02
3.281000000000000583e-02
3.281000000000000583e-02
3.286000000000000032e-02
3.287000000000000338e-02
3.295000000000000012e-02
3.299000000000000543e-02
3.319000000000000422e-02
3.348000000000000281e-02
3.439000000000000390e-02
3.500000000000000333e-02
3.506000000000000089e-02
3.506000000000000089e-02
3.508000000000000007e-02
3.510000000000000620e-02
3.511000000000000232e-02
3.511000000000000232e-02
3.511000000000000232e-02
3.512000000000000538e-02
3.513000000000000150e-02
3.528000000000000580e-02
3.552000000000000296e-02
3.558000000000000052e-02
3.587000000000000605e-02
3.627000000000000363e-02
3.652999999999999997e-02
3.665000000000000202e-02
3.689000000000000612e-02
3.712000000000000022e-02
3.723000000000000614e-02
3.752000000000000474e-02
3.762000000000000066e-02
3.768000000000000516e-02
3.770000000000000434e-02
3.779000000000000414e-02
3.794000000000000150e-02
3.803000000000000130e-02
3.804000000000000437e-02
3.816000000000000641e-02
3.817000000000000254e-02
3.817000000000000254e-02
3.827000000000000540e-02
3.831999999999999990e-02
3.845000000000000501e-02
3.849000000000000338e-02
3.851000000000000256e-02
3.857000000000000012e-02
3.865000000000000380e-02
3.872000000000000441e-02
3.874000000000000360e-02
3.876000000000000278e-02
3.882000000000000034e-02
3.886000000000000565e-02
3.886000000000000565e-02
3.888000000000000483e-02
3.892000000000000320e-02
3.898000000000000076e-02
3.903000000000000219e-02
3.907000000000000056e-02
3.907000000000000056e-02
3.908000000000000362e-02
3.908000000000000362e-02
3.908999999999999975e-02
3.912000000000000199e-02
3.915000000000000424e-02
3.915000000000000424e-02
3.915000000000000424e-02
3.918000000000000649e-02
3.921000000000000180e-02
3.926000000000000323e-02
3.942000000000000365e-02
3.942999999999999977e-02
3.944000000000000283e-02
3.944000000000000283e-02
3.945000000000000590e-02
3.951000000000000345e-02
3.962000000000000244e-02
3.967999999999999999e-02
3.973000000000000143e-02
3.974000000000000449e-02
3.981000000000000510e-02
3.984000000000000041e-02
3.999000000000000471e-02
4.001000000000000389e-02
4.005000000000000226e-02
4.013000000000000594e-02
4.013000000000000594e-02
4.016000000000000125e-02
4.023000000000000187e-02
4.037000000000000310e-02
4.051000000000000434e-02
4.053000000000000352e-02
4.054000000000000659e-02
4.056000000000000577e-02
4.061000000000000026e-02
4.070000000000000007e-02
4.084000000000000130e-02
4.086000000000000049e-02
4.087000000000000355e-02
4.087000000000000355e-02
4.096000000000000335e-02
4.098000000000000254e-02
4.123000000000000276e-02
4.160000000000000503e-02
4.193000000000000199e-02
4.195000000000000118e-02
4.249000000000000693e-02
4.257000000000000367e-02
4.262000000000000510e-02
4.265000000000000041e-02
4.316000000000000392e-02
4.341000000000000414e-02
4.363000000000000211e-02
4.377000000000000335e-02
4.378000000000000641e-02
4.382000000000000478e-02
4.394000000000000683e-02
4.402000000000000357e-02
4.414000000000000562e-02
4.431000000000000216e-02
4.459000000000000463e-02
4.467000000000000137e-02
4.469000000000000056e-02
4.473000000000000587e-02
4.483000000000000179e-02
4.493000000000000466e-02
4.502000000000000446e-02
4.508000000000000201e-02
4.509000000000000508e-02
4.520000000000000406e-02
4.533000000000000224e-02
4.538000000000000367e-02
4.539000000000000673e-02
4.553000000000000103e-02
4.563000000000000389e-02
4.568000000000000532e-02
4.569000000000000145e-02
4.580000000000000043e-02
4.589000000000000717e-02
4.599000000000000310e-02
4.616000000000000658e-02
4.617000000000000270e-02
4.628000000000000169e-02
4.648000000000000048e-02
4.652000000000000579e-02
4.661000000000000559e-02
4.675000000000000683e-02
4.683000000000000357e-02
4.686000000000000582e-02
4.692000000000000337e-02
4.705000000000000154e-02
4.707000000000000073e-02
4.712000000000000216e-02
4.713000000000000522e-02
4.730000000000000177e-02
4.734000000000000707e-02
4.735000000000000320e-02
4.739000000000000157e-02
4.741000000000000075e-02
4.746000000000000218e-02
4.747000000000000525e-02
4.749000000000000443e-02
4.761000000000000648e-02
4.762000000000000260e-02
4.765000000000000485e-02
4.767000000000000404e-02
4.768000000000000710e-02
4.773000000000000159e-02
4.774000000000000465e-02
4.775000000000000078e-02
4.786000000000000670e-02
4.792000000000000426e-02
4.796000000000000263e-02
4.797000000000000569e-02
4.800000000000000100e-02
4.802000000000000712e-02
4.811000000000000693e-02
4.815000000000000530e-02
4.821000000000000285e-02
4.825000000000000122e-02
4.832000000000000184e-02
4.834000000000000102e-02
4.843000000000000083e-02
4.843000000000000083e-02
4.844000000000000389e-02
4.845000000000000695e-02
4.856000000000000594e-02
4.859000000000000125e-02
4.862000000000000349e-02
4.866000000000000186e-02
4.869000000000000411e-02
4.874000000000000554e-02
4.887000000000000371e-02
4.895000000000000739e-02
4.896000000000000352e-02
4.914000000000000312e-02
4.919000000000000455e-02
4.938000000000000722e-02
4.970000000000000112e-02
4.972000000000000725e-02
4.983000000000000623e-02
4.997000000000000747e-02
5.054000000000000159e-02
5.060000000000000608e-02
5.070000000000000201e-02
5.077000000000000263e-02
5.149000000000000105e-02
5.161000000000000310e-02
5.167000000000000759e-02
5.169000000000000677e-02
5.175000000000000433e-02
5.186000000000000332e-02
5.250000000000000500e-02
5.261000000000000398e-02
5.295000000000000401e-02
5.306000000000000300e-02
5.318000000000000504e-02
5.329000000000000403e-02
5.334000000000000546e-02
5.336000000000000465e-02
5.348000000000000670e-02
5.364000000000000712e-02
5.385000000000000203e-02
5.386000000000000509e-02
5.387000000000000122e-02
5.391000000000000653e-02
5.399000000000000327e-02
5.417000000000000287e-02
5.433000000000000329e-02
5.450000000000000677e-02
5.531000000000000499e-02
5.585000000000000381e-02
5.593000000000000749e-02
5.603000000000000341e-02
5.608000000000000485e-02
5.612000000000000322e-02
5.618000000000000771e-02
5.628000000000000363e-02
5.637000000000000344e-02
5.655000000000000304e-02
5.658000000000000529e-02
5.668000000000000121e-02
5.673000000000000265e-02
5.676000000000000489e-02
5.688000000000000694e-02
5.689000000000000307e-02
5.689000000000000307e-02
5.690000000000000613e-02
5.697000000000000675e-02
5.711000000000000798e-02
5.725000000000000228e-02
5.725000000000000228e-02
5.728000000000000452e-02
5.739000000000000351e-02
5.747000000000000719e-02
5.763000000000000761e-02
5.764000000000000373e-02
5.770000000000000129e-02
5.780000000000000415e-02
5.797000000000000763e-02
5.879000000000000198e-02
5.884000000000000341e-02
5.937000000000000610e-02
5.959000000000000408e-02
5.973000000000000531e-02
5.991000000000000492e-02
6.030000000000000637e-02
6.035000000000000780e-02
6.040000000000000230e-02
6.049000000000000210e-02
6.052000000000000435e-02
6.059000000000000496e-02
6.070000000000000395e-02
6.074000000000000232e-02
6.088000000000000356e-02
6.089000000000000662e-02
6.101000000000000173e-02
6.116000000000000603e-02
6.136000000000000482e-02
6.138000000000000400e-02
6.142000000000000237e-02
6.151000000000000217e-02
6.154000000000000442e-02
6.169000000000000178e-02
6.213000000000000467e-02
6.224000000000000365e-02
6.292999999999999983e-02
6.302000000000000657e-02
6.315000000000001168e-02
6.340000000000001190e-02
6.343000000000000027e-02
6.364000000000000212e-02
6.371999999999999886e-02
6.383000000000001173e-02
6.400000000000000133e-02
6.418000000000000094e-02
6.420000000000000706e-02
6.432000000000000217e-02
6.446000000000000341e-02
6.450000000000000178e-02
6.454000000000000015e-02
6.455000000000001015e-02
6.474000000000000588e-02
6.477000000000000812e-02
6.477000000000000812e-02
6.481000000000000649e-02
6.489000000000000323e-02
6.516000000000000958e-02
6.622000000000000108e-02
6.637000000000001232e-02
6.638000000000000844e-02
6.704000000000000237e-02
6.735000000000000708e-02
6.748000000000001219e-02
6.928000000000000824e-02
7.000000000000000666e-02
7.018000000000000627e-02
7.065000000000000446e-02
7.271000000000001073e-02
7.576000000000000789e-02
7.667000000000000204e-02
7.684000000000000552e-02
7.747000000000001108e-02
7.785000000000000253e-02
7.798000000000000764e-02
7.806000000000000438e-02
7.817999999999999949e-02
7.832000000000000073e-02
7.861000000000001320e-02
7.875000000000000056e-02
7.877000000000000668e-02
8.140000000000000013e-02
8.385000000000000786e-02
8.390000000000000235e-02
8.468000000000000527e-02
8.561000000000000554e-02
8.562000000000000166e-02
8.809000000000000163e-02
8.971000000000001195e-02
9.010000000000001341e-02
9.222000000000001030e-02
9.313000000000000445e-02
1.691200000000000203e-01
