2.724000000000000379e-02
2.731000000000000094e-02
2.732000000000000053e-02
2.733000000000000360e-02
2.734000000000000319e-02
2.736000000000000237e-02
2.736000000000000237e-02
2.743000000000000299e-02
2.745000000000000218e-02
2.745000000000000218e-02
2.746000000000000177e-02
2.749000000000000055e-02
2.752000000000000279e-02
2.755000000000000157e-02
2.773000000000000118e-02
2.791000000000000078e-02
2.791000000000000078e-02
2.807000000000000120e-02
2.819000000000000325e-02
2.819000000000000325e-02
2.834000000000000061e-02
2.853000000000000327e-02
2.981000000000000316e-02
3.153000000000000247e-02
3.206000000000000516e-02
3.241000000000000131e-02
3.289000000000000257e-02
3.291000000000000175e-02
3.296999999999999931e-02
3.299000000000000543e-02
3.312000000000000360e-02
3.312999999999999973e-02
3.314000000000000279e-02
3.327000000000000096e-02
3.341000000000000220e-02
3.345000000000000057e-02
3.357000000000000262e-02
3.362000000000000405e-02
3.392000000000000570e-02
3.396000000000000407e-02
3.396000000000000407e-02
3.410000000000000531e-02
3.461000000000000187e-02
3.504000000000000170e-02
3.506000000000000089e-02
3.507000000000000395e-02
3.508000000000000007e-02
3.509000000000000313e-02
3.510000000000000620e-02
3.511000000000000232e-02
3.512000000000000538e-02
3.513000000000000150e-02
3.514000000000000457e-02
3.515000000000000069e-02
3.515000000000000069e-02
3.516000000000000375e-02
3.516999999999999987e-02
3.518000000000000294e-02
3.519000000000000600e-02
3.520000000000000212e-02
3.521000000000000518e-02
3.521000000000000518e-02
3.522000000000000131e-02
3.523000000000000437e-02
3.524000000000000049e-02
3.525000000000000355e-02
3.525999999999999968e-02
3.527000000000000274e-02
3.528000000000000580e-02
3.530000000000000498e-02
3.531000000000000111e-02
3.532000000000000417e-02
3.534000000000000336e-02
3.534999999999999948e-02
3.537000000000000560e-02
3.538000000000000173e-02
3.540000000000000091e-02
3.542000000000000010e-02
3.544000000000000622e-02
3.544000000000000622e-02
3.546000000000000540e-02
3.549000000000000071e-02
3.550999999999999990e-02
3.554000000000000214e-02
3.557000000000000439e-02
3.561000000000000276e-02
3.565000000000000113e-02
3.571000000000000563e-02
3.574000000000000093e-02
3.578000000000000624e-02
3.589000000000000523e-02
3.699000000000000205e-02
3.761000000000000454e-02
3.818000000000000560e-02
3.828000000000000153e-02
3.882000000000000034e-02
3.893000000000000627e-02
3.904000000000000525e-02
3.927000000000000629e-02
3.945000000000000590e-02
3.961000000000000631e-02
3.965000000000000469e-02
4.005000000000000226e-02
4.129000000000000031e-02
4.163000000000000034e-02
4.174000000000000626e-02
4.199000000000000649e-02
4.210000000000000547e-02
4.216000000000000303e-02
4.219000000000000528e-02
4.383000000000000090e-02
4.510000000000000120e-02
4.525000000000000550e-02
4.663000000000000478e-02
4.791000000000000120e-02
4.924000000000000599e-02
4.959000000000000213e-02
4.975000000000000255e-02
5.041000000000000342e-02
5.106000000000000122e-02
5.108000000000000734e-02
5.110000000000000653e-02
5.111000000000000265e-02
5.112000000000000571e-02
5.113000000000000184e-02
5.114000000000000490e-02
5.115000000000000102e-02
5.116000000000000408e-02
5.117000000000000715e-02
5.118000000000000327e-02
5.119000000000000633e-02
5.120000000000000245e-02
5.121000000000000552e-02
5.122000000000000164e-02
5.123000000000000470e-02
5.124000000000000082e-02
5.125000000000000389e-02
5.126000000000000695e-02
5.127000000000000307e-02
5.128000000000000613e-02
5.130000000000000532e-02
5.131000000000000144e-02
5.132000000000000450e-02
5.134000000000000369e-02
5.135000000000000675e-02
5.137000000000000594e-02
5.138000000000000206e-02
5.140000000000000124e-02
5.142000000000000737e-02
5.144000000000000655e-02
5.146000000000000574e-02
5.148000000000000492e-02
5.151000000000000717e-02
5.152000000000000329e-02
5.153000000000000635e-02
5.155000000000000554e-02
5.156000000000000166e-02
5.160000000000000697e-02
5.164000000000000534e-02
5.169000000000000677e-02
5.175000000000000433e-02
5.183000000000000107e-02
5.213000000000000272e-02
5.286000000000000421e-02
5.315000000000000280e-02
5.339000000000000690e-02
5.353000000000000119e-02
5.381000000000000366e-02
5.409000000000000613e-02
5.428000000000000186e-02
6.125000000000000583e-02
6.368000000000000049e-02
6.369000000000001049e-02
6.371000000000000274e-02
6.371999999999999886e-02
6.373000000000000886e-02
6.374000000000000499e-02
6.375000000000000111e-02
6.376000000000001111e-02
6.377000000000000723e-02
6.378000000000000336e-02
6.378999999999999948e-02
6.380000000000000948e-02
6.381000000000000560e-02
6.382000000000000173e-02
6.383000000000001173e-02
6.384000000000000785e-02
6.385000000000000397e-02
6.386000000000000010e-02
6.387000000000001010e-02
6.388000000000000622e-02
6.389000000000000234e-02
6.391000000000000847e-02
6.392000000000000459e-02
6.393000000000000071e-02
6.395000000000000684e-02
6.396000000000000296e-02
6.398000000000000909e-02
6.399000000000000521e-02
6.401000000000001133e-02
6.403000000000000358e-02
6.405000000000000970e-02
6.407000000000000195e-02
6.409000000000000807e-02
6.411000000000000032e-02
6.414000000000000257e-02
6.417000000000000481e-02
6.420000000000000706e-02
6.424000000000000543e-02
6.428999999999999992e-02
6.434000000000000830e-02
6.442000000000000504e-02
6.455000000000001015e-02
6.496999999999999997e-02
6.528000000000000469e-02
6.763000000000000955e-02
