3.256000000000000560e-02
3.257000000000000173e-02
3.258000000000000479e-02
3.258000000000000479e-02
3.260000000000000397e-02
3.262000000000000316e-02
3.262999999999999928e-02
3.262999999999999928e-02
3.268000000000000071e-02
3.269999999999999990e-02
3.272000000000000602e-02
3.276000000000000439e-02
3.277000000000000052e-02
3.283000000000000501e-02
3.291000000000000175e-02
3.300000000000000155e-02
3.303999999999999992e-02
3.314000000000000279e-02
3.319000000000000422e-02
3.337000000000000383e-02
3.355000000000000343e-02
3.370000000000000079e-02
3.479000000000000148e-02
3.481000000000000066e-02
3.482000000000000373e-02
3.484000000000000291e-02
3.485000000000000597e-02
3.486000000000000210e-02
3.487000000000000516e-02
3.488000000000000128e-02
3.489000000000000434e-02
3.490000000000000047e-02
3.491000000000000353e-02
3.491999999999999965e-02
3.668000000000000427e-02
3.704000000000000348e-02
3.715000000000000246e-02
3.716000000000000553e-02
3.735000000000000125e-02
3.761000000000000454e-02
3.768000000000000516e-02
3.787000000000000088e-02
3.796000000000000069e-02
3.799000000000000293e-02
3.802000000000000518e-02
3.808000000000000274e-02
3.816000000000000641e-02
3.865000000000000380e-02
3.877000000000000585e-02
3.897000000000000464e-02
3.913000000000000506e-02
3.976000000000000367e-02
3.984000000000000041e-02
4.181000000000000688e-02
4.212000000000000466e-02
4.286000000000000226e-02
4.334000000000000352e-02
4.354000000000000231e-02
4.361000000000000293e-02
4.369000000000000661e-02
4.372000000000000192e-02
4.383000000000000090e-02
4.385000000000000703e-02
4.387000000000000621e-02
4.388000000000000234e-02
4.389000000000000540e-02
4.390000000000000152e-02
4.391000000000000458e-02
4.392000000000000071e-02
4.394000000000000683e-02
4.395000000000000295e-02
4.396000000000000602e-02
4.397000000000000214e-02
4.398000000000000520e-02
4.399000000000000132e-02
4.400000000000000439e-02
4.402000000000000357e-02
4.403000000000000663e-02
4.404000000000000276e-02
4.406000000000000194e-02
4.407000000000000500e-02
4.408000000000000113e-02
4.410000000000000031e-02
4.410000000000000031e-02
4.412000000000000643e-02
4.413000000000000256e-02
4.415000000000000174e-02
4.417000000000000093e-02
4.417000000000000093e-02
4.419000000000000705e-02
4.421000000000000624e-02
4.424000000000000155e-02
4.426000000000000073e-02
4.429000000000000298e-02
4.432000000000000522e-02
4.436000000000000359e-02
4.437000000000000666e-02
4.441000000000000503e-02
4.446000000000000646e-02
4.453000000000000708e-02
4.455000000000000626e-02
4.465000000000000219e-02
4.518000000000000488e-02
4.554000000000000409e-02
4.590000000000000330e-02
4.599000000000000310e-02
4.628000000000000169e-02
4.687000000000000194e-02
4.839000000000000246e-02
4.869000000000000411e-02
4.890000000000000596e-02
4.908000000000000557e-02
4.976000000000000562e-02
5.015000000000000707e-02
5.024000000000000687e-02
5.040000000000000729e-02
5.048000000000000403e-02
5.050000000000000322e-02
5.052000000000000240e-02
5.054000000000000159e-02
5.055000000000000465e-02
5.056000000000000077e-02
5.056000000000000077e-02
5.057000000000000384e-02
5.058000000000000690e-02
5.059000000000000302e-02
5.061000000000000221e-02
5.061000000000000221e-02
5.063000000000000139e-02
5.065000000000000752e-02
5.066000000000000364e-02
5.068000000000000282e-02
5.070000000000000201e-02
5.071000000000000507e-02
5.073000000000000426e-02
5.075000000000000344e-02
5.077000000000000263e-02
5.079000000000000181e-02
5.079000000000000181e-02
5.081000000000000100e-02
5.084000000000000324e-02
5.087000000000000549e-02
5.088000000000000161e-02
5.092000000000000692e-02
5.095000000000000223e-02
5.100000000000000366e-02
5.105000000000000510e-02
5.112000000000000571e-02
5.120000000000000245e-02
5.123000000000000470e-02
5.159000000000000391e-02
5.316000000000000586e-02
5.415000000000000369e-02
5.537000000000000255e-02
5.600000000000000117e-02
5.609000000000000791e-02
5.778000000000000497e-02
5.882000000000000423e-02
6.488000000000000711e-02
6.510000000000000508e-02
6.881000000000001005e-02
6.957000000000000683e-02
6.978000000000000869e-02
7.004000000000000503e-02
7.028000000000000913e-02
7.051999999999999935e-02
7.071000000000000896e-02
7.080000000000000182e-02
7.082000000000000794e-02
7.083000000000000407e-02
7.085000000000001019e-02
7.086000000000000631e-02
7.087000000000000244e-02
7.088000000000001244e-02
7.089000000000000856e-02
7.090000000000000469e-02
7.091000000000000081e-02
7.092000000000001081e-02
7.093000000000000693e-02
7.094000000000000306e-02
7.094999999999999918e-02
7.096000000000000918e-02
7.097000000000000530e-02
7.097000000000000530e-02
7.098000000000000143e-02
7.099000000000001143e-02
7.100000000000000755e-02
7.101000000000000367e-02
7.101999999999999980e-02
7.103000000000000980e-02
7.104000000000000592e-02
7.105000000000000204e-02
7.107000000000000817e-02
7.108000000000000429e-02
7.109000000000000041e-02
7.111000000000000654e-02
7.112000000000000266e-02
7.114000000000000878e-02
7.116000000000000103e-02
7.118000000000000715e-02
7.119999999999999940e-02
7.122000000000000552e-02
7.124000000000001165e-02
7.127000000000000002e-02
7.129000000000000614e-02
7.131000000000001227e-02
7.132000000000000839e-02
7.136000000000000676e-02
7.140000000000000513e-02
7.144999999999999962e-02
7.151000000000000412e-02
7.151000000000000412e-02
7.160000000000001086e-02
