2.888000000000000289e-02
2.899000000000000188e-02
2.909000000000000127e-02
2.911000000000000393e-02
2.916000000000000189e-02
2.916000000000000189e-02
2.917000000000000148e-02
2.918000000000000108e-02
2.919000000000000067e-02
2.926000000000000129e-02
2.927000000000000088e-02
2.929000000000000353e-02
2.932000000000000231e-02
2.932000000000000231e-02
2.938000000000000334e-02
2.944000000000000089e-02
2.968000000000000152e-02
2.977000000000000132e-02
3.008000000000000257e-02
3.010000000000000175e-02
3.011000000000000135e-02
3.013000000000000400e-02
3.014000000000000359e-02
3.015000000000000319e-02
3.016000000000000278e-02
3.017000000000000237e-02
3.018000000000000196e-02
3.019000000000000156e-02
3.020000000000000115e-02
3.021000000000000074e-02
3.022000000000000380e-02
3.022000000000000380e-02
3.023000000000000340e-02
3.023000000000000340e-02
3.024000000000000299e-02
3.025000000000000258e-02
3.026000000000000217e-02
3.027000000000000177e-02
3.028000000000000136e-02
3.029000000000000095e-02
3.030000000000000401e-02
3.031000000000000361e-02
3.032000000000000320e-02
3.033000000000000279e-02
3.035000000000000198e-02
3.036000000000000157e-02
3.037000000000000116e-02
3.039000000000000382e-02
3.039000000000000382e-02
3.040000000000000341e-02
3.042000000000000259e-02
3.044000000000000178e-02
3.045000000000000137e-02
3.047000000000000403e-02
3.049000000000000321e-02
3.051000000000000240e-02
3.054000000000000117e-02
3.054000000000000117e-02
3.056000000000000383e-02
3.059000000000000261e-02
3.063000000000000098e-02
3.066000000000000322e-02
3.071000000000000119e-02
3.072000000000000425e-02
3.076000000000000262e-02
3.083000000000000324e-02
3.094000000000000222e-02
3.218000000000000027e-02
3.369000000000000467e-02
3.376000000000000528e-02
3.398000000000000326e-02
3.400000000000000244e-02
3.410000000000000531e-02
3.422000000000000042e-02
3.423000000000000348e-02
3.423999999999999960e-02
3.425000000000000266e-02
3.428000000000000491e-02
3.432999999999999940e-02
3.437000000000000471e-02
3.439000000000000390e-02
3.448999999999999982e-02
3.460000000000000575e-02
3.516000000000000375e-02
3.546000000000000540e-02
3.687000000000000000e-02
3.701000000000000123e-02
3.746000000000000024e-02
3.787000000000000088e-02
3.882000000000000034e-02
4.006000000000000533e-02
4.010000000000000370e-02
4.010000000000000370e-02
4.010999999999999982e-02
4.012000000000000288e-02
4.013000000000000594e-02
4.014000000000000207e-02
4.015000000000000513e-02
4.015000000000000513e-02
4.016000000000000125e-02
4.017000000000000431e-02
4.018000000000000044e-02
4.019000000000000350e-02
4.020000000000000656e-02
4.021000000000000268e-02
4.022000000000000575e-02
4.023000000000000187e-02
4.024000000000000493e-02
4.025000000000000105e-02
4.026000000000000412e-02
4.027000000000000024e-02
4.028000000000000330e-02
4.029000000000000636e-02
4.031000000000000555e-02
4.031000000000000555e-02
4.032000000000000167e-02
4.033000000000000473e-02
4.034000000000000086e-02
4.036000000000000004e-02
4.037000000000000310e-02
4.039000000000000229e-02
4.040000000000000535e-02
4.042000000000000454e-02
4.044000000000000372e-02
4.046000000000000291e-02
4.048000000000000209e-02
4.049000000000000515e-02
4.050000000000000128e-02
4.052000000000000046e-02
4.055000000000000271e-02
4.056000000000000577e-02
4.058000000000000496e-02
4.061000000000000026e-02
4.065000000000000557e-02
4.067000000000000476e-02
4.069000000000000394e-02
4.075000000000000150e-02
4.082000000000000212e-02
4.089000000000000273e-02
4.090000000000000580e-02
4.093000000000000110e-02
4.094000000000000417e-02
4.112000000000000377e-02
4.128000000000000419e-02
4.142000000000000542e-02
4.150000000000000216e-02
4.202000000000000179e-02
4.243000000000000244e-02
4.401000000000000051e-02
4.414000000000000562e-02
4.511000000000000426e-02
4.518000000000000488e-02
4.522000000000000325e-02
4.627000000000000557e-02
4.679000000000000520e-02
4.717000000000000359e-02
4.735000000000000320e-02
4.737000000000000238e-02
4.739000000000000157e-02
4.740000000000000463e-02
4.742000000000000381e-02
4.743000000000000688e-02
4.744000000000000300e-02
4.746000000000000218e-02
4.747000000000000525e-02
4.748000000000000137e-02
4.750000000000000056e-02
4.751000000000000362e-02
4.753000000000000280e-02
4.754000000000000586e-02
4.756000000000000505e-02
4.757000000000000117e-02
4.759000000000000730e-02
4.759000000000000730e-02
4.761000000000000648e-02
4.763000000000000567e-02
4.765000000000000485e-02
4.767000000000000404e-02
4.770000000000000628e-02
4.772000000000000547e-02
4.775000000000000078e-02
4.778000000000000302e-02
4.782000000000000139e-02
4.787000000000000283e-02
4.792000000000000426e-02
4.799000000000000488e-02
4.807000000000000162e-02
4.811000000000000693e-02
4.822000000000000591e-02
4.838000000000000633e-02
4.925000000000000211e-02
4.943000000000000171e-02
5.035000000000000586e-02
5.084000000000000324e-02
5.204000000000000292e-02
5.265000000000000235e-02
5.399000000000000327e-02
5.464000000000000107e-02
5.492000000000000354e-02
5.504000000000000559e-02
5.505000000000000171e-02
5.599000000000000504e-02
5.715000000000000635e-02
5.908000000000000751e-02
6.085000000000000825e-02
6.109000000000000541e-02
6.183000000000000301e-02
6.186000000000000526e-02
6.196000000000000812e-02
6.260999999999999899e-02
6.905000000000000027e-02
6.907000000000000639e-02
6.908000000000000251e-02
6.909000000000001251e-02
6.910000000000000864e-02
6.911000000000000476e-02
6.912000000000000088e-02
6.913000000000001088e-02
6.914000000000000701e-02
6.915000000000000313e-02
6.915999999999999925e-02
6.917000000000000925e-02
6.918000000000000538e-02
6.919000000000000150e-02
6.920000000000001150e-02
6.921000000000000763e-02
6.922000000000000375e-02
6.922999999999999987e-02
6.924000000000000987e-02
6.925000000000000600e-02
6.926000000000000212e-02
6.927000000000001212e-02
6.928000000000000824e-02
6.929000000000000437e-02
6.931000000000001049e-02
6.932000000000000661e-02
6.933000000000000274e-02
6.935000000000000886e-02
6.936000000000000498e-02
6.938000000000001111e-02
6.939000000000000723e-02
6.940999999999999948e-02
6.943000000000000560e-02
6.945000000000001172e-02
6.947000000000000397e-02
6.949000000000001009e-02
6.952000000000001234e-02
6.955000000000000071e-02
6.958000000000000296e-02
6.962000000000000133e-02
6.965999999999999970e-02
6.971000000000000807e-02
6.978000000000000869e-02
6.989000000000000767e-02
7.291000000000000258e-02
