3.114000000000000101e-02
3.116000000000000367e-02
3.120000000000000204e-02
3.121000000000000163e-02
3.122000000000000122e-02
3.122000000000000122e-02
3.123000000000000428e-02
3.123000000000000428e-02
3.124000000000000388e-02
3.124000000000000388e-02
3.125000000000000000e-02
3.126999999999999919e-02
3.128000000000000225e-02
3.129000000000000531e-02
3.129000000000000531e-02
3.130000000000000143e-02
3.131000000000000449e-02
3.133999999999999980e-02
3.133999999999999980e-02
3.136000000000000593e-02
3.137000000000000205e-02
3.137000000000000205e-02
3.139000000000000123e-02
3.140000000000000430e-02
3.142000000000000348e-02
3.142000000000000348e-02
3.142000000000000348e-02
3.142999999999999960e-02
3.142999999999999960e-02
3.142999999999999960e-02
3.144000000000000267e-02
3.144000000000000267e-02
3.144000000000000267e-02
3.144000000000000267e-02
3.144000000000000267e-02
3.145000000000000573e-02
3.146000000000000185e-02
3.147000000000000491e-02
3.148000000000000104e-02
3.149000000000000410e-02
3.149000000000000410e-02
3.150000000000000022e-02
3.150000000000000022e-02
3.150000000000000022e-02
3.151000000000000328e-02
3.151000000000000328e-02
3.151000000000000328e-02
3.156000000000000472e-02
3.157000000000000084e-02
3.157000000000000084e-02
3.157000000000000084e-02
3.158000000000000390e-02
3.158000000000000390e-02
3.158000000000000390e-02
3.159000000000000002e-02
3.159000000000000002e-02
3.159000000000000002e-02
3.159000000000000002e-02
3.159000000000000002e-02
3.160000000000000309e-02
3.160000000000000309e-02
3.160000000000000309e-02
3.164000000000000146e-02
3.165000000000000452e-02
3.165000000000000452e-02
3.166000000000000064e-02
3.166000000000000064e-02
3.166000000000000064e-02
3.167999999999999983e-02
3.169000000000000289e-02
3.173000000000000126e-02
3.175000000000000044e-02
3.176000000000000351e-02
3.179000000000000575e-02
3.181000000000000494e-02
3.181000000000000494e-02
3.184000000000000025e-02
3.187000000000000249e-02
3.189000000000000168e-02
3.190000000000000474e-02
3.190000000000000474e-02
3.192000000000000393e-02
3.194000000000000311e-02
3.194000000000000311e-02
3.196000000000000230e-02
3.201000000000000373e-02
3.201999999999999985e-02
3.201999999999999985e-02
3.203000000000000291e-02
3.204000000000000598e-02
3.205000000000000210e-02
3.207000000000000128e-02
3.207000000000000128e-02
3.208000000000000435e-02
3.209000000000000047e-02
3.209000000000000047e-02
3.210000000000000353e-02
3.210999999999999965e-02
3.210999999999999965e-02
3.213000000000000578e-02
3.213000000000000578e-02
3.213000000000000578e-02
3.215000000000000496e-02
3.216000000000000109e-02
3.217000000000000415e-02
3.217000000000000415e-02
3.218000000000000027e-02
3.218000000000000027e-02
3.219999999999999946e-02
3.221000000000000252e-02
3.222000000000000558e-02
3.222000000000000558e-02
3.225000000000000089e-02
3.225000000000000089e-02
3.226000000000000395e-02
3.228000000000000314e-02
3.228999999999999926e-02
3.228999999999999926e-02
3.230000000000000232e-02
3.231000000000000538e-02
3.232000000000000151e-02
3.233000000000000457e-02
3.233000000000000457e-02
3.235000000000000375e-02
3.240000000000000518e-02
3.240000000000000518e-02
3.242000000000000437e-02
3.244000000000000355e-02
3.247000000000000580e-02
3.250000000000000111e-02
3.252000000000000030e-02
3.255000000000000254e-02
3.255000000000000254e-02
3.256000000000000560e-02
3.257000000000000173e-02
3.257000000000000173e-02
3.269999999999999990e-02
3.271000000000000296e-02
3.273000000000000215e-02
3.274000000000000521e-02
3.274000000000000521e-02
3.278000000000000358e-02
3.309000000000000136e-02
3.334000000000000158e-02
3.335000000000000464e-02
3.374000000000000610e-02
3.419000000000000511e-02
3.425000000000000266e-02
3.426000000000000573e-02
3.429000000000000103e-02
3.434000000000000247e-02
3.434000000000000247e-02
3.434000000000000247e-02
3.435000000000000553e-02
3.435000000000000553e-02
3.436000000000000165e-02
3.438000000000000084e-02
3.439000000000000390e-02
3.441000000000000308e-02
3.443000000000000227e-02
3.445000000000000145e-02
3.446000000000000452e-02
3.446000000000000452e-02
3.448000000000000370e-02
3.448999999999999982e-02
3.452000000000000207e-02
3.453000000000000513e-02
3.457000000000000350e-02
3.457999999999999963e-02
3.459000000000000269e-02
3.460000000000000575e-02
3.460000000000000575e-02
3.460000000000000575e-02
3.462000000000000494e-02
3.462000000000000494e-02
3.463000000000000106e-02
3.464000000000000412e-02
3.465000000000000024e-02
3.466999999999999943e-02
3.466999999999999943e-02
3.468000000000000249e-02
3.468000000000000249e-02
3.468000000000000249e-02
3.468000000000000249e-02
3.469000000000000555e-02
3.470000000000000168e-02
3.471000000000000474e-02
3.471000000000000474e-02
3.471000000000000474e-02
3.472000000000000086e-02
3.472000000000000086e-02
3.473000000000000392e-02
3.474000000000000005e-02
3.474000000000000005e-02
3.474000000000000005e-02
3.474000000000000005e-02
3.475000000000000311e-02
3.475000000000000311e-02
3.475000000000000311e-02
3.476000000000000617e-02
3.476000000000000617e-02
3.476000000000000617e-02
3.477000000000000229e-02
3.477000000000000229e-02
3.479000000000000148e-02
3.481000000000000066e-02
3.481000000000000066e-02
3.482999999999999985e-02
3.482999999999999985e-02
3.485000000000000597e-02
3.486000000000000210e-02
3.488000000000000128e-02
3.488000000000000128e-02
3.489000000000000434e-02
3.490000000000000047e-02
3.491999999999999965e-02
3.494000000000000578e-02
3.494000000000000578e-02
3.496000000000000496e-02
3.497000000000000108e-02
3.497000000000000108e-02
3.498000000000000415e-02
3.498000000000000415e-02
3.499000000000000027e-02
3.499000000000000027e-02
3.499000000000000027e-02
3.500000000000000333e-02
3.502000000000000252e-02
3.502000000000000252e-02
3.502000000000000252e-02
3.503000000000000558e-02
3.507000000000000395e-02
3.511000000000000232e-02
3.511000000000000232e-02
3.513000000000000150e-02
3.515000000000000069e-02
3.520000000000000212e-02
3.520000000000000212e-02
3.520000000000000212e-02
3.520000000000000212e-02
3.522000000000000131e-02
3.523000000000000437e-02
3.525999999999999968e-02
3.525999999999999968e-02
3.536000000000000254e-02
3.537000000000000560e-02
3.537000000000000560e-02
3.541000000000000397e-02
3.546000000000000540e-02
3.547000000000000153e-02
3.549000000000000071e-02
3.554000000000000214e-02
3.559000000000000358e-02
3.561000000000000276e-02
3.564000000000000501e-02
3.578000000000000624e-02
3.578000000000000624e-02
3.591000000000000442e-02
3.602000000000000340e-02
3.607000000000000484e-02
3.610000000000000014e-02
3.624000000000000138e-02
3.625000000000000444e-02
3.625000000000000444e-02
3.636999999999999955e-02
3.645000000000000323e-02
3.646000000000000629e-02
3.647000000000000242e-02
3.647000000000000242e-02
3.648000000000000548e-02
3.649000000000000160e-02
3.650000000000000466e-02
3.657000000000000528e-02
3.659000000000000447e-02
3.664000000000000590e-02
3.665000000000000202e-02
3.667000000000000121e-02
3.668000000000000427e-02
3.670000000000000345e-02
3.670000000000000345e-02
3.670999999999999958e-02
3.672000000000000264e-02
3.675000000000000488e-02
3.675000000000000488e-02
3.676000000000000101e-02
3.677000000000000407e-02
3.678000000000000019e-02
3.682000000000000550e-02
3.685000000000000081e-02
3.689000000000000612e-02
3.692000000000000143e-02
3.694000000000000061e-02
3.697000000000000286e-02
3.702000000000000429e-02
3.704000000000000348e-02
3.704999999999999960e-02
3.707000000000000572e-02
3.711000000000000409e-02
3.712000000000000022e-02
3.715000000000000246e-02
3.719000000000000083e-02
3.721000000000000002e-02
3.723000000000000614e-02
3.725000000000000533e-02
3.725000000000000533e-02
3.728000000000000064e-02
3.728000000000000064e-02
3.728000000000000064e-02
3.729000000000000370e-02
3.729000000000000370e-02
3.737000000000000044e-02
3.738000000000000350e-02
3.738999999999999962e-02
3.738999999999999962e-02
3.742000000000000187e-02
3.744000000000000106e-02
3.744000000000000106e-02
3.745000000000000412e-02
3.746000000000000024e-02
3.748000000000000637e-02
3.749000000000000249e-02
3.751000000000000167e-02
3.754000000000000392e-02
3.756000000000000311e-02
3.760000000000000148e-02
3.760000000000000148e-02
3.760000000000000148e-02
3.761000000000000454e-02
3.762000000000000066e-02
3.765000000000000291e-02
3.768000000000000516e-02
3.768000000000000516e-02
3.776000000000000190e-02
3.776000000000000190e-02
3.783000000000000251e-02
3.786000000000000476e-02
3.796000000000000069e-02
3.800000000000000600e-02
3.809000000000000580e-02
3.815000000000000335e-02
3.817000000000000254e-02
3.823000000000000009e-02
3.824000000000000316e-02
3.826000000000000234e-02
3.827000000000000540e-02
3.828000000000000153e-02
3.830000000000000071e-02
3.831000000000000377e-02
3.831999999999999990e-02
3.831999999999999990e-02
3.833000000000000296e-02
3.834000000000000602e-02
3.837000000000000133e-02
3.842000000000000276e-02
3.842000000000000276e-02
3.844000000000000195e-02
3.844000000000000195e-02
3.845000000000000501e-02
3.846000000000000113e-02
3.847000000000000419e-02
3.847000000000000419e-02
3.848000000000000032e-02
3.849000000000000338e-02
3.850000000000000644e-02
3.852000000000000562e-02
3.855000000000000093e-02
3.863000000000000461e-02
3.865999999999999992e-02
3.874000000000000360e-02
3.874000000000000360e-02
3.882000000000000034e-02
3.883000000000000340e-02
3.886000000000000565e-02
3.890000000000000402e-02
3.894000000000000239e-02
3.902000000000000607e-02
3.902000000000000607e-02
3.902000000000000607e-02
3.908000000000000362e-02
3.918000000000000649e-02
3.920000000000000567e-02
3.923000000000000098e-02
3.925000000000000017e-02
3.932000000000000078e-02
3.940000000000000446e-02
3.942999999999999977e-02
3.952000000000000651e-02
3.962000000000000244e-02
3.963000000000000550e-02
3.965000000000000469e-02
3.966000000000000081e-02
3.966000000000000081e-02
3.973000000000000143e-02
3.976000000000000367e-02
3.979000000000000592e-02
3.986000000000000654e-02
3.988000000000000572e-02
3.990000000000000491e-02
4.002000000000000002e-02
4.002000000000000002e-02
4.008000000000000451e-02
4.010000000000000370e-02
4.010999999999999982e-02
4.014000000000000207e-02
4.016000000000000125e-02
4.017000000000000431e-02
4.017000000000000431e-02
4.020000000000000656e-02
4.021000000000000268e-02
4.021000000000000268e-02
4.023000000000000187e-02
4.023000000000000187e-02
4.024000000000000493e-02
4.025000000000000105e-02
4.026000000000000412e-02
4.026000000000000412e-02
4.027000000000000024e-02
4.028000000000000330e-02
4.030000000000000249e-02
4.032000000000000167e-02
4.033000000000000473e-02
4.033000000000000473e-02
4.034000000000000086e-02
4.034000000000000086e-02
4.035000000000000392e-02
4.035000000000000392e-02
4.036000000000000004e-02
4.037000000000000310e-02
4.043000000000000066e-02
4.044999999999999984e-02
4.046000000000000291e-02
4.050000000000000128e-02
4.052000000000000046e-02
4.053000000000000352e-02
4.054000000000000659e-02
4.055000000000000271e-02
4.057000000000000189e-02
4.061000000000000026e-02
4.064000000000000251e-02
4.069000000000000394e-02
4.070000000000000007e-02
4.076000000000000456e-02
4.076000000000000456e-02
4.078999999999999987e-02
4.085000000000000436e-02
4.102000000000000091e-02
4.102000000000000091e-02
4.105000000000000315e-02
4.108000000000000540e-02
4.110000000000000459e-02
4.111000000000000071e-02
4.111000000000000071e-02
4.118000000000000133e-02
4.118000000000000133e-02
4.124000000000000582e-02
4.138000000000000012e-02
4.139000000000000318e-02
4.139000000000000318e-02
4.143000000000000155e-02
4.143000000000000155e-02
4.144000000000000461e-02
4.148000000000000298e-02
4.150000000000000216e-02
4.161000000000000115e-02
4.164000000000000340e-02
4.166000000000000258e-02
4.177000000000000157e-02
4.186000000000000137e-02
4.187000000000000444e-02
4.189000000000000362e-02
4.189000000000000362e-02
4.190000000000000668e-02
4.191000000000000281e-02
4.192000000000000587e-02
4.203000000000000486e-02
4.203000000000000486e-02
4.212000000000000466e-02
4.217000000000000609e-02
4.236000000000000182e-02
4.238000000000000100e-02
4.241000000000000325e-02
4.246000000000000468e-02
4.247000000000000081e-02
4.247000000000000081e-02
4.250000000000000305e-02
4.252000000000000224e-02
4.253000000000000530e-02
4.254000000000000142e-02
4.255000000000000449e-02
4.256000000000000061e-02
4.259000000000000286e-02
4.267000000000000653e-02
4.270000000000000184e-02
4.270000000000000184e-02
4.273000000000000409e-02
4.274000000000000021e-02
4.280000000000000471e-02
4.286000000000000226e-02
4.299000000000000044e-02
4.302000000000000268e-02
4.308000000000000024e-02
4.311000000000000248e-02
4.311000000000000248e-02
4.312000000000000555e-02
4.312000000000000555e-02
4.315000000000000085e-02
4.316000000000000392e-02
4.319000000000000616e-02
4.321000000000000535e-02
4.321000000000000535e-02
4.323000000000000453e-02
4.326000000000000678e-02
4.326000000000000678e-02
4.328000000000000597e-02
4.329000000000000209e-02
4.332000000000000434e-02
4.335000000000000658e-02
4.336000000000000271e-02
4.336000000000000271e-02
4.337000000000000577e-02
4.339000000000000495e-02
4.339000000000000495e-02
4.339000000000000495e-02
4.342000000000000026e-02
4.342000000000000026e-02
4.344000000000000639e-02
4.346000000000000557e-02
4.348000000000000476e-02
4.349000000000000088e-02
4.349000000000000088e-02
4.349000000000000088e-02
4.350000000000000394e-02
4.356000000000000150e-02
4.357000000000000456e-02
4.360000000000000681e-02
4.374000000000000110e-02
4.375000000000000416e-02
4.375000000000000416e-02
4.377000000000000335e-02
4.377000000000000335e-02
4.380000000000000560e-02
4.390000000000000152e-02
4.402000000000000357e-02
4.402000000000000357e-02
4.402000000000000357e-02
4.402000000000000357e-02
4.402000000000000357e-02
4.406000000000000194e-02
4.412000000000000643e-02
4.413000000000000256e-02
4.415000000000000174e-02
4.415000000000000174e-02
4.416000000000000481e-02
4.417000000000000093e-02
4.419000000000000705e-02
4.427000000000000379e-02
4.428000000000000685e-02
4.429000000000000298e-02
4.431000000000000216e-02
4.432000000000000522e-02
4.432000000000000522e-02
4.434000000000000441e-02
4.435000000000000053e-02
4.437000000000000666e-02
4.438000000000000278e-02
4.445000000000000340e-02
4.447000000000000258e-02
4.448000000000000564e-02
4.448000000000000564e-02
4.449000000000000177e-02
4.452000000000000401e-02
4.452000000000000401e-02
4.453000000000000708e-02
4.455000000000000626e-02
4.455000000000000626e-02
4.459000000000000463e-02
4.462000000000000688e-02
4.471000000000000668e-02
4.472000000000000280e-02
4.478000000000000036e-02
4.480000000000000648e-02
4.481000000000000261e-02
4.484000000000000485e-02
4.488000000000000322e-02
4.494000000000000078e-02
4.498000000000000609e-02
4.500000000000000527e-02
4.505000000000000671e-02
4.510000000000000120e-02
4.514000000000000651e-02
4.517000000000000182e-02
4.523000000000000631e-02
4.524000000000000243e-02
4.527000000000000468e-02
4.537000000000000061e-02
4.554000000000000409e-02
4.575000000000000594e-02
4.588000000000000411e-02
4.594000000000000167e-02
4.602000000000000535e-02
4.613000000000000433e-02
4.616000000000000658e-02
4.617000000000000270e-02
4.623000000000000720e-02
4.625000000000000638e-02
4.625000000000000638e-02
4.628000000000000169e-02
4.629000000000000475e-02
4.629000000000000475e-02
4.631000000000000394e-02
4.631000000000000394e-02
4.635000000000000231e-02
4.636000000000000537e-02
4.637000000000000149e-02
4.639000000000000068e-02
4.640000000000000374e-02
4.642000000000000293e-02
4.642000000000000293e-02
4.643000000000000599e-02
4.643000000000000599e-02
4.644000000000000211e-02
4.647000000000000436e-02
4.648000000000000048e-02
4.649000000000000354e-02
4.649000000000000354e-02
4.649000000000000354e-02
4.651000000000000273e-02
4.652000000000000579e-02
4.653000000000000191e-02
4.653000000000000191e-02
4.655000000000000110e-02
4.655000000000000110e-02
4.656000000000000416e-02
4.657000000000000722e-02
4.658000000000000335e-02
4.659000000000000641e-02
4.660000000000000253e-02
4.660000000000000253e-02
4.663000000000000478e-02
4.666000000000000703e-02
4.668000000000000621e-02
4.668000000000000621e-02
4.669000000000000233e-02
4.670000000000000540e-02
4.670000000000000540e-02
4.672000000000000458e-02
4.676000000000000295e-02
4.677000000000000601e-02
4.679000000000000520e-02
4.685000000000000275e-02
4.689000000000000112e-02
4.690000000000000419e-02
4.692000000000000337e-02
4.692000000000000337e-02
4.695000000000000562e-02
4.699000000000000399e-02
4.701000000000000317e-02
4.702000000000000624e-02
4.704000000000000542e-02
4.705000000000000154e-02
4.705000000000000154e-02
4.706000000000000461e-02
4.713000000000000522e-02
4.713000000000000522e-02
4.715000000000000441e-02
4.721000000000000196e-02
4.737000000000000238e-02
4.737000000000000238e-02
4.739000000000000157e-02
4.748000000000000137e-02
4.750000000000000056e-02
4.769000000000000322e-02
4.778000000000000302e-02
4.778000000000000302e-02
4.782000000000000139e-02
4.783000000000000446e-02
4.798000000000000181e-02
4.802000000000000712e-02
4.808000000000000468e-02
4.811000000000000693e-02
4.814000000000000223e-02
4.818000000000000060e-02
4.822000000000000591e-02
4.825000000000000122e-02
4.833000000000000490e-02
4.834000000000000102e-02
4.835000000000000409e-02
4.835000000000000409e-02
4.841000000000000164e-02
4.844000000000000389e-02
4.848000000000000226e-02
4.849000000000000532e-02
4.856000000000000594e-02
4.856000000000000594e-02
4.858000000000000512e-02
4.858000000000000512e-02
4.859000000000000125e-02
4.859000000000000125e-02
4.859000000000000125e-02
4.859000000000000125e-02
4.862000000000000349e-02
4.866000000000000186e-02
4.869000000000000411e-02
4.869000000000000411e-02
4.869000000000000411e-02
4.873000000000000248e-02
4.883000000000000534e-02
4.887000000000000371e-02
4.887000000000000371e-02
4.889000000000000290e-02
4.890000000000000596e-02
4.896000000000000352e-02
4.899000000000000576e-02
4.899000000000000576e-02
4.902000000000000107e-02
4.902000000000000107e-02
4.902000000000000107e-02
4.902000000000000107e-02
4.907000000000000250e-02
4.912000000000000394e-02
4.913000000000000700e-02
4.914000000000000312e-02
4.914000000000000312e-02
4.919000000000000455e-02
4.922000000000000680e-02
4.922000000000000680e-02
4.923000000000000292e-02
4.923000000000000292e-02
4.924000000000000599e-02
4.924000000000000599e-02
4.924000000000000599e-02
4.928000000000000436e-02
4.931000000000000660e-02
4.934000000000000191e-02
4.935000000000000497e-02
4.941000000000000253e-02
4.959000000000000213e-02
4.960000000000000520e-02
4.963000000000000744e-02
4.970000000000000112e-02
4.971000000000000418e-02
4.976000000000000562e-02
4.980000000000000399e-02
4.986000000000000154e-02
4.986000000000000154e-02
4.990000000000000685e-02
4.999000000000000665e-02
5.001000000000000584e-02
5.014000000000000401e-02
5.032000000000000361e-02
5.046000000000000485e-02
5.073000000000000426e-02
5.081000000000000100e-02
5.082000000000000406e-02
5.082000000000000406e-02
5.086000000000000243e-02
5.098000000000000448e-02
5.102000000000000285e-02
5.104000000000000203e-02
5.104000000000000203e-02
5.106000000000000122e-02
5.109000000000000347e-02
5.111000000000000265e-02
5.112000000000000571e-02
5.114000000000000490e-02
5.118000000000000327e-02
5.122000000000000164e-02
5.123000000000000470e-02
5.127000000000000307e-02
5.131000000000000144e-02
5.134000000000000369e-02
5.134000000000000369e-02
5.137000000000000594e-02
5.137000000000000594e-02
5.138000000000000206e-02
5.140000000000000124e-02
5.141000000000000431e-02
5.143000000000000349e-02
5.143000000000000349e-02
5.144000000000000655e-02
5.144000000000000655e-02
5.149000000000000105e-02
5.150000000000000411e-02
5.151000000000000717e-02
5.154000000000000248e-02
5.156000000000000166e-02
5.163000000000000228e-02
5.167000000000000759e-02
5.168000000000000371e-02
5.168000000000000371e-02
5.169000000000000677e-02
5.170000000000000290e-02
5.172000000000000208e-02
5.172000000000000208e-02
5.172000000000000208e-02
5.173000000000000514e-02
5.175000000000000433e-02
5.178000000000000658e-02
5.179000000000000270e-02
5.179000000000000270e-02
5.201000000000000761e-02
5.202000000000000374e-02
5.207000000000000517e-02
5.217000000000000109e-02
5.220000000000000334e-02
5.220000000000000334e-02
5.221000000000000640e-02
5.223000000000000559e-02
5.224000000000000171e-02
5.227000000000000396e-02
