2.930000000000000313e-02
2.938000000000000334e-02
2.943000000000000130e-02
2.944000000000000089e-02
2.954000000000000375e-02
2.978000000000000091e-02
2.991000000000000256e-02
2.996000000000000399e-02
2.998000000000000317e-02
3.004000000000000073e-02
3.007000000000000298e-02
3.008000000000000257e-02
3.009000000000000216e-02
3.009000000000000216e-02
3.010000000000000175e-02
3.016000000000000278e-02
3.016000000000000278e-02
3.016000000000000278e-02
3.016000000000000278e-02
3.018000000000000196e-02
3.018000000000000196e-02
3.019000000000000156e-02
3.020000000000000115e-02
3.021000000000000074e-02
3.022000000000000380e-02
3.023000000000000340e-02
3.023000000000000340e-02
3.024000000000000299e-02
3.025000000000000258e-02
3.026000000000000217e-02
3.027000000000000177e-02
3.027000000000000177e-02
3.027000000000000177e-02
3.027000000000000177e-02
3.027000000000000177e-02
3.028000000000000136e-02
3.029000000000000095e-02
3.029000000000000095e-02
3.029000000000000095e-02
3.030000000000000401e-02
3.031000000000000361e-02
3.031000000000000361e-02
3.031000000000000361e-02
3.032000000000000320e-02
3.032000000000000320e-02
3.033000000000000279e-02
3.033000000000000279e-02
3.033000000000000279e-02
3.034000000000000238e-02
3.034000000000000238e-02
3.034000000000000238e-02
3.034000000000000238e-02
3.035000000000000198e-02
3.035000000000000198e-02
3.035000000000000198e-02
3.036000000000000157e-02
3.036000000000000157e-02
3.037000000000000116e-02
3.037000000000000116e-02
3.038000000000000075e-02
3.038000000000000075e-02
3.039000000000000382e-02
3.040000000000000341e-02
3.041000000000000300e-02
3.041000000000000300e-02
3.042000000000000259e-02
3.044000000000000178e-02
3.045000000000000137e-02
3.046000000000000096e-02
3.048000000000000362e-02
3.051000000000000240e-02
3.089000000000000426e-02
3.108000000000000346e-02
3.120000000000000204e-02
3.163000000000000533e-02
3.234000000000000069e-02
3.235000000000000375e-02
3.243000000000000049e-02
3.244000000000000355e-02
3.244999999999999968e-02
3.244999999999999968e-02
3.253999999999999948e-02
3.258000000000000479e-02
3.262000000000000316e-02
3.265000000000000541e-02
3.266000000000000153e-02
3.269999999999999990e-02
3.274000000000000521e-02
3.274000000000000521e-02
3.280000000000000276e-02
3.282000000000000195e-02
3.284000000000000113e-02
3.286000000000000032e-02
3.291000000000000175e-02
3.301000000000000462e-02
3.330000000000000321e-02
3.333000000000000546e-02
3.339000000000000301e-02
3.363000000000000017e-02
3.369000000000000467e-02
3.371000000000000385e-02
3.398000000000000326e-02
3.400000000000000244e-02
3.401000000000000550e-02
3.402000000000000163e-02
3.404000000000000081e-02
3.405000000000000387e-02
3.405000000000000387e-02
3.406000000000000000e-02
3.409000000000000224e-02
3.411000000000000143e-02
3.413000000000000062e-02
3.414000000000000368e-02
3.417000000000000592e-02
3.417000000000000592e-02
3.420000000000000123e-02
3.423000000000000348e-02
3.427000000000000185e-02
3.431000000000000022e-02
3.432999999999999940e-02
3.437000000000000471e-02
3.437000000000000471e-02
3.445000000000000145e-02
3.448000000000000370e-02
3.450000000000000289e-02
3.462000000000000494e-02
3.466000000000000331e-02
3.477000000000000229e-02
3.493000000000000271e-02
3.503000000000000558e-02
3.505000000000000476e-02
3.508000000000000007e-02
3.516000000000000375e-02
3.516000000000000375e-02
3.520000000000000212e-02
3.524000000000000049e-02
3.529000000000000192e-02
3.534999999999999948e-02
3.554000000000000214e-02
3.559000000000000358e-02
3.565000000000000113e-02
3.593999999999999972e-02
3.602000000000000340e-02
3.602000000000000340e-02
3.602000000000000340e-02
3.605000000000000565e-02
3.610000000000000014e-02
3.618000000000000382e-02
3.618999999999999995e-02
3.627000000000000363e-02
3.633000000000000118e-02
3.634000000000000424e-02
3.640000000000000180e-02
3.642000000000000098e-02
3.645000000000000323e-02
3.649000000000000160e-02
3.657000000000000528e-02
3.682000000000000550e-02
3.692000000000000143e-02
3.697000000000000286e-02
3.702000000000000429e-02
3.702000000000000429e-02
3.725000000000000533e-02
3.728000000000000064e-02
3.733000000000000207e-02
3.735000000000000125e-02
3.758000000000000229e-02
3.768000000000000516e-02
3.801000000000000212e-02
3.803000000000000130e-02
3.804000000000000437e-02
3.812000000000000111e-02
3.815000000000000335e-02
3.815000000000000335e-02
3.839000000000000051e-02
3.840999999999999970e-02
3.867000000000000298e-02
3.878000000000000197e-02
3.894000000000000239e-02
3.902000000000000607e-02
3.912000000000000199e-02
3.920000000000000567e-02
3.921000000000000180e-02
3.937000000000000222e-02
3.973000000000000143e-02
3.998000000000000165e-02
4.022000000000000575e-02
4.027000000000000024e-02
4.028000000000000330e-02
4.029000000000000636e-02
4.031000000000000555e-02
4.032000000000000167e-02
4.036000000000000004e-02
4.036000000000000004e-02
4.040000000000000535e-02
4.044999999999999984e-02
4.044999999999999984e-02
4.050000000000000128e-02
4.051000000000000434e-02
4.057000000000000189e-02
4.057000000000000189e-02
4.061000000000000026e-02
4.068000000000000088e-02
4.068000000000000088e-02
4.072000000000000619e-02
4.075000000000000150e-02
4.076000000000000456e-02
4.078999999999999987e-02
4.082000000000000212e-02
4.083000000000000518e-02
4.086000000000000049e-02
4.087000000000000355e-02
4.092000000000000498e-02
4.098000000000000254e-02
4.102000000000000091e-02
4.103000000000000397e-02
4.107000000000000234e-02
4.116000000000000214e-02
4.121000000000000357e-02
4.122000000000000663e-02
4.122000000000000663e-02
4.134000000000000175e-02
4.136000000000000093e-02
4.142000000000000542e-02
4.143000000000000155e-02
4.144000000000000461e-02
4.148000000000000298e-02
4.207000000000000323e-02
4.238000000000000100e-02
4.268000000000000266e-02
4.306000000000000105e-02
4.320000000000000229e-02
4.333000000000000046e-02
4.342000000000000026e-02
4.343000000000000332e-02
4.346000000000000557e-02
4.350000000000000394e-02
4.353000000000000619e-02
4.357000000000000456e-02
4.361000000000000293e-02
4.365000000000000130e-02
4.371000000000000579e-02
4.378000000000000641e-02
4.380000000000000560e-02
4.390000000000000152e-02
4.398000000000000520e-02
4.400000000000000439e-02
4.402000000000000357e-02
4.405000000000000582e-02
4.415000000000000174e-02
4.416000000000000481e-02
4.417000000000000093e-02
4.422000000000000236e-02
4.427000000000000379e-02
4.427000000000000379e-02
4.428000000000000685e-02
4.431000000000000216e-02
4.440000000000000197e-02
4.447000000000000258e-02
4.459000000000000463e-02
4.469000000000000056e-02
4.490000000000000241e-02
4.502000000000000446e-02
4.508000000000000201e-02
4.513000000000000345e-02
4.526000000000000162e-02
4.532000000000000611e-02
4.533000000000000224e-02
4.552000000000000490e-02
4.574000000000000288e-02
4.675000000000000683e-02
4.693000000000000643e-02
4.702000000000000624e-02
4.718000000000000665e-02
4.720000000000000584e-02
4.733000000000000401e-02
4.742000000000000381e-02
4.742000000000000381e-02
4.742000000000000381e-02
4.746000000000000218e-02
4.747000000000000525e-02
4.759000000000000730e-02
4.763000000000000567e-02
4.764000000000000179e-02
4.772000000000000547e-02
4.775000000000000078e-02
4.777000000000000690e-02
4.784000000000000058e-02
4.786000000000000670e-02
4.790000000000000507e-02
4.791000000000000120e-02
4.794000000000000344e-02
4.801000000000000406e-02
4.803000000000000325e-02
4.815000000000000530e-02
4.825000000000000122e-02
4.841000000000000164e-02
4.843000000000000083e-02
4.935000000000000497e-02
4.942000000000000559e-02
4.963000000000000744e-02
4.965000000000000663e-02
4.968000000000000194e-02
4.969000000000000500e-02
4.971000000000000418e-02
4.974000000000000643e-02
4.997000000000000747e-02
5.002000000000000196e-02
5.002000000000000196e-02
5.009000000000000258e-02
5.040000000000000729e-02
5.041000000000000342e-02
5.046000000000000485e-02
5.051000000000000628e-02
5.054000000000000159e-02
5.064000000000000445e-02
5.065000000000000752e-02
5.075000000000000344e-02
5.079000000000000181e-02
5.115000000000000102e-02
5.147000000000000186e-02
5.158000000000000085e-02
5.176000000000000739e-02
5.201000000000000761e-02
5.209000000000000435e-02
5.219000000000000722e-02
5.220000000000000334e-02
5.239000000000000601e-02
5.239000000000000601e-02
5.241000000000000519e-02
5.242000000000000132e-02
5.243000000000000438e-02
5.251000000000000112e-02
5.254000000000000337e-02
5.255000000000000643e-02
5.258000000000000174e-02
5.261000000000000398e-02
5.263000000000000317e-02
5.266000000000000542e-02
5.268000000000000460e-02
5.271000000000000685e-02
5.272000000000000297e-02
5.275000000000000522e-02
5.279000000000000359e-02
5.285000000000000114e-02
5.292000000000000176e-02
5.304000000000000381e-02
5.310000000000000137e-02
5.311000000000000443e-02
5.312000000000000749e-02
5.314000000000000667e-02
5.316000000000000586e-02
5.319000000000000117e-02
5.322000000000000342e-02
5.324000000000000260e-02
5.327000000000000485e-02
5.333000000000000240e-02
5.334000000000000546e-02
5.342000000000000220e-02
5.346000000000000751e-02
5.361000000000000487e-02
5.361000000000000487e-02
5.383000000000000285e-02
5.385000000000000203e-02
5.393000000000000571e-02
5.398000000000000714e-02
5.402000000000000551e-02
5.438000000000000472e-02
5.458000000000000351e-02
5.498000000000000109e-02
5.509000000000000702e-02
5.515000000000000457e-02
5.522000000000000519e-02
5.573000000000000176e-02
5.575000000000000788e-02
5.591000000000000136e-02
5.605000000000000260e-02
5.637000000000000344e-02
5.673000000000000265e-02
5.684000000000000163e-02
5.686000000000000776e-02
5.687000000000000388e-02
5.690000000000000613e-02
5.693000000000000144e-02
5.696000000000000368e-02
5.696000000000000368e-02
5.699000000000000593e-02
5.702000000000000124e-02
5.711000000000000798e-02
5.718000000000000166e-02
5.721000000000000391e-02
5.738000000000000739e-02
5.740000000000000657e-02
5.748000000000000331e-02
5.797000000000000763e-02
5.801000000000000600e-02
5.815000000000000724e-02
5.823000000000000398e-02
5.831000000000000766e-02
5.855000000000000482e-02
5.870000000000000218e-02
5.912000000000000588e-02
5.919000000000000650e-02
5.952000000000000346e-02
5.961000000000000326e-02
5.990000000000000185e-02
6.021000000000000657e-02
6.052000000000000435e-02
6.055000000000000659e-02
6.058000000000000190e-02
6.059000000000000496e-02
6.060000000000000803e-02
6.063000000000000334e-02
6.065000000000000252e-02
6.068000000000000477e-02
6.071000000000000701e-02
6.074000000000000232e-02
6.078000000000000763e-02
6.082000000000000600e-02
6.087000000000000743e-02
6.093000000000000499e-02
6.096000000000000724e-02
6.102000000000000479e-02
6.113000000000000378e-02
6.124000000000000277e-02
6.126000000000000195e-02
6.138000000000000400e-02
6.147000000000000380e-02
6.167000000000000259e-02
6.177000000000000546e-02
6.189000000000000751e-02
6.213000000000000467e-02
6.214000000000000773e-02
6.229000000000000509e-02
6.235000000000000264e-02
6.237000000000000183e-02
6.251000000000001000e-02
6.272000000000001185e-02
6.275000000000000022e-02
6.291000000000000758e-02
6.326000000000001067e-02
6.352000000000000701e-02
6.382000000000000173e-02
6.386000000000000010e-02
6.394000000000001072e-02
6.444000000000001116e-02
6.446000000000000341e-02
6.448000000000000953e-02
6.448000000000000953e-02
6.449000000000000565e-02
6.451000000000001178e-02
6.452000000000000790e-02
6.453000000000000402e-02
6.455000000000001015e-02
6.456000000000000627e-02
6.457000000000000239e-02
6.457999999999999852e-02
6.460000000000000464e-02
6.460000000000000464e-02
6.461000000000000076e-02
6.462000000000001076e-02
6.464000000000000301e-02
6.464999999999999913e-02
6.467000000000000526e-02
6.468000000000000138e-02
6.470000000000000751e-02
6.471999999999999975e-02
6.474000000000000588e-02
6.476000000000001200e-02
6.478000000000000425e-02
6.480000000000001037e-02
6.482999999999999874e-02
6.486000000000000099e-02
6.489000000000000323e-02
6.493000000000000160e-02
6.494000000000001160e-02
6.496999999999999997e-02
6.500000000000000222e-02
6.504000000000000059e-02
6.509000000000000896e-02
6.517000000000000570e-02
6.519000000000001183e-02
6.522000000000000020e-02
6.529000000000000081e-02
6.531000000000000694e-02
6.535000000000000531e-02
6.596000000000000474e-02
6.615000000000000047e-02
6.617000000000000659e-02
6.633000000000000007e-02
6.649000000000000743e-02
6.674000000000000765e-02
6.682000000000000439e-02
6.734000000000001096e-02
6.743999999999999995e-02
6.933000000000000274e-02
6.969000000000000195e-02
6.969000000000000195e-02
6.972000000000000419e-02
6.974000000000001032e-02
6.975000000000000644e-02
6.976000000000000256e-02
6.979000000000000481e-02
6.981000000000001093e-02
6.981000000000001093e-02
6.983000000000000318e-02
6.983999999999999930e-02
6.986000000000000543e-02
6.988000000000001155e-02
6.990999999999999992e-02
6.994000000000000217e-02
6.998000000000000054e-02
7.001999999999999891e-02
7.007000000000000728e-02
7.013000000000001177e-02
7.022000000000000464e-02
7.024000000000001076e-02
7.028000000000000913e-02
7.032000000000000750e-02
7.036000000000000587e-02
7.040000000000000424e-02
7.045000000000001261e-02
7.049000000000001098e-02
7.051999999999999935e-02
7.061000000000000609e-02
7.067000000000001059e-02
7.093000000000000693e-02
7.119999999999999940e-02
7.144999999999999962e-02
7.159000000000000086e-02
7.192000000000001170e-02
7.202000000000000068e-02
7.223000000000000254e-02
7.227000000000000091e-02
7.240000000000000602e-02
7.253000000000001113e-02
7.253000000000001113e-02
7.297000000000000708e-02
7.300000000000000933e-02
7.318000000000000893e-02
7.320000000000000118e-02
7.320000000000000118e-02
7.339000000000001078e-02
7.350000000000000977e-02
7.364000000000001100e-02
7.373999999999999999e-02
7.396000000000001184e-02
7.428000000000001268e-02
7.453000000000001291e-02
7.457000000000001128e-02
7.474000000000000088e-02
7.498000000000000498e-02
7.499000000000000110e-02
7.506000000000000172e-02
7.508000000000000784e-02
7.512000000000000621e-02
7.515000000000000846e-02
7.519000000000000683e-02
7.520000000000000295e-02
7.522000000000000908e-02
7.526000000000000745e-02
7.531000000000000194e-02
7.533000000000000806e-02
7.539000000000001256e-02
7.548000000000000542e-02
7.549000000000000155e-02
7.552999999999999992e-02
7.597000000000000974e-02
7.746000000000000107e-02
7.877000000000000668e-02
7.879000000000001280e-02
7.880000000000000893e-02
7.883000000000001117e-02
7.885999999999999954e-02
7.889000000000000179e-02
7.892000000000000404e-02
7.895000000000000628e-02
7.898000000000000853e-02
7.902000000000000690e-02
7.907000000000000139e-02
7.912000000000000977e-02
7.920000000000000651e-02
7.934000000000000774e-02
7.959000000000000796e-02
7.974000000000000532e-02
7.976000000000001144e-02
7.978000000000000369e-02
7.978999999999999981e-02
7.981000000000000594e-02
7.982000000000000206e-02
7.984000000000000818e-02
7.985000000000000431e-02
7.987000000000001043e-02
7.987000000000001043e-02
7.988000000000000655e-02
7.990000000000001268e-02
7.992000000000000492e-02
7.993000000000000105e-02
7.995000000000000717e-02
7.997000000000001330e-02
7.998000000000000942e-02
7.999000000000000554e-02
8.001000000000001167e-02
8.004000000000000004e-02
8.006000000000000616e-02
8.009000000000000841e-02
8.010000000000000453e-02
8.012000000000001065e-02
8.016000000000000902e-02
8.017000000000000515e-02
8.020000000000000739e-02
8.025000000000000189e-02
8.031000000000000638e-02
8.032000000000000250e-02
8.042000000000000537e-02
8.111000000000000154e-02
8.190000000000000058e-02
8.281000000000000860e-02
8.283000000000000085e-02
8.285000000000000697e-02
8.288000000000000922e-02
8.293000000000000371e-02
8.294000000000001371e-02
8.300000000000000433e-02
8.308000000000000107e-02
8.309000000000001107e-02
8.323000000000001231e-02
8.363000000000000989e-02
8.365000000000000213e-02
8.368000000000000438e-02
8.371000000000000663e-02
8.374000000000000887e-02
8.383000000000000174e-02
8.428000000000000769e-02
8.663000000000001255e-02
8.666000000000000092e-02
8.668000000000000704e-02
8.670000000000001317e-02
8.672000000000000541e-02
8.674000000000001154e-02
8.676000000000000378e-02
8.678000000000000991e-02
8.680000000000000215e-02
8.682000000000000828e-02
8.685000000000001052e-02
8.687000000000000277e-02
8.690000000000000502e-02
8.693000000000000727e-02
8.697000000000000564e-02
8.701000000000000401e-02
8.703000000000001013e-02
8.708000000000000462e-02
8.711000000000000687e-02
8.719000000000000361e-02
8.720000000000001361e-02
8.720000000000001361e-02
8.720000000000001361e-02
8.723000000000000198e-02
8.735000000000001097e-02
8.748000000000000220e-02
8.766000000000000181e-02
8.813000000000001388e-02
8.824000000000001287e-02
8.862000000000000433e-02
8.924000000000001376e-02
8.933000000000000662e-02
8.972000000000000808e-02
9.057000000000001161e-02
9.078000000000001346e-02
9.080000000000000571e-02
9.081000000000000183e-02
9.082000000000001183e-02
9.084000000000000408e-02
9.086000000000001020e-02
9.088000000000000245e-02
9.090000000000000857e-02
9.092000000000000082e-02
9.094000000000000694e-02
9.096000000000001307e-02
9.098000000000000531e-02
9.100000000000001144e-02
9.101000000000000756e-02
9.101000000000000756e-02
9.103000000000001368e-02
9.106000000000000205e-02
9.109000000000000430e-02
9.113000000000000267e-02
9.117000000000000104e-02
9.120000000000000329e-02
9.126000000000000778e-02
9.134000000000000452e-02
9.153000000000001413e-02
9.346000000000000141e-02
9.367000000000000326e-02
9.588000000000000689e-02
9.675000000000000266e-02
9.676000000000001267e-02
9.678000000000000491e-02
9.679000000000000103e-02
9.680000000000001104e-02
9.681000000000000716e-02
9.682000000000000328e-02
9.683000000000001328e-02
9.684000000000000941e-02
9.685000000000000553e-02
9.686000000000000165e-02
9.687000000000001165e-02
9.688000000000000778e-02
9.689000000000000390e-02
9.690000000000001390e-02
9.691000000000001002e-02
9.692000000000000615e-02
9.693000000000000227e-02
9.694000000000001227e-02
9.695000000000000839e-02
9.696000000000000452e-02
9.697000000000001452e-02
9.698000000000001064e-02
9.699000000000000676e-02
9.700000000000000289e-02
9.702000000000000901e-02
9.703000000000000513e-02
9.704000000000000126e-02
9.706000000000000738e-02
9.707000000000000350e-02
9.709000000000000963e-02
9.711000000000000187e-02
9.712000000000001187e-02
9.714000000000000412e-02
9.716000000000001025e-02
9.719000000000001249e-02
9.721000000000000474e-02
9.724000000000000699e-02
9.725000000000000311e-02
9.727000000000000923e-02
9.728000000000000536e-02
9.730000000000001148e-02
9.731000000000000760e-02
9.732000000000000373e-02
9.734000000000000985e-02
9.735000000000000597e-02
9.736000000000000210e-02
9.738000000000000822e-02
9.739000000000000434e-02
9.740000000000001434e-02
9.741000000000001047e-02
9.743000000000000271e-02
9.746000000000000496e-02
9.747000000000000108e-02
9.748000000000001108e-02
9.751000000000001333e-02
9.754000000000000170e-02
9.757000000000000395e-02
9.758000000000001395e-02
9.761000000000000232e-02
9.766000000000001069e-02
9.772000000000000131e-02
9.780000000000001192e-02
9.797000000000000153e-02
1.012700000000000128e-01
1.013100000000000112e-01
1.013500000000000095e-01
1.013800000000000118e-01
1.014300000000000063e-01
1.014800000000000146e-01
1.015400000000000053e-01
1.016200000000000020e-01
1.017700000000000132e-01
1.041800000000000087e-01
1.042000000000000148e-01
1.042100000000000110e-01
1.042200000000000071e-01
1.042400000000000132e-01
1.042500000000000093e-01
1.042600000000000054e-01
1.042700000000000154e-01
1.042800000000000116e-01
1.043000000000000038e-01
1.043100000000000138e-01
1.043200000000000099e-01
1.043300000000000061e-01
1.043500000000000122e-01
1.043600000000000083e-01
1.043700000000000044e-01
1.043900000000000106e-01
1.044000000000000067e-01
1.044200000000000128e-01
1.044300000000000089e-01
1.044500000000000151e-01
1.044700000000000073e-01
1.044900000000000134e-01
1.045100000000000057e-01
1.045300000000000118e-01
1.045600000000000140e-01
1.045800000000000063e-01
1.046100000000000085e-01
1.046500000000000069e-01
1.046900000000000053e-01
1.047400000000000136e-01
1.048000000000000043e-01
1.048900000000000110e-01
1.092900000000000121e-01
1.143100000000000088e-01
1.143300000000000149e-01
1.143400000000000111e-01
1.143500000000000072e-01
1.143600000000000033e-01
1.143700000000000133e-01
1.143700000000000133e-01
1.143800000000000094e-01
1.143900000000000056e-01
1.144000000000000156e-01
1.144100000000000117e-01
1.144200000000000078e-01
1.144300000000000039e-01
1.144400000000000139e-01
1.144500000000000101e-01
1.144500000000000101e-01
1.144600000000000062e-01
1.144600000000000062e-01
1.144700000000000162e-01
1.144800000000000123e-01
1.144900000000000084e-01
1.145000000000000046e-01
1.145100000000000146e-01
1.145200000000000107e-01
1.145300000000000068e-01
1.145400000000000029e-01
1.145500000000000129e-01
1.145600000000000090e-01
1.145700000000000052e-01
1.145900000000000113e-01
1.146000000000000074e-01
1.146100000000000035e-01
1.146300000000000097e-01
1.146400000000000058e-01
1.146600000000000119e-01
1.146700000000000080e-01
1.146800000000000042e-01
1.146900000000000142e-01
1.147100000000000064e-01
1.147300000000000125e-01
1.147500000000000048e-01
1.147800000000000070e-01
1.148000000000000131e-01
1.148300000000000154e-01
1.148300000000000154e-01
1.148700000000000138e-01
1.149100000000000121e-01
1.149500000000000105e-01
1.150100000000000150e-01
1.150900000000000117e-01
1.152400000000000091e-01
1.153800000000000103e-01
1.154700000000000032e-01
1.160000000000000059e-01
1.163800000000000112e-01
1.167500000000000066e-01
1.170700000000000074e-01
1.185800000000000048e-01
1.185900000000000148e-01
1.186100000000000071e-01
1.186200000000000032e-01
1.186300000000000132e-01
1.186400000000000093e-01
1.186500000000000055e-01
1.186600000000000155e-01
1.186700000000000116e-01
1.186800000000000077e-01
1.186900000000000038e-01
1.187000000000000138e-01
1.187100000000000100e-01
1.187200000000000061e-01
1.187300000000000161e-01
1.187400000000000122e-01
1.187500000000000083e-01
1.187600000000000044e-01
1.187700000000000145e-01
1.187800000000000106e-01
1.187900000000000067e-01
1.188000000000000028e-01
1.188100000000000128e-01
1.188200000000000089e-01
1.188300000000000051e-01
1.188400000000000151e-01
1.188600000000000073e-01
1.188700000000000034e-01
1.188800000000000134e-01
1.189000000000000057e-01
1.189100000000000157e-01
1.189300000000000079e-01
1.189500000000000141e-01
1.189700000000000063e-01
1.189900000000000124e-01
1.190100000000000047e-01
1.190300000000000108e-01
1.190600000000000130e-01
1.190900000000000153e-01
1.191200000000000037e-01
1.191600000000000159e-01
1.192100000000000104e-01
1.192700000000000149e-01
1.193500000000000116e-01
1.377700000000000036e-01
1.379700000000000093e-01
1.379800000000000193e-01
1.380000000000000115e-01
1.380100000000000215e-01
1.380200000000000038e-01
1.380300000000000138e-01
1.380400000000000238e-01
1.380500000000000060e-01
1.380600000000000160e-01
1.380699999999999983e-01
1.380800000000000083e-01
1.380900000000000183e-01
1.381000000000000005e-01
1.381100000000000105e-01
1.381200000000000205e-01
1.381300000000000028e-01
1.381400000000000128e-01
1.381500000000000228e-01
1.381600000000000050e-01
1.381700000000000150e-01
1.381800000000000250e-01
1.381900000000000073e-01
1.382000000000000173e-01
1.382099999999999995e-01
1.382200000000000095e-01
1.382300000000000195e-01
1.382500000000000118e-01
1.382600000000000218e-01
1.382700000000000040e-01
1.382900000000000240e-01
1.383000000000000063e-01
1.383199999999999985e-01
1.383400000000000185e-01
1.383500000000000008e-01
1.383700000000000208e-01
1.383900000000000130e-01
1.384200000000000153e-01
1.384400000000000075e-01
1.384700000000000097e-01
1.384900000000000020e-01
1.385000000000000120e-01
1.385400000000000242e-01
1.385800000000000087e-01
1.386200000000000210e-01
1.386300000000000032e-01
1.386600000000000055e-01
1.387000000000000177e-01
1.387300000000000200e-01
1.388000000000000067e-01
1.389900000000000024e-01
1.402600000000000235e-01
1.480700000000000072e-01
1.480800000000000172e-01
1.480899999999999994e-01
1.481000000000000094e-01
1.481100000000000194e-01
1.481200000000000017e-01
1.481300000000000117e-01
1.481400000000000217e-01
1.481500000000000039e-01
1.481600000000000139e-01
1.481700000000000239e-01
1.481800000000000062e-01
1.481900000000000162e-01
1.481999999999999984e-01
1.482100000000000084e-01
1.482200000000000184e-01
1.482300000000000006e-01
1.482400000000000106e-01
1.482500000000000207e-01
1.482600000000000029e-01
1.482700000000000129e-01
1.482700000000000129e-01
1.482800000000000229e-01
1.482900000000000051e-01
1.483000000000000151e-01
1.483100000000000251e-01
1.483300000000000174e-01
1.483399999999999996e-01
1.483500000000000096e-01
1.483700000000000019e-01
1.483800000000000119e-01
1.484000000000000041e-01
1.484100000000000141e-01
1.484300000000000064e-01
1.484499999999999986e-01
1.484700000000000186e-01
1.484800000000000009e-01
1.485000000000000209e-01
1.485200000000000131e-01
1.485500000000000154e-01
1.485800000000000176e-01
1.486100000000000199e-01
1.486500000000000044e-01
1.486999999999999988e-01
1.487500000000000211e-01
1.488300000000000178e-01
1.489700000000000191e-01
1.501000000000000112e-01
1.503200000000000092e-01
1.584200000000000053e-01
1.584400000000000253e-01
1.584500000000000075e-01
1.584600000000000175e-01
1.584699999999999998e-01
1.584800000000000098e-01
1.584900000000000198e-01
1.585000000000000020e-01
1.585100000000000120e-01
1.585200000000000220e-01
1.585300000000000042e-01
1.585400000000000142e-01
1.585500000000000242e-01
1.585600000000000065e-01
1.585700000000000165e-01
1.585800000000000265e-01
1.585900000000000087e-01
1.586000000000000187e-01
1.586100000000000010e-01
1.586200000000000110e-01
1.586300000000000210e-01
1.586400000000000032e-01
1.586500000000000132e-01
1.586600000000000232e-01
1.586700000000000055e-01
1.586800000000000155e-01
1.587000000000000077e-01
1.587100000000000177e-01
1.587200000000000000e-01
1.587400000000000200e-01
1.587500000000000022e-01
1.587700000000000222e-01
1.587900000000000145e-01
1.588100000000000067e-01
1.588300000000000267e-01
1.588500000000000190e-01
1.588700000000000112e-01
1.589000000000000135e-01
1.589300000000000157e-01
1.589600000000000180e-01
1.590000000000000024e-01
1.590400000000000147e-01
1.591000000000000192e-01
1.591800000000000159e-01
1.593600000000000017e-01
1.705500000000000071e-01
