2.701000000000000276e-02
2.701000000000000276e-02
2.708000000000000337e-02
2.708000000000000337e-02
2.708000000000000337e-02
2.708000000000000337e-02
2.709000000000000297e-02
2.709000000000000297e-02
2.709000000000000297e-02
2.709000000000000297e-02
2.709000000000000297e-02
2.719000000000000236e-02
2.720000000000000195e-02
2.721000000000000155e-02
2.721000000000000155e-02
2.722000000000000114e-02
2.723000000000000073e-02
2.777000000000000302e-02
2.777000000000000302e-02
2.778000000000000261e-02
2.779000000000000220e-02
2.780000000000000179e-02
2.782000000000000098e-02
2.785000000000000323e-02
2.785000000000000323e-02
2.788000000000000200e-02
2.788000000000000200e-02
2.789000000000000160e-02
2.789000000000000160e-02
2.789000000000000160e-02
2.790000000000000119e-02
2.790000000000000119e-02
2.792000000000000384e-02
2.794000000000000303e-02
2.798000000000000140e-02
2.798000000000000140e-02
2.800000000000000058e-02
2.800000000000000058e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.808000000000000079e-02
2.808000000000000079e-02
2.808000000000000079e-02
2.808000000000000079e-02
2.808000000000000079e-02
2.808000000000000079e-02
2.809000000000000385e-02
2.820000000000000284e-02
2.820000000000000284e-02
2.820000000000000284e-02
2.820000000000000284e-02
2.879000000000000309e-02
2.885000000000000064e-02
2.885000000000000064e-02
2.885000000000000064e-02
2.896000000000000310e-02
2.901000000000000106e-02
2.967000000000000193e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.008000000000000257e-02
3.009000000000000216e-02
3.010000000000000175e-02
3.010000000000000175e-02
3.010000000000000175e-02
3.011000000000000135e-02
3.012000000000000094e-02
3.012000000000000094e-02
3.012000000000000094e-02
3.012000000000000094e-02
3.013000000000000400e-02
3.013000000000000400e-02
3.016000000000000278e-02
3.019000000000000156e-02
3.020000000000000115e-02
3.020000000000000115e-02
3.020000000000000115e-02
3.021000000000000074e-02
3.023000000000000340e-02
3.023000000000000340e-02
3.024000000000000299e-02
3.024000000000000299e-02
3.024000000000000299e-02
3.026000000000000217e-02
3.028000000000000136e-02
3.028000000000000136e-02
3.029000000000000095e-02
3.031000000000000361e-02
3.032000000000000320e-02
3.033000000000000279e-02
3.034000000000000238e-02
3.047000000000000403e-02
3.057000000000000342e-02
3.061000000000000179e-02
3.061000000000000179e-02
3.068000000000000241e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.102000000000000243e-02
3.105000000000000121e-02
3.113000000000000142e-02
3.120000000000000204e-02
3.120000000000000204e-02
3.121000000000000163e-02
3.123000000000000428e-02
3.126000000000000306e-02
3.131000000000000449e-02
3.136000000000000593e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.206000000000000516e-02
3.208000000000000435e-02
3.208000000000000435e-02
3.210000000000000353e-02
3.210000000000000353e-02
3.210000000000000353e-02
3.210999999999999965e-02
3.210999999999999965e-02
3.210999999999999965e-02
3.210999999999999965e-02
3.210999999999999965e-02
3.210999999999999965e-02
3.210999999999999965e-02
3.214000000000000190e-02
3.219000000000000333e-02
3.221000000000000252e-02
3.222000000000000558e-02
3.223000000000000170e-02
3.225000000000000089e-02
3.225000000000000089e-02
3.225000000000000089e-02
3.227000000000000007e-02
3.228999999999999926e-02
3.228999999999999926e-02
3.228999999999999926e-02
3.228999999999999926e-02
3.235000000000000375e-02
3.242000000000000437e-02
3.262000000000000316e-02
3.265000000000000541e-02
3.267000000000000459e-02
3.295000000000000012e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.303000000000000380e-02
3.307000000000000217e-02
3.319000000000000422e-02
3.321000000000000341e-02
3.321000000000000341e-02
3.325000000000000178e-02
3.330000000000000321e-02
3.332000000000000239e-02
3.383000000000000590e-02
3.395000000000000101e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.407000000000000306e-02
3.408000000000000612e-02
3.408000000000000612e-02
3.409000000000000224e-02
3.409000000000000224e-02
3.410000000000000531e-02
3.410000000000000531e-02
3.410000000000000531e-02
3.412000000000000449e-02
3.412000000000000449e-02
3.421000000000000429e-02
3.423000000000000348e-02
3.426000000000000573e-02
3.426000000000000573e-02
3.427000000000000185e-02
3.428000000000000491e-02
3.429000000000000103e-02
3.429000000000000103e-02
3.430000000000000410e-02
3.432999999999999940e-02
3.435000000000000553e-02
3.436000000000000165e-02
3.436000000000000165e-02
3.438000000000000084e-02
3.440000000000000002e-02
3.441000000000000308e-02
3.442000000000000615e-02
3.448999999999999982e-02
3.455000000000000432e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.509000000000000313e-02
3.512000000000000538e-02
3.515000000000000069e-02
3.519000000000000600e-02
3.522000000000000131e-02
3.523000000000000437e-02
3.525999999999999968e-02
3.528000000000000580e-02
3.528000000000000580e-02
3.552000000000000296e-02
3.589000000000000523e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.608000000000000096e-02
3.611000000000000321e-02
3.613000000000000239e-02
3.614000000000000545e-02
3.616000000000000464e-02
3.618000000000000382e-02
3.618000000000000382e-02
3.620000000000000301e-02
3.622000000000000219e-02
3.622000000000000219e-02
3.622000000000000219e-02
3.627000000000000363e-02
3.627000000000000363e-02
3.627000000000000363e-02
3.627999999999999975e-02
3.627999999999999975e-02
3.629000000000000281e-02
3.630000000000000587e-02
3.631000000000000200e-02
3.632000000000000506e-02
3.635000000000000037e-02
3.647000000000000242e-02
3.656000000000000222e-02
3.688000000000000306e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.707000000000000572e-02
3.710000000000000103e-02
3.712000000000000022e-02
3.722000000000000308e-02
3.723000000000000614e-02
3.737000000000000044e-02
3.753000000000000086e-02
3.756000000000000311e-02
3.762000000000000066e-02
3.780000000000000027e-02
3.793000000000000538e-02
3.796000000000000069e-02
3.797999999999999987e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.805000000000000049e-02
3.806999999999999967e-02
3.808000000000000274e-02
3.810000000000000192e-02
3.810000000000000192e-02
3.811000000000000498e-02
3.811000000000000498e-02
3.811000000000000498e-02
3.811000000000000498e-02
3.812000000000000111e-02
3.812000000000000111e-02
3.812000000000000111e-02
3.812000000000000111e-02
3.813000000000000417e-02
3.817000000000000254e-02
3.818000000000000560e-02
3.822000000000000397e-02
3.823000000000000009e-02
3.826000000000000234e-02
3.826000000000000234e-02
3.827000000000000540e-02
3.830000000000000071e-02
3.831000000000000377e-02
3.831999999999999990e-02
3.831999999999999990e-02
3.834000000000000602e-02
3.838000000000000439e-02
3.846000000000000113e-02
3.846000000000000113e-02
3.860000000000000236e-02
3.901000000000000301e-02
3.912000000000000199e-02
3.922000000000000486e-02
3.922000000000000486e-02
3.925000000000000017e-02
3.991000000000000103e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.002000000000000002e-02
4.004000000000000614e-02
4.007000000000000145e-02
4.008000000000000451e-02
4.008000000000000451e-02
4.008000000000000451e-02
4.010000000000000370e-02
4.010999999999999982e-02
4.010999999999999982e-02
4.010999999999999982e-02
4.012000000000000288e-02
4.014000000000000207e-02
4.014000000000000207e-02
4.014000000000000207e-02
4.016000000000000125e-02
4.028000000000000330e-02
4.029000000000000636e-02
4.030000000000000249e-02
4.031000000000000555e-02
4.031000000000000555e-02
4.035000000000000392e-02
4.038000000000000617e-02
4.041000000000000147e-02
4.050000000000000128e-02
4.051000000000000434e-02
4.053000000000000352e-02
4.083000000000000518e-02
4.093000000000000110e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.117000000000000520e-02
4.124000000000000582e-02
4.125000000000000194e-02
4.130000000000000338e-02
4.131000000000000644e-02
4.138000000000000012e-02
4.140000000000000624e-02
4.145000000000000073e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.209000000000000241e-02
4.210000000000000547e-02
4.210000000000000547e-02
4.210000000000000547e-02
4.212000000000000466e-02
4.212000000000000466e-02
4.212000000000000466e-02
4.212000000000000466e-02
4.213000000000000078e-02
4.217000000000000609e-02
4.219000000000000528e-02
4.221000000000000446e-02
4.222000000000000058e-02
4.222000000000000058e-02
4.222000000000000058e-02
4.223000000000000365e-02
4.228000000000000508e-02
4.230000000000000426e-02
4.231000000000000039e-02
4.233000000000000651e-02
4.234000000000000263e-02
4.240000000000000019e-02
4.241000000000000325e-02
4.243000000000000244e-02
4.245000000000000162e-02
4.246000000000000468e-02
4.246000000000000468e-02
4.249000000000000693e-02
4.257000000000000367e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.315000000000000085e-02
4.320000000000000229e-02
4.323000000000000453e-02
4.326000000000000678e-02
4.335000000000000658e-02
4.336000000000000271e-02
4.336000000000000271e-02
4.347000000000000169e-02
4.348000000000000476e-02
4.360000000000000681e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.411000000000000337e-02
4.423000000000000542e-02
4.427000000000000379e-02
4.428000000000000685e-02
4.428000000000000685e-02
4.428000000000000685e-02
4.429000000000000298e-02
4.430000000000000604e-02
4.431000000000000216e-02
4.431000000000000216e-02
4.438000000000000278e-02
4.442000000000000115e-02
4.452000000000000401e-02
4.453000000000000708e-02
4.455000000000000626e-02
4.482000000000000567e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.503000000000000058e-02
4.508000000000000201e-02
4.509000000000000508e-02
4.509000000000000508e-02
4.511000000000000426e-02
4.512000000000000038e-02
4.513000000000000345e-02
4.514000000000000651e-02
4.514000000000000651e-02
4.515000000000000263e-02
4.516000000000000569e-02
4.521000000000000713e-02
4.523000000000000631e-02
4.524000000000000243e-02
4.530000000000000693e-02
4.531000000000000305e-02
4.534000000000000530e-02
4.537000000000000061e-02
4.559000000000000552e-02
4.570000000000000451e-02
4.587000000000000105e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.605000000000000066e-02
4.608000000000000290e-02
4.609000000000000596e-02
4.610000000000000209e-02
4.610000000000000209e-02
4.610000000000000209e-02
4.611000000000000515e-02
4.613000000000000433e-02
4.613000000000000433e-02
4.614000000000000046e-02
4.614000000000000046e-02
4.614000000000000046e-02
4.622000000000000414e-02
4.624000000000000332e-02
4.625000000000000638e-02
4.629000000000000475e-02
4.632000000000000700e-02
4.637000000000000149e-02
4.646000000000000130e-02
4.646000000000000130e-02
4.647000000000000436e-02
4.649000000000000354e-02
4.650000000000000661e-02
4.665000000000000396e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.707000000000000073e-02
4.714000000000000135e-02
4.730000000000000177e-02
4.736000000000000626e-02
4.739000000000000157e-02
4.742000000000000381e-02
4.743000000000000688e-02
4.748000000000000137e-02
4.754000000000000586e-02
4.757000000000000117e-02
4.777000000000000690e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.805000000000000243e-02
4.806000000000000549e-02
4.808000000000000468e-02
4.810000000000000386e-02
4.811000000000000693e-02
4.811000000000000693e-02
4.814000000000000223e-02
4.815000000000000530e-02
4.815000000000000530e-02
4.815000000000000530e-02
4.817000000000000448e-02
4.818000000000000060e-02
4.819000000000000367e-02
4.820000000000000673e-02
4.824000000000000510e-02
4.826000000000000428e-02
4.827000000000000735e-02
4.828000000000000347e-02
4.828000000000000347e-02
4.831000000000000572e-02
4.851000000000000451e-02
4.855000000000000288e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.905000000000000332e-02
4.906000000000000638e-02
4.908000000000000557e-02
4.909000000000000169e-02
4.910000000000000475e-02
4.910000000000000475e-02
4.912000000000000394e-02
4.913000000000000700e-02
4.914000000000000312e-02
4.916000000000000231e-02
4.916000000000000231e-02
4.918000000000000149e-02
4.919000000000000455e-02
4.924000000000000599e-02
4.927000000000000129e-02
4.929000000000000742e-02
4.951000000000000539e-02
4.952000000000000152e-02
4.955000000000000376e-02
4.959000000000000213e-02
4.960000000000000520e-02
5.001000000000000584e-02
5.036000000000000199e-02
5.062000000000000527e-02
5.104000000000000203e-02
5.118000000000000327e-02
5.120000000000000245e-02
5.140000000000000124e-02
5.169000000000000677e-02
5.189000000000000556e-02
5.193000000000000393e-02
5.197000000000000230e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.204000000000000292e-02
5.207000000000000517e-02
5.207000000000000517e-02
5.208000000000000129e-02
5.209000000000000435e-02
5.210000000000000742e-02
5.210000000000000742e-02
5.213000000000000272e-02
5.215000000000000191e-02
5.216000000000000497e-02
5.217000000000000109e-02
5.217000000000000109e-02
5.218000000000000416e-02
5.226000000000000090e-02
5.230000000000000621e-02
5.233000000000000151e-02
5.237000000000000682e-02
5.245000000000000356e-02
5.262000000000000705e-02
5.262000000000000705e-02
5.272000000000000297e-02
5.282000000000000584e-02
5.294000000000000095e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.310000000000000137e-02
5.387000000000000122e-02
5.411000000000000532e-02
5.414000000000000756e-02
5.420000000000000512e-02
5.424000000000000349e-02
5.441000000000000697e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.504000000000000559e-02
5.508000000000000396e-02
5.510000000000000314e-02
5.511000000000000620e-02
5.511000000000000620e-02
5.511000000000000620e-02
5.511000000000000620e-02
5.512000000000000233e-02
5.512000000000000233e-02
5.512000000000000233e-02
5.512000000000000233e-02
5.514000000000000151e-02
5.514000000000000151e-02
5.515000000000000457e-02
5.517000000000000376e-02
5.518000000000000682e-02
5.519000000000000294e-02
5.522000000000000519e-02
5.522000000000000519e-02
5.522000000000000519e-02
5.523000000000000131e-02
5.523000000000000131e-02
5.525000000000000744e-02
5.525000000000000744e-02
5.526000000000000356e-02
5.528000000000000275e-02
5.529000000000000581e-02
5.531000000000000499e-02
5.533000000000000418e-02
5.535000000000000336e-02
5.540000000000000480e-02
5.543000000000000704e-02
5.545000000000000623e-02
5.566000000000000114e-02
5.590000000000000524e-02
5.594000000000000361e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.615000000000000546e-02
5.616000000000000159e-02
5.618000000000000771e-02
5.633000000000000507e-02
5.668000000000000121e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.707000000000000267e-02
5.709000000000000186e-02
5.721000000000000391e-02
5.732000000000000289e-02
5.734000000000000208e-02
5.737000000000000433e-02
5.737000000000000433e-02
5.744000000000000494e-02
5.753000000000000475e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.807000000000000356e-02
5.810000000000000581e-02
5.812000000000000499e-02
5.813000000000000805e-02
5.813000000000000805e-02
5.814000000000000418e-02
5.815000000000000724e-02
5.826000000000000623e-02
5.828000000000000541e-02
5.830000000000000460e-02
5.832000000000000378e-02
5.832000000000000378e-02
5.835000000000000603e-02
5.839000000000000440e-02
5.840000000000000746e-02
5.843000000000000277e-02
5.844000000000000583e-02
5.846000000000000502e-02
5.848000000000000420e-02
5.889000000000000484e-02
5.901000000000000689e-02
5.901000000000000689e-02
5.901000000000000689e-02
5.912000000000000588e-02
5.912000000000000588e-02
5.914000000000000506e-02
5.914000000000000506e-02
5.915000000000000813e-02
5.926000000000000711e-02
5.928000000000000630e-02
5.929000000000000242e-02
5.929000000000000242e-02
5.932000000000000467e-02
5.933000000000000773e-02
5.935000000000000692e-02
5.936000000000000304e-02
5.938000000000000222e-02
5.954000000000000264e-02
5.965000000000000163e-02
5.985000000000000736e-02
6.001000000000000778e-02
6.032000000000000556e-02
6.123000000000000664e-02
6.126000000000000195e-02
6.131000000000000338e-02
6.131000000000000338e-02
6.132000000000000645e-02
6.146000000000000768e-02
6.164000000000000729e-02
6.190000000000000363e-02
6.201000000000000262e-02
6.207000000000000711e-02
6.210000000000000242e-02
6.211000000000000548e-02
6.212000000000000854e-02
6.214000000000000773e-02
6.215000000000000385e-02
6.215000000000000385e-02
6.218000000000000610e-02
6.226000000000000284e-02
6.227000000000000590e-02
6.236000000000000570e-02
6.241000000000000714e-02
6.241000000000000714e-02
6.245000000000000551e-02
