2.701000000000000276e-02
6.250000000000000000e-02
6.256000000000000449e-02
6.259000000000000674e-02
6.266000000000000736e-02
6.277000000000000635e-02
6.291000000000000758e-02
6.301000000000001044e-02
6.301000000000001044e-02
6.301000000000001044e-02
6.301000000000001044e-02
6.301000000000001044e-02
6.301000000000001044e-02
6.301000000000001044e-02
6.301000000000001044e-02
6.305000000000000882e-02
6.307000000000000106e-02
6.310000000000000331e-02
6.310999999999999943e-02
6.312000000000000943e-02
6.313000000000000556e-02
6.313000000000000556e-02
6.313000000000000556e-02
6.313000000000000556e-02
6.315000000000001168e-02
6.316000000000000780e-02
6.317000000000000393e-02
6.320000000000000617e-02
6.326000000000001067e-02
6.333000000000001128e-02
6.335999999999999965e-02
6.337000000000000965e-02
6.337000000000000965e-02
6.343000000000000027e-02
6.359000000000000763e-02
6.366000000000000825e-02
6.380000000000000948e-02
6.401000000000001133e-02
6.401000000000001133e-02
6.401000000000001133e-02
6.401000000000001133e-02
6.401000000000001133e-02
6.401000000000001133e-02
6.401000000000001133e-02
6.401000000000001133e-02
6.401000000000001133e-02
6.401000000000001133e-02
6.401000000000001133e-02
6.401000000000001133e-02
6.401000000000001133e-02
6.401000000000001133e-02
6.401000000000001133e-02
6.401000000000001133e-02
6.401000000000001133e-02
6.412000000000001032e-02
6.412000000000001032e-02
6.412000000000001032e-02
6.413000000000000644e-02
6.417000000000000481e-02
6.418000000000000094e-02
6.419000000000001094e-02
6.421999999999999931e-02
6.426000000000001156e-02
6.428999999999999992e-02
6.433000000000001217e-02
6.435000000000000442e-02
6.439000000000000279e-02
6.445000000000000728e-02
6.446000000000000341e-02
6.446000000000000341e-02
6.449000000000000565e-02
6.454000000000000015e-02
6.459000000000000852e-02
6.486000000000000099e-02
6.501000000000001222e-02
6.501000000000001222e-02
6.501000000000001222e-02
6.501000000000001222e-02
6.501000000000001222e-02
6.501000000000001222e-02
6.501000000000001222e-02
6.501000000000001222e-02
6.501000000000001222e-02
6.509000000000000896e-02
6.568000000000000227e-02
6.599000000000000699e-02
6.652000000000000968e-02
6.701000000000000012e-02
6.701000000000000012e-02
6.701000000000000012e-02
6.714000000000000523e-02
6.718999999999999972e-02
6.718999999999999972e-02
6.718999999999999972e-02
6.720000000000000973e-02
6.725000000000000422e-02
6.728000000000000647e-02
6.728000000000000647e-02
6.733000000000000096e-02
6.736999999999999933e-02
6.743000000000000382e-02
6.747000000000000219e-02
6.749000000000000832e-02
6.765000000000000180e-02
6.789000000000000590e-02
6.801000000000000101e-02
6.801000000000000101e-02
6.807000000000000550e-02
6.807000000000000550e-02
6.840000000000000246e-02
6.840000000000000246e-02
6.892000000000000903e-02
6.914000000000000701e-02
6.917000000000000925e-02
6.925000000000000600e-02
6.927000000000001212e-02
6.935000000000000886e-02
6.935000000000000886e-02
6.936000000000000498e-02
6.936000000000000498e-02
6.938000000000001111e-02
6.945000000000001172e-02
6.953000000000000846e-02
6.978000000000000869e-02
6.996000000000000829e-02
7.001000000000000278e-02
7.011000000000000565e-02
7.015000000000000402e-02
7.015000000000000402e-02
7.020000000000001239e-02
7.030000000000000138e-02
7.035000000000000975e-02
7.036000000000000587e-02
7.038000000000001199e-02
7.049000000000001098e-02
7.053000000000000935e-02
7.058000000000000385e-02
7.065000000000000446e-02
7.089000000000000856e-02
7.090000000000000469e-02
7.101000000000000367e-02
7.101000000000000367e-02
7.132000000000000839e-02
7.133000000000000451e-02
7.136000000000000676e-02
7.143000000000000738e-02
7.153000000000001024e-02
7.155000000000000249e-02
7.157000000000000861e-02
7.166000000000000147e-02
7.201000000000000456e-02
7.201000000000000456e-02
7.201000000000000456e-02
7.201000000000000456e-02
7.201000000000000456e-02
7.201000000000000456e-02
7.201000000000000456e-02
7.201000000000000456e-02
7.203000000000001068e-02
7.204000000000000681e-02
7.207000000000000905e-02
7.207000000000000905e-02
7.210000000000001130e-02
7.210000000000001130e-02
7.211000000000000743e-02
7.215000000000000580e-02
7.216000000000000192e-02
7.216000000000000192e-02
7.221000000000001029e-02
7.229000000000000703e-02
7.230000000000000315e-02
7.232000000000000928e-02
7.234000000000000152e-02
7.234000000000000152e-02
7.234000000000000152e-02
7.245000000000000051e-02
7.246000000000001051e-02
7.263000000000000012e-02
7.280999999999999972e-02
7.301000000000000545e-02
7.340000000000000691e-02
7.348000000000000365e-02
7.363000000000000100e-02
7.364000000000001100e-02
7.368000000000000937e-02
7.407000000000001083e-02
7.416000000000000369e-02
7.416999999999999982e-02
7.416999999999999982e-02
7.416999999999999982e-02
7.418000000000000982e-02
7.420000000000000207e-02
7.425000000000001044e-02
7.433000000000000718e-02
7.434999999999999942e-02
7.440000000000000779e-02
7.443000000000001004e-02
7.454000000000000903e-02
7.555000000000000604e-02
7.601000000000000811e-02
7.805000000000000826e-02
7.807000000000000051e-02
7.812000000000000888e-02
7.812000000000000888e-02
7.812000000000000888e-02
7.814000000000000112e-02
7.814000000000000112e-02
7.815000000000001112e-02
7.816000000000000725e-02
7.817999999999999949e-02
7.819000000000000949e-02
7.827000000000000624e-02
7.832000000000000073e-02
7.842000000000000359e-02
7.848000000000000809e-02
7.851000000000001033e-02
7.854000000000001258e-02
7.860000000000000320e-02
7.864000000000000157e-02
7.884000000000000730e-02
7.888000000000000567e-02
7.893000000000000016e-02
7.901000000000001078e-02
7.901000000000001078e-02
7.901000000000001078e-02
7.901000000000001078e-02
7.901000000000001078e-02
7.918000000000000038e-02
7.918000000000000038e-02
7.923000000000000875e-02
7.925000000000000100e-02
7.940000000000001223e-02
7.952000000000000735e-02
7.956000000000000572e-02
7.965000000000001246e-02
7.985000000000000431e-02
8.001000000000001167e-02
8.001000000000001167e-02
8.014000000000000290e-02
8.015000000000001290e-02
8.017000000000000515e-02
8.026000000000001189e-02
8.035000000000000475e-02
8.039000000000000312e-02
8.040000000000001312e-02
8.043000000000000149e-02
8.043000000000000149e-02
8.045000000000000762e-02
8.052000000000000823e-02
8.101000000000001255e-02
8.101000000000001255e-02
8.101000000000001255e-02
8.101000000000001255e-02
8.113000000000000766e-02
8.117000000000000604e-02
8.122000000000000053e-02
8.136000000000000176e-02
8.139000000000000401e-02
8.140000000000000013e-02
8.143000000000000238e-02
8.145000000000000850e-02
8.147000000000000075e-02
8.153000000000000524e-02
8.154000000000000137e-02
8.195000000000000895e-02
8.201000000000001344e-02
8.204000000000000181e-02
8.206000000000000794e-02
8.210000000000000631e-02
8.213000000000000855e-02
8.214000000000000468e-02
8.216000000000001080e-02
8.219000000000001305e-02
8.220000000000000917e-02
8.223000000000001142e-02
8.224000000000000754e-02
8.247000000000000164e-02
8.285000000000000697e-02
8.304000000000000270e-02
8.306000000000000882e-02
8.334000000000001129e-02
8.419000000000000095e-02
8.534000000000001307e-02
8.553000000000000880e-02
8.553000000000000880e-02
8.583000000000000351e-02
8.588000000000001188e-02
8.595000000000001250e-02
8.765000000000000568e-02
8.793000000000000815e-02
8.801000000000000489e-02
8.822000000000000675e-02
8.854000000000000759e-02
8.873000000000000331e-02
8.890000000000000679e-02
8.901000000000000578e-02
8.901000000000000578e-02
8.901000000000000578e-02
8.901000000000000578e-02
8.901000000000000578e-02
8.901000000000000578e-02
8.906000000000001415e-02
8.906000000000001415e-02
8.908000000000000640e-02
8.908000000000000640e-02
8.909000000000000252e-02
8.909000000000000252e-02
8.912000000000000477e-02
8.913000000000000089e-02
8.914000000000001089e-02
8.914000000000001089e-02
8.915000000000000702e-02
8.915000000000000702e-02
8.915000000000000702e-02
8.922000000000000763e-02
8.924000000000001376e-02
8.934000000000000274e-02
8.934000000000000274e-02
8.937000000000000499e-02
8.940000000000000724e-02
8.940000000000000724e-02
8.942000000000001336e-02
8.943000000000000949e-02
8.943000000000000949e-02
8.945000000000000173e-02
8.945000000000000173e-02
8.948000000000000398e-02
8.961000000000000909e-02
8.974000000000001420e-02
9.001000000000000667e-02
9.001000000000000667e-02
9.001000000000000667e-02
9.001000000000000667e-02
9.001000000000000667e-02
9.001000000000000667e-02
9.001000000000000667e-02
9.001000000000000667e-02
9.001000000000000667e-02
9.001000000000000667e-02
9.001000000000000667e-02
9.001000000000000667e-02
9.001000000000000667e-02
9.001000000000000667e-02
9.001000000000000667e-02
9.006000000000000116e-02
9.011000000000000953e-02
9.013000000000000178e-02
9.017000000000001403e-02
9.017000000000001403e-02
9.022000000000000852e-02
9.026000000000000689e-02
9.027000000000000302e-02
9.031000000000000139e-02
9.059000000000000385e-02
9.078000000000001346e-02
9.101000000000000756e-02
9.103000000000001368e-02
9.122000000000000941e-02
9.155000000000000637e-02
9.157000000000001250e-02
9.170000000000000373e-02
9.238000000000000378e-02
9.268000000000001237e-02
9.323000000000000731e-02
9.605000000000001037e-02
9.647000000000001407e-02
9.652000000000000857e-02
9.740000000000001434e-02
9.743000000000000271e-02
9.746000000000000496e-02
9.749000000000000721e-02
9.791000000000001091e-02
9.800000000000000377e-02
9.801000000000001378e-02
9.806000000000000827e-02
9.809000000000001052e-02
9.812000000000001276e-02
9.814000000000000501e-02
9.815000000000000113e-02
9.815000000000000113e-02
9.816000000000001113e-02
9.817000000000000726e-02
9.818000000000000338e-02
9.822000000000000175e-02
9.828000000000000624e-02
9.828000000000000624e-02
9.828000000000000624e-02
9.833000000000001461e-02
9.834000000000001074e-02
9.835000000000000686e-02
9.841000000000001136e-02
9.845000000000000973e-02
9.846000000000000585e-02
9.848000000000001197e-02
9.850000000000000422e-02
9.854000000000000259e-02
9.859000000000001096e-02
9.869000000000001382e-02
9.876000000000001444e-02
9.891000000000001180e-02
9.895000000000001017e-02
9.897000000000000242e-02
1.005000000000000060e-01
1.005000000000000060e-01
1.005900000000000127e-01
1.008900000000000075e-01
1.010100000000000026e-01
1.011200000000000015e-01
1.013100000000000112e-01
1.015200000000000130e-01
1.015500000000000014e-01
1.017000000000000126e-01
1.018900000000000083e-01
1.019900000000000112e-01
1.032100000000000101e-01
1.034800000000000025e-01
1.041000000000000120e-01
1.046000000000000124e-01
1.046100000000000085e-01
1.050100000000000061e-01
1.050100000000000061e-01
1.050100000000000061e-01
1.050100000000000061e-01
1.050100000000000061e-01
1.050600000000000145e-01
1.050600000000000145e-01
1.050600000000000145e-01
1.050600000000000145e-01
1.050700000000000106e-01
1.050900000000000029e-01
1.050900000000000029e-01
1.051000000000000129e-01
1.051100000000000090e-01
1.051300000000000151e-01
1.051400000000000112e-01
1.051400000000000112e-01
1.051500000000000073e-01
1.051500000000000073e-01
1.051500000000000073e-01
1.051500000000000073e-01
1.051600000000000035e-01
1.051600000000000035e-01
1.051600000000000035e-01
1.051700000000000135e-01
1.051800000000000096e-01
1.052000000000000018e-01
1.053200000000000108e-01
1.053800000000000153e-01
1.053800000000000153e-01
1.053800000000000153e-01
1.053900000000000114e-01
1.054000000000000076e-01
1.054200000000000137e-01
1.054300000000000098e-01
1.054700000000000082e-01
1.055400000000000088e-01
1.056600000000000039e-01
1.056800000000000100e-01
1.060100000000000070e-01
1.060100000000000070e-01
1.060100000000000070e-01
1.060100000000000070e-01
1.060100000000000070e-01
1.064100000000000046e-01
1.068000000000000060e-01
1.072500000000000120e-01
1.072800000000000142e-01
1.073400000000000049e-01
1.074700000000000100e-01
1.081400000000000139e-01
1.081800000000000123e-01
1.081900000000000084e-01
1.083700000000000080e-01
1.084000000000000102e-01
1.085400000000000115e-01
1.091000000000000025e-01
1.091600000000000070e-01
1.092800000000000021e-01
1.097200000000000120e-01
1.098000000000000087e-01
1.099000000000000116e-01
1.100500000000000089e-01
1.115400000000000141e-01
1.116100000000000148e-01
1.120400000000000146e-01
1.120700000000000029e-01
1.121600000000000097e-01
1.121900000000000119e-01
1.122000000000000081e-01
1.123700000000000115e-01
1.123800000000000077e-01
1.124600000000000044e-01
1.124700000000000144e-01
1.124700000000000144e-01
1.125200000000000089e-01
1.125500000000000111e-01
1.125800000000000134e-01
1.126100000000000156e-01
1.126600000000000101e-01
1.129000000000000142e-01
1.129200000000000065e-01
1.130100000000000132e-01
1.130100000000000132e-01
1.130700000000000038e-01
1.133500000000000063e-01
1.135800000000000143e-01
1.141900000000000137e-01
1.142400000000000082e-01
1.154400000000000148e-01
1.154500000000000109e-01
1.155300000000000077e-01
1.155600000000000099e-01
1.160900000000000126e-01
1.161000000000000087e-01
1.163200000000000067e-01
1.169200000000000100e-01
1.170300000000000090e-01
1.171600000000000141e-01
1.180300000000000099e-01
1.184600000000000097e-01
1.211500000000000077e-01
1.212000000000000161e-01
1.214400000000000063e-01
1.215300000000000130e-01
1.220100000000000073e-01
1.220100000000000073e-01
1.220600000000000157e-01
1.220900000000000041e-01
1.220900000000000041e-01
1.221100000000000102e-01
1.221400000000000124e-01
1.222000000000000031e-01
1.222000000000000031e-01
1.222100000000000131e-01
1.222200000000000092e-01
1.222500000000000114e-01
1.222700000000000037e-01
1.222900000000000098e-01
1.223800000000000165e-01
1.224000000000000088e-01
1.224300000000000110e-01
1.224300000000000110e-01
1.224300000000000110e-01
1.224300000000000110e-01
1.224700000000000094e-01
1.224800000000000055e-01
1.224900000000000155e-01
1.224900000000000155e-01
1.225100000000000078e-01
1.225800000000000084e-01
1.226200000000000068e-01
1.227700000000000041e-01
1.228200000000000125e-01
1.229400000000000076e-01
1.230100000000000082e-01
1.230100000000000082e-01
1.230700000000000127e-01
1.231200000000000072e-01
1.232600000000000084e-01
1.234000000000000097e-01
1.234300000000000119e-01
1.234400000000000081e-01
1.234800000000000064e-01
1.235300000000000148e-01
1.240900000000000059e-01
1.246500000000000108e-01
1.269300000000000150e-01
1.282400000000000206e-01
1.321900000000000019e-01
1.323400000000000132e-01
1.323500000000000232e-01
1.324099999999999999e-01
1.324400000000000022e-01
1.326800000000000201e-01
1.327000000000000124e-01
1.327100000000000224e-01
1.327500000000000069e-01
1.327900000000000191e-01
1.331000000000000238e-01
1.360900000000000165e-01
1.362000000000000155e-01
1.362500000000000100e-01
1.362600000000000200e-01
1.362600000000000200e-01
1.363300000000000067e-01
1.363700000000000190e-01
1.363800000000000012e-01
1.363900000000000112e-01
1.364800000000000180e-01
1.364800000000000180e-01
1.365900000000000170e-01
1.365999999999999992e-01
1.366900000000000059e-01
1.367600000000000204e-01
1.370100000000000207e-01
1.370100000000000207e-01
1.370400000000000229e-01
1.370500000000000052e-01
1.370800000000000074e-01
1.370900000000000174e-01
1.371400000000000119e-01
1.371400000000000119e-01
1.371500000000000219e-01
1.371600000000000041e-01
1.372400000000000009e-01
1.372400000000000009e-01
1.372600000000000209e-01
1.373000000000000054e-01
1.373600000000000099e-01
1.373800000000000021e-01
1.378000000000000058e-01
1.378199999999999981e-01
1.380699999999999983e-01
1.381000000000000005e-01
1.390100000000000224e-01
1.391600000000000059e-01
1.391600000000000059e-01
1.391600000000000059e-01
1.392600000000000227e-01
1.394800000000000206e-01
1.395699999999999996e-01
1.397800000000000153e-01
1.398800000000000043e-01
1.400100000000000233e-01
1.400100000000000233e-01
1.400300000000000156e-01
1.401000000000000023e-01
1.401200000000000223e-01
1.401400000000000146e-01
1.401400000000000146e-01
1.401799999999999990e-01
1.401799999999999990e-01
1.401799999999999990e-01
1.402400000000000035e-01
1.403000000000000080e-01
1.403200000000000003e-01
1.403400000000000203e-01
1.403500000000000025e-01
1.403700000000000225e-01
1.403700000000000225e-01
1.403800000000000048e-01
1.404000000000000248e-01
1.404299999999999993e-01
1.405300000000000160e-01
1.405399999999999983e-01
1.406900000000000095e-01
1.414300000000000002e-01
1.442100000000000048e-01
1.442599999999999993e-01
1.448300000000000143e-01
1.449100000000000110e-01
1.450100000000000000e-01
1.450100000000000000e-01
1.450100000000000000e-01
1.450600000000000223e-01
1.450900000000000245e-01
1.450900000000000245e-01
1.451199999999999990e-01
1.451300000000000090e-01
1.452000000000000235e-01
1.452200000000000157e-01
1.452600000000000002e-01
1.452800000000000202e-01
1.452800000000000202e-01
1.456800000000000039e-01
1.460100000000000009e-01
1.460100000000000009e-01
1.460100000000000009e-01
1.460800000000000154e-01
1.460900000000000254e-01
1.461100000000000176e-01
1.461300000000000099e-01
1.461400000000000199e-01
1.462600000000000011e-01
1.462900000000000034e-01
1.462900000000000034e-01
1.463600000000000179e-01
1.463700000000000001e-01
1.464000000000000024e-01
1.465200000000000113e-01
1.470100000000000018e-01
1.470100000000000018e-01
1.470100000000000018e-01
1.470500000000000140e-01
1.471400000000000208e-01
1.471400000000000208e-01
1.471400000000000208e-01
1.471600000000000130e-01
1.471600000000000130e-01
1.472100000000000075e-01
1.473600000000000187e-01
1.475200000000000122e-01
1.475899999999999990e-01
1.485500000000000154e-01
1.523600000000000232e-01
1.525600000000000012e-01
1.525600000000000012e-01
1.526600000000000179e-01
1.528000000000000191e-01
1.550100000000000089e-01
1.551100000000000256e-01
1.551600000000000201e-01
1.551600000000000201e-01
1.551700000000000024e-01
1.551800000000000124e-01
1.552700000000000191e-01
1.553400000000000059e-01
1.553500000000000159e-01
1.554200000000000026e-01
1.554200000000000026e-01
1.555200000000000193e-01
1.555200000000000193e-01
1.555700000000000138e-01
1.556700000000000028e-01
1.556800000000000128e-01
1.558500000000000163e-01
1.559100000000000208e-01
1.561300000000000188e-01
1.563000000000000222e-01
1.563400000000000067e-01
1.570100000000000107e-01
1.570100000000000107e-01
1.570100000000000107e-01
1.570100000000000107e-01
1.570700000000000152e-01
1.571300000000000197e-01
1.571400000000000019e-01
1.571900000000000241e-01
1.571900000000000241e-01
1.571900000000000241e-01
1.572200000000000264e-01
1.572300000000000086e-01
1.573800000000000199e-01
1.575100000000000111e-01
1.575800000000000256e-01
1.576200000000000101e-01
1.576700000000000046e-01
1.576900000000000246e-01
1.577199999999999991e-01
1.577300000000000091e-01
1.577700000000000213e-01
1.578400000000000081e-01
1.581100000000000005e-01
1.601500000000000146e-01
1.620100000000000151e-01
1.623300000000000021e-01
1.623300000000000021e-01
1.623400000000000121e-01
1.624500000000000111e-01
1.624600000000000211e-01
1.625200000000000256e-01
1.626300000000000245e-01
1.628200000000000203e-01
1.628800000000000248e-01
1.629700000000000037e-01
1.633700000000000152e-01
1.639500000000000124e-01
1.640100000000000169e-01
1.640200000000000269e-01
1.653500000000000247e-01
1.653900000000000092e-01
1.655600000000000127e-01
1.655800000000000050e-01
1.656400000000000095e-01
1.658800000000000274e-01
1.662200000000000066e-01
1.667500000000000093e-01
1.669100000000000028e-01
1.698500000000000010e-01
1.730100000000000249e-01
1.730100000000000249e-01
1.730100000000000249e-01
1.730100000000000249e-01
1.730100000000000249e-01
1.730100000000000249e-01
1.730100000000000249e-01
1.730400000000000271e-01
1.730500000000000094e-01
1.730600000000000194e-01
1.730800000000000116e-01
1.730900000000000216e-01
1.731100000000000139e-01
1.731300000000000061e-01
1.731400000000000161e-01
1.731500000000000261e-01
1.731500000000000261e-01
1.731600000000000084e-01
1.731600000000000084e-01
1.731700000000000184e-01
1.731700000000000184e-01
1.731700000000000184e-01
1.731800000000000006e-01
1.731900000000000106e-01
1.732500000000000151e-01
1.732700000000000073e-01
1.733100000000000196e-01
1.733300000000000118e-01
1.733600000000000141e-01
1.733700000000000241e-01
1.733900000000000163e-01
1.733900000000000163e-01
1.734300000000000008e-01
1.734300000000000008e-01
1.734400000000000108e-01
1.734500000000000208e-01
1.735400000000000276e-01
1.737800000000000178e-01
1.738200000000000023e-01
1.738300000000000123e-01
1.739100000000000090e-01
1.739300000000000013e-01
1.743600000000000150e-01
1.750700000000000034e-01
1.753800000000000081e-01
1.755600000000000216e-01
1.755700000000000038e-01
1.760700000000000043e-01
1.765600000000000225e-01
