3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.008000000000000257e-02
3.008000000000000257e-02
3.009000000000000216e-02
3.009000000000000216e-02
3.009000000000000216e-02
3.009000000000000216e-02
3.009000000000000216e-02
3.009000000000000216e-02
3.009000000000000216e-02
3.009000000000000216e-02
3.009000000000000216e-02
3.009000000000000216e-02
3.020000000000000115e-02
3.020000000000000115e-02
3.020000000000000115e-02
3.020000000000000115e-02
3.021000000000000074e-02
3.021000000000000074e-02
3.021000000000000074e-02
3.022000000000000380e-02
3.022000000000000380e-02
3.022000000000000380e-02
3.087000000000000161e-02
3.088000000000000120e-02
3.092000000000000304e-02
3.093000000000000263e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.120000000000000204e-02
3.201000000000000373e-02
3.261000000000000010e-02
3.287000000000000338e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.306000000000000605e-02
3.307000000000000217e-02
3.308000000000000523e-02
3.309000000000000136e-02
3.309000000000000136e-02
3.309000000000000136e-02
3.309000000000000136e-02
3.310000000000000442e-02
3.311000000000000054e-02
3.312000000000000360e-02
3.312000000000000360e-02
3.312000000000000360e-02
3.314000000000000279e-02
3.315000000000000585e-02
3.316000000000000197e-02
3.317000000000000504e-02
3.317000000000000504e-02
3.318000000000000116e-02
3.321000000000000341e-02
3.321000000000000341e-02
3.321999999999999953e-02
3.323000000000000259e-02
3.325000000000000178e-02
3.326000000000000484e-02
3.326000000000000484e-02
3.327000000000000096e-02
3.332000000000000239e-02
3.343000000000000138e-02
3.344000000000000444e-02
3.345000000000000057e-02
3.346999999999999975e-02
3.350000000000000200e-02
3.354000000000000037e-02
3.363000000000000017e-02
3.378000000000000447e-02
3.384000000000000202e-02
3.385000000000000508e-02
3.386000000000000121e-02
3.391000000000000264e-02
3.396000000000000407e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.403000000000000469e-02
3.416000000000000286e-02
3.416000000000000286e-02
3.416000000000000286e-02
3.417000000000000592e-02
3.419000000000000511e-02
3.420000000000000123e-02
3.420000000000000123e-02
3.432000000000000328e-02
3.444000000000000533e-02
3.480000000000000454e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.508000000000000007e-02
3.514000000000000457e-02
3.515000000000000069e-02
3.518000000000000294e-02
3.519000000000000600e-02
3.520000000000000212e-02
3.521000000000000518e-02
3.525000000000000355e-02
3.530000000000000498e-02
3.537000000000000560e-02
3.559000000000000358e-02
3.559999999999999970e-02
3.563000000000000195e-02
3.566000000000000419e-02
3.598000000000000503e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.602999999999999953e-02
3.604000000000000259e-02
3.604000000000000259e-02
3.609000000000000402e-02
3.609000000000000402e-02
3.611000000000000321e-02
3.614000000000000545e-02
3.614000000000000545e-02
3.618000000000000382e-02
3.629000000000000281e-02
3.630000000000000587e-02
3.631000000000000200e-02
3.642000000000000098e-02
3.643000000000000405e-02
3.645000000000000323e-02
3.647000000000000242e-02
3.648000000000000548e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.703000000000000042e-02
3.710000000000000103e-02
3.710000000000000103e-02
3.710000000000000103e-02
3.711000000000000409e-02
3.719000000000000083e-02
3.721000000000000002e-02
3.721000000000000002e-02
3.722000000000000308e-02
3.725000000000000533e-02
3.725000000000000533e-02
3.727000000000000451e-02
3.731000000000000288e-02
3.761000000000000454e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.806999999999999967e-02
3.808000000000000274e-02
3.809000000000000580e-02
3.809000000000000580e-02
3.809000000000000580e-02
3.810000000000000192e-02
3.811000000000000498e-02
3.812000000000000111e-02
3.814000000000000029e-02
3.814000000000000029e-02
3.816000000000000641e-02
3.816000000000000641e-02
3.816000000000000641e-02
3.817000000000000254e-02
3.818000000000000560e-02
3.820000000000000479e-02
3.823000000000000009e-02
3.830000000000000071e-02
3.833000000000000296e-02
3.837000000000000133e-02
3.840999999999999970e-02
3.860000000000000236e-02
3.869000000000000217e-02
3.877000000000000585e-02
3.892000000000000320e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.908000000000000362e-02
3.908000000000000362e-02
3.908000000000000362e-02
3.910000000000000281e-02
3.911000000000000587e-02
3.911000000000000587e-02
3.913000000000000506e-02
3.914000000000000118e-02
3.916000000000000036e-02
3.918000000000000649e-02
3.921000000000000180e-02
3.927000000000000629e-02
3.928000000000000241e-02
3.931000000000000466e-02
3.933000000000000385e-02
3.941000000000000059e-02
3.956000000000000488e-02
3.971000000000000224e-02
4.000000000000000083e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.010000000000000370e-02
4.014000000000000207e-02
4.017000000000000431e-02
4.020000000000000656e-02
4.021000000000000268e-02
4.021000000000000268e-02
4.025000000000000105e-02
4.029000000000000636e-02
4.037000000000000310e-02
4.038000000000000617e-02
4.041000000000000147e-02
4.058000000000000496e-02
4.070000000000000007e-02
4.075000000000000150e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.103000000000000397e-02
4.106000000000000622e-02
4.111000000000000071e-02
4.111000000000000071e-02
4.112000000000000377e-02
4.117000000000000520e-02
4.118000000000000133e-02
4.123000000000000276e-02
4.127000000000000113e-02
4.135000000000000481e-02
4.135000000000000481e-02
4.139000000000000318e-02
4.141000000000000236e-02
4.144000000000000461e-02
4.161000000000000115e-02
4.168000000000000177e-02
4.191000000000000281e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.204000000000000098e-02
4.207000000000000323e-02
4.208000000000000629e-02
4.209000000000000241e-02
4.211000000000000160e-02
4.212000000000000466e-02
4.213000000000000078e-02
4.215000000000000691e-02
4.215000000000000691e-02
4.216000000000000303e-02
4.224000000000000671e-02
4.229000000000000120e-02
4.229000000000000120e-02
4.231000000000000039e-02
4.232000000000000345e-02
4.236000000000000182e-02
4.253000000000000530e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.308000000000000024e-02
4.314000000000000473e-02
4.316000000000000392e-02
4.321000000000000535e-02
4.322000000000000147e-02
4.325000000000000372e-02
4.329000000000000209e-02
4.336000000000000271e-02
4.350000000000000394e-02
4.372000000000000192e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.406000000000000194e-02
4.408000000000000113e-02
4.411000000000000337e-02
4.414000000000000562e-02
4.415000000000000174e-02
4.417000000000000093e-02
4.419000000000000705e-02
4.419000000000000705e-02
4.420000000000000318e-02
4.431000000000000216e-02
4.436000000000000359e-02
4.442000000000000115e-02
4.447000000000000258e-02
4.461000000000000382e-02
4.466000000000000525e-02
4.466000000000000525e-02
4.485000000000000098e-02
4.493000000000000466e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.506000000000000283e-02
4.512000000000000038e-02
4.512000000000000038e-02
4.514000000000000651e-02
4.515000000000000263e-02
4.518000000000000488e-02
4.518000000000000488e-02
4.518000000000000488e-02
4.520000000000000406e-02
4.522000000000000325e-02
4.523000000000000631e-02
4.526000000000000162e-02
4.527000000000000468e-02
4.528000000000000080e-02
4.538000000000000367e-02
4.551000000000000184e-02
4.567000000000000226e-02
4.568000000000000532e-02
4.581000000000000349e-02
4.598000000000000698e-02
4.600000000000000616e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.606000000000000372e-02
4.608000000000000290e-02
4.609000000000000596e-02
4.612000000000000127e-02
4.616000000000000658e-02
4.616000000000000658e-02
4.616000000000000658e-02
4.620000000000000495e-02
4.621000000000000107e-02
4.621000000000000107e-02
4.621000000000000107e-02
4.623000000000000720e-02
4.624000000000000332e-02
4.625000000000000638e-02
4.630000000000000088e-02
4.637000000000000149e-02
4.644000000000000211e-02
4.646000000000000130e-02
4.653000000000000191e-02
4.659000000000000641e-02
4.665000000000000396e-02
4.675000000000000683e-02
4.680000000000000132e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.708000000000000379e-02
4.709000000000000685e-02
4.710000000000000298e-02
4.712000000000000216e-02
4.714000000000000135e-02
4.715000000000000441e-02
4.715000000000000441e-02
4.716000000000000053e-02
4.723000000000000115e-02
4.724000000000000421e-02
4.732000000000000095e-02
4.748000000000000137e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.810000000000000386e-02
4.811000000000000693e-02
4.811000000000000693e-02
4.811000000000000693e-02
4.812000000000000305e-02
4.812000000000000305e-02
4.816000000000000142e-02
4.819000000000000367e-02
4.821000000000000285e-02
4.822000000000000591e-02
4.824000000000000510e-02
4.852000000000000063e-02
4.858000000000000512e-02
4.867000000000000492e-02
4.887000000000000371e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.910000000000000475e-02
4.913000000000000700e-02
4.914000000000000312e-02
4.915000000000000618e-02
4.915000000000000618e-02
4.920000000000000068e-02
4.923000000000000292e-02
4.926000000000000517e-02
4.927000000000000129e-02
4.929000000000000742e-02
4.931000000000000660e-02
4.934000000000000191e-02
4.946000000000000396e-02
4.948000000000000315e-02
4.962000000000000438e-02
4.982000000000000317e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.006000000000000727e-02
5.009000000000000258e-02
5.010000000000000564e-02
5.012000000000000483e-02
5.012000000000000483e-02
5.013000000000000095e-02
5.014000000000000401e-02
5.014000000000000401e-02
5.016000000000000320e-02
5.018000000000000238e-02
5.019000000000000544e-02
5.020000000000000157e-02
5.021000000000000463e-02
5.024000000000000687e-02
5.025000000000000300e-02
5.027000000000000218e-02
5.029000000000000137e-02
5.043000000000000260e-02
5.047000000000000097e-02
5.049000000000000710e-02
5.085000000000000631e-02
5.090000000000000080e-02
5.092000000000000692e-02
5.099000000000000754e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.109000000000000347e-02
5.113000000000000184e-02
5.125000000000000389e-02
5.167000000000000759e-02
5.173000000000000514e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.202000000000000374e-02
5.207000000000000517e-02
5.207000000000000517e-02
5.208000000000000129e-02
5.209000000000000435e-02
5.209000000000000435e-02
5.210000000000000742e-02
5.210000000000000742e-02
5.210000000000000742e-02
5.214000000000000579e-02
5.216000000000000497e-02
5.217000000000000109e-02
5.219000000000000722e-02
5.220000000000000334e-02
5.223000000000000559e-02
5.227000000000000396e-02
5.227000000000000396e-02
5.228000000000000702e-02
5.231000000000000233e-02
5.232000000000000539e-02
5.232000000000000539e-02
5.238000000000000295e-02
5.245000000000000356e-02
5.246000000000000663e-02
5.248000000000000581e-02
5.292000000000000176e-02
5.297000000000000319e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.303000000000000769e-02
5.305000000000000687e-02
5.308000000000000218e-02
5.309000000000000524e-02
5.309000000000000524e-02
5.312000000000000749e-02
5.313000000000000361e-02
5.315000000000000280e-02
5.315000000000000280e-02
5.325000000000000566e-02
5.325000000000000566e-02
5.329000000000000403e-02
5.330000000000000709e-02
5.330000000000000709e-02
5.332000000000000628e-02
5.332000000000000628e-02
5.334000000000000546e-02
5.343000000000000527e-02
5.351000000000000201e-02
5.352000000000000507e-02
5.401000000000000245e-02
5.401000000000000245e-02
5.401000000000000245e-02
5.401000000000000245e-02
5.401000000000000245e-02
5.401000000000000245e-02
5.401000000000000245e-02
5.401000000000000245e-02
5.401000000000000245e-02
5.413000000000000450e-02
5.414000000000000756e-02
5.416000000000000675e-02
5.420000000000000512e-02
5.422000000000000430e-02
5.423000000000000737e-02
5.423000000000000737e-02
5.423000000000000737e-02
5.426000000000000267e-02
5.426000000000000267e-02
5.428000000000000186e-02
5.431000000000000411e-02
5.440000000000000391e-02
5.463000000000000494e-02
5.468000000000000638e-02
5.492000000000000354e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.506000000000000477e-02
5.507000000000000783e-02
5.508000000000000396e-02
5.517000000000000376e-02
5.520000000000000601e-02
5.522000000000000519e-02
5.526000000000000356e-02
5.527000000000000662e-02
5.528000000000000275e-02
5.532000000000000112e-02
5.542000000000000398e-02
5.545000000000000623e-02
5.562000000000000277e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.609000000000000791e-02
5.610000000000000403e-02
5.613000000000000628e-02
5.620000000000000689e-02
5.623000000000000220e-02
5.625000000000000139e-02
5.626000000000000445e-02
5.636000000000000731e-02
5.637000000000000344e-02
5.639000000000000262e-02
5.642000000000000487e-02
5.648000000000000242e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.702000000000000124e-02
5.702000000000000124e-02
5.705000000000000349e-02
5.709000000000000186e-02
5.710000000000000492e-02
5.711000000000000798e-02
5.712000000000000410e-02
5.712000000000000410e-02
5.713000000000000717e-02
5.713000000000000717e-02
5.713000000000000717e-02
5.714000000000000329e-02
5.715000000000000635e-02
5.716000000000000247e-02
5.716000000000000247e-02
5.716000000000000247e-02
5.717000000000000554e-02
5.718000000000000166e-02
5.724000000000000615e-02
5.727000000000000146e-02
5.729000000000000759e-02
5.732000000000000289e-02
5.735000000000000514e-02
5.738000000000000739e-02
5.738000000000000739e-02
5.739000000000000351e-02
5.744000000000000494e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.813000000000000805e-02
5.816000000000000336e-02
5.828000000000000541e-02
5.829000000000000153e-02
5.830000000000000460e-02
5.833000000000000684e-02
5.833000000000000684e-02
5.834000000000000297e-02
5.843000000000000277e-02
5.856000000000000788e-02
5.856000000000000788e-02
5.896000000000000546e-02
5.907000000000000445e-02
5.913000000000000200e-02
5.925000000000000405e-02
5.939000000000000529e-02
5.956000000000000183e-02
5.997000000000000247e-02
6.001000000000000778e-02
6.001000000000000778e-02
6.001000000000000778e-02
6.001000000000000778e-02
6.001000000000000778e-02
6.001000000000000778e-02
6.001000000000000778e-02
6.001000000000000778e-02
6.001000000000000778e-02
6.001000000000000778e-02
6.001000000000000778e-02
6.007000000000000534e-02
6.008000000000000146e-02
6.008000000000000146e-02
6.008000000000000146e-02
6.011000000000000371e-02
6.011000000000000371e-02
6.012000000000000677e-02
6.012000000000000677e-02
6.015000000000000208e-02
6.015000000000000208e-02
6.017000000000000820e-02
6.018000000000000432e-02
6.018000000000000432e-02
6.021000000000000657e-02
6.024000000000000188e-02
6.025000000000000494e-02
6.026000000000000800e-02
6.027000000000000413e-02
6.035000000000000780e-02
6.035000000000000780e-02
6.036000000000000393e-02
6.036000000000000393e-02
6.038000000000000311e-02
6.041000000000000536e-02
6.045000000000000373e-02
6.075000000000000538e-02
6.096000000000000724e-02
6.101000000000000173e-02
6.101000000000000173e-02
6.101000000000000173e-02
6.101000000000000173e-02
6.101000000000000173e-02
6.101000000000000173e-02
6.101000000000000173e-02
6.106000000000000316e-02
6.108000000000000235e-02
6.112000000000000766e-02
6.124000000000000277e-02
6.125000000000000583e-02
6.131000000000000338e-02
6.133000000000000257e-02
6.133000000000000257e-02
6.134000000000000563e-02
6.175000000000000627e-02
6.232000000000000733e-02
6.248000000000000775e-02
6.301000000000001044e-02
6.301000000000001044e-02
6.308000000000001106e-02
6.308000000000001106e-02
6.310000000000000331e-02
6.310000000000000331e-02
6.310999999999999943e-02
6.310999999999999943e-02
6.310999999999999943e-02
6.314000000000000168e-02
6.316000000000000780e-02
6.318000000000000005e-02
6.323000000000000842e-02
6.323000000000000842e-02
6.324000000000000454e-02
6.327000000000000679e-02
6.328000000000000291e-02
6.328000000000000291e-02
6.328999999999999904e-02
6.332000000000000128e-02
6.360000000000000375e-02
6.360000000000000375e-02
6.364000000000000212e-02
6.364000000000000212e-02
6.367000000000000437e-02
6.396000000000000296e-02
6.401000000000001133e-02
6.401000000000001133e-02
