3.087000000000000161e-02
3.130000000000000143e-02
3.135000000000000286e-02
3.135000000000000286e-02
3.144000000000000267e-02
3.153000000000000247e-02
3.153000000000000247e-02
3.153000000000000247e-02
3.154000000000000553e-02
3.159000000000000002e-02
3.163000000000000533e-02
3.164000000000000146e-02
3.165000000000000452e-02
3.165000000000000452e-02
3.166000000000000064e-02
3.166000000000000064e-02
3.166000000000000064e-02
3.167000000000000370e-02
3.167999999999999983e-02
3.167999999999999983e-02
3.169000000000000289e-02
3.170000000000000595e-02
3.172000000000000514e-02
3.173000000000000126e-02
3.174000000000000432e-02
3.174000000000000432e-02
3.174000000000000432e-02
3.175000000000000044e-02
3.175000000000000044e-02
3.176999999999999963e-02
3.178000000000000269e-02
3.179000000000000575e-02
3.182000000000000106e-02
3.185000000000000331e-02
3.185999999999999943e-02
3.185999999999999943e-02
3.185999999999999943e-02
3.187000000000000249e-02
3.187000000000000249e-02
3.189000000000000168e-02
3.190000000000000474e-02
3.191000000000000086e-02
3.192000000000000393e-02
3.193000000000000005e-02
3.194000000000000311e-02
3.194999999999999923e-02
3.196000000000000230e-02
3.197000000000000536e-02
3.197000000000000536e-02
3.197000000000000536e-02
3.197000000000000536e-02
3.198000000000000148e-02
3.198000000000000148e-02
3.198000000000000148e-02
3.199000000000000454e-02
3.199000000000000454e-02
3.201000000000000373e-02
3.203000000000000291e-02
3.203000000000000291e-02
3.204000000000000598e-02
3.205000000000000210e-02
3.205000000000000210e-02
3.206000000000000516e-02
3.206000000000000516e-02
3.208000000000000435e-02
3.209000000000000047e-02
3.209000000000000047e-02
3.209000000000000047e-02
3.210000000000000353e-02
3.210999999999999965e-02
3.210999999999999965e-02
3.213000000000000578e-02
3.214000000000000190e-02
3.215000000000000496e-02
3.218000000000000027e-02
3.219999999999999946e-02
3.219999999999999946e-02
3.222000000000000558e-02
3.222000000000000558e-02
3.223000000000000170e-02
3.224000000000000477e-02
3.224000000000000477e-02
3.226000000000000395e-02
3.227000000000000007e-02
3.228000000000000314e-02
3.228000000000000314e-02
3.235000000000000375e-02
3.238000000000000600e-02
3.257000000000000173e-02
3.261000000000000010e-02
3.261000000000000010e-02
3.266000000000000153e-02
3.273000000000000215e-02
3.278999999999999970e-02
3.298000000000000237e-02
3.299000000000000543e-02
3.301000000000000462e-02
3.309000000000000136e-02
3.345000000000000057e-02
3.368000000000000160e-02
3.418000000000000205e-02
3.421000000000000429e-02
3.457999999999999963e-02
3.491000000000000353e-02
3.534999999999999948e-02
3.543000000000000316e-02
3.591000000000000442e-02
3.595000000000000279e-02
3.614000000000000545e-02
3.645000000000000323e-02
3.670000000000000345e-02
3.681000000000000244e-02
3.685000000000000081e-02
3.690000000000000224e-02
3.691000000000000530e-02
3.715000000000000246e-02
3.719000000000000083e-02
3.719000000000000083e-02
3.721000000000000002e-02
3.723000000000000614e-02
3.728000000000000064e-02
3.742000000000000187e-02
3.744000000000000106e-02
3.752000000000000474e-02
3.757000000000000617e-02
3.760000000000000148e-02
3.765000000000000291e-02
3.778000000000000108e-02
3.779000000000000414e-02
3.783000000000000251e-02
3.785000000000000170e-02
3.791000000000000619e-02
3.797000000000000375e-02
3.797999999999999987e-02
3.797999999999999987e-02
3.800000000000000600e-02
3.802000000000000518e-02
3.802000000000000518e-02
3.802000000000000518e-02
3.809000000000000580e-02
3.818000000000000560e-02
3.818000000000000560e-02
3.819000000000000172e-02
3.826000000000000234e-02
3.831000000000000377e-02
3.840000000000000357e-02
3.840000000000000357e-02
3.842000000000000276e-02
3.842000000000000276e-02
3.845000000000000501e-02
3.848000000000000032e-02
3.850000000000000644e-02
3.854000000000000481e-02
3.864000000000000073e-02
3.867000000000000298e-02
3.879000000000000503e-02
3.888000000000000483e-02
3.896000000000000157e-02
3.912000000000000199e-02
3.912000000000000199e-02
3.915000000000000424e-02
3.927000000000000629e-02
3.928000000000000241e-02
3.989000000000000185e-02
4.025000000000000105e-02
4.029000000000000636e-02
4.042000000000000454e-02
4.048000000000000209e-02
4.087000000000000355e-02
4.090000000000000580e-02
4.096000000000000335e-02
4.102000000000000091e-02
4.116000000000000214e-02
4.138000000000000012e-02
4.150000000000000216e-02
4.176000000000000545e-02
4.190000000000000668e-02
4.196000000000000424e-02
4.198000000000000342e-02
4.198000000000000342e-02
4.205000000000000404e-02
4.213000000000000078e-02
4.213000000000000078e-02
4.219000000000000528e-02
4.221000000000000446e-02
4.237000000000000488e-02
4.237000000000000488e-02
4.264000000000000429e-02
4.266000000000000347e-02
4.278000000000000552e-02
4.279000000000000165e-02
4.282000000000000389e-02
4.283000000000000695e-02
4.289000000000000451e-02
4.312000000000000555e-02
4.319000000000000616e-02
4.322000000000000147e-02
4.324000000000000066e-02
4.327000000000000290e-02
4.329000000000000209e-02
4.337000000000000577e-02
4.340000000000000108e-02
4.340000000000000108e-02
4.343000000000000332e-02
4.347000000000000169e-02
4.347000000000000169e-02
4.352000000000000313e-02
4.352000000000000313e-02
4.353000000000000619e-02
4.353000000000000619e-02
4.354000000000000231e-02
4.355000000000000537e-02
4.358000000000000068e-02
4.365000000000000130e-02
4.366000000000000436e-02
4.373000000000000498e-02
4.376000000000000029e-02
4.378000000000000641e-02
4.379000000000000253e-02
4.379000000000000253e-02
4.380000000000000560e-02
4.386000000000000315e-02
4.388000000000000234e-02
4.390000000000000152e-02
4.395000000000000295e-02
4.397000000000000214e-02
4.403000000000000663e-02
4.406000000000000194e-02
4.407000000000000500e-02
4.414000000000000562e-02
4.424000000000000155e-02
4.445000000000000340e-02
4.445000000000000340e-02
4.460000000000000075e-02
4.467000000000000137e-02
4.499000000000000221e-02
4.510000000000000120e-02
4.559000000000000552e-02
4.561000000000000471e-02
4.586000000000000493e-02
4.737000000000000238e-02
4.764000000000000179e-02
4.765000000000000485e-02
4.769000000000000322e-02
4.776000000000000384e-02
4.800000000000000100e-02
4.811000000000000693e-02
4.829000000000000653e-02
4.873000000000000248e-02
4.878000000000000391e-02
4.895000000000000739e-02
4.917000000000000537e-02
4.927000000000000129e-02
4.961000000000000132e-02
4.976000000000000562e-02
4.988000000000000073e-02
4.992000000000000604e-02
4.996000000000000441e-02
4.997000000000000747e-02
5.075000000000000344e-02
5.139000000000000512e-02
5.142000000000000737e-02
5.143000000000000349e-02
5.164000000000000534e-02
5.170000000000000290e-02
5.172000000000000208e-02
5.189000000000000556e-02
5.196000000000000618e-02
5.198000000000000537e-02
5.201000000000000761e-02
5.205000000000000598e-02
5.227000000000000396e-02
5.270000000000000379e-02
5.274000000000000216e-02
5.280000000000000665e-02
5.300000000000000544e-02
5.301000000000000156e-02
5.320000000000000423e-02
5.323000000000000648e-02
5.342000000000000220e-02
5.355000000000000732e-02
5.371000000000000774e-02
5.394000000000000183e-02
5.404000000000000470e-02
5.409000000000000613e-02
5.418000000000000593e-02
5.422000000000000430e-02
5.430000000000000104e-02
5.430000000000000104e-02
5.452000000000000596e-02
5.457000000000000739e-02
5.483000000000000373e-02
5.489000000000000129e-02
5.574000000000000482e-02
5.610000000000000403e-02
5.666000000000000203e-02
5.755000000000000393e-02
5.871000000000000524e-02
5.890000000000000790e-02
6.019000000000000739e-02
6.074000000000000232e-02
6.088000000000000356e-02
6.123000000000000664e-02
6.150000000000000605e-02
6.192000000000000282e-02
6.230000000000000815e-02
6.325000000000000067e-02
6.346000000000000252e-02
6.357000000000000151e-02
6.362000000000000988e-02
6.376000000000001111e-02
6.387000000000001010e-02
6.448000000000000953e-02
6.470000000000000751e-02
6.536000000000000143e-02
6.609000000000000985e-02
7.067000000000001059e-02
7.096000000000000918e-02
7.284000000000000197e-02
7.424000000000000044e-02
7.498000000000000498e-02
7.549000000000000155e-02
7.627000000000000446e-02
7.830000000000000848e-02
7.858000000000001095e-02
7.993000000000000105e-02
8.267000000000000737e-02
9.468000000000001415e-02
9.528000000000000358e-02
9.967000000000000859e-02
9.991000000000001269e-02
1.021700000000000108e-01
1.087300000000000072e-01
1.087800000000000156e-01
1.273600000000000010e-01
