3.144000000000000267e-02
3.156000000000000472e-02
3.166000000000000064e-02
3.170000000000000595e-02
3.175000000000000044e-02
3.181000000000000494e-02
3.184000000000000025e-02
3.188000000000000556e-02
3.189000000000000168e-02
3.192000000000000393e-02
3.200000000000000067e-02
3.200000000000000067e-02
3.201999999999999985e-02
3.203000000000000291e-02
3.207000000000000128e-02
3.213000000000000578e-02
3.218000000000000027e-02
3.231000000000000538e-02
3.235000000000000375e-02
3.252000000000000030e-02
3.256000000000000560e-02
3.256000000000000560e-02
3.292000000000000481e-02
3.294000000000000400e-02
3.295000000000000012e-02
3.296999999999999931e-02
3.298000000000000237e-02
3.299000000000000543e-02
3.300000000000000155e-02
3.301000000000000462e-02
3.302000000000000074e-02
3.303000000000000380e-02
3.303999999999999992e-02
3.305000000000000299e-02
3.306000000000000605e-02
3.307000000000000217e-02
3.307000000000000217e-02
3.308000000000000523e-02
3.308000000000000523e-02
3.309000000000000136e-02
3.309000000000000136e-02
3.309000000000000136e-02
3.310000000000000442e-02
3.310000000000000442e-02
3.311000000000000054e-02
3.311000000000000054e-02
3.312000000000000360e-02
3.312000000000000360e-02
3.312999999999999973e-02
3.314000000000000279e-02
3.314000000000000279e-02
3.314000000000000279e-02
3.315000000000000585e-02
3.315000000000000585e-02
3.316000000000000197e-02
3.316000000000000197e-02
3.317000000000000504e-02
3.317000000000000504e-02
3.318000000000000116e-02
3.320000000000000034e-02
3.320000000000000034e-02
3.321000000000000341e-02
3.321000000000000341e-02
3.321999999999999953e-02
3.324000000000000565e-02
3.324000000000000565e-02
3.325000000000000178e-02
3.327000000000000096e-02
3.327000000000000096e-02
3.329000000000000015e-02
3.329000000000000015e-02
3.330000000000000321e-02
3.332000000000000239e-02
3.334000000000000158e-02
3.336000000000000076e-02
3.339000000000000301e-02
3.341000000000000220e-02
3.344000000000000444e-02
3.346999999999999975e-02
3.351000000000000506e-02
3.355000000000000343e-02
3.361000000000000099e-02
3.368000000000000160e-02
3.378000000000000447e-02
3.378000000000000447e-02
3.639000000000000568e-02
3.656000000000000222e-02
3.663000000000000284e-02
3.678000000000000019e-02
3.736000000000000432e-02
3.754000000000000392e-02
3.774000000000000271e-02
3.797999999999999987e-02
3.808000000000000274e-02
3.836000000000000520e-02
3.858000000000000318e-02
3.901000000000000301e-02
3.906000000000000444e-02
3.911000000000000587e-02
3.937000000000000222e-02
3.973000000000000143e-02
3.988000000000000572e-02
4.049000000000000515e-02
4.056000000000000577e-02
4.160000000000000503e-02
4.253000000000000530e-02
4.293000000000000288e-02
4.303000000000000574e-02
4.311000000000000248e-02
4.333000000000000046e-02
4.335000000000000658e-02
4.336000000000000271e-02
4.336000000000000271e-02
4.338000000000000189e-02
4.339000000000000495e-02
4.340000000000000108e-02
4.341000000000000414e-02
4.342000000000000026e-02
4.343000000000000332e-02
4.344000000000000639e-02
4.345000000000000251e-02
4.346000000000000557e-02
4.347000000000000169e-02
4.348000000000000476e-02
4.349000000000000088e-02
4.350000000000000394e-02
4.351000000000000700e-02
4.352000000000000313e-02
4.353000000000000619e-02
4.353000000000000619e-02
4.353000000000000619e-02
4.354000000000000231e-02
4.356000000000000150e-02
4.357000000000000456e-02
4.358000000000000068e-02
4.360000000000000681e-02
4.361000000000000293e-02
4.363000000000000211e-02
4.364000000000000518e-02
4.366000000000000436e-02
4.368000000000000355e-02
4.370000000000000273e-02
4.372000000000000192e-02
4.374000000000000110e-02
4.376000000000000029e-02
4.379000000000000253e-02
4.382000000000000478e-02
4.384000000000000397e-02
4.385000000000000703e-02
4.389000000000000540e-02
4.391000000000000458e-02
4.393000000000000377e-02
4.394000000000000683e-02
4.397000000000000214e-02
4.398000000000000520e-02
4.399000000000000132e-02
4.406000000000000194e-02
4.417000000000000093e-02
4.426000000000000073e-02
4.468000000000000443e-02
4.476000000000000117e-02
4.480000000000000648e-02
4.590000000000000330e-02
4.842000000000000470e-02
4.842000000000000470e-02
4.844000000000000389e-02
4.845000000000000695e-02
4.854000000000000675e-02
4.917000000000000537e-02
4.935000000000000497e-02
4.948000000000000315e-02
4.966000000000000275e-02
5.062000000000000527e-02
5.123000000000000470e-02
5.221000000000000640e-02
5.233000000000000151e-02
5.569000000000000339e-02
5.603000000000000341e-02
5.728000000000000452e-02
6.136000000000000482e-02
7.220000000000000029e-02
7.222000000000000641e-02
7.223000000000000254e-02
7.224000000000001254e-02
7.225000000000000866e-02
7.226000000000000478e-02
7.227000000000000091e-02
7.228000000000001091e-02
7.229000000000000703e-02
7.230000000000000315e-02
7.230999999999999928e-02
7.232000000000000928e-02
7.233000000000000540e-02
7.234000000000000152e-02
7.235000000000001152e-02
7.236000000000000765e-02
7.237000000000000377e-02
7.237999999999999989e-02
7.239000000000000989e-02
7.240000000000000602e-02
7.241000000000000214e-02
7.242000000000001214e-02
7.243000000000000826e-02
7.244000000000000439e-02
7.246000000000001051e-02
7.247000000000000663e-02
7.248000000000000276e-02
7.250000000000000888e-02
7.251000000000000500e-02
7.253000000000001113e-02
7.254000000000000725e-02
7.255999999999999950e-02
7.258000000000000562e-02
7.260000000000001175e-02
7.262000000000000399e-02
7.264000000000001012e-02
7.267000000000001236e-02
7.269000000000000461e-02
7.272000000000000686e-02
7.276000000000000523e-02
7.280000000000000360e-02
7.285000000000001197e-02
7.291000000000000258e-02
7.300000000000000933e-02
7.613000000000000322e-02
7.742000000000000270e-02
7.801000000000000989e-02
