1.420000000000000000e+02
1.400000000000000000e+02
1.330000000000000000e+02
5.400000000000000000e+01
6.000000000000000000e+00
2.000000000000000000e+00
1.380000000000000000e+02
9.600000000000000000e+01
1.350000000000000000e+02
1.440000000000000000e+02
1.000000000000000000e+02
1.540000000000000000e+02
6.100000000000000000e+01
1.300000000000000000e+02
1.760000000000000000e+02
1.600000000000000000e+01
8.000000000000000000e+00
3.900000000000000000e+01
1.000000000000000000e+02
1.230000000000000000e+02
1.650000000000000000e+02
8.400000000000000000e+01
7.000000000000000000e+00
5.100000000000000000e+01
5.300000000000000000e+01
6.800000000000000000e+01
7.900000000000000000e+01
8.800000000000000000e+01
1.160000000000000000e+02
1.780000000000000000e+02
0.000000000000000000e+00
1.360000000000000000e+02
1.070000000000000000e+02
1.500000000000000000e+01
5.200000000000000000e+01
2.100000000000000000e+01
1.520000000000000000e+02
1.010000000000000000e+02
4.100000000000000000e+01
7.100000000000000000e+01
6.700000000000000000e+01
1.210000000000000000e+02
1.480000000000000000e+02
1.860000000000000000e+02
4.600000000000000000e+01
1.210000000000000000e+02
1.860000000000000000e+02
2.400000000000000000e+01
3.500000000000000000e+01
6.600000000000000000e+01
4.300000000000000000e+01
7.700000000000000000e+01
1.610000000000000000e+02
3.000000000000000000e+01
1.720000000000000000e+02
1.080000000000000000e+02
1.080000000000000000e+02
1.310000000000000000e+02
1.700000000000000000e+01
7.400000000000000000e+01
9.000000000000000000e+00
7.500000000000000000e+01
1.660000000000000000e+02
1.840000000000000000e+02
1.250000000000000000e+02
3.200000000000000000e+01
9.300000000000000000e+01
1.550000000000000000e+02
3.400000000000000000e+01
1.340000000000000000e+02
2.900000000000000000e+01
1.050000000000000000e+02
1.260000000000000000e+02
1.320000000000000000e+02
6.500000000000000000e+01
1.240000000000000000e+02
1.000000000000000000e+01
2.800000000000000000e+01
4.200000000000000000e+01
2.300000000000000000e+01
1.430000000000000000e+02
1.830000000000000000e+02
7.600000000000000000e+01
1.140000000000000000e+02
8.000000000000000000e+01
5.700000000000000000e+01
1.130000000000000000e+02
5.000000000000000000e+00
1.700000000000000000e+02
4.500000000000000000e+01
9.900000000000000000e+01
1.100000000000000000e+02
1.580000000000000000e+02
8.200000000000000000e+01
1.630000000000000000e+02
2.200000000000000000e+01
4.800000000000000000e+01
1.400000000000000000e+01
1.730000000000000000e+02
3.800000000000000000e+01
1.850000000000000000e+02
5.000000000000000000e+01
9.100000000000000000e+01
1.510000000000000000e+02
4.000000000000000000e+00
1.270000000000000000e+02
3.000000000000000000e+00
1.690000000000000000e+02
1.870000000000000000e+02
1.450000000000000000e+02
1.590000000000000000e+02
1.670000000000000000e+02
7.200000000000000000e+01
4.900000000000000000e+01
2.500000000000000000e+01
9.800000000000000000e+01
2.000000000000000000e+01
3.700000000000000000e+01
6.000000000000000000e+01
1.220000000000000000e+02
6.900000000000000000e+01
2.700000000000000000e+01
1.370000000000000000e+02
9.000000000000000000e+01
1.280000000000000000e+02
1.800000000000000000e+02
1.180000000000000000e+02
7.700000000000000000e+01
1.290000000000000000e+02
1.460000000000000000e+02
1.530000000000000000e+02
1.390000000000000000e+02
1.110000000000000000e+02
9.700000000000000000e+01
5.900000000000000000e+01
1.000000000000000000e+01
3.600000000000000000e+01
1.120000000000000000e+02
1.020000000000000000e+02
1.470000000000000000e+02
8.300000000000000000e+01
7.300000000000000000e+01
1.790000000000000000e+02
1.750000000000000000e+02
1.770000000000000000e+02
1.820000000000000000e+02
4.400000000000000000e+01
6.000000000000000000e+00
1.400000000000000000e+02
1.420000000000000000e+02
1.380000000000000000e+02
1.330000000000000000e+02
5.400000000000000000e+01
1.000000000000000000e+02
1.440000000000000000e+02
1.090000000000000000e+02
4.100000000000000000e+01
6.100000000000000000e+01
1.300000000000000000e+02
2.400000000000000000e+01
6.700000000000000000e+01
1.650000000000000000e+02
9.600000000000000000e+01
7.100000000000000000e+01
6.000000000000000000e+00
2.000000000000000000e+00
4.600000000000000000e+01
3.900000000000000000e+01
1.610000000000000000e+02
1.480000000000000000e+02
1.700000000000000000e+01
1.380000000000000000e+02
1.330000000000000000e+02
1.600000000000000000e+01
1.070000000000000000e+02
9.000000000000000000e+00
1.000000000000000000e+01
4.300000000000000000e+01
1.640000000000000000e+02
1.230000000000000000e+02
1.010000000000000000e+02
1.630000000000000000e+02
1.100000000000000000e+02
1.550000000000000000e+02
1.240000000000000000e+02
1.280000000000000000e+02
6.600000000000000000e+01
1.660000000000000000e+02
1.500000000000000000e+01
5.200000000000000000e+01
8.000000000000000000e+00
5.000000000000000000e+01
1.140000000000000000e+02
1.720000000000000000e+02
2.800000000000000000e+01
7.400000000000000000e+01
6.200000000000000000e+01
1.430000000000000000e+02
1.050000000000000000e+02
9.000000000000000000e+00
1.000000000000000000e+01
4.600000000000000000e+01
8.400000000000000000e+01
1.070000000000000000e+02
1.700000000000000000e+01
2.300000000000000000e+01
1.310000000000000000e+02
4.500000000000000000e+01
2.200000000000000000e+01
1.270000000000000000e+02
5.000000000000000000e+00
1.550000000000000000e+02
1.690000000000000000e+02
7.700000000000000000e+01
7.700000000000000000e+01
7.700000000000000000e+01
7.700000000000000000e+01
4.200000000000000000e+01
2.000000000000000000e+01
7.700000000000000000e+01
2.100000000000000000e+01
9.300000000000000000e+01
1.190000000000000000e+02
1.400000000000000000e+01
7.600000000000000000e+01
1.900000000000000000e+01
7.700000000000000000e+01
7.800000000000000000e+01
1.170000000000000000e+02
2.600000000000000000e+01
7.700000000000000000e+01
8.100000000000000000e+01
1.300000000000000000e+02
1.340000000000000000e+02
1.100000000000000000e+01
7.500000000000000000e+01
9.100000000000000000e+01
1.250000000000000000e+02
1.520000000000000000e+02
7.700000000000000000e+01
9.000000000000000000e+01
1.840000000000000000e+02
7.700000000000000000e+01
9.800000000000000000e+01
7.700000000000000000e+01
8.200000000000000000e+01
3.400000000000000000e+01
5.700000000000000000e+01
1.580000000000000000e+02
7.700000000000000000e+01
8.000000000000000000e+01
6.500000000000000000e+01
9.900000000000000000e+01
1.440000000000000000e+02
7.700000000000000000e+01
1.770000000000000000e+02
3.200000000000000000e+01
5.800000000000000000e+01
3.800000000000000000e+01
7.700000000000000000e+01
1.420000000000000000e+02
1.560000000000000000e+02
7.700000000000000000e+01
3.600000000000000000e+01
7.300000000000000000e+01
7.700000000000000000e+01
5.900000000000000000e+01
1.200000000000000000e+01
3.000000000000000000e+01
6.000000000000000000e+01
1.700000000000000000e+02
6.000000000000000000e+01
1.790000000000000000e+02
4.900000000000000000e+01
7.700000000000000000e+01
1.380000000000000000e+02
3.000000000000000000e+00
2.400000000000000000e+01
4.000000000000000000e+00
4.800000000000000000e+01
5.400000000000000000e+01
7.700000000000000000e+01
1.800000000000000000e+02
2.500000000000000000e+01
1.330000000000000000e+02
1.750000000000000000e+02
7.700000000000000000e+01
1.540000000000000000e+02
4.100000000000000000e+01
3.300000000000000000e+01
6.000000000000000000e+00
2.700000000000000000e+01
8.900000000000000000e+01
7.500000000000000000e+01
1.260000000000000000e+02
1.400000000000000000e+02
1.420000000000000000e+02
1.830000000000000000e+02
7.200000000000000000e+01
1.670000000000000000e+02
6.900000000000000000e+01
1.020000000000000000e+02
3.800000000000000000e+01
1.650000000000000000e+02
1.220000000000000000e+02
1.760000000000000000e+02
1.800000000000000000e+01
3.500000000000000000e+01
6.700000000000000000e+01
1.530000000000000000e+02
1.450000000000000000e+02
1.110000000000000000e+02
1.130000000000000000e+02
9.600000000000000000e+01
1.370000000000000000e+02
1.240000000000000000e+02
1.480000000000000000e+02
9.600000000000000000e+01
4.600000000000000000e+01
1.600000000000000000e+01
1.030000000000000000e+02
9.000000000000000000e+00
1.730000000000000000e+02
1.000000000000000000e+01
3.900000000000000000e+01
1.720000000000000000e+02
1.850000000000000000e+02
1.590000000000000000e+02
1.200000000000000000e+02
1.230000000000000000e+02
2.000000000000000000e+00
1.180000000000000000e+02
1.290000000000000000e+02
1.700000000000000000e+01
6.100000000000000000e+01
1.070000000000000000e+02
1.420000000000000000e+02
1.380000000000000000e+02
6.600000000000000000e+01
6.300000000000000000e+01
2.300000000000000000e+01
4.300000000000000000e+01
1.510000000000000000e+02
2.400000000000000000e+01
7.700000000000000000e+01
7.400000000000000000e+01
1.400000000000000000e+02
1.610000000000000000e+02
1.630000000000000000e+02
1.500000000000000000e+01
1.350000000000000000e+02
1.010000000000000000e+02
2.800000000000000000e+01
4.500000000000000000e+01
6.500000000000000000e+01
1.550000000000000000e+02
5.200000000000000000e+01
1.330000000000000000e+02
9.300000000000000000e+01
1.520000000000000000e+02
1.440000000000000000e+02
2.400000000000000000e+01
6.100000000000000000e+01
1.400000000000000000e+02
2.400000000000000000e+01
1.340000000000000000e+02
1.460000000000000000e+02
6.300000000000000000e+01
8.000000000000000000e+00
1.690000000000000000e+02
1.650000000000000000e+02
1.280000000000000000e+02
4.900000000000000000e+01
1.050000000000000000e+02
5.400000000000000000e+01
1.840000000000000000e+02
1.390000000000000000e+02
1.310000000000000000e+02
1.660000000000000000e+02
1.750000000000000000e+02
5.000000000000000000e+01
1.240000000000000000e+02
9.600000000000000000e+01
5.000000000000000000e+00
1.270000000000000000e+02
6.000000000000000000e+00
3.400000000000000000e+01
3.600000000000000000e+01
4.100000000000000000e+01
4.200000000000000000e+01
6.700000000000000000e+01
1.140000000000000000e+02
1.210000000000000000e+02
2.100000000000000000e+01
7.500000000000000000e+01
1.480000000000000000e+02
1.430000000000000000e+02
7.100000000000000000e+01
5.700000000000000000e+01
1.790000000000000000e+02
1.700000000000000000e+02
9.900000000000000000e+01
1.670000000000000000e+02
4.600000000000000000e+01
3.000000000000000000e+01
7.600000000000000000e+01
8.200000000000000000e+01
1.250000000000000000e+02
1.540000000000000000e+02
3.800000000000000000e+01
1.640000000000000000e+02
6.400000000000000000e+01
8.400000000000000000e+01
3.000000000000000000e+00
5.600000000000000000e+01
1.400000000000000000e+01
3.200000000000000000e+01
1.580000000000000000e+02
2.200000000000000000e+01
2.900000000000000000e+01
2.500000000000000000e+01
1.260000000000000000e+02
1.080000000000000000e+02
2.700000000000000000e+01
4.000000000000000000e+00
1.450000000000000000e+02
1.220000000000000000e+02
7.700000000000000000e+01
1.130000000000000000e+02
2.000000000000000000e+01
1.530000000000000000e+02
1.000000000000000000e+01
1.600000000000000000e+01
2.200000000000000000e+01
1.260000000000000000e+02
1.100000000000000000e+02
6.900000000000000000e+01
1.070000000000000000e+02
1.420000000000000000e+02
1.380000000000000000e+02
1.400000000000000000e+02
3.900000000000000000e+01
2.000000000000000000e+00
2.300000000000000000e+01
5.800000000000000000e+01
4.600000000000000000e+01
1.230000000000000000e+02
1.700000000000000000e+01
6.100000000000000000e+01
4.800000000000000000e+01
7.300000000000000000e+01
7.200000000000000000e+01
2.400000000000000000e+01
6.600000000000000000e+01
4.100000000000000000e+01
9.600000000000000000e+01
6.700000000000000000e+01
9.000000000000000000e+00
1.070000000000000000e+02
1.380000000000000000e+02
1.650000000000000000e+02
5.400000000000000000e+01
1.110000000000000000e+02
4.500000000000000000e+01
4.200000000000000000e+01
2.100000000000000000e+01
1.480000000000000000e+02
1.660000000000000000e+02
3.000000000000000000e+01
7.100000000000000000e+01
5.000000000000000000e+00
7.100000000000000000e+01
2.800000000000000000e+01
7.100000000000000000e+01
7.400000000000000000e+01
6.000000000000000000e+00
1.500000000000000000e+01
1.290000000000000000e+02
1.520000000000000000e+02
1.140000000000000000e+02
1.310000000000000000e+02
3.400000000000000000e+01
6.600000000000000000e+01
1.730000000000000000e+02
1.430000000000000000e+02
1.050000000000000000e+02
9.800000000000000000e+01
1.250000000000000000e+02
1.540000000000000000e+02
4.400000000000000000e+01
8.000000000000000000e+00
1.550000000000000000e+02
9.900000000000000000e+01
1.240000000000000000e+02
1.340000000000000000e+02
1.280000000000000000e+02
1.050000000000000000e+02
7.600000000000000000e+01
4.900000000000000000e+01
1.840000000000000000e+02
1.330000000000000000e+02
8.400000000000000000e+01
3.000000000000000000e+00
9.300000000000000000e+01
1.240000000000000000e+02
1.580000000000000000e+02
8.200000000000000000e+01
1.070000000000000000e+02
4.600000000000000000e+01
1.380000000000000000e+02
5.000000000000000000e+01
1.270000000000000000e+02
1.350000000000000000e+02
8.700000000000000000e+01
1.440000000000000000e+02
1.510000000000000000e+02
6.300000000000000000e+01
6.500000000000000000e+01
2.000000000000000000e+00
1.230000000000000000e+02
1.700000000000000000e+02
1.630000000000000000e+02
5.200000000000000000e+01
1.400000000000000000e+01
9.600000000000000000e+01
1.400000000000000000e+02
1.650000000000000000e+02
5.700000000000000000e+01
7.500000000000000000e+01
3.800000000000000000e+01
1.370000000000000000e+02
1.850000000000000000e+02
1.420000000000000000e+02
1.610000000000000000e+02
1.690000000000000000e+02
6.700000000000000000e+01
3.600000000000000000e+01
1.000000000000000000e+01
3.900000000000000000e+01
3.900000000000000000e+01
2.200000000000000000e+01
1.480000000000000000e+02
2.000000000000000000e+01
1.700000000000000000e+01
1.670000000000000000e+02
2.100000000000000000e+01
4.100000000000000000e+01
2.400000000000000000e+01
1.600000000000000000e+01
5.400000000000000000e+01
9.600000000000000000e+01
7.100000000000000000e+01
1.450000000000000000e+02
2.700000000000000000e+01
6.600000000000000000e+01
3.200000000000000000e+01
1.660000000000000000e+02
2.900000000000000000e+01
3.000000000000000000e+01
7.400000000000000000e+01
9.000000000000000000e+00
4.000000000000000000e+00
4.200000000000000000e+01
1.520000000000000000e+02
1.460000000000000000e+02
4.500000000000000000e+01
2.500000000000000000e+01
1.570000000000000000e+02
3.700000000000000000e+01
5.400000000000000000e+01
1.570000000000000000e+02
3.700000000000000000e+01
1.080000000000000000e+02
5.800000000000000000e+01
1.180000000000000000e+02
7.200000000000000000e+01
1.250000000000000000e+02
3.400000000000000000e+01
1.140000000000000000e+02
1.240000000000000000e+02
1.390000000000000000e+02
1.550000000000000000e+02
1.750000000000000000e+02
6.000000000000000000e+00
2.800000000000000000e+01
3.000000000000000000e+00
1.220000000000000000e+02
9.100000000000000000e+01
5.800000000000000000e+01
4.600000000000000000e+01
9.900000000000000000e+01
1.070000000000000000e+02
1.330000000000000000e+02
5.000000000000000000e+00
4.600000000000000000e+01
1.380000000000000000e+02
9.300000000000000000e+01
1.100000000000000000e+02
1.230000000000000000e+02
1.650000000000000000e+02
1.130000000000000000e+02
1.050000000000000000e+02
2.000000000000000000e+00
8.000000000000000000e+00
1.110000000000000000e+02
1.480000000000000000e+02
4.900000000000000000e+01
1.440000000000000000e+02
6.900000000000000000e+01
1.500000000000000000e+01
1.320000000000000000e+02
1.800000000000000000e+02
1.420000000000000000e+02
1.840000000000000000e+02
4.100000000000000000e+01
6.100000000000000000e+01
4.300000000000000000e+01
1.000000000000000000e+01
1.730000000000000000e+02
6.700000000000000000e+01
7.300000000000000000e+01
1.400000000000000000e+02
7.100000000000000000e+01
3.900000000000000000e+01
1.820000000000000000e+02
9.600000000000000000e+01
2.400000000000000000e+01
1.340000000000000000e+02
1.660000000000000000e+02
4.800000000000000000e+01
6.500000000000000000e+01
2.200000000000000000e+01
6.600000000000000000e+01
9.000000000000000000e+00
1.840000000000000000e+02
1.250000000000000000e+02
7.400000000000000000e+01
1.630000000000000000e+02
