2.726000000000000298e-02
2.729000000000000176e-02
2.729000000000000176e-02
2.735000000000000278e-02
2.737000000000000197e-02
2.741000000000000381e-02
2.741000000000000381e-02
2.742000000000000340e-02
2.744000000000000258e-02
2.744000000000000258e-02
2.745000000000000218e-02
2.746000000000000177e-02
2.752000000000000279e-02
2.753000000000000239e-02
2.757000000000000076e-02
2.757000000000000076e-02
2.763000000000000178e-02
2.764000000000000137e-02
2.765000000000000097e-02
2.766000000000000056e-02
2.766000000000000056e-02
2.768000000000000321e-02
2.770000000000000240e-02
2.775000000000000383e-02
2.776000000000000342e-02
2.777000000000000302e-02
2.777000000000000302e-02
2.778000000000000261e-02
2.781000000000000139e-02
2.781000000000000139e-02
2.783000000000000057e-02
2.784000000000000363e-02
2.784000000000000363e-02
2.784000000000000363e-02
2.784000000000000363e-02
2.785000000000000323e-02
2.785000000000000323e-02
2.785000000000000323e-02
2.785000000000000323e-02
2.785000000000000323e-02
2.785000000000000323e-02
2.786000000000000282e-02
2.786000000000000282e-02
2.790000000000000119e-02
2.792000000000000384e-02
2.793000000000000344e-02
2.793000000000000344e-02
2.793000000000000344e-02
2.794000000000000303e-02
2.796000000000000221e-02
2.796000000000000221e-02
2.796000000000000221e-02
2.797000000000000181e-02
2.797000000000000181e-02
2.798000000000000140e-02
2.801000000000000364e-02
2.802000000000000324e-02
2.805000000000000202e-02
2.806000000000000161e-02
2.807000000000000120e-02
2.807000000000000120e-02
2.808000000000000079e-02
2.808000000000000079e-02
2.809000000000000385e-02
2.810000000000000345e-02
2.812000000000000263e-02
2.812000000000000263e-02
2.813000000000000222e-02
2.813000000000000222e-02
2.814000000000000182e-02
2.814000000000000182e-02
2.814000000000000182e-02
2.814000000000000182e-02
2.816000000000000100e-02
2.816000000000000100e-02
2.818000000000000366e-02
2.819000000000000325e-02
2.819000000000000325e-02
2.819000000000000325e-02
2.820000000000000284e-02
2.822000000000000203e-02
2.822000000000000203e-02
2.826000000000000387e-02
2.826000000000000387e-02
2.827000000000000346e-02
2.827000000000000346e-02
2.829000000000000264e-02
2.830000000000000224e-02
2.831000000000000183e-02
2.831000000000000183e-02
2.831000000000000183e-02
2.831000000000000183e-02
2.832000000000000142e-02
2.832000000000000142e-02
2.834000000000000061e-02
2.834000000000000061e-02
2.839000000000000204e-02
2.839000000000000204e-02
2.839000000000000204e-02
2.840000000000000163e-02
2.840000000000000163e-02
2.840000000000000163e-02
2.841000000000000122e-02
2.842000000000000082e-02
2.842000000000000082e-02
2.842000000000000082e-02
2.843000000000000388e-02
2.843000000000000388e-02
2.844000000000000347e-02
2.845000000000000306e-02
2.846000000000000266e-02
2.847000000000000225e-02
2.847000000000000225e-02
2.848000000000000184e-02
2.848000000000000184e-02
2.848000000000000184e-02
2.848000000000000184e-02
2.849000000000000143e-02
2.849000000000000143e-02
2.850000000000000103e-02
2.850000000000000103e-02
2.850000000000000103e-02
2.851000000000000062e-02
2.852000000000000368e-02
2.855000000000000246e-02
2.856000000000000205e-02
2.857000000000000164e-02
2.857000000000000164e-02
2.858000000000000124e-02
2.859000000000000083e-02
2.859000000000000083e-02
2.864000000000000226e-02
2.865000000000000185e-02
2.869000000000000369e-02
2.871000000000000288e-02
2.879000000000000309e-02
2.879000000000000309e-02
2.882000000000000187e-02
2.883000000000000146e-02
2.885000000000000064e-02
2.887000000000000330e-02
2.892000000000000126e-02
2.894000000000000392e-02
2.895000000000000351e-02
2.897000000000000269e-02
2.902000000000000066e-02
2.909000000000000127e-02
2.913000000000000311e-02
2.913000000000000311e-02
2.913000000000000311e-02
2.913000000000000311e-02
2.916000000000000189e-02
2.921000000000000332e-02
2.925000000000000169e-02
2.928000000000000394e-02
2.930000000000000313e-02
2.932000000000000231e-02
2.942000000000000171e-02
2.944000000000000089e-02
2.964000000000000315e-02
2.971000000000000377e-02
2.981000000000000316e-02
2.986000000000000112e-02
2.993000000000000174e-02
3.002000000000000154e-02
3.019000000000000156e-02
3.024000000000000299e-02
3.037000000000000116e-02
3.065000000000000363e-02
3.065000000000000363e-02
3.070000000000000159e-02
3.095000000000000182e-02
3.114000000000000101e-02
3.114000000000000101e-02
3.115000000000000407e-02
3.115000000000000407e-02
3.115000000000000407e-02
3.120000000000000204e-02
3.122000000000000122e-02
3.124000000000000388e-02
3.126999999999999919e-02
3.128000000000000225e-02
3.129000000000000531e-02
3.133000000000000368e-02
3.137000000000000205e-02
3.138000000000000511e-02
3.140000000000000430e-02
3.140000000000000430e-02
3.141000000000000042e-02
3.147000000000000491e-02
3.147000000000000491e-02
3.148000000000000104e-02
3.148000000000000104e-02
3.151000000000000328e-02
3.153000000000000247e-02
3.153000000000000247e-02
3.155000000000000165e-02
3.157000000000000084e-02
3.158000000000000390e-02
3.160999999999999921e-02
3.164000000000000146e-02
3.167000000000000370e-02
3.180000000000000188e-02
3.184000000000000025e-02
3.185000000000000331e-02
3.185000000000000331e-02
3.197000000000000536e-02
3.201999999999999985e-02
3.201999999999999985e-02
3.204000000000000598e-02
3.205000000000000210e-02
3.210999999999999965e-02
3.213000000000000578e-02
3.215000000000000496e-02
3.216000000000000109e-02
3.216000000000000109e-02
3.219999999999999946e-02
3.224000000000000477e-02
3.224000000000000477e-02
3.226000000000000395e-02
3.227000000000000007e-02
3.228000000000000314e-02
3.232000000000000151e-02
3.232000000000000151e-02
3.235999999999999988e-02
3.240000000000000518e-02
3.241000000000000131e-02
3.243000000000000049e-02
3.244999999999999968e-02
3.246000000000000274e-02
3.246000000000000274e-02
3.247000000000000580e-02
3.248000000000000193e-02
3.248000000000000193e-02
3.250000000000000111e-02
3.252000000000000030e-02
3.255000000000000254e-02
3.256000000000000560e-02
3.258000000000000479e-02
3.258000000000000479e-02
3.259000000000000091e-02
3.260000000000000397e-02
3.260000000000000397e-02
3.261000000000000010e-02
3.267000000000000459e-02
3.267000000000000459e-02
3.271000000000000296e-02
3.271000000000000296e-02
3.274000000000000521e-02
3.275000000000000133e-02
3.276000000000000439e-02
3.276000000000000439e-02
3.278000000000000358e-02
3.280000000000000276e-02
3.280000000000000276e-02
3.280000000000000276e-02
3.281000000000000583e-02
3.290000000000000563e-02
3.291000000000000175e-02
3.300000000000000155e-02
3.302000000000000074e-02
3.302000000000000074e-02
3.306000000000000605e-02
3.307000000000000217e-02
3.311000000000000054e-02
3.312999999999999973e-02
3.314000000000000279e-02
3.315000000000000585e-02
3.318000000000000116e-02
3.324000000000000565e-02
3.328000000000000402e-02
3.328000000000000402e-02
3.329000000000000015e-02
3.329000000000000015e-02
3.332000000000000239e-02
3.335000000000000464e-02
3.337000000000000383e-02
3.339000000000000301e-02
3.340000000000000607e-02
3.341000000000000220e-02
3.346000000000000363e-02
3.351000000000000506e-02
3.352000000000000118e-02
3.353000000000000425e-02
3.362000000000000405e-02
3.367000000000000548e-02
3.375000000000000222e-02
3.376000000000000528e-02
3.380999999999999978e-02
3.382000000000000284e-02
3.384000000000000202e-02
3.386000000000000121e-02
3.387000000000000427e-02
3.402000000000000163e-02
3.402000000000000163e-02
3.413000000000000062e-02
3.416000000000000286e-02
3.426000000000000573e-02
3.427000000000000185e-02
3.428000000000000491e-02
3.438000000000000084e-02
3.438000000000000084e-02
3.453000000000000513e-02
3.470000000000000168e-02
3.476000000000000617e-02
3.491000000000000353e-02
3.494000000000000578e-02
3.497000000000000108e-02
3.497000000000000108e-02
3.499000000000000027e-02
3.502000000000000252e-02
3.502000000000000252e-02
3.515000000000000069e-02
3.518000000000000294e-02
3.522000000000000131e-02
3.525000000000000355e-02
3.527000000000000274e-02
3.529000000000000192e-02
3.536000000000000254e-02
3.537000000000000560e-02
3.537000000000000560e-02
3.546000000000000540e-02
3.546000000000000540e-02
3.550000000000000377e-02
3.553000000000000602e-02
3.553000000000000602e-02
3.555000000000000521e-02
3.555000000000000521e-02
3.559000000000000358e-02
3.562000000000000582e-02
3.568000000000000338e-02
3.568999999999999950e-02
3.568999999999999950e-02
3.571000000000000563e-02
3.572000000000000175e-02
3.574000000000000093e-02
3.579000000000000237e-02
3.581000000000000155e-02
3.582000000000000461e-02
3.584000000000000380e-02
3.591000000000000442e-02
3.593000000000000360e-02
3.597000000000000197e-02
3.602000000000000340e-02
3.602999999999999953e-02
3.604000000000000259e-02
3.610000000000000014e-02
3.612000000000000627e-02
3.614000000000000545e-02
3.616000000000000464e-02
3.616000000000000464e-02
3.618999999999999995e-02
3.621000000000000607e-02
3.623000000000000526e-02
3.627000000000000363e-02
3.627999999999999975e-02
3.629000000000000281e-02
3.630000000000000587e-02
3.631000000000000200e-02
3.635000000000000037e-02
3.636000000000000343e-02
3.636000000000000343e-02
3.636999999999999955e-02
3.641000000000000486e-02
3.647000000000000242e-02
3.648000000000000548e-02
3.649000000000000160e-02
3.656000000000000222e-02
3.657000000000000528e-02
3.658000000000000140e-02
3.661999999999999977e-02
3.666000000000000508e-02
3.678000000000000019e-02
3.678000000000000019e-02
3.682000000000000550e-02
3.688000000000000306e-02
3.702000000000000429e-02
3.702000000000000429e-02
3.713000000000000328e-02
3.721000000000000002e-02
3.721000000000000002e-02
3.722000000000000308e-02
3.722000000000000308e-02
3.724000000000000227e-02
3.724000000000000227e-02
3.726000000000000145e-02
3.727000000000000451e-02
3.728000000000000064e-02
3.731000000000000288e-02
3.732000000000000595e-02
3.732000000000000595e-02
3.734000000000000513e-02
3.735000000000000125e-02
3.741000000000000575e-02
3.745000000000000412e-02
3.747000000000000330e-02
3.748000000000000637e-02
3.749000000000000249e-02
3.750000000000000555e-02
3.754000000000000392e-02
3.756000000000000311e-02
3.758000000000000229e-02
3.759000000000000535e-02
3.760000000000000148e-02
3.763999999999999985e-02
3.766000000000000597e-02
3.769000000000000128e-02
3.771000000000000046e-02
3.772000000000000353e-02
3.775000000000000577e-02
3.776000000000000190e-02
3.778000000000000108e-02
3.788000000000000395e-02
3.789000000000000007e-02
3.792000000000000232e-02
3.802000000000000518e-02
3.804000000000000437e-02
3.809000000000000580e-02
3.813000000000000417e-02
3.816000000000000641e-02
3.817000000000000254e-02
3.823000000000000009e-02
3.824000000000000316e-02
3.824000000000000316e-02
3.825000000000000622e-02
3.844000000000000195e-02
3.846000000000000113e-02
3.848000000000000032e-02
3.865999999999999992e-02
3.872000000000000441e-02
3.873000000000000054e-02
3.874999999999999972e-02
3.893000000000000627e-02
3.901000000000000301e-02
3.902000000000000607e-02
3.917000000000000343e-02
3.919000000000000261e-02
3.921000000000000180e-02
3.925000000000000017e-02
3.929000000000000548e-02
3.930000000000000160e-02
3.932000000000000078e-02
3.933000000000000385e-02
3.935000000000000303e-02
3.940000000000000446e-02
3.946000000000000202e-02
3.946000000000000202e-02
3.948000000000000120e-02
3.948000000000000120e-02
3.955000000000000182e-02
3.957000000000000101e-02
3.958000000000000407e-02
3.958000000000000407e-02
3.960000000000000325e-02
3.963000000000000550e-02
3.964000000000000162e-02
3.965000000000000469e-02
3.966000000000000081e-02
3.979000000000000592e-02
3.979000000000000592e-02
3.983000000000000429e-02
3.985000000000000347e-02
3.985000000000000347e-02
3.986000000000000654e-02
3.986000000000000654e-02
3.987000000000000266e-02
3.995000000000000634e-02
4.000000000000000083e-02
4.002000000000000002e-02
4.002000000000000002e-02
4.018000000000000044e-02
4.022000000000000575e-02
4.040000000000000535e-02
4.041000000000000147e-02
4.044000000000000372e-02
4.044999999999999984e-02
4.044999999999999984e-02
4.050000000000000128e-02
4.053000000000000352e-02
4.056000000000000577e-02
4.073000000000000231e-02
4.075000000000000150e-02
4.083000000000000518e-02
4.087000000000000355e-02
4.090000000000000580e-02
4.094000000000000417e-02
4.102000000000000091e-02
4.103000000000000397e-02
4.116000000000000214e-02
4.119000000000000439e-02
4.121000000000000357e-02
4.129000000000000031e-02
4.132000000000000256e-02
4.140000000000000624e-02
4.142000000000000542e-02
4.143000000000000155e-02
4.145000000000000073e-02
4.155000000000000360e-02
4.156000000000000666e-02
4.156000000000000666e-02
4.159000000000000197e-02
4.160000000000000503e-02
4.163000000000000034e-02
4.165000000000000646e-02
4.170000000000000095e-02
4.170000000000000095e-02
4.176000000000000545e-02
4.180000000000000382e-02
4.181000000000000688e-02
4.185000000000000525e-02
4.194000000000000505e-02
4.197000000000000036e-02
4.198000000000000342e-02
4.198000000000000342e-02
4.201000000000000567e-02
4.202000000000000179e-02
4.202000000000000179e-02
4.202000000000000179e-02
4.208000000000000629e-02
4.210000000000000547e-02
4.219000000000000528e-02
4.221000000000000446e-02
4.221000000000000446e-02
4.221000000000000446e-02
4.233000000000000651e-02
4.237000000000000488e-02
4.243000000000000244e-02
4.244000000000000550e-02
4.244000000000000550e-02
4.248000000000000387e-02
4.249000000000000693e-02
4.254000000000000142e-02
4.259000000000000286e-02
4.267000000000000653e-02
4.274000000000000021e-02
4.287000000000000532e-02
4.289000000000000451e-02
4.300000000000000350e-02
4.302000000000000268e-02
4.302000000000000268e-02
4.303000000000000574e-02
4.304000000000000187e-02
4.312000000000000555e-02
4.313000000000000167e-02
4.314000000000000473e-02
4.315000000000000085e-02
4.316000000000000392e-02
4.316000000000000392e-02
4.319000000000000616e-02
4.323000000000000453e-02
4.323000000000000453e-02
4.325000000000000372e-02
4.325000000000000372e-02
4.325000000000000372e-02
4.326000000000000678e-02
4.327000000000000290e-02
4.330000000000000515e-02
4.331000000000000127e-02
4.332000000000000434e-02
4.335000000000000658e-02
4.337000000000000577e-02
4.340000000000000108e-02
4.340000000000000108e-02
4.340000000000000108e-02
4.342000000000000026e-02
4.349000000000000088e-02
4.351000000000000700e-02
4.353000000000000619e-02
4.353000000000000619e-02
4.354000000000000231e-02
4.357000000000000456e-02
4.357000000000000456e-02
4.358000000000000068e-02
4.359000000000000374e-02
4.359000000000000374e-02
4.361000000000000293e-02
4.365000000000000130e-02
4.372000000000000192e-02
4.373000000000000498e-02
4.374000000000000110e-02
4.374000000000000110e-02
4.374000000000000110e-02
4.374000000000000110e-02
4.376000000000000029e-02
4.377000000000000335e-02
4.384000000000000397e-02
4.387000000000000621e-02
4.388000000000000234e-02
4.389000000000000540e-02
4.390000000000000152e-02
4.391000000000000458e-02
4.399000000000000132e-02
4.403000000000000663e-02
4.404000000000000276e-02
4.404000000000000276e-02
4.416000000000000481e-02
4.416000000000000481e-02
4.417000000000000093e-02
4.422000000000000236e-02
4.441000000000000503e-02
4.449000000000000177e-02
4.450000000000000483e-02
4.476000000000000117e-02
4.513000000000000345e-02
4.522000000000000325e-02
4.536000000000000448e-02
4.552000000000000490e-02
4.556000000000000327e-02
4.584000000000000574e-02
4.593000000000000554e-02
4.608000000000000290e-02
4.610000000000000209e-02
4.616000000000000658e-02
4.618000000000000577e-02
4.619000000000000189e-02
4.623000000000000720e-02
4.626000000000000251e-02
4.628000000000000169e-02
4.631000000000000394e-02
4.633000000000000312e-02
4.640000000000000374e-02
4.641000000000000680e-02
4.641000000000000680e-02
4.643000000000000599e-02
4.645000000000000517e-02
4.646000000000000130e-02
4.648000000000000048e-02
4.652000000000000579e-02
4.667000000000000315e-02
4.678000000000000214e-02
4.678000000000000214e-02
4.679000000000000520e-02
4.684000000000000663e-02
4.693000000000000643e-02
4.695000000000000562e-02
4.702000000000000624e-02
4.703000000000000236e-02
4.706000000000000461e-02
4.712000000000000216e-02
4.716000000000000053e-02
4.717000000000000359e-02
4.719000000000000278e-02
4.721000000000000196e-02
4.722000000000000502e-02
4.723000000000000115e-02
4.724000000000000421e-02
4.725000000000000727e-02
4.727000000000000646e-02
4.731000000000000483e-02
4.734000000000000707e-02
4.734000000000000707e-02
4.738000000000000544e-02
4.738000000000000544e-02
4.738000000000000544e-02
4.739000000000000157e-02
4.742000000000000381e-02
4.745000000000000606e-02
4.746000000000000218e-02
4.750000000000000056e-02
4.756000000000000505e-02
4.759000000000000730e-02
4.761000000000000648e-02
4.767000000000000404e-02
4.783000000000000446e-02
4.786000000000000670e-02
4.790000000000000507e-02
4.791000000000000120e-02
4.807000000000000162e-02
4.809000000000000080e-02
