2.726000000000000298e-02
4.811000000000000693e-02
4.812000000000000305e-02
4.816000000000000142e-02
4.823000000000000204e-02
4.826000000000000428e-02
4.832000000000000184e-02
4.832000000000000184e-02
4.837000000000000327e-02
4.844000000000000389e-02
4.847000000000000614e-02
4.852000000000000063e-02
4.861000000000000737e-02
4.862000000000000349e-02
4.876000000000000473e-02
4.879000000000000697e-02
4.901000000000000495e-02
4.902000000000000107e-02
4.902000000000000107e-02
4.907000000000000250e-02
4.913000000000000700e-02
4.917000000000000537e-02
4.917000000000000537e-02
4.921000000000000374e-02
4.924000000000000599e-02
4.926000000000000517e-02
4.927000000000000129e-02
4.928000000000000436e-02
4.929000000000000742e-02
4.929000000000000742e-02
4.930000000000000354e-02
4.931000000000000660e-02
4.937000000000000416e-02
4.937000000000000416e-02
4.940000000000000641e-02
4.945000000000000090e-02
4.945000000000000090e-02
4.947000000000000702e-02
4.950000000000000233e-02
4.951000000000000539e-02
4.952000000000000152e-02
4.954000000000000070e-02
4.961000000000000132e-02
4.964000000000000357e-02
4.971000000000000418e-02
4.979000000000000092e-02
4.983000000000000623e-02
4.985000000000000542e-02
4.986000000000000154e-02
4.987000000000000460e-02
4.990000000000000685e-02
4.990000000000000685e-02
4.990000000000000685e-02
4.995000000000000134e-02
4.995000000000000134e-02
4.996000000000000441e-02
4.998000000000000359e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.002000000000000196e-02
5.002000000000000196e-02
5.009000000000000258e-02
5.011000000000000176e-02
5.012000000000000483e-02
5.013000000000000095e-02
5.019000000000000544e-02
5.019000000000000544e-02
5.023000000000000381e-02
5.023000000000000381e-02
5.027000000000000218e-02
5.029000000000000137e-02
5.031000000000000749e-02
5.036000000000000199e-02
5.039000000000000423e-02
5.041000000000000342e-02
5.042000000000000648e-02
5.044000000000000566e-02
5.045000000000000179e-02
5.053000000000000547e-02
5.053000000000000547e-02
5.054000000000000159e-02
5.055000000000000465e-02
5.058000000000000690e-02
5.060000000000000608e-02
5.067000000000000670e-02
5.068000000000000282e-02
5.084000000000000324e-02
5.097000000000000142e-02
5.097000000000000142e-02
5.100000000000000366e-02
5.103000000000000591e-02
5.103000000000000591e-02
5.117000000000000715e-02
5.124000000000000082e-02
5.140000000000000124e-02
5.145000000000000268e-02
5.149000000000000105e-02
5.154000000000000248e-02
5.163000000000000228e-02
5.164000000000000534e-02
5.181000000000000189e-02
5.187000000000000638e-02
5.198000000000000537e-02
5.203000000000000680e-02
5.235000000000000764e-02
5.275000000000000522e-02
5.285000000000000114e-02
5.310000000000000137e-02
5.325000000000000566e-02
5.327000000000000485e-02
5.340000000000000302e-02
5.340000000000000302e-02
5.346000000000000751e-02
5.347000000000000364e-02
5.347000000000000364e-02
5.357000000000000650e-02
5.362000000000000099e-02
5.367000000000000243e-02
5.371000000000000774e-02
5.373000000000000692e-02
5.375000000000000611e-02
5.379000000000000448e-02
5.379000000000000448e-02
5.380000000000000754e-02
5.384000000000000591e-02
5.385000000000000203e-02
5.386000000000000509e-02
5.391000000000000653e-02
5.396000000000000102e-02
5.404000000000000470e-02
5.413000000000000450e-02
5.416000000000000675e-02
5.417000000000000287e-02
5.423000000000000737e-02
5.426000000000000267e-02
5.439000000000000778e-02
5.447000000000000453e-02
5.459000000000000657e-02
5.465000000000000413e-02
5.470000000000000556e-02
5.476000000000000312e-02
5.514000000000000151e-02
5.515000000000000457e-02
5.542000000000000398e-02
5.563000000000000583e-02
5.572000000000000564e-02
5.574000000000000482e-02
5.579000000000000625e-02
5.594000000000000361e-02
5.598000000000000198e-02
5.616000000000000159e-02
5.619000000000000383e-02
5.627000000000000751e-02
5.629000000000000670e-02
5.636000000000000731e-02
5.639000000000000262e-02
5.643000000000000793e-02
5.646000000000000324e-02
5.647000000000000630e-02
5.658000000000000529e-02
5.660000000000000447e-02
5.661000000000000754e-02
5.663000000000000672e-02
5.663000000000000672e-02
5.665000000000000591e-02
5.666000000000000203e-02
5.672000000000000652e-02
5.675000000000000183e-02
5.676000000000000489e-02
5.680000000000000326e-02
5.681000000000000633e-02
5.682000000000000245e-02
5.684000000000000163e-02
5.691000000000000225e-02
5.691000000000000225e-02
5.692000000000000531e-02
5.694000000000000450e-02
5.694000000000000450e-02
5.695000000000000756e-02
5.696000000000000368e-02
5.702000000000000124e-02
5.702000000000000124e-02
5.708000000000000573e-02
5.708000000000000573e-02
5.710000000000000492e-02
5.712000000000000410e-02
5.713000000000000717e-02
5.713000000000000717e-02
5.717000000000000554e-02
5.721000000000000391e-02
5.722000000000000697e-02
5.726000000000000534e-02
5.729000000000000759e-02
5.735000000000000514e-02
5.736000000000000126e-02
5.738000000000000739e-02
5.740000000000000657e-02
5.741000000000000270e-02
5.742000000000000576e-02
5.746000000000000413e-02
5.746000000000000413e-02
5.748000000000000331e-02
5.749000000000000637e-02
5.768000000000000210e-02
5.775000000000000272e-02
5.797000000000000763e-02
5.803000000000000519e-02
5.813000000000000805e-02
5.854000000000000176e-02
5.857000000000000400e-02
5.861000000000000237e-02
5.876000000000000667e-02
5.879000000000000198e-02
5.885000000000000647e-02
5.902000000000000302e-02
5.904000000000000220e-02
5.906000000000000139e-02
5.914000000000000506e-02
5.922000000000000181e-02
5.925000000000000405e-02
5.927000000000000324e-02
5.931000000000000161e-02
5.933000000000000773e-02
5.935000000000000692e-02
5.940000000000000141e-02
5.940000000000000141e-02
5.941000000000000447e-02
5.946000000000000590e-02
5.947000000000000203e-02
5.948000000000000509e-02
5.948000000000000509e-02
5.949000000000000815e-02
5.949000000000000815e-02
5.950000000000000427e-02
5.950000000000000427e-02
5.951000000000000734e-02
5.954000000000000264e-02
5.955000000000000571e-02
5.957000000000000489e-02
5.960000000000000714e-02
5.962000000000000632e-02
5.963000000000000245e-02
5.965000000000000163e-02
5.966000000000000469e-02
5.967000000000000776e-02
5.971000000000000613e-02
5.972000000000000225e-02
5.979000000000000287e-02
5.982000000000000511e-02
5.984000000000000430e-02
5.986000000000000348e-02
5.988000000000000267e-02
6.000000000000000472e-02
6.002000000000000390e-02
6.002000000000000390e-02
6.005000000000000615e-02
6.009000000000000452e-02
6.012000000000000677e-02
6.013000000000000289e-02
6.020000000000000351e-02
6.025000000000000494e-02
6.029000000000000331e-02
6.034000000000000474e-02
6.035000000000000780e-02
6.041000000000000536e-02
6.043000000000000455e-02
6.051000000000000822e-02
6.054000000000000353e-02
6.056000000000000272e-02
6.060000000000000803e-02
6.064000000000000640e-02
6.069000000000000783e-02
6.071000000000000701e-02
6.074000000000000232e-02
6.083000000000000212e-02
6.084000000000000519e-02
6.093000000000000499e-02
6.100000000000000561e-02
6.103000000000000785e-02
6.103000000000000785e-02
6.109000000000000541e-02
6.114000000000000684e-02
6.118000000000000521e-02
6.125000000000000583e-02
6.130000000000000726e-02
6.133000000000000257e-02
6.133000000000000257e-02
6.226000000000000284e-02
6.300000000000000044e-02
6.337000000000000965e-02
6.342000000000000415e-02
6.344000000000001027e-02
6.359000000000000763e-02
6.365000000000001212e-02
6.365000000000001212e-02
6.371000000000000274e-02
6.371999999999999886e-02
6.378999999999999948e-02
6.387000000000001010e-02
6.396999999999999909e-02
6.402000000000000746e-02
6.411000000000000032e-02
6.411000000000000032e-02
6.413000000000000644e-02
6.414999999999999869e-02
6.414999999999999869e-02
6.414999999999999869e-02
6.416000000000000869e-02
6.416000000000000869e-02
6.416000000000000869e-02
6.416000000000000869e-02
6.417000000000000481e-02
6.417000000000000481e-02
6.417000000000000481e-02
6.418000000000000094e-02
6.419000000000001094e-02
6.420000000000000706e-02
6.420000000000000706e-02
6.421000000000000318e-02
6.423000000000000931e-02
6.424000000000000543e-02
6.424000000000000543e-02
6.426000000000001156e-02
6.426000000000001156e-02
6.428000000000000380e-02
6.428000000000000380e-02
6.428999999999999992e-02
6.430000000000000993e-02
6.431000000000000605e-02
6.432000000000000217e-02
6.433000000000001217e-02
6.435000000000000442e-02
6.436000000000000054e-02
6.437000000000001054e-02
6.438000000000000667e-02
6.438000000000000667e-02
6.441000000000000891e-02
6.442000000000000504e-02
6.445000000000000728e-02
6.446000000000000341e-02
6.446000000000000341e-02
6.448000000000000953e-02
6.448000000000000953e-02
6.455000000000001015e-02
6.457000000000000239e-02
6.460000000000000464e-02
6.461000000000000076e-02
6.463000000000000689e-02
6.469000000000001138e-02
6.475000000000000200e-02
6.476000000000001200e-02
6.477000000000000812e-02
6.486000000000000099e-02
6.488000000000000711e-02
6.489999999999999936e-02
6.489999999999999936e-02
6.495000000000000773e-02
6.501000000000001222e-02
6.507999999999999896e-02
6.511000000000000121e-02
6.514000000000000346e-02
6.519000000000001183e-02
6.522000000000000020e-02
6.525000000000000244e-02
6.529000000000000081e-02
6.571000000000000452e-02
6.596000000000000474e-02
6.604000000000000148e-02
6.620000000000000884e-02
6.650999999999999968e-02
6.695000000000000950e-02
6.706000000000000849e-02
6.734000000000001096e-02
6.741000000000001158e-02
6.753000000000000669e-02
6.775000000000000466e-02
6.797999999999999876e-02
6.804000000000000326e-02
6.808000000000000163e-02
6.825000000000000511e-02
6.846000000000000696e-02
6.847000000000000308e-02
6.863000000000001044e-02
6.876000000000000167e-02
6.879000000000000392e-02
6.892000000000000903e-02
6.897999999999999965e-02
6.901000000000000190e-02
6.910000000000000864e-02
6.958999999999999908e-02
6.985000000000000930e-02
7.026000000000000301e-02
7.033999999999999975e-02
7.041000000000000036e-02
7.061000000000000609e-02
7.062000000000000222e-02
7.066000000000000059e-02
7.071000000000000896e-02
7.075000000000000733e-02
7.081000000000001182e-02
7.082000000000000794e-02
7.082000000000000794e-02
7.094999999999999918e-02
7.094999999999999918e-02
7.106000000000001204e-02
7.119999999999999940e-02
7.141000000000000125e-02
7.168000000000000760e-02
7.173000000000000209e-02
7.184000000000000108e-02
7.220000000000000029e-02
7.221000000000001029e-02
7.235000000000001152e-02
7.261000000000000787e-02
7.323999999999999955e-02
7.325000000000000955e-02
7.335000000000001241e-02
7.361000000000000876e-02
7.363000000000000100e-02
7.368000000000000937e-02
7.390000000000000735e-02
7.402000000000000246e-02
7.432000000000001105e-02
7.443000000000001004e-02
7.451000000000000678e-02
7.464000000000001189e-02
7.469000000000000639e-02
7.471000000000001251e-02
7.473000000000000476e-02
7.484999999999999987e-02
7.513000000000000234e-02
7.524000000000000132e-02
7.531000000000000194e-02
7.532000000000001194e-02
7.536000000000001031e-02
7.540000000000000868e-02
7.543000000000001093e-02
7.544000000000000705e-02
7.548000000000000542e-02
7.555000000000000604e-02
7.556000000000000216e-02
7.558000000000000829e-02
7.561000000000001053e-02
7.562000000000000666e-02
7.566000000000000503e-02
7.568000000000001115e-02
7.570000000000000340e-02
7.575000000000001177e-02
7.594000000000000750e-02
7.601000000000000811e-02
7.603000000000000036e-02
7.608000000000000873e-02
7.705000000000000737e-02
7.741000000000000658e-02
7.776000000000000967e-02
7.842000000000000359e-02
8.008000000000001228e-02
8.138000000000000789e-02
8.161000000000000199e-02
8.182999999999999996e-02
8.199000000000000732e-02
8.207000000000000406e-02
8.235000000000000653e-02
8.239000000000000490e-02
8.258000000000000063e-02
8.267000000000000737e-02
8.305000000000001270e-02
8.306000000000000882e-02
8.324000000000000843e-02
8.327000000000001068e-02
8.330000000000001292e-02
8.356000000000000927e-02
8.364000000000000601e-02
8.428000000000000769e-02
8.525000000000000633e-02
8.568000000000000616e-02
8.585000000000000964e-02
8.620000000000001272e-02
8.629000000000000559e-02
8.656000000000001193e-02
8.656000000000001193e-02
8.663000000000001255e-02
8.669000000000000317e-02
8.675000000000000766e-02
8.686000000000000665e-02
8.688000000000001277e-02
8.697000000000000564e-02
8.704000000000000625e-02
8.747000000000000608e-02
8.768000000000000793e-02
8.783000000000000529e-02
8.791000000000000203e-02
8.810000000000001164e-02
8.830000000000000349e-02
8.883000000000000618e-02
8.892000000000001292e-02
9.026000000000000689e-02
9.156000000000000250e-02
9.184000000000000496e-02
9.225000000000001255e-02
9.240000000000000990e-02
9.246000000000001440e-02
9.249000000000000277e-02
9.255000000000000726e-02
9.259000000000000563e-02
9.259000000000000563e-02
9.263000000000000400e-02
9.267000000000000237e-02
9.269000000000000850e-02
9.270000000000000462e-02
9.272000000000001074e-02
9.276000000000000911e-02
9.279000000000001136e-02
9.280000000000000748e-02
9.282000000000001361e-02
9.287000000000000810e-02
9.291000000000000647e-02
9.292000000000000259e-02
9.295000000000000484e-02
9.318000000000001282e-02
9.334000000000000630e-02
9.340000000000001079e-02
9.341000000000000691e-02
9.342000000000000304e-02
9.372000000000001163e-02
9.372000000000001163e-02
9.378000000000000225e-02
9.385000000000000286e-02
9.394000000000000961e-02
9.416000000000000758e-02
9.420000000000000595e-02
9.428000000000000269e-02
9.432000000000000106e-02
9.434000000000000719e-02
9.457000000000000128e-02
9.473000000000000864e-02
9.477000000000000701e-02
9.486000000000001375e-02
9.495000000000000662e-02
9.521000000000000296e-02
9.525000000000000133e-02
9.529000000000001358e-02
9.569000000000001116e-02
9.632000000000000284e-02
9.694000000000001227e-02
9.712000000000001187e-02
9.828000000000000624e-02
9.942000000000000837e-02
1.009600000000000081e-01
1.010700000000000071e-01
1.015300000000000091e-01
1.020700000000000079e-01
1.023400000000000143e-01
1.025100000000000039e-01
1.026100000000000068e-01
1.026600000000000151e-01
1.026700000000000113e-01
1.029100000000000154e-01
1.030000000000000082e-01
1.030900000000000150e-01
1.032000000000000139e-01
1.032000000000000139e-01
1.033300000000000052e-01
1.034000000000000058e-01
1.034100000000000019e-01
1.034500000000000142e-01
1.036400000000000099e-01
1.036500000000000060e-01
1.038200000000000095e-01
1.039900000000000130e-01
1.040300000000000114e-01
1.040900000000000020e-01
1.042500000000000093e-01
1.046800000000000092e-01
1.048600000000000088e-01
1.051300000000000151e-01
1.054100000000000037e-01
1.057800000000000129e-01
1.060400000000000093e-01
1.062700000000000033e-01
1.064200000000000146e-01
1.066400000000000126e-01
1.068200000000000122e-01
1.085300000000000153e-01
1.086600000000000066e-01
1.090300000000000158e-01
1.093600000000000128e-01
1.094700000000000117e-01
1.096400000000000152e-01
1.096900000000000097e-01
1.100500000000000089e-01
1.102000000000000063e-01
1.102000000000000063e-01
1.102300000000000085e-01
1.102900000000000130e-01
1.102900000000000130e-01
1.103100000000000053e-01
1.103300000000000114e-01
1.103600000000000136e-01
1.103700000000000098e-01
1.103900000000000159e-01
1.104000000000000120e-01
1.104000000000000120e-01
1.104100000000000081e-01
1.104300000000000143e-01
1.104400000000000104e-01
1.104800000000000088e-01
1.105600000000000055e-01
1.105600000000000055e-01
1.105700000000000155e-01
1.105700000000000155e-01
1.106200000000000100e-01
1.106500000000000122e-01
1.106600000000000084e-01
1.107000000000000067e-01
1.107300000000000090e-01
1.107700000000000073e-01
1.107800000000000035e-01
1.107800000000000035e-01
1.108200000000000157e-01
1.108500000000000041e-01
1.108800000000000063e-01
1.108900000000000025e-01
1.109400000000000108e-01
1.109400000000000108e-01
1.109800000000000092e-01
1.110100000000000114e-01
1.111000000000000043e-01
1.111600000000000088e-01
1.112200000000000133e-01
1.112500000000000155e-01
1.112800000000000039e-01
1.112900000000000139e-01
1.113000000000000100e-01
1.113300000000000123e-01
1.113800000000000068e-01
1.114000000000000129e-01
1.114900000000000058e-01
1.115800000000000125e-01
1.116700000000000054e-01
1.117300000000000099e-01
1.118000000000000105e-01
1.120300000000000046e-01
1.120500000000000107e-01
1.123200000000000032e-01
1.127300000000000108e-01
1.134400000000000130e-01
1.138600000000000029e-01
1.145500000000000129e-01
1.147600000000000148e-01
1.149200000000000083e-01
1.156600000000000128e-01
1.164600000000000080e-01
1.235700000000000132e-01
1.243200000000000138e-01
1.243300000000000100e-01
1.244100000000000067e-01
1.246200000000000085e-01
1.246600000000000069e-01
1.246600000000000069e-01
1.249600000000000155e-01
1.249800000000000078e-01
1.250000000000000000e-01
1.250600000000000045e-01
1.250700000000000145e-01
1.251600000000000212e-01
1.254200000000000037e-01
1.291400000000000048e-01
1.391000000000000014e-01
1.400800000000000101e-01
