3.071000000000000119e-02
3.072000000000000425e-02
3.103000000000000203e-02
3.112000000000000183e-02
3.131000000000000449e-02
3.135000000000000286e-02
3.135000000000000286e-02
3.136000000000000593e-02
3.137000000000000205e-02
3.140000000000000430e-02
3.142000000000000348e-02
3.144000000000000267e-02
3.158000000000000390e-02
3.162000000000000227e-02
3.162000000000000227e-02
3.173000000000000126e-02
3.173000000000000126e-02
3.175000000000000044e-02
3.182000000000000106e-02
3.182000000000000106e-02
3.184000000000000025e-02
3.185999999999999943e-02
3.189000000000000168e-02
3.190000000000000474e-02
3.190000000000000474e-02
3.190000000000000474e-02
3.190000000000000474e-02
3.190000000000000474e-02
3.190000000000000474e-02
3.190000000000000474e-02
3.190000000000000474e-02
3.190000000000000474e-02
3.191000000000000086e-02
3.191000000000000086e-02
3.191000000000000086e-02
3.191000000000000086e-02
3.193000000000000005e-02
3.193000000000000005e-02
3.194000000000000311e-02
3.194999999999999923e-02
3.196000000000000230e-02
3.196000000000000230e-02
3.197000000000000536e-02
3.198000000000000148e-02
3.198000000000000148e-02
3.199000000000000454e-02
3.200000000000000067e-02
3.200000000000000067e-02
3.201000000000000373e-02
3.201999999999999985e-02
3.201999999999999985e-02
3.206000000000000516e-02
3.206000000000000516e-02
3.206000000000000516e-02
3.209000000000000047e-02
3.209000000000000047e-02
3.210000000000000353e-02
3.210000000000000353e-02
3.210999999999999965e-02
3.210999999999999965e-02
3.210999999999999965e-02
3.210999999999999965e-02
3.210999999999999965e-02
3.212000000000000272e-02
3.215000000000000496e-02
3.216000000000000109e-02
3.217000000000000415e-02
3.217000000000000415e-02
3.218000000000000027e-02
3.218000000000000027e-02
3.218000000000000027e-02
3.218000000000000027e-02
3.218000000000000027e-02
3.219000000000000333e-02
3.219000000000000333e-02
3.219000000000000333e-02
3.219999999999999946e-02
3.219999999999999946e-02
3.219999999999999946e-02
3.219999999999999946e-02
3.221000000000000252e-02
3.222000000000000558e-02
3.223000000000000170e-02
3.223000000000000170e-02
3.223000000000000170e-02
3.224000000000000477e-02
3.224000000000000477e-02
3.224000000000000477e-02
3.224000000000000477e-02
3.225000000000000089e-02
3.225000000000000089e-02
3.225000000000000089e-02
3.226000000000000395e-02
3.226000000000000395e-02
3.226000000000000395e-02
3.227000000000000007e-02
3.227000000000000007e-02
3.227000000000000007e-02
3.228000000000000314e-02
3.228000000000000314e-02
3.228999999999999926e-02
3.228999999999999926e-02
3.228999999999999926e-02
3.230000000000000232e-02
3.230000000000000232e-02
3.230000000000000232e-02
3.230000000000000232e-02
3.230000000000000232e-02
3.231000000000000538e-02
3.231000000000000538e-02
3.232000000000000151e-02
3.232000000000000151e-02
3.232000000000000151e-02
3.234000000000000069e-02
3.234000000000000069e-02
3.234000000000000069e-02
3.235999999999999988e-02
3.235999999999999988e-02
3.238000000000000600e-02
3.238000000000000600e-02
3.238000000000000600e-02
3.238000000000000600e-02
3.239000000000000212e-02
3.240000000000000518e-02
3.240000000000000518e-02
3.241000000000000131e-02
3.242000000000000437e-02
3.243000000000000049e-02
3.244999999999999968e-02
3.244999999999999968e-02
3.246000000000000274e-02
3.247000000000000580e-02
3.248000000000000193e-02
3.249000000000000499e-02
3.249000000000000499e-02
3.251000000000000417e-02
3.251000000000000417e-02
3.251000000000000417e-02
3.251000000000000417e-02
3.252000000000000030e-02
3.255000000000000254e-02
3.256000000000000560e-02
3.258000000000000479e-02
3.259000000000000091e-02
3.260000000000000397e-02
3.261000000000000010e-02
3.269000000000000378e-02
3.269000000000000378e-02
3.281000000000000583e-02
3.284000000000000113e-02
3.286000000000000032e-02
3.287999999999999950e-02
3.287999999999999950e-02
3.296999999999999931e-02
3.299000000000000543e-02
3.301000000000000462e-02
3.311000000000000054e-02
3.314000000000000279e-02
3.318000000000000116e-02
3.323000000000000259e-02
3.330999999999999933e-02
3.333000000000000546e-02
3.339000000000000301e-02
3.341000000000000220e-02
3.352000000000000118e-02
3.414999999999999980e-02
3.421000000000000429e-02
3.432000000000000328e-02
3.435000000000000553e-02
3.437000000000000471e-02
3.440000000000000002e-02
3.445000000000000145e-02
3.469000000000000555e-02
3.474000000000000005e-02
3.477000000000000229e-02
3.480000000000000454e-02
3.480000000000000454e-02
3.480000000000000454e-02
3.485000000000000597e-02
3.489000000000000434e-02
3.490000000000000047e-02
3.491000000000000353e-02
3.491999999999999965e-02
3.491999999999999965e-02
3.493000000000000271e-02
3.494000000000000578e-02
3.497000000000000108e-02
3.502000000000000252e-02
3.502000000000000252e-02
3.512000000000000538e-02
3.516000000000000375e-02
3.518000000000000294e-02
3.524000000000000049e-02
3.524000000000000049e-02
3.525999999999999968e-02
3.525999999999999968e-02
3.525999999999999968e-02
3.527000000000000274e-02
3.528000000000000580e-02
3.534000000000000336e-02
3.534999999999999948e-02
3.534999999999999948e-02
3.534999999999999948e-02
3.537000000000000560e-02
3.544000000000000622e-02
3.545000000000000234e-02
3.547000000000000153e-02
3.548000000000000459e-02
3.549000000000000071e-02
3.550000000000000377e-02
3.550000000000000377e-02
3.552000000000000296e-02
3.553000000000000602e-02
3.555000000000000521e-02
3.555000000000000521e-02
3.557000000000000439e-02
3.559000000000000358e-02
3.577000000000000318e-02
3.581000000000000155e-02
3.581000000000000155e-02
3.590000000000000135e-02
3.602000000000000340e-02
3.602000000000000340e-02
3.609000000000000402e-02
3.622000000000000219e-02
3.626000000000000056e-02
3.627999999999999975e-02
3.633000000000000118e-02
3.633000000000000118e-02
3.634000000000000424e-02
3.638000000000000261e-02
3.642000000000000098e-02
3.643000000000000405e-02
3.647000000000000242e-02
3.650000000000000466e-02
3.659000000000000447e-02
3.659000000000000447e-02
3.661000000000000365e-02
3.661999999999999977e-02
3.661999999999999977e-02
3.677000000000000407e-02
3.683000000000000163e-02
3.683000000000000163e-02
3.687000000000000000e-02
3.688000000000000306e-02
3.692000000000000143e-02
3.695000000000000367e-02
3.704999999999999960e-02
3.711000000000000409e-02
3.713000000000000328e-02
3.714000000000000634e-02
3.721000000000000002e-02
3.724000000000000227e-02
3.724000000000000227e-02
3.732000000000000595e-02
3.736000000000000432e-02
3.737000000000000044e-02
3.738000000000000350e-02
3.738999999999999962e-02
3.738999999999999962e-02
3.738999999999999962e-02
3.738999999999999962e-02
3.740000000000000269e-02
3.740000000000000269e-02
3.746000000000000024e-02
3.747000000000000330e-02
3.749000000000000249e-02
3.750000000000000555e-02
3.753000000000000086e-02
3.754000000000000392e-02
3.756000000000000311e-02
3.756000000000000311e-02
3.760000000000000148e-02
3.761000000000000454e-02
3.786000000000000476e-02
3.797999999999999987e-02
3.801000000000000212e-02
3.803000000000000130e-02
3.804000000000000437e-02
3.814000000000000029e-02
3.814000000000000029e-02
3.816000000000000641e-02
3.818000000000000560e-02
3.819000000000000172e-02
3.821000000000000091e-02
3.833000000000000296e-02
3.833000000000000296e-02
3.833000000000000296e-02
3.835000000000000214e-02
3.836000000000000520e-02
3.837000000000000133e-02
3.837000000000000133e-02
3.837000000000000133e-02
3.839000000000000051e-02
3.840999999999999970e-02
3.842000000000000276e-02
3.848000000000000032e-02
3.854000000000000481e-02
3.858000000000000318e-02
3.859000000000000624e-02
3.860000000000000236e-02
3.860000000000000236e-02
3.869000000000000217e-02
3.871000000000000135e-02
3.873000000000000054e-02
3.880000000000000115e-02
3.882000000000000034e-02
3.885000000000000259e-02
3.886000000000000565e-02
3.895000000000000545e-02
3.904000000000000525e-02
3.906000000000000444e-02
3.907000000000000056e-02
3.910000000000000281e-02
3.911000000000000587e-02
3.912000000000000199e-02
3.919000000000000261e-02
3.919000000000000261e-02
3.922000000000000486e-02
3.926000000000000323e-02
3.927000000000000629e-02
3.933000000000000385e-02
3.933000000000000385e-02
3.939000000000000140e-02
3.942999999999999977e-02
3.952000000000000651e-02
3.953000000000000264e-02
3.963000000000000550e-02
3.964000000000000162e-02
3.972000000000000530e-02
3.981000000000000510e-02
3.981000000000000510e-02
3.986000000000000654e-02
4.003000000000000308e-02
4.005000000000000226e-02
4.006000000000000533e-02
4.007000000000000145e-02
4.009000000000000064e-02
4.015000000000000513e-02
4.018000000000000044e-02
4.018000000000000044e-02
4.021000000000000268e-02
4.022000000000000575e-02
4.023000000000000187e-02
4.024000000000000493e-02
4.027000000000000024e-02
4.028000000000000330e-02
4.029000000000000636e-02
4.030000000000000249e-02
4.030000000000000249e-02
4.031000000000000555e-02
4.032000000000000167e-02
4.033000000000000473e-02
4.034000000000000086e-02
4.035000000000000392e-02
4.036000000000000004e-02
4.036000000000000004e-02
4.040000000000000535e-02
4.041000000000000147e-02
4.043000000000000066e-02
4.044000000000000372e-02
4.044999999999999984e-02
4.044999999999999984e-02
4.047000000000000597e-02
4.051000000000000434e-02
4.054000000000000659e-02
4.057000000000000189e-02
4.058000000000000496e-02
4.059000000000000108e-02
4.062000000000000333e-02
4.062000000000000333e-02
4.066000000000000170e-02
4.066000000000000170e-02
4.071000000000000313e-02
4.075000000000000150e-02
4.078000000000000375e-02
4.081000000000000599e-02
4.084000000000000130e-02
4.092000000000000498e-02
4.099000000000000560e-02
4.104000000000000009e-02
4.112000000000000377e-02
4.119000000000000439e-02
4.124000000000000582e-02
4.130000000000000338e-02
4.131000000000000644e-02
4.141000000000000236e-02
4.153000000000000441e-02
4.188000000000000056e-02
4.201000000000000567e-02
4.202000000000000179e-02
4.211000000000000160e-02
4.229000000000000120e-02
4.232000000000000345e-02
4.232000000000000345e-02
4.234000000000000263e-02
4.234000000000000263e-02
4.239000000000000407e-02
4.242000000000000631e-02
4.243000000000000244e-02
4.246000000000000468e-02
4.249000000000000693e-02
4.252000000000000224e-02
4.254000000000000142e-02
4.255000000000000449e-02
4.256000000000000061e-02
4.257000000000000367e-02
4.264000000000000429e-02
4.271000000000000490e-02
4.272000000000000103e-02
4.281000000000000083e-02
4.282000000000000389e-02
4.283000000000000695e-02
4.283000000000000695e-02
4.289000000000000451e-02
4.290000000000000063e-02
4.298000000000000431e-02
4.300000000000000350e-02
4.302000000000000268e-02
4.303000000000000574e-02
4.309000000000000330e-02
4.310000000000000636e-02
4.310000000000000636e-02
4.312000000000000555e-02
4.313000000000000167e-02
4.313000000000000167e-02
4.316000000000000392e-02
4.319000000000000616e-02
4.320000000000000229e-02
4.321000000000000535e-02
4.322000000000000147e-02
4.322000000000000147e-02
4.325000000000000372e-02
4.327000000000000290e-02
4.328000000000000597e-02
4.329000000000000209e-02
4.329000000000000209e-02
4.333000000000000046e-02
4.333000000000000046e-02
4.335000000000000658e-02
4.337000000000000577e-02
4.339000000000000495e-02
4.340000000000000108e-02
4.341000000000000414e-02
4.341000000000000414e-02
4.342000000000000026e-02
4.343000000000000332e-02
4.345000000000000251e-02
4.349000000000000088e-02
4.349000000000000088e-02
4.354000000000000231e-02
4.355000000000000537e-02
4.355000000000000537e-02
4.365000000000000130e-02
4.372000000000000192e-02
4.374000000000000110e-02
4.381000000000000172e-02
4.382000000000000478e-02
4.383000000000000090e-02
4.391000000000000458e-02
4.396000000000000602e-02
4.400000000000000439e-02
4.402000000000000357e-02
4.403000000000000663e-02
4.406000000000000194e-02
4.419000000000000705e-02
4.420000000000000318e-02
4.427000000000000379e-02
4.428000000000000685e-02
4.440000000000000197e-02
4.440000000000000197e-02
4.441000000000000503e-02
4.443000000000000421e-02
4.445000000000000340e-02
4.445000000000000340e-02
4.455000000000000626e-02
4.464000000000000606e-02
4.467000000000000137e-02
4.469000000000000056e-02
4.470000000000000362e-02
4.480000000000000648e-02
4.480000000000000648e-02
4.480000000000000648e-02
4.488000000000000322e-02
4.492000000000000159e-02
4.493000000000000466e-02
4.496000000000000690e-02
4.498000000000000609e-02
4.500000000000000527e-02
4.504000000000000364e-02
4.519000000000000100e-02
4.521000000000000713e-02
4.522000000000000325e-02
4.524000000000000243e-02
4.526000000000000162e-02
4.526000000000000162e-02
4.529000000000000387e-02
4.529000000000000387e-02
4.533000000000000224e-02
4.533000000000000224e-02
4.538000000000000367e-02
4.538000000000000367e-02
4.539000000000000673e-02
4.545000000000000429e-02
4.545000000000000429e-02
4.546000000000000041e-02
4.548000000000000653e-02
4.548000000000000653e-02
4.561000000000000471e-02
4.561000000000000471e-02
4.561000000000000471e-02
4.563000000000000389e-02
4.564000000000000695e-02
4.572000000000000369e-02
4.576000000000000206e-02
4.577000000000000512e-02
4.578000000000000125e-02
4.578000000000000125e-02
4.579000000000000431e-02
4.585000000000000187e-02
4.594000000000000167e-02
4.599000000000000310e-02
4.602000000000000535e-02
4.607000000000000678e-02
4.615000000000000352e-02
4.621000000000000107e-02
4.621000000000000107e-02
4.623000000000000720e-02
4.624000000000000332e-02
4.624000000000000332e-02
4.643000000000000599e-02
4.644000000000000211e-02
4.644000000000000211e-02
4.645000000000000517e-02
4.646000000000000130e-02
4.647000000000000436e-02
4.653000000000000191e-02
4.654000000000000498e-02
4.657000000000000722e-02
4.658000000000000335e-02
4.669000000000000233e-02
4.672000000000000458e-02
4.672000000000000458e-02
4.682000000000000051e-02
4.685000000000000275e-02
4.687000000000000194e-02
4.689000000000000112e-02
4.703000000000000236e-02
4.703000000000000236e-02
4.713000000000000522e-02
4.716000000000000053e-02
4.718000000000000665e-02
4.718000000000000665e-02
4.738000000000000544e-02
4.750000000000000056e-02
4.753000000000000280e-02
4.761000000000000648e-02
4.766000000000000097e-02
4.767000000000000404e-02
4.771000000000000241e-02
4.773000000000000159e-02
4.817000000000000448e-02
4.819000000000000367e-02
4.821000000000000285e-02
4.822000000000000591e-02
4.827000000000000735e-02
4.828000000000000347e-02
4.840000000000000552e-02
4.846000000000000307e-02
4.846000000000000307e-02
4.850000000000000144e-02
4.853000000000000369e-02
4.862000000000000349e-02
4.862000000000000349e-02
4.863000000000000655e-02
4.865000000000000574e-02
4.865000000000000574e-02
4.868000000000000105e-02
4.868000000000000105e-02
4.868000000000000105e-02
4.869000000000000411e-02
4.870000000000000717e-02
4.871000000000000330e-02
4.871000000000000330e-02
4.873000000000000248e-02
4.874000000000000554e-02
4.875000000000000167e-02
4.875000000000000167e-02
4.879000000000000697e-02
4.881000000000000616e-02
4.882000000000000228e-02
4.887000000000000371e-02
4.887000000000000371e-02
4.891000000000000208e-02
4.895000000000000739e-02
4.900000000000000189e-02
4.902000000000000107e-02
4.910000000000000475e-02
4.911000000000000087e-02
4.914000000000000312e-02
4.923000000000000292e-02
4.924000000000000599e-02
4.932000000000000273e-02
4.933000000000000579e-02
4.937000000000000416e-02
4.956000000000000683e-02
4.964000000000000357e-02
4.964000000000000357e-02
4.964000000000000357e-02
4.969000000000000500e-02
4.974000000000000643e-02
4.977000000000000174e-02
4.979000000000000092e-02
4.981000000000000705e-02
4.986000000000000154e-02
4.989000000000000379e-02
4.996000000000000441e-02
4.996000000000000441e-02
4.997000000000000747e-02
4.998000000000000359e-02
5.002000000000000196e-02
5.003000000000000502e-02
5.004000000000000115e-02
5.019000000000000544e-02
5.030000000000000443e-02
5.031000000000000749e-02
5.037000000000000505e-02
5.038000000000000117e-02
5.040000000000000729e-02
5.042000000000000648e-02
5.049000000000000710e-02
5.051000000000000628e-02
5.059000000000000302e-02
5.060000000000000608e-02
5.072000000000000119e-02
5.079000000000000181e-02
5.086000000000000243e-02
5.089000000000000468e-02
5.094000000000000611e-02
5.100000000000000366e-02
5.109000000000000347e-02
5.113000000000000184e-02
5.126000000000000695e-02
5.133000000000000757e-02
5.134000000000000369e-02
5.142000000000000737e-02
5.145000000000000268e-02
