3.071000000000000119e-02
5.148000000000000492e-02
5.150000000000000411e-02
5.151000000000000717e-02
5.151000000000000717e-02
5.153000000000000635e-02
5.154000000000000248e-02
5.154000000000000248e-02
5.155000000000000554e-02
5.155000000000000554e-02
5.157000000000000473e-02
5.161000000000000310e-02
5.163000000000000228e-02
5.169000000000000677e-02
5.171000000000000596e-02
5.172000000000000208e-02
5.176000000000000739e-02
5.178000000000000658e-02
5.188000000000000250e-02
5.193000000000000393e-02
5.198000000000000537e-02
5.199000000000000149e-02
5.201000000000000761e-02
5.202000000000000374e-02
5.202000000000000374e-02
5.202000000000000374e-02
5.223000000000000559e-02
5.225000000000000477e-02
5.226000000000000090e-02
5.228000000000000702e-02
5.231000000000000233e-02
5.231000000000000233e-02
5.239000000000000601e-02
5.241000000000000519e-02
5.243000000000000438e-02
5.244000000000000744e-02
5.251000000000000112e-02
5.252000000000000418e-02
5.254000000000000337e-02
5.256000000000000255e-02
5.263000000000000317e-02
5.268000000000000460e-02
5.269000000000000766e-02
5.273000000000000603e-02
5.279000000000000359e-02
5.280000000000000665e-02
5.283000000000000196e-02
5.286000000000000421e-02
5.299000000000000238e-02
5.307000000000000606e-02
5.314000000000000667e-02
5.318000000000000504e-02
5.320000000000000423e-02
5.323000000000000648e-02
5.325000000000000566e-02
5.326000000000000179e-02
5.330000000000000709e-02
5.332000000000000628e-02
5.335000000000000159e-02
5.335000000000000159e-02
5.337000000000000771e-02
5.338000000000000383e-02
5.341000000000000608e-02
5.341000000000000608e-02
5.342000000000000220e-02
5.345000000000000445e-02
5.356000000000000344e-02
5.361000000000000487e-02
5.372000000000000386e-02
5.375000000000000611e-02
5.382000000000000672e-02
5.406000000000000388e-02
5.407000000000000695e-02
5.416000000000000675e-02
5.418000000000000593e-02
5.421000000000000124e-02
5.425000000000000655e-02
5.426000000000000267e-02
5.427000000000000574e-02
5.429000000000000492e-02
5.430000000000000104e-02
5.431000000000000411e-02
5.434000000000000635e-02
5.435000000000000248e-02
5.436000000000000554e-02
5.437000000000000166e-02
5.441000000000000697e-02
5.442000000000000309e-02
5.443000000000000616e-02
5.444000000000000228e-02
5.445000000000000534e-02
5.448000000000000759e-02
5.450000000000000677e-02
5.452000000000000596e-02
5.453000000000000208e-02
5.454000000000000514e-02
5.457000000000000739e-02
5.458000000000000351e-02
5.459000000000000657e-02
5.462000000000000188e-02
5.465000000000000413e-02
5.467000000000000332e-02
5.467000000000000332e-02
5.469000000000000250e-02
5.471000000000000169e-02
5.473000000000000781e-02
5.479000000000000536e-02
5.482000000000000761e-02
5.484000000000000680e-02
5.485000000000000292e-02
5.500000000000000722e-02
5.504000000000000559e-02
5.514000000000000151e-02
5.518000000000000682e-02
5.518000000000000682e-02
5.545000000000000623e-02
5.567000000000000420e-02
5.591000000000000136e-02
5.600000000000000117e-02
5.601000000000000423e-02
5.602000000000000729e-02
5.659000000000000141e-02
5.674000000000000571e-02
5.702000000000000124e-02
5.702000000000000124e-02
5.707000000000000267e-02
5.713000000000000717e-02
5.717000000000000554e-02
5.719000000000000472e-02
5.719000000000000472e-02
5.720000000000000778e-02
5.721000000000000391e-02
5.723000000000000309e-02
5.726000000000000534e-02
5.726000000000000534e-02
5.727000000000000146e-02
5.728000000000000452e-02
5.730000000000000371e-02
5.730000000000000371e-02
5.733000000000000596e-02
5.733000000000000596e-02
5.733000000000000596e-02
5.734000000000000208e-02
5.734000000000000208e-02
5.734000000000000208e-02
5.735000000000000514e-02
5.736000000000000126e-02
5.736000000000000126e-02
5.737000000000000433e-02
5.737000000000000433e-02
5.738000000000000739e-02
5.739000000000000351e-02
5.740000000000000657e-02
5.741000000000000270e-02
5.741000000000000270e-02
5.742000000000000576e-02
5.743000000000000188e-02
5.747000000000000719e-02
5.748000000000000331e-02
5.749000000000000637e-02
5.751000000000000556e-02
5.751000000000000556e-02
5.752000000000000168e-02
5.753000000000000475e-02
5.754000000000000781e-02
5.754000000000000781e-02
5.757000000000000312e-02
5.766000000000000292e-02
5.767000000000000598e-02
5.773000000000000353e-02
5.776000000000000578e-02
5.776000000000000578e-02
5.777000000000000191e-02
5.781000000000000721e-02
5.784000000000000252e-02
5.787000000000000477e-02
5.791000000000000314e-02
5.792000000000000620e-02
5.792000000000000620e-02
5.792000000000000620e-02
5.793000000000000232e-02
5.802000000000000213e-02
5.804000000000000131e-02
5.808000000000000662e-02
5.808000000000000662e-02
5.810000000000000581e-02
5.812000000000000499e-02
5.820000000000000173e-02
5.823000000000000398e-02
5.829000000000000153e-02
5.830000000000000460e-02
5.838000000000000134e-02
5.840000000000000746e-02
5.858000000000000707e-02
5.867000000000000687e-02
5.881000000000000810e-02
5.908000000000000751e-02
5.940000000000000141e-02
5.977000000000000368e-02
5.992000000000000798e-02
6.023000000000000576e-02
6.026000000000000800e-02
6.031000000000000250e-02
6.031000000000000250e-02
6.033000000000000168e-02
6.040000000000000230e-02
6.047000000000000292e-02
6.050000000000000516e-02
6.055000000000000659e-02
6.064000000000000640e-02
6.074000000000000232e-02
6.080000000000000682e-02
6.092000000000000193e-02
6.107000000000000622e-02
6.120000000000000440e-02
6.126000000000000195e-02
6.136000000000000482e-02
6.137000000000000788e-02
6.140000000000000319e-02
6.145000000000000462e-02
6.149000000000000299e-02
6.154000000000000442e-02
6.155000000000000748e-02
6.160000000000000198e-02
6.164000000000000729e-02
6.167000000000000259e-02
6.171000000000000790e-02
6.173000000000000709e-02
6.173000000000000709e-02
6.176000000000000240e-02
6.183000000000000301e-02
6.184000000000000608e-02
6.196000000000000812e-02
6.208000000000000324e-02
6.219000000000000222e-02
6.240000000000000407e-02
6.241000000000000714e-02
6.242000000000000326e-02
6.260999999999999899e-02
6.267000000000000348e-02
6.277000000000000635e-02
6.307000000000000106e-02
6.386000000000000010e-02
6.398000000000000909e-02
6.402000000000000746e-02
6.461000000000000076e-02
6.488000000000000711e-02
6.593000000000000249e-02
6.598000000000001086e-02
6.627000000000000945e-02
6.629000000000000170e-02
6.633000000000000007e-02
6.642000000000000681e-02
6.643999999999999906e-02
6.649000000000000743e-02
6.671000000000000540e-02
6.685000000000000664e-02
6.703000000000000624e-02
6.704000000000000237e-02
6.706000000000000849e-02
6.715000000000000135e-02
6.718999999999999972e-02
6.726000000000000034e-02
6.733000000000000096e-02
6.736999999999999933e-02
6.754000000000000281e-02
6.754999999999999893e-02
6.766000000000001180e-02
6.770000000000001017e-02
6.775000000000000466e-02
6.777000000000001079e-02
6.777000000000001079e-02
6.822000000000000286e-02
6.834000000000001185e-02
6.868000000000000493e-02
6.878000000000000780e-02
6.956000000000001071e-02
6.986000000000000543e-02
7.008999999999999952e-02
7.010000000000000953e-02
7.013000000000001177e-02
7.031000000000001138e-02
7.031000000000001138e-02
7.031000000000001138e-02
7.033000000000000362e-02
7.051000000000000323e-02
7.060000000000000997e-02
7.061000000000000609e-02
7.062000000000000222e-02
7.063000000000001222e-02
7.079000000000000570e-02
7.086000000000000631e-02
7.090000000000000469e-02
7.098000000000000143e-02
7.101000000000000367e-02
7.104000000000000592e-02
7.108000000000000429e-02
7.110000000000001041e-02
7.121000000000000940e-02
7.140000000000000513e-02
7.141000000000000125e-02
7.144000000000000350e-02
7.148000000000000187e-02
7.153000000000001024e-02
7.153000000000001024e-02
7.154000000000000636e-02
7.158000000000000473e-02
7.160000000000001086e-02
7.162000000000000310e-02
7.174000000000001209e-02
7.176000000000000434e-02
7.178000000000001046e-02
7.179000000000000659e-02
7.187000000000000333e-02
7.197000000000000619e-02
7.205000000000000293e-02
7.207000000000000905e-02
7.215000000000000580e-02
7.223000000000000254e-02
7.248000000000000276e-02
7.251000000000000500e-02
7.259000000000000175e-02
7.261000000000000787e-02
7.266000000000000236e-02
7.269000000000000461e-02
7.280000000000000360e-02
7.283000000000000584e-02
7.333000000000000629e-02
7.335000000000001241e-02
7.348000000000000365e-02
7.354000000000000814e-02
7.378000000000001224e-02
7.388000000000000123e-02
7.416000000000000369e-02
7.416999999999999982e-02
7.434999999999999942e-02
7.442000000000000004e-02
7.454000000000000903e-02
7.458000000000000740e-02
7.466000000000000414e-02
7.468000000000001026e-02
7.535000000000000031e-02
7.539000000000001256e-02
7.554000000000000992e-02
7.560000000000000053e-02
7.567000000000000115e-02
7.570999999999999952e-02
7.583000000000000851e-02
7.592000000000000137e-02
7.595999999999999974e-02
7.615000000000000935e-02
7.637000000000000732e-02
7.643000000000001182e-02
7.644000000000000794e-02
7.644000000000000794e-02
7.655000000000000693e-02
7.662000000000000755e-02
7.668000000000001204e-02
7.671000000000000041e-02
7.674000000000000266e-02
7.686000000000001164e-02
7.689000000000000001e-02
7.811000000000001275e-02
8.143000000000000238e-02
8.167000000000000648e-02
8.210000000000000631e-02
8.212000000000001243e-02
8.215000000000000080e-02
8.221000000000000529e-02
8.229000000000000203e-02
8.230000000000001203e-02
8.231000000000000816e-02
8.231000000000000816e-02
8.234000000000001041e-02
8.243000000000000327e-02
8.247000000000000164e-02
8.258000000000000063e-02
8.263000000000000900e-02
8.264000000000000512e-02
8.270000000000000961e-02
8.283000000000000085e-02
8.285000000000000697e-02
8.285000000000000697e-02
8.292000000000000759e-02
8.292000000000000759e-02
8.311000000000000332e-02
8.317000000000000781e-02
8.332000000000000517e-02
8.346000000000000640e-02
8.350000000000000477e-02
8.352000000000001090e-02
8.370000000000001050e-02
8.371000000000000663e-02
8.381000000000000949e-02
8.403000000000000747e-02
8.429000000000000381e-02
8.437000000000000055e-02
8.466000000000001302e-02
8.521000000000000796e-02
8.522000000000000408e-02
8.537000000000000144e-02
8.547000000000000430e-02
8.589000000000000801e-02
8.606000000000001149e-02
8.766000000000000181e-02
8.801000000000000489e-02
8.869000000000000494e-02
8.901000000000000578e-02
8.905000000000000415e-02
8.946000000000001173e-02
8.962000000000000521e-02
9.039000000000001200e-02
9.124000000000000166e-02
9.141000000000000514e-02
9.160000000000000087e-02
9.165000000000000924e-02
9.168000000000001148e-02
9.178000000000001435e-02
9.183000000000000884e-02
9.210000000000000131e-02
9.211000000000001131e-02
9.253000000000000114e-02
9.272000000000001074e-02
9.286000000000001198e-02
9.295000000000000484e-02
9.307000000000001383e-02
9.345000000000000528e-02
9.363000000000000489e-02
9.383000000000001062e-02
9.402000000000000635e-02
9.466000000000000802e-02
9.473000000000000864e-02
9.501000000000001111e-02
9.878000000000000669e-02
1.001200000000000145e-01
1.004000000000000031e-01
1.015800000000000036e-01
1.041600000000000026e-01
1.060900000000000037e-01
1.064000000000000085e-01
1.066200000000000064e-01
1.069200000000000150e-01
1.071500000000000091e-01
1.071900000000000075e-01
1.072000000000000036e-01
1.073900000000000132e-01
1.074300000000000116e-01
1.074400000000000077e-01
1.074800000000000061e-01
1.075500000000000067e-01
1.076800000000000118e-01
1.078100000000000031e-01
1.080500000000000071e-01
1.083400000000000057e-01
1.085000000000000131e-01
1.088800000000000046e-01
1.090400000000000119e-01
1.091900000000000093e-01
1.092300000000000076e-01
1.093900000000000150e-01
1.094400000000000095e-01
1.094900000000000040e-01
1.096000000000000030e-01
1.096100000000000130e-01
1.097200000000000120e-01
1.100600000000000050e-01
1.102800000000000030e-01
1.103700000000000098e-01
1.104500000000000065e-01
1.104900000000000049e-01
1.106100000000000139e-01
1.106200000000000100e-01
1.106600000000000084e-01
1.109600000000000031e-01
1.112400000000000055e-01
1.113200000000000023e-01
1.115200000000000080e-01
1.116100000000000148e-01
1.116900000000000115e-01
1.117600000000000121e-01
1.119900000000000062e-01
1.120400000000000146e-01
1.120600000000000068e-01
1.121700000000000058e-01
1.122300000000000103e-01
1.123400000000000093e-01
1.124900000000000067e-01
1.125000000000000028e-01
1.125900000000000095e-01
1.128000000000000114e-01
1.128500000000000059e-01
1.129200000000000065e-01
1.131200000000000122e-01
1.132500000000000034e-01
1.133000000000000118e-01
1.133300000000000141e-01
1.134000000000000147e-01
1.134200000000000069e-01
1.135300000000000059e-01
1.137200000000000155e-01
1.137500000000000039e-01
1.138600000000000029e-01
1.141000000000000070e-01
1.143800000000000094e-01
1.144400000000000139e-01
1.150100000000000150e-01
1.153400000000000120e-01
1.155700000000000061e-01
1.158300000000000163e-01
1.162200000000000039e-01
1.165400000000000047e-01
1.168200000000000072e-01
1.180900000000000144e-01
1.185500000000000165e-01
1.188700000000000034e-01
1.191300000000000137e-01
1.193000000000000033e-01
1.197400000000000131e-01
1.199200000000000127e-01
1.202500000000000097e-01
1.204100000000000031e-01
1.204800000000000038e-01
1.205500000000000044e-01
1.206500000000000072e-01
1.206500000000000072e-01
1.207500000000000101e-01
1.207600000000000062e-01
1.211500000000000077e-01
1.211600000000000038e-01
1.211700000000000138e-01
1.212500000000000105e-01
1.212700000000000167e-01
1.213300000000000073e-01
1.213800000000000157e-01
1.214000000000000079e-01
1.215300000000000130e-01
1.215500000000000053e-01
1.215600000000000153e-01
1.215600000000000153e-01
1.216200000000000059e-01
1.217100000000000126e-01
1.217300000000000049e-01
1.217700000000000032e-01
1.218500000000000139e-01
1.218800000000000161e-01
1.220000000000000112e-01
1.220900000000000041e-01
1.221600000000000047e-01
1.221700000000000147e-01
1.222600000000000076e-01
1.223900000000000127e-01
1.226200000000000068e-01
1.228100000000000164e-01
1.228400000000000047e-01
1.229400000000000076e-01
1.230200000000000043e-01
1.230400000000000105e-01
1.230500000000000066e-01
1.230700000000000127e-01
1.234600000000000142e-01
1.234800000000000064e-01
1.235200000000000048e-01
1.236000000000000154e-01
1.240500000000000075e-01
1.244000000000000106e-01
1.250300000000000022e-01
1.251200000000000090e-01
1.254400000000000237e-01
1.254900000000000182e-01
1.264399999999999968e-01
1.266500000000000126e-01
1.267000000000000071e-01
1.271500000000000130e-01
1.271600000000000230e-01
1.272000000000000075e-01
1.272100000000000175e-01
1.272500000000000020e-01
1.273100000000000065e-01
1.273400000000000087e-01
1.273800000000000210e-01
1.274700000000000000e-01
1.274900000000000200e-01
1.274900000000000200e-01
1.275100000000000122e-01
1.276200000000000112e-01
1.276899999999999979e-01
1.278200000000000169e-01
1.278400000000000092e-01
1.278800000000000214e-01
1.279700000000000004e-01
1.280700000000000172e-01
1.281000000000000194e-01
1.281700000000000061e-01
1.281800000000000161e-01
1.281899999999999984e-01
1.282100000000000184e-01
1.282400000000000206e-01
1.284500000000000086e-01
1.285000000000000031e-01
1.285100000000000131e-01
1.286600000000000243e-01
1.287200000000000011e-01
1.287800000000000056e-01
1.287900000000000156e-01
1.287999999999999978e-01
1.290300000000000058e-01
1.290600000000000080e-01
1.291400000000000048e-01
1.294300000000000173e-01
1.295000000000000040e-01
1.297300000000000120e-01
1.299600000000000199e-01
1.323300000000000032e-01
1.324200000000000099e-01
1.324300000000000199e-01
1.324400000000000022e-01
1.325700000000000212e-01
1.326299999999999979e-01
1.326600000000000001e-01
1.326600000000000001e-01
1.327600000000000169e-01
1.327800000000000091e-01
1.328400000000000136e-01
1.329600000000000226e-01
1.330100000000000171e-01
1.334800000000000153e-01
1.335100000000000176e-01
1.335199999999999998e-01
1.335500000000000020e-01
1.336900000000000033e-01
1.337000000000000133e-01
1.346700000000000119e-01
1.346900000000000042e-01
1.351100000000000079e-01
1.351400000000000101e-01
1.354000000000000203e-01
1.360300000000000120e-01
1.436499999999999999e-01
1.438300000000000134e-01
1.438300000000000134e-01
1.438900000000000179e-01
1.441000000000000059e-01
1.445600000000000218e-01
1.447000000000000230e-01
1.453500000000000070e-01
1.461199999999999999e-01
1.464799999999999991e-01
1.466400000000000203e-01
