2.908000000000000168e-02
2.908000000000000168e-02
2.908000000000000168e-02
2.909000000000000127e-02
2.909000000000000127e-02
2.920000000000000373e-02
2.920000000000000373e-02
2.920000000000000373e-02
2.920000000000000373e-02
2.921000000000000332e-02
2.921000000000000332e-02
2.922000000000000292e-02
2.922000000000000292e-02
2.922000000000000292e-02
2.922000000000000292e-02
2.979000000000000398e-02
2.981000000000000316e-02
2.985000000000000153e-02
2.985000000000000153e-02
2.986000000000000112e-02
2.991000000000000256e-02
2.992000000000000215e-02
2.993000000000000174e-02
2.993000000000000174e-02
2.993000000000000174e-02
2.994000000000000133e-02
3.072000000000000425e-02
3.076000000000000262e-02
3.078000000000000180e-02
3.079000000000000140e-02
3.081000000000000405e-02
3.081000000000000405e-02
3.082000000000000364e-02
3.082000000000000364e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.107000000000000386e-02
3.108000000000000346e-02
3.108000000000000346e-02
3.108000000000000346e-02
3.108000000000000346e-02
3.108000000000000346e-02
3.108000000000000346e-02
3.108000000000000346e-02
3.113000000000000142e-02
3.113000000000000142e-02
3.113000000000000142e-02
3.113000000000000142e-02
3.113000000000000142e-02
3.113000000000000142e-02
3.113000000000000142e-02
3.114000000000000101e-02
3.118000000000000285e-02
3.119000000000000244e-02
3.119000000000000244e-02
3.119000000000000244e-02
3.120000000000000204e-02
3.133999999999999980e-02
3.133999999999999980e-02
3.135000000000000286e-02
3.137000000000000205e-02
3.142000000000000348e-02
3.157000000000000084e-02
3.160999999999999921e-02
3.163000000000000533e-02
3.173000000000000126e-02
3.176000000000000351e-02
3.176999999999999963e-02
3.176999999999999963e-02
3.178000000000000269e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.219000000000000333e-02
3.244000000000000355e-02
3.262000000000000316e-02
3.269999999999999990e-02
3.277000000000000052e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.306000000000000605e-02
3.306000000000000605e-02
3.308000000000000523e-02
3.308000000000000523e-02
3.309000000000000136e-02
3.311000000000000054e-02
3.311000000000000054e-02
3.312000000000000360e-02
3.315000000000000585e-02
3.316000000000000197e-02
3.317000000000000504e-02
3.318000000000000116e-02
3.318000000000000116e-02
3.320000000000000034e-02
3.320000000000000034e-02
3.321999999999999953e-02
3.325000000000000178e-02
3.325000000000000178e-02
3.330999999999999933e-02
3.332000000000000239e-02
3.332000000000000239e-02
3.335000000000000464e-02
3.340000000000000607e-02
3.345000000000000057e-02
3.352000000000000118e-02
3.371000000000000385e-02
3.375000000000000222e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.420000000000000123e-02
3.423999999999999960e-02
3.425000000000000266e-02
3.431000000000000022e-02
3.443000000000000227e-02
3.448000000000000370e-02
3.486000000000000210e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.506000000000000089e-02
3.507000000000000395e-02
3.507000000000000395e-02
3.508000000000000007e-02
3.508000000000000007e-02
3.508000000000000007e-02
3.509000000000000313e-02
3.509000000000000313e-02
3.510000000000000620e-02
3.512000000000000538e-02
3.513000000000000150e-02
3.514000000000000457e-02
3.514000000000000457e-02
3.516000000000000375e-02
3.516999999999999987e-02
3.518000000000000294e-02
3.518000000000000294e-02
3.522000000000000131e-02
3.523000000000000437e-02
3.525000000000000355e-02
3.525000000000000355e-02
3.530000000000000498e-02
3.533000000000000029e-02
3.534000000000000336e-02
3.537000000000000560e-02
3.543000000000000316e-02
3.552000000000000296e-02
3.559999999999999970e-02
3.571000000000000563e-02
3.572000000000000175e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.609000000000000402e-02
3.615000000000000158e-02
3.617000000000000076e-02
3.620000000000000301e-02
3.621000000000000607e-02
3.621000000000000607e-02
3.625000000000000444e-02
3.635000000000000037e-02
3.661999999999999977e-02
3.678000000000000019e-02
3.692000000000000143e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.708000000000000185e-02
3.708000000000000185e-02
3.708000000000000185e-02
3.709000000000000491e-02
3.709000000000000491e-02
3.711000000000000409e-02
3.711000000000000409e-02
3.712000000000000022e-02
3.712000000000000022e-02
3.713000000000000328e-02
3.715000000000000246e-02
3.716000000000000553e-02
3.716000000000000553e-02
3.717000000000000165e-02
3.720000000000000390e-02
3.722000000000000308e-02
3.724000000000000227e-02
3.724000000000000227e-02
3.726000000000000145e-02
3.726000000000000145e-02
3.726000000000000145e-02
3.726000000000000145e-02
3.726000000000000145e-02
3.728000000000000064e-02
3.729000000000000370e-02
3.729000000000000370e-02
3.729999999999999982e-02
3.731000000000000288e-02
3.732000000000000595e-02
3.735000000000000125e-02
3.738000000000000350e-02
3.740000000000000269e-02
3.749000000000000249e-02
3.790000000000000313e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.806000000000000355e-02
3.806999999999999967e-02
3.810000000000000192e-02
3.816000000000000641e-02
3.826000000000000234e-02
3.826000000000000234e-02
3.859000000000000624e-02
3.892000000000000320e-02
3.896000000000000157e-02
3.899999999999999994e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.906000000000000444e-02
3.910000000000000281e-02
3.911000000000000587e-02
3.911000000000000587e-02
3.912000000000000199e-02
3.913000000000000506e-02
3.914000000000000118e-02
3.914000000000000118e-02
3.916000000000000036e-02
3.919000000000000261e-02
3.923000000000000098e-02
3.926000000000000323e-02
3.931000000000000466e-02
3.932000000000000078e-02
3.933999999999999997e-02
3.933999999999999997e-02
3.938000000000000528e-02
3.940000000000000446e-02
3.991000000000000103e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.009000000000000064e-02
4.010000000000000370e-02
4.010000000000000370e-02
4.010999999999999982e-02
4.012000000000000288e-02
4.012000000000000288e-02
4.013000000000000594e-02
4.015000000000000513e-02
4.016000000000000125e-02
4.017000000000000431e-02
4.018000000000000044e-02
4.027000000000000024e-02
4.037000000000000310e-02
4.046000000000000291e-02
4.058000000000000496e-02
4.088000000000000661e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.109000000000000152e-02
4.113000000000000683e-02
4.117000000000000520e-02
4.120000000000000051e-02
4.121000000000000357e-02
4.123000000000000276e-02
4.127000000000000113e-02
4.128000000000000419e-02
4.134000000000000175e-02
4.134000000000000175e-02
4.144000000000000461e-02
4.153000000000000441e-02
4.157000000000000278e-02
4.185000000000000525e-02
4.188000000000000056e-02
4.196000000000000424e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.208000000000000629e-02
4.210000000000000547e-02
4.212000000000000466e-02
4.214000000000000384e-02
4.215000000000000691e-02
4.218000000000000221e-02
4.218000000000000221e-02
4.218000000000000221e-02
4.219000000000000528e-02
4.220000000000000140e-02
4.221000000000000446e-02
4.221000000000000446e-02
4.221000000000000446e-02
4.223000000000000365e-02
4.224000000000000671e-02
4.225000000000000283e-02
4.227000000000000202e-02
4.228000000000000508e-02
4.228000000000000508e-02
4.230000000000000426e-02
4.235000000000000570e-02
4.245000000000000162e-02
4.251000000000000612e-02
4.255000000000000449e-02
4.258000000000000673e-02
4.263000000000000123e-02
4.267000000000000653e-02
4.282000000000000389e-02
4.294000000000000594e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.309000000000000330e-02
4.311000000000000248e-02
4.311000000000000248e-02
4.311000000000000248e-02
4.312000000000000555e-02
4.313000000000000167e-02
4.313000000000000167e-02
4.317000000000000698e-02
4.323000000000000453e-02
4.326000000000000678e-02
4.333000000000000046e-02
4.337000000000000577e-02
4.376000000000000029e-02
4.401000000000000051e-02
4.426000000000000073e-02
4.436000000000000359e-02
4.438000000000000278e-02
4.448000000000000564e-02
4.511000000000000426e-02
4.512000000000000038e-02
4.514000000000000651e-02
4.516000000000000569e-02
4.518000000000000488e-02
4.519000000000000100e-02
4.523000000000000631e-02
4.524000000000000243e-02
4.524000000000000243e-02
4.524000000000000243e-02
4.525000000000000550e-02
4.527000000000000468e-02
4.529000000000000387e-02
4.530000000000000693e-02
4.538000000000000367e-02
4.541000000000000592e-02
4.542000000000000204e-02
4.546000000000000041e-02
4.547000000000000347e-02
4.547000000000000347e-02
4.551000000000000184e-02
4.554000000000000409e-02
4.562000000000000083e-02
4.568000000000000532e-02
4.570000000000000451e-02
4.581000000000000349e-02
4.593000000000000554e-02
4.598000000000000698e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.602000000000000535e-02
4.609000000000000596e-02
4.610000000000000209e-02
4.611000000000000515e-02
4.611000000000000515e-02
4.613000000000000433e-02
4.613000000000000433e-02
4.617000000000000270e-02
4.619000000000000189e-02
4.620000000000000495e-02
4.624000000000000332e-02
4.632000000000000700e-02
4.634000000000000619e-02
4.640000000000000374e-02
4.658000000000000335e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.707000000000000073e-02
4.707000000000000073e-02
4.709000000000000685e-02
4.710000000000000298e-02
4.712000000000000216e-02
4.713000000000000522e-02
4.714000000000000135e-02
4.714000000000000135e-02
4.716000000000000053e-02
4.719000000000000278e-02
4.719000000000000278e-02
4.722000000000000502e-02
4.726000000000000340e-02
4.728000000000000258e-02
4.729000000000000564e-02
4.729000000000000564e-02
4.730000000000000177e-02
4.735000000000000320e-02
4.735000000000000320e-02
4.739000000000000157e-02
4.749000000000000443e-02
4.752000000000000668e-02
4.753000000000000280e-02
4.757000000000000117e-02
4.757000000000000117e-02
4.774000000000000465e-02
4.774000000000000465e-02
4.784000000000000058e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.807000000000000162e-02
4.813000000000000611e-02
4.819000000000000367e-02
4.825000000000000122e-02
4.825000000000000122e-02
4.829000000000000653e-02
4.842000000000000470e-02
4.844000000000000389e-02
4.847000000000000614e-02
4.847000000000000614e-02
4.848000000000000226e-02
4.856000000000000594e-02
4.896000000000000352e-02
4.896000000000000352e-02
4.901000000000000495e-02
4.917000000000000537e-02
4.919000000000000455e-02
4.920000000000000068e-02
4.929000000000000742e-02
4.965000000000000663e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.006000000000000727e-02
5.007000000000000339e-02
5.008000000000000645e-02
5.009000000000000258e-02
5.009000000000000258e-02
5.009000000000000258e-02
5.011000000000000176e-02
5.012000000000000483e-02
5.012000000000000483e-02
5.012000000000000483e-02
5.013000000000000095e-02
5.015000000000000707e-02
5.017000000000000626e-02
5.021000000000000463e-02
5.025000000000000300e-02
5.030000000000000443e-02
5.031000000000000749e-02
5.033000000000000668e-02
5.038000000000000117e-02
5.038000000000000117e-02
5.046000000000000485e-02
5.052000000000000240e-02
5.054000000000000159e-02
5.066000000000000364e-02
5.066000000000000364e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.108000000000000734e-02
5.109000000000000347e-02
5.109000000000000347e-02
5.114000000000000490e-02
5.117000000000000715e-02
5.126000000000000695e-02
5.132000000000000450e-02
5.134000000000000369e-02
5.143000000000000349e-02
5.144000000000000655e-02
5.148000000000000492e-02
5.149000000000000105e-02
5.167000000000000759e-02
5.181000000000000189e-02
5.189000000000000556e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.206000000000000211e-02
5.212000000000000660e-02
5.214000000000000579e-02
5.216000000000000497e-02
5.220000000000000334e-02
5.224000000000000171e-02
5.241000000000000519e-02
5.250000000000000500e-02
5.257000000000000561e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.308000000000000218e-02
5.310000000000000137e-02
5.310000000000000137e-02
5.311000000000000443e-02
5.312000000000000749e-02
5.313000000000000361e-02
5.315000000000000280e-02
5.317000000000000198e-02
5.322000000000000342e-02
5.328000000000000097e-02
5.334000000000000546e-02
5.334000000000000546e-02
5.335000000000000159e-02
5.336000000000000465e-02
5.338000000000000383e-02
5.338000000000000383e-02
5.340000000000000302e-02
5.346000000000000751e-02
5.348000000000000670e-02
5.351000000000000201e-02
5.356000000000000344e-02
5.363000000000000406e-02
5.377000000000000529e-02
5.422000000000000430e-02
5.427000000000000574e-02
5.437000000000000166e-02
5.439000000000000778e-02
5.494000000000000272e-02
5.501000000000000334e-02
5.519000000000000294e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.605000000000000260e-02
5.608000000000000485e-02
5.609000000000000791e-02
5.610000000000000403e-02
5.611000000000000709e-02
5.612000000000000322e-02
5.612000000000000322e-02
5.612000000000000322e-02
5.613000000000000628e-02
5.613000000000000628e-02
5.618000000000000771e-02
5.618000000000000771e-02
5.621000000000000302e-02
5.622000000000000608e-02
5.624000000000000526e-02
5.625000000000000139e-02
5.627000000000000751e-02
5.627000000000000751e-02
5.628000000000000363e-02
5.629000000000000670e-02
5.643000000000000793e-02
5.644000000000000405e-02
5.646000000000000324e-02
5.654000000000000692e-02
5.658000000000000529e-02
5.670000000000000734e-02
5.677000000000000796e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.705000000000000349e-02
5.710000000000000492e-02
5.713000000000000717e-02
5.724000000000000615e-02
5.730000000000000371e-02
5.748000000000000331e-02
5.753000000000000475e-02
5.770000000000000129e-02
5.802000000000000213e-02
5.810000000000000581e-02
5.811000000000000193e-02
5.813000000000000805e-02
5.814000000000000418e-02
5.832000000000000378e-02
5.846000000000000502e-02
5.849000000000000726e-02
5.854000000000000176e-02
5.901000000000000689e-02
5.901000000000000689e-02
5.901000000000000689e-02
5.901000000000000689e-02
5.901000000000000689e-02
5.901000000000000689e-02
5.901000000000000689e-02
5.901000000000000689e-02
5.901000000000000689e-02
5.901000000000000689e-02
5.907000000000000445e-02
5.911000000000000282e-02
5.914000000000000506e-02
5.914000000000000506e-02
5.914000000000000506e-02
5.914000000000000506e-02
5.915000000000000813e-02
5.915000000000000813e-02
5.917000000000000731e-02
5.919000000000000650e-02
5.920000000000000262e-02
5.921000000000000568e-02
5.922000000000000181e-02
5.925000000000000405e-02
5.926000000000000711e-02
5.929000000000000242e-02
5.931000000000000161e-02
5.931000000000000161e-02
5.933000000000000773e-02
5.933000000000000773e-02
5.934000000000000385e-02
5.935000000000000692e-02
5.939000000000000529e-02
5.939000000000000529e-02
5.943000000000000366e-02
5.946000000000000590e-02
5.950000000000000427e-02
5.957000000000000489e-02
5.962000000000000632e-02
6.001000000000000778e-02
6.001000000000000778e-02
6.001000000000000778e-02
6.001000000000000778e-02
6.001000000000000778e-02
6.005000000000000615e-02
6.011000000000000371e-02
6.018000000000000432e-02
6.028000000000000719e-02
6.039000000000000618e-02
6.051000000000000822e-02
6.066000000000000558e-02
6.084000000000000519e-02
6.101000000000000173e-02
6.101000000000000173e-02
6.101000000000000173e-02
6.126000000000000195e-02
6.139000000000000706e-02
6.181000000000000383e-02
6.201000000000000262e-02
6.212000000000000854e-02
6.215000000000000385e-02
6.216000000000000691e-02
6.217000000000000304e-02
6.221000000000000835e-02
6.228000000000000203e-02
6.230000000000000815e-02
6.232000000000000733e-02
6.233000000000000346e-02
6.236000000000000570e-02
6.237000000000000183e-02
6.248000000000000775e-02
6.258000000000001062e-02
6.259000000000000674e-02
6.260000000000000286e-02
6.270000000000000573e-02
