2.701000000000000276e-02
2.701000000000000276e-02
2.701000000000000276e-02
2.701000000000000276e-02
2.701000000000000276e-02
2.701000000000000276e-02
2.709000000000000297e-02
2.709000000000000297e-02
2.709000000000000297e-02
2.709000000000000297e-02
2.709000000000000297e-02
2.709000000000000297e-02
2.709000000000000297e-02
2.709000000000000297e-02
2.719000000000000236e-02
2.720000000000000195e-02
2.720000000000000195e-02
2.720000000000000195e-02
2.720000000000000195e-02
2.720000000000000195e-02
2.720000000000000195e-02
2.721000000000000155e-02
2.721000000000000155e-02
2.721000000000000155e-02
2.721000000000000155e-02
2.721000000000000155e-02
2.721000000000000155e-02
2.721000000000000155e-02
2.721000000000000155e-02
2.721000000000000155e-02
2.722000000000000114e-02
2.722000000000000114e-02
2.722000000000000114e-02
2.776000000000000342e-02
2.777000000000000302e-02
2.782000000000000098e-02
2.784000000000000363e-02
2.787000000000000241e-02
2.788000000000000200e-02
2.792000000000000384e-02
2.794000000000000303e-02
2.796000000000000221e-02
2.797000000000000181e-02
2.800000000000000058e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.808000000000000079e-02
2.808000000000000079e-02
2.808000000000000079e-02
2.808000000000000079e-02
2.809000000000000385e-02
2.819000000000000325e-02
2.820000000000000284e-02
2.820000000000000284e-02
2.820000000000000284e-02
2.873000000000000206e-02
2.877000000000000390e-02
2.878000000000000350e-02
2.878000000000000350e-02
2.880000000000000268e-02
2.882000000000000187e-02
2.883000000000000146e-02
2.901000000000000106e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.007000000000000298e-02
3.010000000000000175e-02
3.012000000000000094e-02
3.012000000000000094e-02
3.012000000000000094e-02
3.012000000000000094e-02
3.012000000000000094e-02
3.012000000000000094e-02
3.013000000000000400e-02
3.013000000000000400e-02
3.013000000000000400e-02
3.014000000000000359e-02
3.016000000000000278e-02
3.016000000000000278e-02
3.018000000000000196e-02
3.018000000000000196e-02
3.018000000000000196e-02
3.019000000000000156e-02
3.023000000000000340e-02
3.024000000000000299e-02
3.024000000000000299e-02
3.024000000000000299e-02
3.025000000000000258e-02
3.029000000000000095e-02
3.030000000000000401e-02
3.031000000000000361e-02
3.032000000000000320e-02
3.032000000000000320e-02
3.038000000000000075e-02
3.040000000000000341e-02
3.048000000000000362e-02
3.059000000000000261e-02
3.066000000000000322e-02
3.067000000000000282e-02
3.099000000000000365e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.107000000000000386e-02
3.110000000000000264e-02
3.114000000000000101e-02
3.114000000000000101e-02
3.114000000000000101e-02
3.114000000000000101e-02
3.120000000000000204e-02
3.122000000000000122e-02
3.125000000000000000e-02
3.126999999999999919e-02
3.129000000000000531e-02
3.133000000000000368e-02
3.133999999999999980e-02
3.157000000000000084e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.208000000000000435e-02
3.208000000000000435e-02
3.209000000000000047e-02
3.209000000000000047e-02
3.210000000000000353e-02
3.210999999999999965e-02
3.212000000000000272e-02
3.212000000000000272e-02
3.212000000000000272e-02
3.214000000000000190e-02
3.218000000000000027e-02
3.219999999999999946e-02
3.219999999999999946e-02
3.219999999999999946e-02
3.221000000000000252e-02
3.224000000000000477e-02
3.225000000000000089e-02
3.226000000000000395e-02
3.227000000000000007e-02
3.228999999999999926e-02
3.228999999999999926e-02
3.228999999999999926e-02
3.230000000000000232e-02
3.235000000000000375e-02
3.235000000000000375e-02
3.235000000000000375e-02
3.235999999999999988e-02
3.237000000000000294e-02
3.242000000000000437e-02
3.244999999999999968e-02
3.262000000000000316e-02
3.274000000000000521e-02
3.283000000000000501e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.308000000000000523e-02
3.308000000000000523e-02
3.309000000000000136e-02
3.310000000000000442e-02
3.312999999999999973e-02
3.319000000000000422e-02
3.328000000000000402e-02
3.336000000000000076e-02
3.341000000000000220e-02
3.361000000000000099e-02
3.389999999999999958e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.407000000000000306e-02
3.408000000000000612e-02
3.408000000000000612e-02
3.408000000000000612e-02
3.408000000000000612e-02
3.410000000000000531e-02
3.412000000000000449e-02
3.412000000000000449e-02
3.412000000000000449e-02
3.412000000000000449e-02
3.412000000000000449e-02
3.412000000000000449e-02
3.413000000000000062e-02
3.413000000000000062e-02
3.413000000000000062e-02
3.417000000000000592e-02
3.426000000000000573e-02
3.426000000000000573e-02
3.430000000000000410e-02
3.430000000000000410e-02
3.432999999999999940e-02
3.435000000000000553e-02
3.457000000000000350e-02
3.465000000000000024e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.507000000000000395e-02
3.515000000000000069e-02
3.515000000000000069e-02
3.516999999999999987e-02
3.522000000000000131e-02
3.531000000000000111e-02
3.543000000000000316e-02
3.554000000000000214e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.610000000000000014e-02
3.610000000000000014e-02
3.616000000000000464e-02
3.616000000000000464e-02
3.617000000000000076e-02
3.618999999999999995e-02
3.618999999999999995e-02
3.620000000000000301e-02
3.620000000000000301e-02
3.622000000000000219e-02
3.622000000000000219e-02
3.627000000000000363e-02
3.627000000000000363e-02
3.627000000000000363e-02
3.630000000000000587e-02
3.631000000000000200e-02
3.631000000000000200e-02
3.631000000000000200e-02
3.636000000000000343e-02
3.645000000000000323e-02
3.648000000000000548e-02
3.651000000000000079e-02
3.654000000000000303e-02
3.657000000000000528e-02
3.658000000000000140e-02
3.669000000000000039e-02
3.688000000000000306e-02
3.699000000000000205e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.714000000000000634e-02
3.718000000000000471e-02
3.723000000000000614e-02
3.725000000000000533e-02
3.726000000000000145e-02
3.729000000000000370e-02
3.738000000000000350e-02
3.741000000000000575e-02
3.747000000000000330e-02
3.751000000000000167e-02
3.751000000000000167e-02
3.783000000000000251e-02
3.787000000000000088e-02
3.788000000000000395e-02
3.791000000000000619e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.804000000000000437e-02
3.805000000000000049e-02
3.806000000000000355e-02
3.806999999999999967e-02
3.809000000000000580e-02
3.809000000000000580e-02
3.809000000000000580e-02
3.809000000000000580e-02
3.810000000000000192e-02
3.810000000000000192e-02
3.810000000000000192e-02
3.811000000000000498e-02
3.811000000000000498e-02
3.812000000000000111e-02
3.812000000000000111e-02
3.812000000000000111e-02
3.813000000000000417e-02
3.814000000000000029e-02
3.816000000000000641e-02
3.828000000000000153e-02
3.828000000000000153e-02
3.831999999999999990e-02
3.833000000000000296e-02
3.835000000000000214e-02
3.840000000000000357e-02
3.840999999999999970e-02
3.842000000000000276e-02
3.845000000000000501e-02
3.850000000000000644e-02
3.897000000000000464e-02
3.901000000000000301e-02
3.920000000000000567e-02
3.925000000000000017e-02
3.930000000000000160e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.007000000000000145e-02
4.007000000000000145e-02
4.010000000000000370e-02
4.010999999999999982e-02
4.010999999999999982e-02
4.010999999999999982e-02
4.012000000000000288e-02
4.013000000000000594e-02
4.016000000000000125e-02
4.017000000000000431e-02
4.018000000000000044e-02
4.019000000000000350e-02
4.021000000000000268e-02
4.022000000000000575e-02
4.023000000000000187e-02
4.024000000000000493e-02
4.026000000000000412e-02
4.027000000000000024e-02
4.027000000000000024e-02
4.029000000000000636e-02
4.030000000000000249e-02
4.031000000000000555e-02
4.035000000000000392e-02
4.035000000000000392e-02
4.048000000000000209e-02
4.055000000000000271e-02
4.069000000000000394e-02
4.074000000000000538e-02
4.091000000000000192e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.106000000000000622e-02
4.108000000000000540e-02
4.109000000000000152e-02
4.110000000000000459e-02
4.111000000000000071e-02
4.112000000000000377e-02
4.112000000000000377e-02
4.114000000000000296e-02
4.114000000000000296e-02
4.116000000000000214e-02
4.117000000000000520e-02
4.125000000000000194e-02
4.127000000000000113e-02
4.128000000000000419e-02
4.131000000000000644e-02
4.132000000000000256e-02
4.145000000000000073e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.206000000000000016e-02
4.207000000000000323e-02
4.210000000000000547e-02
4.212000000000000466e-02
4.213000000000000078e-02
4.214000000000000384e-02
4.217000000000000609e-02
4.222000000000000058e-02
4.222000000000000058e-02
4.224000000000000671e-02
4.226000000000000589e-02
4.228000000000000508e-02
4.236000000000000182e-02
4.246000000000000468e-02
4.265000000000000041e-02
4.290000000000000063e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.302000000000000268e-02
4.303000000000000574e-02
4.310000000000000636e-02
4.311000000000000248e-02
4.317000000000000698e-02
4.320000000000000229e-02
4.325000000000000372e-02
4.328000000000000597e-02
4.337000000000000577e-02
4.337000000000000577e-02
4.337000000000000577e-02
4.338000000000000189e-02
4.338000000000000189e-02
4.341000000000000414e-02
4.368000000000000355e-02
4.387000000000000621e-02
4.396000000000000602e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.408000000000000113e-02
4.409000000000000419e-02
4.409000000000000419e-02
4.410000000000000031e-02
4.413000000000000256e-02
4.419000000000000705e-02
4.419000000000000705e-02
4.420000000000000318e-02
4.421000000000000624e-02
4.424000000000000155e-02
4.426000000000000073e-02
4.426000000000000073e-02
4.430000000000000604e-02
4.433000000000000135e-02
4.438000000000000278e-02
4.439000000000000584e-02
4.442000000000000115e-02
4.442000000000000115e-02
4.446000000000000646e-02
4.452000000000000401e-02
4.453000000000000708e-02
4.454000000000000320e-02
4.456000000000000238e-02
4.480000000000000648e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.509000000000000508e-02
4.512000000000000038e-02
4.514000000000000651e-02
4.518000000000000488e-02
4.531000000000000305e-02
4.540000000000000285e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.605000000000000066e-02
4.605000000000000066e-02
4.611000000000000515e-02
4.611000000000000515e-02
4.612000000000000127e-02
4.612000000000000127e-02
4.613000000000000433e-02
4.614000000000000046e-02
4.614000000000000046e-02
4.614000000000000046e-02
4.615000000000000352e-02
4.615000000000000352e-02
4.616000000000000658e-02
4.617000000000000270e-02
4.618000000000000577e-02
4.619000000000000189e-02
4.624000000000000332e-02
4.626000000000000251e-02
4.629000000000000475e-02
4.631000000000000394e-02
4.634000000000000619e-02
4.636000000000000537e-02
4.639000000000000068e-02
4.639000000000000068e-02
4.640000000000000374e-02
4.647000000000000436e-02
4.676000000000000295e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.712000000000000216e-02
4.714000000000000135e-02
4.714000000000000135e-02
4.720000000000000584e-02
4.725000000000000727e-02
4.731000000000000483e-02
4.736000000000000626e-02
4.742000000000000381e-02
4.747000000000000525e-02
4.750000000000000056e-02
4.765000000000000485e-02
4.783000000000000446e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.811000000000000693e-02
4.813000000000000611e-02
4.814000000000000223e-02
4.815000000000000530e-02
4.816000000000000142e-02
4.820000000000000673e-02
4.824000000000000510e-02
4.829000000000000653e-02
4.836000000000000715e-02
4.845000000000000695e-02
4.849000000000000532e-02
4.849000000000000532e-02
4.849000000000000532e-02
4.864000000000000268e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.907000000000000250e-02
4.908000000000000557e-02
4.908000000000000557e-02
4.910000000000000475e-02
4.911000000000000087e-02
4.912000000000000394e-02
4.914000000000000312e-02
4.915000000000000618e-02
4.916000000000000231e-02
4.918000000000000149e-02
4.923000000000000292e-02
4.926000000000000517e-02
4.928000000000000436e-02
4.929000000000000742e-02
4.930000000000000354e-02
4.936000000000000110e-02
4.936000000000000110e-02
4.939000000000000334e-02
4.944000000000000478e-02
4.953000000000000458e-02
4.970000000000000112e-02
4.993000000000000216e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.012000000000000483e-02
5.014000000000000401e-02
5.020000000000000157e-02
5.028000000000000524e-02
5.029000000000000137e-02
5.049000000000000710e-02
5.060000000000000608e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.106000000000000122e-02
5.109000000000000347e-02
5.114000000000000490e-02
5.116000000000000408e-02
5.118000000000000327e-02
5.120000000000000245e-02
5.120000000000000245e-02
5.126000000000000695e-02
5.128000000000000613e-02
5.133000000000000757e-02
5.139000000000000512e-02
5.141000000000000431e-02
5.156000000000000166e-02
5.156000000000000166e-02
5.158000000000000085e-02
5.164000000000000534e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.205000000000000598e-02
5.209000000000000435e-02
5.209000000000000435e-02
5.212000000000000660e-02
5.213000000000000272e-02
5.214000000000000579e-02
5.215000000000000191e-02
5.216000000000000497e-02
5.224000000000000171e-02
5.228000000000000702e-02
5.233000000000000151e-02
5.234000000000000458e-02
5.237000000000000682e-02
5.247000000000000275e-02
5.261000000000000398e-02
5.262000000000000705e-02
5.280000000000000665e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.315000000000000280e-02
5.318000000000000504e-02
5.327000000000000485e-02
5.332000000000000628e-02
5.367000000000000243e-02
5.379000000000000448e-02
5.401000000000000245e-02
5.401000000000000245e-02
5.412000000000000144e-02
5.418000000000000593e-02
5.423000000000000737e-02
5.443000000000000616e-02
5.449000000000000371e-02
5.454000000000000514e-02
5.460000000000000270e-02
5.466000000000000719e-02
5.496000000000000191e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.506000000000000477e-02
5.509000000000000702e-02
5.509000000000000702e-02
5.511000000000000620e-02
5.511000000000000620e-02
5.513000000000000539e-02
5.515000000000000457e-02
5.517000000000000376e-02
5.517000000000000376e-02
5.520000000000000601e-02
5.523000000000000131e-02
5.532000000000000112e-02
5.532000000000000112e-02
5.543000000000000704e-02
5.549000000000000460e-02
5.561000000000000665e-02
5.566000000000000114e-02
5.573000000000000176e-02
5.577000000000000707e-02
5.597000000000000586e-02
5.600000000000000117e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.603000000000000341e-02
5.606000000000000566e-02
5.632000000000000201e-02
5.641000000000000181e-02
5.673000000000000265e-02
5.704000000000000736e-02
5.710000000000000492e-02
5.713000000000000717e-02
5.713000000000000717e-02
5.720000000000000778e-02
5.721000000000000391e-02
5.723000000000000309e-02
5.732000000000000289e-02
5.746000000000000413e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.806000000000000744e-02
5.809000000000000274e-02
5.810000000000000581e-02
5.810000000000000581e-02
5.810000000000000581e-02
5.811000000000000193e-02
5.811000000000000193e-02
5.811000000000000193e-02
5.812000000000000499e-02
5.813000000000000805e-02
5.815000000000000724e-02
5.817000000000000642e-02
5.817000000000000642e-02
5.818000000000000255e-02
5.819000000000000561e-02
5.819000000000000561e-02
5.820000000000000173e-02
5.821000000000000479e-02
5.825000000000000316e-02
5.826000000000000623e-02
5.828000000000000541e-02
5.832000000000000378e-02
5.837000000000000521e-02
5.840000000000000746e-02
5.842000000000000665e-02
5.843000000000000277e-02
5.869000000000000605e-02
5.884000000000000341e-02
