2.701000000000000276e-02
5.893000000000000321e-02
5.901000000000000689e-02
5.901000000000000689e-02
5.901000000000000689e-02
5.901000000000000689e-02
5.901000000000000689e-02
5.901000000000000689e-02
5.911000000000000282e-02
5.928000000000000630e-02
5.931000000000000161e-02
5.941000000000000447e-02
5.956000000000000183e-02
5.964000000000000551e-02
6.026000000000000800e-02
6.037000000000000699e-02
6.053000000000000741e-02
6.053000000000000741e-02
6.109000000000000541e-02
6.128000000000000808e-02
6.129000000000000420e-02
6.201000000000000262e-02
6.201000000000000262e-02
6.201000000000000262e-02
6.201000000000000262e-02
6.201000000000000262e-02
6.203000000000000180e-02
6.205000000000000793e-02
6.208000000000000324e-02
6.209000000000000630e-02
6.211000000000000548e-02
6.212000000000000854e-02
6.212000000000000854e-02
6.213000000000000467e-02
6.214000000000000773e-02
6.224000000000000365e-02
6.227000000000000590e-02
6.228000000000000203e-02
6.228000000000000203e-02
6.233000000000000346e-02
6.233000000000000346e-02
6.235000000000000264e-02
6.236000000000000570e-02
6.238000000000000489e-02
6.239000000000000795e-02
6.241000000000000714e-02
6.242000000000000326e-02
6.243000000000000632e-02
6.251000000000001000e-02
6.259000000000000674e-02
6.264000000000000123e-02
6.275000000000000022e-02
6.285999999999999921e-02
6.301000000000001044e-02
6.301000000000001044e-02
6.301000000000001044e-02
6.301000000000001044e-02
6.306000000000000494e-02
6.309000000000000719e-02
6.309000000000000719e-02
6.317000000000000393e-02
6.317000000000000393e-02
6.324000000000000454e-02
6.328999999999999904e-02
6.333000000000001128e-02
6.333000000000001128e-02
6.335999999999999965e-02
6.350000000000000089e-02
6.353999999999999926e-02
6.401000000000001133e-02
6.401000000000001133e-02
6.401000000000001133e-02
6.405000000000000970e-02
6.411000000000000032e-02
6.418000000000000094e-02
6.441000000000000891e-02
6.441000000000000891e-02
6.501000000000001222e-02
6.501000000000001222e-02
6.507000000000000284e-02
6.511000000000000121e-02
6.513000000000000733e-02
6.514000000000000346e-02
6.516000000000000958e-02
6.517000000000000570e-02
6.532000000000000306e-02
6.532000000000000306e-02
6.538000000000000755e-02
6.549000000000000654e-02
6.556000000000000716e-02
6.569000000000001227e-02
6.579000000000000126e-02
6.598000000000001086e-02
6.665000000000000091e-02
6.679000000000000214e-02
6.701000000000000012e-02
6.701000000000000012e-02
6.701000000000000012e-02
6.705000000000001237e-02
6.706000000000000849e-02
6.707000000000000461e-02
6.711000000000000298e-02
6.711000000000000298e-02
6.713000000000000911e-02
6.716000000000001136e-02
6.716000000000001136e-02
6.717000000000000748e-02
6.718000000000000360e-02
6.718000000000000360e-02
6.718999999999999972e-02
6.720000000000000973e-02
6.724000000000000810e-02
6.727000000000001034e-02
6.729000000000000259e-02
6.732000000000000484e-02
6.735000000000000708e-02
6.736000000000000321e-02
6.736999999999999933e-02
6.738000000000000933e-02
6.745000000000000995e-02
6.745000000000000995e-02
6.747000000000000219e-02
6.757000000000000506e-02
6.765000000000000180e-02
6.776000000000000079e-02
6.776000000000000079e-02
6.777000000000001079e-02
6.782000000000000528e-02
6.792000000000000814e-02
6.801000000000000101e-02
6.801000000000000101e-02
6.801000000000000101e-02
6.812000000000000000e-02
6.820000000000001061e-02
6.826000000000000123e-02
6.832000000000000572e-02
6.840000000000000246e-02
6.845000000000001084e-02
6.850000000000000533e-02
6.901000000000000190e-02
6.901000000000000190e-02
6.901000000000000190e-02
6.901000000000000190e-02
6.906000000000001027e-02
6.908000000000000251e-02
6.913000000000001088e-02
6.913000000000001088e-02
6.914000000000000701e-02
6.914000000000000701e-02
6.915999999999999925e-02
6.917000000000000925e-02
6.917000000000000925e-02
6.918000000000000538e-02
6.929000000000000437e-02
6.930000000000000049e-02
6.935000000000000886e-02
6.936000000000000498e-02
6.936000000000000498e-02
6.937000000000000111e-02
6.942000000000000948e-02
6.946000000000000785e-02
6.957000000000000683e-02
6.979000000000000481e-02
6.989000000000000767e-02
7.001000000000000278e-02
7.001000000000000278e-02
7.001000000000000278e-02
7.001000000000000278e-02
7.001000000000000278e-02
7.001000000000000278e-02
7.001000000000000278e-02
7.001000000000000278e-02
7.001000000000000278e-02
7.001000000000000278e-02
7.001000000000000278e-02
7.007000000000000728e-02
7.008000000000000340e-02
7.008000000000000340e-02
7.010000000000000953e-02
7.011000000000000565e-02
7.011000000000000565e-02
7.011000000000000565e-02
7.011000000000000565e-02
7.012000000000000177e-02
7.013000000000001177e-02
7.013000000000001177e-02
7.017000000000001014e-02
7.019000000000000239e-02
7.019000000000000239e-02
7.028000000000000913e-02
7.033999999999999975e-02
7.035000000000000975e-02
7.037000000000000199e-02
7.037000000000000199e-02
7.037000000000000199e-02
7.050000000000000711e-02
7.058000000000000385e-02
7.205999999999999905e-02
7.218000000000000804e-02
7.250000000000000888e-02
7.264000000000001012e-02
7.272000000000000686e-02
7.307000000000000994e-02
7.330000000000000404e-02
7.343000000000000915e-02
7.360000000000001263e-02
7.401000000000000634e-02
7.407000000000001083e-02
7.413000000000000145e-02
7.413000000000000145e-02
7.414000000000001145e-02
7.423000000000000431e-02
7.423000000000000431e-02
7.424000000000000044e-02
7.425000000000001044e-02
7.425000000000001044e-02
7.426000000000000656e-02
7.426000000000000656e-02
7.428000000000001268e-02
7.429000000000000881e-02
7.434000000000000330e-02
7.434999999999999942e-02
7.436000000000000942e-02
7.444000000000000616e-02
7.481000000000000150e-02
7.484999999999999987e-02
7.578000000000000014e-02
7.822000000000001174e-02
7.867999999999999994e-02
7.891000000000000791e-02
7.893000000000000016e-02
7.901000000000001078e-02
7.901000000000001078e-02
7.901000000000001078e-02
7.901000000000001078e-02
7.901000000000001078e-02
7.901000000000001078e-02
7.901000000000001078e-02
7.901000000000001078e-02
7.901000000000001078e-02
7.901000000000001078e-02
7.901000000000001078e-02
7.901000000000001078e-02
7.901000000000001078e-02
7.901000000000001078e-02
7.901000000000001078e-02
7.901000000000001078e-02
7.904000000000001303e-02
7.906000000000000527e-02
7.907000000000000139e-02
7.910999999999999976e-02
7.912000000000000977e-02
7.912000000000000977e-02
7.913000000000000589e-02
7.915000000000001201e-02
7.916000000000000814e-02
7.917000000000000426e-02
7.917000000000000426e-02
7.918000000000000038e-02
7.919000000000001038e-02
7.920000000000000651e-02
7.920000000000000651e-02
7.922000000000001263e-02
7.923000000000000875e-02
7.928000000000000325e-02
7.931000000000000549e-02
7.931000000000000549e-02
7.931000000000000549e-02
7.932000000000000162e-02
7.937000000000000999e-02
7.937000000000000999e-02
7.946000000000000285e-02
7.972000000000001307e-02
7.973000000000000920e-02
8.001000000000001167e-02
8.001000000000001167e-02
8.001000000000001167e-02
8.001000000000001167e-02
8.001000000000001167e-02
8.001000000000001167e-02
8.001000000000001167e-02
8.001000000000001167e-02
8.001000000000001167e-02
8.001000000000001167e-02
8.001000000000001167e-02
8.001000000000001167e-02
8.001000000000001167e-02
8.001000000000001167e-02
8.001000000000001167e-02
8.001000000000001167e-02
8.013000000000000678e-02
8.014000000000000290e-02
8.015000000000001290e-02
8.016000000000000902e-02
8.020000000000000739e-02
8.028000000000000413e-02
8.033000000000001251e-02
8.036000000000000087e-02
8.046000000000000374e-02
8.085000000000000520e-02
8.101000000000001255e-02
8.101000000000001255e-02
8.101000000000001255e-02
8.112000000000001154e-02
8.121000000000000441e-02
8.141000000000001013e-02
8.147000000000000075e-02
8.149000000000000687e-02
8.153000000000000524e-02
8.178000000000000547e-02
8.207000000000000406e-02
8.226000000000001366e-02
8.278000000000000635e-02
8.316000000000001169e-02
8.338000000000000966e-02
8.421000000000000707e-02
8.423000000000001319e-02
8.429000000000000381e-02
8.501000000000000223e-02
8.501000000000000223e-02
8.508000000000000285e-02
8.511000000000000509e-02
8.516000000000001346e-02
8.535000000000000919e-02
8.537000000000000144e-02
8.539000000000000756e-02
8.544000000000000206e-02
8.546000000000000818e-02
8.577000000000001290e-02
8.581000000000001127e-02
8.586000000000000576e-02
8.637000000000000233e-02
8.637000000000000233e-02
8.665000000000000480e-02
8.687000000000000277e-02
8.701000000000000401e-02
8.705000000000000238e-02
8.706000000000001238e-02
8.706000000000001238e-02
8.706000000000001238e-02
8.707000000000000850e-02
8.711000000000000687e-02
8.711000000000000687e-02
8.713000000000001299e-02
8.720000000000001361e-02
8.720000000000001361e-02
8.726000000000000423e-02
8.734000000000000097e-02
8.735000000000001097e-02
8.735000000000001097e-02
8.739000000000000934e-02
8.746000000000000996e-02
8.751000000000000445e-02
8.768000000000000793e-02
8.770000000000001406e-02
8.801000000000000489e-02
8.801000000000000489e-02
8.801000000000000489e-02
8.812000000000000388e-02
8.813000000000001388e-02
8.814000000000001001e-02
8.816000000000000225e-02
8.817000000000001225e-02
8.819000000000000450e-02
8.826000000000000512e-02
8.836000000000000798e-02
8.838000000000001410e-02
8.848000000000000309e-02
8.852000000000000146e-02
8.882000000000001005e-02
8.893000000000000904e-02
8.924000000000001376e-02
8.950000000000001010e-02
8.961000000000000909e-02
9.003000000000001279e-02
9.025000000000001077e-02
9.060000000000001386e-02
9.077000000000000346e-02
9.101000000000000756e-02
9.119000000000000716e-02
9.119000000000000716e-02
9.122000000000000941e-02
9.126000000000000778e-02
9.132000000000001227e-02
9.151000000000000800e-02
9.162000000000000699e-02
9.167000000000000148e-02
9.186000000000001109e-02
9.199000000000000232e-02
9.315000000000001057e-02
9.318000000000001282e-02
9.318000000000001282e-02
9.324000000000000343e-02
9.334000000000000630e-02
9.343000000000001304e-02
9.351000000000000978e-02
9.358000000000001040e-02
9.358000000000001040e-02
9.363000000000000489e-02
9.366000000000000714e-02
9.438000000000000556e-02
9.445000000000000617e-02
9.452000000000000679e-02
9.454000000000001291e-02
9.480000000000000926e-02
9.508000000000001173e-02
9.511000000000001398e-02
9.512000000000001010e-02
9.513000000000000622e-02
9.514000000000000234e-02
9.515000000000001235e-02
9.516000000000000847e-02
9.517000000000000459e-02
9.523000000000000909e-02
9.523000000000000909e-02
9.527000000000000746e-02
9.532000000000000195e-02
9.543000000000000094e-02
9.552000000000000768e-02
9.554000000000001380e-02
9.569000000000001116e-02
9.573000000000000953e-02
9.576000000000001178e-02
9.583000000000001239e-02
9.595000000000000751e-02
9.601000000000001200e-02
9.601000000000001200e-02
9.601000000000001200e-02
9.601000000000001200e-02
9.601000000000001200e-02
9.601000000000001200e-02
9.601000000000001200e-02
9.601000000000001200e-02
9.601000000000001200e-02
9.606000000000000649e-02
9.608000000000001262e-02
9.611000000000000099e-02
9.615000000000001323e-02
9.616000000000000936e-02
9.617000000000000548e-02
9.617000000000000548e-02
9.620000000000000773e-02
9.621000000000000385e-02
9.627000000000000834e-02
9.639000000000000346e-02
9.640000000000001346e-02
9.641000000000000958e-02
9.653000000000000469e-02
9.660000000000000531e-02
9.662000000000001143e-02
9.692000000000000615e-02
9.701000000000001289e-02
9.701000000000001289e-02
9.710000000000000575e-02
9.752000000000000945e-02
9.771000000000000518e-02
9.819000000000001338e-02
9.821000000000000563e-02
9.839000000000000523e-02
9.842000000000000748e-02
9.856000000000000871e-02
9.878000000000000669e-02
9.903000000000000691e-02
1.012300000000000144e-01
1.012600000000000028e-01
1.014200000000000101e-01
1.014400000000000024e-01
1.015000000000000069e-01
1.015900000000000136e-01
1.017700000000000132e-01
1.018800000000000122e-01
1.019700000000000051e-01
1.030900000000000150e-01
1.031400000000000095e-01
1.032200000000000062e-01
1.032500000000000084e-01
1.033400000000000152e-01
1.034200000000000119e-01
1.034300000000000080e-01
1.035300000000000109e-01
1.036700000000000121e-01
1.037200000000000066e-01
1.040100000000000052e-01
1.054000000000000076e-01
1.060100000000000070e-01
1.060800000000000076e-01
1.061200000000000060e-01
1.061300000000000021e-01
1.061400000000000121e-01
1.061600000000000044e-01
1.061700000000000144e-01
1.061800000000000105e-01
1.061800000000000105e-01
1.061800000000000105e-01
1.062000000000000027e-01
1.062100000000000127e-01
1.062400000000000150e-01
1.062600000000000072e-01
1.062700000000000033e-01
1.062700000000000033e-01
1.063200000000000117e-01
1.063400000000000040e-01
1.063400000000000040e-01
1.065700000000000119e-01
1.067500000000000115e-01
1.070100000000000079e-01
1.070100000000000079e-01
1.070100000000000079e-01
1.070300000000000140e-01
1.070700000000000124e-01
1.070700000000000124e-01
1.071400000000000130e-01
1.071600000000000052e-01
1.071900000000000075e-01
1.072200000000000097e-01
1.072700000000000042e-01
1.073300000000000087e-01
1.073800000000000032e-01
1.078500000000000153e-01
1.078800000000000037e-01
1.079100000000000059e-01
1.080000000000000127e-01
1.084400000000000086e-01
1.087800000000000156e-01
1.088500000000000023e-01
1.093300000000000105e-01
1.098100000000000048e-01
1.102400000000000047e-01
1.122400000000000064e-01
1.130800000000000138e-01
1.132700000000000096e-01
1.136500000000000149e-01
1.138600000000000029e-01
1.138700000000000129e-01
1.140900000000000108e-01
1.142500000000000043e-01
1.143800000000000094e-01
1.148100000000000093e-01
1.150800000000000156e-01
1.151800000000000046e-01
1.153300000000000158e-01
1.153300000000000158e-01
1.160000000000000059e-01
1.162100000000000077e-01
1.166300000000000114e-01
1.170300000000000090e-01
1.200200000000000156e-01
1.204600000000000115e-01
1.213700000000000057e-01
1.214800000000000046e-01
1.236600000000000060e-01
1.245400000000000118e-01
1.261899999999999966e-01
1.268000000000000238e-01
1.269000000000000128e-01
1.270100000000000118e-01
1.270799999999999985e-01
1.271100000000000008e-01
1.271500000000000130e-01
1.271700000000000053e-01
1.272000000000000075e-01
1.273200000000000165e-01
1.273400000000000087e-01
1.273500000000000187e-01
1.273500000000000187e-01
1.274200000000000055e-01
1.274399999999999977e-01
1.275600000000000067e-01
1.278500000000000192e-01
1.279100000000000237e-01
1.279900000000000204e-01
1.280100000000000127e-01
1.280499999999999972e-01
1.281899999999999984e-01
1.290300000000000058e-01
1.307900000000000174e-01
1.321900000000000019e-01
1.322300000000000142e-01
1.322699999999999987e-01
1.324400000000000022e-01
1.329200000000000104e-01
1.330100000000000171e-01
1.331200000000000161e-01
1.331500000000000183e-01
1.332200000000000051e-01
1.332300000000000151e-01
1.332500000000000073e-01
1.333100000000000118e-01
1.333799999999999986e-01
1.334400000000000031e-01
1.334800000000000153e-01
1.336700000000000110e-01
1.338100000000000123e-01
1.338900000000000090e-01
1.340900000000000147e-01
1.356100000000000083e-01
1.370100000000000207e-01
1.370100000000000207e-01
1.370100000000000207e-01
1.370100000000000207e-01
1.370100000000000207e-01
1.370600000000000152e-01
1.370699999999999974e-01
1.370800000000000074e-01
1.370900000000000174e-01
1.370900000000000174e-01
1.370999999999999996e-01
1.371500000000000219e-01
1.371700000000000141e-01
1.372300000000000186e-01
1.373199999999999976e-01
1.373199999999999976e-01
1.373300000000000076e-01
1.375699999999999978e-01
1.376000000000000001e-01
1.378500000000000003e-01
1.378700000000000203e-01
1.381200000000000205e-01
1.382900000000000240e-01
1.422100000000000031e-01
1.422200000000000131e-01
1.423300000000000121e-01
1.429600000000000037e-01
1.430400000000000005e-01
1.432700000000000085e-01
1.433300000000000129e-01
1.434100000000000097e-01
1.435200000000000087e-01
1.444600000000000051e-01
1.445600000000000218e-01
1.445700000000000041e-01
1.460100000000000009e-01
1.460100000000000009e-01
1.460100000000000009e-01
1.460100000000000009e-01
1.460100000000000009e-01
1.460100000000000009e-01
1.460300000000000209e-01
1.460400000000000031e-01
1.460500000000000131e-01
1.460700000000000054e-01
1.460700000000000054e-01
1.460700000000000054e-01
1.460700000000000054e-01
1.460800000000000154e-01
1.461199999999999999e-01
1.461300000000000099e-01
1.461500000000000021e-01
1.461500000000000021e-01
1.461500000000000021e-01
1.461600000000000121e-01
1.461600000000000121e-01
1.461700000000000221e-01
1.461700000000000221e-01
1.461700000000000221e-01
1.462100000000000066e-01
1.462299999999999989e-01
1.462600000000000011e-01
1.462700000000000111e-01
1.463200000000000056e-01
1.463300000000000156e-01
1.463400000000000256e-01
1.463500000000000079e-01
1.463800000000000101e-01
1.463800000000000101e-01
1.463800000000000101e-01
1.464100000000000124e-01
1.464400000000000146e-01
1.464500000000000246e-01
1.464500000000000246e-01
1.465000000000000191e-01
1.465200000000000113e-01
1.465200000000000113e-01
1.465300000000000213e-01
1.466400000000000203e-01
1.469400000000000150e-01
1.475500000000000145e-01
1.487300000000000011e-01
1.513900000000000245e-01
1.518600000000000227e-01
1.527000000000000024e-01
1.531500000000000083e-01
1.531900000000000206e-01
1.533000000000000196e-01
1.533600000000000241e-01
1.538500000000000145e-01
1.550700000000000134e-01
1.550800000000000234e-01
1.551600000000000201e-01
1.551700000000000024e-01
1.551700000000000024e-01
1.551700000000000024e-01
1.551700000000000024e-01
1.551700000000000024e-01
1.551700000000000024e-01
1.551800000000000124e-01
1.551800000000000124e-01
1.551800000000000124e-01
1.554999999999999993e-01
1.554999999999999993e-01
1.555800000000000238e-01
1.555900000000000061e-01
1.555900000000000061e-01
1.556000000000000161e-01
1.556000000000000161e-01
1.556200000000000083e-01
1.556200000000000083e-01
1.556300000000000183e-01
1.556700000000000028e-01
1.556800000000000128e-01
1.557000000000000051e-01
1.557100000000000151e-01
1.582400000000000195e-01
1.590300000000000047e-01
1.598200000000000176e-01
1.602400000000000213e-01
1.606400000000000050e-01
1.640100000000000169e-01
1.640500000000000014e-01
1.640900000000000136e-01
1.641200000000000159e-01
1.641700000000000104e-01
1.641900000000000026e-01
1.642000000000000126e-01
1.642000000000000126e-01
1.644100000000000006e-01
1.644100000000000006e-01
1.644100000000000006e-01
1.646000000000000241e-01
1.646000000000000241e-01
1.646000000000000241e-01
1.646100000000000063e-01
1.646200000000000163e-01
1.646200000000000163e-01
1.646200000000000163e-01
1.646200000000000163e-01
1.646200000000000163e-01
1.646300000000000263e-01
1.646300000000000263e-01
1.646400000000000086e-01
1.646400000000000086e-01
1.649400000000000033e-01
1.650600000000000123e-01
1.673600000000000088e-01
1.674600000000000255e-01
1.683600000000000096e-01
1.688400000000000178e-01
1.689200000000000146e-01
1.690100000000000213e-01
1.690100000000000213e-01
1.690500000000000058e-01
1.690800000000000081e-01
1.690800000000000081e-01
1.691000000000000003e-01
1.691100000000000103e-01
1.691100000000000103e-01
1.691300000000000026e-01
1.691300000000000026e-01
1.691300000000000026e-01
1.691400000000000126e-01
1.691700000000000148e-01
1.692100000000000271e-01
1.692200000000000093e-01
1.692300000000000193e-01
1.692400000000000015e-01
1.692600000000000215e-01
1.693300000000000083e-01
1.693300000000000083e-01
1.693400000000000183e-01
1.693500000000000005e-01
1.693500000000000005e-01
1.693700000000000205e-01
1.694000000000000228e-01
1.694400000000000073e-01
1.695100000000000218e-01
1.698500000000000010e-01
1.699200000000000155e-01
1.700100000000000222e-01
1.701200000000000212e-01
1.706000000000000016e-01
1.707000000000000184e-01
1.710800000000000098e-01
1.710900000000000198e-01
1.711400000000000143e-01
1.711400000000000143e-01
1.711500000000000243e-01
1.711600000000000066e-01
1.712100000000000011e-01
1.715100000000000235e-01
1.715100000000000235e-01
1.715300000000000158e-01
1.715700000000000003e-01
1.716600000000000070e-01
1.729000000000000259e-01
1.730100000000000249e-01
1.730100000000000249e-01
1.730100000000000249e-01
1.730100000000000249e-01
1.730100000000000249e-01
1.730100000000000249e-01
1.730100000000000249e-01
1.730100000000000249e-01
1.730100000000000249e-01
1.730100000000000249e-01
1.730100000000000249e-01
1.730100000000000249e-01
1.730100000000000249e-01
1.730100000000000249e-01
1.730100000000000249e-01
1.730700000000000016e-01
1.730800000000000116e-01
1.730900000000000216e-01
1.731200000000000239e-01
1.731200000000000239e-01
1.731200000000000239e-01
1.731200000000000239e-01
1.731300000000000061e-01
1.731300000000000061e-01
1.731400000000000161e-01
1.731400000000000161e-01
1.731400000000000161e-01
1.731400000000000161e-01
1.731400000000000161e-01
1.731400000000000161e-01
1.731400000000000161e-01
1.731600000000000084e-01
1.732000000000000206e-01
1.733100000000000196e-01
1.733200000000000018e-01
1.733200000000000018e-01
1.733200000000000018e-01
1.733200000000000018e-01
1.733200000000000018e-01
1.733200000000000018e-01
1.733700000000000241e-01
1.734000000000000263e-01
1.735600000000000198e-01
1.735600000000000198e-01
1.736000000000000043e-01
1.737300000000000233e-01
1.737700000000000078e-01
1.743200000000000027e-01
