2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.801000000000000364e-02
2.808000000000000079e-02
2.808000000000000079e-02
2.808000000000000079e-02
2.808000000000000079e-02
2.809000000000000385e-02
2.809000000000000385e-02
2.809000000000000385e-02
2.809000000000000385e-02
2.809000000000000385e-02
2.809000000000000385e-02
2.810000000000000345e-02
2.820000000000000284e-02
2.820000000000000284e-02
2.820000000000000284e-02
2.820000000000000284e-02
2.821000000000000243e-02
2.821000000000000243e-02
2.821000000000000243e-02
2.821000000000000243e-02
2.821000000000000243e-02
2.821000000000000243e-02
2.821000000000000243e-02
2.822000000000000203e-02
2.822000000000000203e-02
2.822000000000000203e-02
2.822000000000000203e-02
2.822000000000000203e-02
2.883000000000000146e-02
2.886000000000000371e-02
2.889000000000000248e-02
2.893000000000000085e-02
2.895000000000000351e-02
2.897000000000000269e-02
2.898000000000000229e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.901000000000000106e-02
2.908000000000000168e-02
2.908000000000000168e-02
2.908000000000000168e-02
2.908000000000000168e-02
2.908000000000000168e-02
2.920000000000000373e-02
2.920000000000000373e-02
2.920000000000000373e-02
2.920000000000000373e-02
2.976000000000000173e-02
2.980000000000000357e-02
2.981000000000000316e-02
2.982000000000000275e-02
2.982000000000000275e-02
2.984000000000000194e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.018000000000000196e-02
3.092000000000000304e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.106000000000000427e-02
3.108000000000000346e-02
3.110000000000000264e-02
3.110000000000000264e-02
3.111000000000000223e-02
3.113000000000000142e-02
3.118000000000000285e-02
3.118000000000000285e-02
3.120000000000000204e-02
3.121000000000000163e-02
3.126000000000000306e-02
3.126000000000000306e-02
3.128000000000000225e-02
3.130000000000000143e-02
3.132000000000000062e-02
3.133000000000000368e-02
3.133999999999999980e-02
3.139000000000000123e-02
3.148000000000000104e-02
3.157000000000000084e-02
3.160000000000000309e-02
3.167999999999999983e-02
3.167999999999999983e-02
3.170000000000000595e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.204000000000000598e-02
3.212000000000000272e-02
3.213000000000000578e-02
3.215000000000000496e-02
3.223000000000000170e-02
3.225000000000000089e-02
3.235999999999999988e-02
3.238000000000000600e-02
3.280000000000000276e-02
3.284000000000000113e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.307000000000000217e-02
3.308000000000000523e-02
3.309000000000000136e-02
3.309000000000000136e-02
3.310000000000000442e-02
3.310000000000000442e-02
3.311000000000000054e-02
3.312000000000000360e-02
3.312000000000000360e-02
3.312000000000000360e-02
3.312000000000000360e-02
3.312999999999999973e-02
3.316000000000000197e-02
3.317000000000000504e-02
3.317000000000000504e-02
3.318000000000000116e-02
3.319000000000000422e-02
3.321000000000000341e-02
3.321999999999999953e-02
3.325000000000000178e-02
3.327000000000000096e-02
3.327000000000000096e-02
3.328000000000000402e-02
3.330000000000000321e-02
3.330000000000000321e-02
3.330000000000000321e-02
3.344000000000000444e-02
3.346000000000000363e-02
3.355999999999999955e-02
3.367000000000000548e-02
3.369000000000000467e-02
3.400000000000000244e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.411000000000000143e-02
3.412000000000000449e-02
3.412000000000000449e-02
3.418000000000000205e-02
3.419000000000000511e-02
3.425000000000000266e-02
3.429000000000000103e-02
3.436000000000000165e-02
3.444000000000000533e-02
3.453000000000000513e-02
3.460000000000000575e-02
3.496000000000000496e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.506000000000000089e-02
3.506000000000000089e-02
3.507000000000000395e-02
3.512000000000000538e-02
3.512000000000000538e-02
3.515000000000000069e-02
3.516000000000000375e-02
3.516000000000000375e-02
3.518000000000000294e-02
3.519000000000000600e-02
3.519000000000000600e-02
3.520000000000000212e-02
3.520000000000000212e-02
3.522000000000000131e-02
3.523000000000000437e-02
3.525000000000000355e-02
3.541000000000000397e-02
3.546000000000000540e-02
3.557000000000000439e-02
3.568999999999999950e-02
3.573000000000000481e-02
3.583000000000000074e-02
3.584000000000000380e-02
3.588000000000000217e-02
3.590000000000000135e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.605000000000000565e-02
3.608000000000000096e-02
3.609000000000000402e-02
3.611000000000000321e-02
3.611000000000000321e-02
3.615000000000000158e-02
3.617000000000000076e-02
3.618000000000000382e-02
3.624000000000000138e-02
3.625000000000000444e-02
3.629000000000000281e-02
3.632000000000000506e-02
3.633000000000000118e-02
3.651000000000000079e-02
3.655000000000000610e-02
3.657000000000000528e-02
3.664000000000000590e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.706000000000000266e-02
3.708000000000000185e-02
3.708000000000000185e-02
3.710000000000000103e-02
3.711000000000000409e-02
3.713000000000000328e-02
3.714000000000000634e-02
3.719000000000000083e-02
3.719000000000000083e-02
3.720000000000000390e-02
3.720000000000000390e-02
3.723000000000000614e-02
3.732000000000000595e-02
3.760000000000000148e-02
3.786000000000000476e-02
3.788000000000000395e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.806000000000000355e-02
3.806000000000000355e-02
3.811000000000000498e-02
3.811000000000000498e-02
3.811000000000000498e-02
3.812000000000000111e-02
3.812000000000000111e-02
3.812000000000000111e-02
3.815000000000000335e-02
3.815000000000000335e-02
3.816000000000000641e-02
3.816000000000000641e-02
3.819000000000000172e-02
3.819000000000000172e-02
3.824000000000000316e-02
3.826000000000000234e-02
3.827000000000000540e-02
3.836000000000000520e-02
3.842000000000000276e-02
3.879000000000000503e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.905000000000000138e-02
3.907000000000000056e-02
3.907000000000000056e-02
3.908999999999999975e-02
3.908999999999999975e-02
3.908999999999999975e-02
3.908999999999999975e-02
3.911000000000000587e-02
3.911000000000000587e-02
3.912000000000000199e-02
3.914000000000000118e-02
3.915000000000000424e-02
3.918000000000000649e-02
3.919000000000000261e-02
3.920000000000000567e-02
3.922000000000000486e-02
3.922000000000000486e-02
3.923000000000000098e-02
3.927000000000000629e-02
3.933999999999999997e-02
3.935000000000000303e-02
3.935000000000000303e-02
3.937000000000000222e-02
3.950000000000000039e-02
3.956000000000000488e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.010000000000000370e-02
4.010000000000000370e-02
4.010999999999999982e-02
4.010999999999999982e-02
4.019000000000000350e-02
4.023000000000000187e-02
4.024000000000000493e-02
4.026000000000000412e-02
4.026000000000000412e-02
4.027000000000000024e-02
4.028000000000000330e-02
4.031000000000000555e-02
4.039000000000000229e-02
4.041000000000000147e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.103000000000000397e-02
4.104000000000000009e-02
4.107000000000000234e-02
4.108000000000000540e-02
4.110000000000000459e-02
4.111000000000000071e-02
4.114000000000000296e-02
4.115000000000000602e-02
4.115000000000000602e-02
4.115000000000000602e-02
4.117000000000000520e-02
4.118000000000000133e-02
4.118000000000000133e-02
4.119000000000000439e-02
4.119000000000000439e-02
4.121000000000000357e-02
4.122000000000000663e-02
4.122000000000000663e-02
4.123000000000000276e-02
4.125000000000000194e-02
4.128000000000000419e-02
4.129000000000000031e-02
4.131000000000000644e-02
4.136000000000000093e-02
4.140000000000000624e-02
4.145000000000000073e-02
4.158000000000000584e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.219000000000000528e-02
4.221000000000000446e-02
4.224000000000000671e-02
4.225000000000000283e-02
4.227000000000000202e-02
4.227000000000000202e-02
4.245000000000000162e-02
4.267000000000000653e-02
4.277000000000000246e-02
4.280000000000000471e-02
4.284000000000000308e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.308000000000000024e-02
4.309000000000000330e-02
4.309000000000000330e-02
4.311000000000000248e-02
4.312000000000000555e-02
4.313000000000000167e-02
4.314000000000000473e-02
4.322000000000000147e-02
4.322000000000000147e-02
4.324000000000000066e-02
4.325000000000000372e-02
4.326000000000000678e-02
4.327000000000000290e-02
4.327000000000000290e-02
4.330000000000000515e-02
4.332000000000000434e-02
4.335000000000000658e-02
4.336000000000000271e-02
4.337000000000000577e-02
4.338000000000000189e-02
4.380000000000000560e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.406000000000000194e-02
4.410000000000000031e-02
4.411000000000000337e-02
4.411000000000000337e-02
4.411000000000000337e-02
4.412000000000000643e-02
4.415000000000000174e-02
4.417000000000000093e-02
4.418000000000000399e-02
4.423000000000000542e-02
4.423000000000000542e-02
4.428000000000000685e-02
4.428000000000000685e-02
4.429000000000000298e-02
4.430000000000000604e-02
4.433000000000000135e-02
4.440000000000000197e-02
4.443000000000000421e-02
4.448000000000000564e-02
4.451000000000000095e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.504000000000000364e-02
4.507000000000000589e-02
4.508000000000000201e-02
4.509000000000000508e-02
4.511000000000000426e-02
4.511000000000000426e-02
4.512000000000000038e-02
4.513000000000000345e-02
4.515000000000000263e-02
4.516000000000000569e-02
4.518000000000000488e-02
4.518000000000000488e-02
4.526000000000000162e-02
4.526000000000000162e-02
4.528000000000000080e-02
4.529000000000000387e-02
4.530000000000000693e-02
4.530000000000000693e-02
4.530000000000000693e-02
4.531000000000000305e-02
4.533000000000000224e-02
4.535000000000000142e-02
4.538000000000000367e-02
4.546000000000000041e-02
4.552000000000000490e-02
4.553000000000000103e-02
4.575000000000000594e-02
4.576000000000000206e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.614000000000000046e-02
4.634000000000000619e-02
4.637000000000000149e-02
4.654000000000000498e-02
4.676000000000000295e-02
4.695000000000000562e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.706000000000000461e-02
4.709000000000000685e-02
4.709000000000000685e-02
4.710000000000000298e-02
4.711000000000000604e-02
4.713000000000000522e-02
4.713000000000000522e-02
4.714000000000000135e-02
4.716000000000000053e-02
4.720000000000000584e-02
4.722000000000000502e-02
4.723000000000000115e-02
4.724000000000000421e-02
4.725000000000000727e-02
4.726000000000000340e-02
4.728000000000000258e-02
4.728000000000000258e-02
4.731000000000000483e-02
4.731000000000000483e-02
4.738000000000000544e-02
4.747000000000000525e-02
4.751000000000000362e-02
4.760000000000000342e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.807000000000000162e-02
4.813000000000000611e-02
4.819000000000000367e-02
4.825000000000000122e-02
4.830000000000000265e-02
4.835000000000000409e-02
4.838000000000000633e-02
4.857000000000000206e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.910000000000000475e-02
4.916000000000000231e-02
4.917000000000000537e-02
4.923000000000000292e-02
4.923000000000000292e-02
4.925000000000000211e-02
4.929000000000000742e-02
4.929000000000000742e-02
4.939000000000000334e-02
4.942000000000000559e-02
4.943000000000000171e-02
4.949000000000000621e-02
4.950000000000000233e-02
4.954000000000000070e-02
4.955000000000000376e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.003000000000000502e-02
5.005000000000000421e-02
5.005000000000000421e-02
5.005000000000000421e-02
5.006000000000000727e-02
5.008000000000000645e-02
5.009000000000000258e-02
5.010000000000000564e-02
5.010000000000000564e-02
5.010000000000000564e-02
5.012000000000000483e-02
5.012000000000000483e-02
5.012000000000000483e-02
5.012000000000000483e-02
5.013000000000000095e-02
5.013000000000000095e-02
5.015000000000000707e-02
5.017000000000000626e-02
5.017000000000000626e-02
5.018000000000000238e-02
5.022000000000000075e-02
5.030000000000000443e-02
5.033000000000000668e-02
5.041000000000000342e-02
5.047000000000000097e-02
5.048000000000000403e-02
5.070000000000000201e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.102000000000000285e-02
5.109000000000000347e-02
5.111000000000000265e-02
5.112000000000000571e-02
5.113000000000000184e-02
5.123000000000000470e-02
5.133000000000000757e-02
5.133000000000000757e-02
5.148000000000000492e-02
5.150000000000000411e-02
5.154000000000000248e-02
5.154000000000000248e-02
5.156000000000000166e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.209000000000000435e-02
5.224000000000000171e-02
5.249000000000000193e-02
5.257000000000000561e-02
5.264000000000000623e-02
5.266000000000000542e-02
5.284000000000000502e-02
5.284000000000000502e-02
5.289000000000000645e-02
5.292000000000000176e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.306000000000000300e-02
5.306000000000000300e-02
5.307000000000000606e-02
5.309000000000000524e-02
5.311000000000000443e-02
5.312000000000000749e-02
5.312000000000000749e-02
5.312000000000000749e-02
5.314000000000000667e-02
5.315000000000000280e-02
5.316000000000000586e-02
5.319000000000000117e-02
5.320000000000000423e-02
5.321000000000000729e-02
5.323000000000000648e-02
5.323000000000000648e-02
5.323000000000000648e-02
5.327000000000000485e-02
5.328000000000000097e-02
5.331000000000000322e-02
5.333000000000000240e-02
5.344000000000000139e-02
5.356000000000000344e-02
5.367000000000000243e-02
5.371000000000000774e-02
5.378000000000000141e-02
5.388000000000000428e-02
5.395000000000000490e-02
5.399000000000000327e-02
5.401000000000000245e-02
5.401000000000000245e-02
5.401000000000000245e-02
5.401000000000000245e-02
5.401000000000000245e-02
5.401000000000000245e-02
5.401000000000000245e-02
5.401000000000000245e-02
5.401000000000000245e-02
5.401000000000000245e-02
5.401000000000000245e-02
5.413000000000000450e-02
5.413000000000000450e-02
5.413000000000000450e-02
5.420000000000000512e-02
5.456000000000000433e-02
5.458000000000000351e-02
5.463000000000000494e-02
5.463000000000000494e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.518000000000000682e-02
5.519000000000000294e-02
5.519000000000000294e-02
5.523000000000000131e-02
5.529000000000000581e-02
5.536000000000000643e-02
5.548000000000000154e-02
5.578000000000000319e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.604000000000000647e-02
5.609000000000000791e-02
5.610000000000000403e-02
5.610000000000000403e-02
5.611000000000000709e-02
5.612000000000000322e-02
5.615000000000000546e-02
5.615000000000000546e-02
5.615000000000000546e-02
5.616000000000000159e-02
5.617000000000000465e-02
5.623000000000000220e-02
5.623000000000000220e-02
5.625000000000000139e-02
