2.801000000000000364e-02
1.135100000000000137e-01
1.135800000000000143e-01
1.136100000000000027e-01
1.136500000000000149e-01
1.136600000000000110e-01
1.137100000000000055e-01
1.140100000000000141e-01
1.140800000000000147e-01
1.141000000000000070e-01
1.141200000000000131e-01
1.141300000000000092e-01
1.141400000000000053e-01
1.141900000000000137e-01
1.142800000000000066e-01
1.142900000000000027e-01
1.143800000000000094e-01
1.144100000000000117e-01
1.144500000000000101e-01
1.144700000000000162e-01
1.144900000000000084e-01
1.145100000000000146e-01
1.145400000000000029e-01
1.146600000000000119e-01
1.149000000000000160e-01
1.151500000000000162e-01
1.153800000000000103e-01
1.154100000000000126e-01
1.154300000000000048e-01
1.154400000000000148e-01
1.154600000000000071e-01
1.156300000000000106e-01
1.157100000000000073e-01
1.161100000000000049e-01
1.161500000000000032e-01
1.162100000000000077e-01
1.163800000000000112e-01
1.165000000000000063e-01
1.165700000000000069e-01
1.166000000000000092e-01
1.166900000000000159e-01
1.167200000000000043e-01
1.167400000000000104e-01
1.169900000000000106e-01
1.171600000000000141e-01
1.171700000000000103e-01
1.171700000000000103e-01
1.171700000000000103e-01
1.173600000000000060e-01
1.174200000000000105e-01
1.174400000000000027e-01
1.175500000000000156e-01
1.177400000000000113e-01
1.180100000000000038e-01
1.180100000000000038e-01
1.182000000000000134e-01
1.184200000000000114e-01
1.184200000000000114e-01
1.185100000000000042e-01
1.185300000000000104e-01
1.185400000000000065e-01
1.186200000000000032e-01
1.186500000000000055e-01
1.186800000000000077e-01
1.188400000000000151e-01
1.200100000000000056e-01
1.200100000000000056e-01
1.200400000000000078e-01
1.200500000000000039e-01
1.200500000000000039e-01
1.200700000000000101e-01
1.200800000000000062e-01
1.201000000000000123e-01
1.201400000000000107e-01
1.201700000000000129e-01
1.202000000000000152e-01
1.202000000000000152e-01
1.202100000000000113e-01
1.202100000000000113e-01
1.202100000000000113e-01
1.202300000000000035e-01
1.202400000000000135e-01
1.202700000000000158e-01
1.203800000000000148e-01
1.205300000000000121e-01
1.205800000000000066e-01
1.205900000000000166e-01
1.205900000000000166e-01
1.206200000000000050e-01
1.206200000000000050e-01
1.207100000000000117e-01
1.208600000000000091e-01
1.208900000000000113e-01
1.210100000000000064e-01
1.210100000000000064e-01
1.210100000000000064e-01
1.210100000000000064e-01
1.210100000000000064e-01
1.210100000000000064e-01
1.210700000000000109e-01
1.210900000000000032e-01
1.211500000000000077e-01
1.212100000000000122e-01
1.212500000000000105e-01
1.212700000000000167e-01
1.213400000000000034e-01
1.213800000000000157e-01
1.214300000000000102e-01
1.215100000000000069e-01
1.215400000000000091e-01
1.216400000000000120e-01
1.216600000000000042e-01
1.217300000000000049e-01
1.217300000000000049e-01
1.218200000000000116e-01
1.218500000000000139e-01
1.220100000000000073e-01
1.220100000000000073e-01
1.220100000000000073e-01
1.220100000000000073e-01
1.221600000000000047e-01
1.222400000000000153e-01
1.222900000000000098e-01
1.223600000000000104e-01
1.223900000000000127e-01
1.224300000000000110e-01
1.225000000000000117e-01
1.228400000000000047e-01
1.230400000000000105e-01
1.230500000000000066e-01
1.235500000000000070e-01
1.241400000000000142e-01
1.241800000000000126e-01
1.242000000000000048e-01
1.250799999999999967e-01
1.251099999999999990e-01
1.251300000000000190e-01
1.253200000000000147e-01
1.253400000000000070e-01
1.254800000000000082e-01
1.255200000000000204e-01
1.256000000000000172e-01
1.260100000000000109e-01
1.261400000000000021e-01
1.262800000000000034e-01
1.263400000000000079e-01
1.263900000000000023e-01
1.264100000000000223e-01
1.264200000000000046e-01
1.270600000000000063e-01
1.271899999999999975e-01
1.272000000000000075e-01
1.272199999999999998e-01
1.273200000000000165e-01
1.274500000000000077e-01
1.275300000000000045e-01
1.277500000000000024e-01
1.280100000000000127e-01
1.280100000000000127e-01
1.280100000000000127e-01
1.280100000000000127e-01
1.280100000000000127e-01
1.280100000000000127e-01
1.280100000000000127e-01
1.280100000000000127e-01
1.280100000000000127e-01
1.280499999999999972e-01
1.280700000000000172e-01
1.280799999999999994e-01
1.280900000000000094e-01
1.281400000000000039e-01
1.281700000000000061e-01
1.281700000000000061e-01
1.281800000000000161e-01
1.282000000000000084e-01
1.282000000000000084e-01
1.282400000000000206e-01
1.282400000000000206e-01
1.282600000000000129e-01
1.282600000000000129e-01
1.283100000000000074e-01
1.283299999999999996e-01
1.283800000000000219e-01
1.284000000000000141e-01
1.284200000000000064e-01
1.285400000000000154e-01
1.285400000000000154e-01
1.285700000000000176e-01
1.286300000000000221e-01
1.288700000000000123e-01
1.291200000000000125e-01
1.292400000000000215e-01
1.297600000000000142e-01
1.299099999999999977e-01
1.301200000000000134e-01
1.301599999999999979e-01
1.301700000000000079e-01
1.302000000000000102e-01
1.302900000000000169e-01
1.303500000000000214e-01
1.304400000000000004e-01
1.304800000000000126e-01
1.306700000000000084e-01
1.307500000000000051e-01
1.308200000000000196e-01
1.308600000000000041e-01
1.311200000000000143e-01
1.313300000000000023e-01
1.313400000000000123e-01
1.320100000000000162e-01
1.320100000000000162e-01
1.320600000000000107e-01
1.321100000000000052e-01
1.321100000000000052e-01
1.321400000000000075e-01
1.321599999999999997e-01
1.322000000000000119e-01
1.322100000000000219e-01
1.322300000000000142e-01
1.323700000000000154e-01
1.323799999999999977e-01
1.324500000000000122e-01
1.324700000000000044e-01
1.324800000000000144e-01
1.325300000000000089e-01
1.329200000000000104e-01
1.330100000000000171e-01
1.330100000000000171e-01
1.330100000000000171e-01
1.330100000000000171e-01
1.330100000000000171e-01
1.330100000000000171e-01
1.330100000000000171e-01
1.330100000000000171e-01
1.330100000000000171e-01
1.330100000000000171e-01
1.330400000000000194e-01
1.330400000000000194e-01
1.330400000000000194e-01
1.330700000000000216e-01
1.330900000000000138e-01
1.330900000000000138e-01
1.331100000000000061e-01
1.331200000000000161e-01
1.331200000000000161e-01
1.331299999999999983e-01
1.331400000000000083e-01
1.331400000000000083e-01
1.331400000000000083e-01
1.331400000000000083e-01
1.331500000000000183e-01
1.331600000000000006e-01
1.331600000000000006e-01
1.331600000000000006e-01
1.331700000000000106e-01
1.331900000000000028e-01
1.331900000000000028e-01
1.333300000000000041e-01
1.333600000000000063e-01
1.333600000000000063e-01
1.334500000000000131e-01
1.334700000000000053e-01
1.335100000000000176e-01
1.335400000000000198e-01
1.335500000000000020e-01
1.340100000000000180e-01
1.340100000000000180e-01
1.340100000000000180e-01
1.341299999999999992e-01
1.341700000000000115e-01
1.343600000000000072e-01
1.344300000000000217e-01
1.348900000000000099e-01
1.360100000000000198e-01
1.360100000000000198e-01
1.360100000000000198e-01
1.360600000000000143e-01
1.360600000000000143e-01
1.360700000000000243e-01
1.360900000000000165e-01
1.360999999999999988e-01
1.361100000000000088e-01
1.361200000000000188e-01
1.361200000000000188e-01
1.361200000000000188e-01
1.361500000000000210e-01
1.361800000000000233e-01
1.362099999999999977e-01
1.362200000000000077e-01
1.362400000000000000e-01
1.362500000000000100e-01
1.362600000000000200e-01
1.362700000000000022e-01
1.362800000000000122e-01
1.363000000000000045e-01
1.363100000000000145e-01
1.363200000000000245e-01
1.363600000000000090e-01
1.363600000000000090e-01
1.363800000000000012e-01
1.364100000000000035e-01
1.364300000000000235e-01
1.364500000000000157e-01
1.365100000000000202e-01
1.366300000000000014e-01
1.367099999999999982e-01
1.370100000000000207e-01
1.370100000000000207e-01
1.370100000000000207e-01
1.370100000000000207e-01
1.370100000000000207e-01
1.370900000000000174e-01
1.370900000000000174e-01
1.370999999999999996e-01
1.371400000000000119e-01
1.371900000000000064e-01
1.372700000000000031e-01
1.373100000000000154e-01
1.373700000000000199e-01
1.373700000000000199e-01
1.373800000000000021e-01
1.375600000000000156e-01
1.381100000000000105e-01
1.382400000000000018e-01
1.383100000000000163e-01
1.385800000000000087e-01
1.386000000000000010e-01
1.432800000000000185e-01
1.440099999999999991e-01
1.440700000000000036e-01
1.441500000000000004e-01
1.441600000000000104e-01
1.441600000000000104e-01
1.441700000000000204e-01
1.441800000000000026e-01
1.442300000000000249e-01
1.442500000000000171e-01
1.443100000000000216e-01
1.443400000000000238e-01
1.444900000000000073e-01
1.446000000000000063e-01
1.446300000000000086e-01
1.446400000000000186e-01
1.446500000000000008e-01
1.446500000000000008e-01
1.447400000000000075e-01
1.450100000000000000e-01
1.450100000000000000e-01
1.450100000000000000e-01
1.450100000000000000e-01
1.450100000000000000e-01
1.450100000000000000e-01
1.450100000000000000e-01
1.450100000000000000e-01
1.450100000000000000e-01
1.450100000000000000e-01
1.450100000000000000e-01
1.450100000000000000e-01
1.450400000000000023e-01
1.450400000000000023e-01
1.450500000000000123e-01
1.450500000000000123e-01
1.450500000000000123e-01
1.450600000000000223e-01
1.451199999999999990e-01
1.451400000000000190e-01
1.451400000000000190e-01
1.451400000000000190e-01
1.451500000000000012e-01
1.451500000000000012e-01
1.451600000000000112e-01
1.451700000000000212e-01
1.452800000000000202e-01
1.453100000000000225e-01
1.453100000000000225e-01
1.454000000000000015e-01
1.454799999999999982e-01
1.455300000000000205e-01
1.457299999999999984e-01
1.460100000000000009e-01
1.460100000000000009e-01
1.460100000000000009e-01
1.460100000000000009e-01
1.460100000000000009e-01
1.460100000000000009e-01
1.460100000000000009e-01
1.460100000000000009e-01
1.460100000000000009e-01
1.460100000000000009e-01
1.460100000000000009e-01
1.460100000000000009e-01
1.460100000000000009e-01
1.460100000000000009e-01
1.461500000000000021e-01
1.461600000000000121e-01
1.461600000000000121e-01
1.461700000000000221e-01
1.461900000000000144e-01
1.462600000000000011e-01
1.463800000000000101e-01
1.464000000000000024e-01
1.464400000000000146e-01
1.464700000000000168e-01
1.464900000000000091e-01
1.466000000000000081e-01
1.466200000000000003e-01
1.466300000000000103e-01
1.466600000000000126e-01
1.470100000000000018e-01
1.470100000000000018e-01
1.473500000000000087e-01
1.482600000000000029e-01
1.485100000000000031e-01
1.488500000000000101e-01
1.489900000000000113e-01
1.550100000000000089e-01
1.550100000000000089e-01
1.550100000000000089e-01
1.550100000000000089e-01
1.550100000000000089e-01
1.550100000000000089e-01
1.550100000000000089e-01
1.550100000000000089e-01
1.550100000000000089e-01
1.550100000000000089e-01
1.550600000000000034e-01
1.550600000000000034e-01
1.550600000000000034e-01
1.550600000000000034e-01
1.550900000000000056e-01
1.550900000000000056e-01
1.551000000000000156e-01
1.551100000000000256e-01
1.551200000000000079e-01
1.551400000000000001e-01
1.551500000000000101e-01
1.551500000000000101e-01
1.551500000000000101e-01
1.551600000000000201e-01
1.551600000000000201e-01
1.551700000000000024e-01
1.551800000000000124e-01
1.551800000000000124e-01
1.551800000000000124e-01
1.551900000000000224e-01
1.552100000000000146e-01
1.553000000000000214e-01
1.553200000000000136e-01
1.553300000000000236e-01
1.553700000000000081e-01
1.554100000000000203e-01
1.554900000000000171e-01
1.555200000000000193e-01
1.557000000000000051e-01
1.558100000000000041e-01
1.558400000000000063e-01
1.612700000000000244e-01
1.613400000000000112e-01
1.613500000000000212e-01
1.614900000000000224e-01
1.623600000000000043e-01
1.623600000000000043e-01
1.623700000000000143e-01
1.623800000000000243e-01
1.623900000000000066e-01
1.624000000000000166e-01
1.624000000000000166e-01
1.628400000000000125e-01
1.629000000000000170e-01
1.630100000000000160e-01
1.630100000000000160e-01
1.630100000000000160e-01
1.630100000000000160e-01
1.630100000000000160e-01
1.630100000000000160e-01
1.630100000000000160e-01
1.630100000000000160e-01
1.630100000000000160e-01
1.630100000000000160e-01
1.630100000000000160e-01
1.630100000000000160e-01
1.630100000000000160e-01
1.630100000000000160e-01
1.630100000000000160e-01
1.630100000000000160e-01
1.630200000000000260e-01
1.630300000000000082e-01
1.630400000000000182e-01
1.630500000000000005e-01
1.630500000000000005e-01
1.630500000000000005e-01
1.630600000000000105e-01
1.630600000000000105e-01
1.630600000000000105e-01
1.630600000000000105e-01
1.631000000000000227e-01
1.631300000000000250e-01
1.631400000000000072e-01
1.631400000000000072e-01
1.631400000000000072e-01
1.631400000000000072e-01
1.631500000000000172e-01
1.631500000000000172e-01
1.631500000000000172e-01
1.631599999999999995e-01
1.631599999999999995e-01
1.632700000000000262e-01
1.633000000000000007e-01
1.633400000000000130e-01
1.633400000000000130e-01
1.634700000000000042e-01
1.634800000000000142e-01
1.634900000000000242e-01
1.635100000000000164e-01
1.636000000000000232e-01
1.638000000000000012e-01
1.640100000000000169e-01
1.640100000000000169e-01
1.640100000000000169e-01
1.640100000000000169e-01
1.640100000000000169e-01
1.640100000000000169e-01
1.641400000000000081e-01
1.648200000000000220e-01
1.660800000000000054e-01
1.665300000000000114e-01
1.668100000000000138e-01
1.671900000000000053e-01
1.671900000000000053e-01
1.672100000000000253e-01
1.672300000000000175e-01
1.672500000000000098e-01
1.673600000000000088e-01
1.679600000000000259e-01
1.680100000000000204e-01
1.682600000000000207e-01
1.682700000000000029e-01
1.683500000000000274e-01
1.687200000000000089e-01
1.689600000000000268e-01
1.692100000000000271e-01
1.698700000000000210e-01
1.707200000000000106e-01
1.720100000000000240e-01
1.720100000000000240e-01
1.720100000000000240e-01
1.720100000000000240e-01
1.720100000000000240e-01
1.720100000000000240e-01
1.720100000000000240e-01
1.720100000000000240e-01
1.720100000000000240e-01
1.720100000000000240e-01
1.720100000000000240e-01
1.720100000000000240e-01
1.720100000000000240e-01
1.720100000000000240e-01
1.720700000000000007e-01
1.720700000000000007e-01
1.720700000000000007e-01
1.720700000000000007e-01
1.720800000000000107e-01
1.720800000000000107e-01
1.720900000000000207e-01
1.720900000000000207e-01
1.720900000000000207e-01
1.721000000000000030e-01
1.721200000000000230e-01
1.721200000000000230e-01
1.721200000000000230e-01
1.721200000000000230e-01
1.721200000000000230e-01
1.721400000000000152e-01
1.721500000000000252e-01
1.721500000000000252e-01
1.721600000000000075e-01
1.721600000000000075e-01
1.721900000000000097e-01
1.722000000000000197e-01
1.722400000000000042e-01
1.723100000000000187e-01
1.723100000000000187e-01
1.723200000000000010e-01
1.723300000000000110e-01
1.723600000000000132e-01
1.723600000000000132e-01
1.724100000000000077e-01
1.724800000000000222e-01
1.727300000000000224e-01
1.727500000000000147e-01
1.728000000000000091e-01
1.744400000000000117e-01
1.744500000000000217e-01
1.754200000000000204e-01
1.754400000000000126e-01
1.782700000000000118e-01
1.783000000000000140e-01
1.783000000000000140e-01
1.784200000000000230e-01
1.786300000000000110e-01
1.786600000000000132e-01
1.786600000000000132e-01
1.794900000000000106e-01
1.800500000000000156e-01
1.801400000000000223e-01
1.801500000000000046e-01
1.801600000000000146e-01
1.801800000000000068e-01
1.801800000000000068e-01
1.801900000000000168e-01
1.804200000000000248e-01
1.804200000000000248e-01
1.804300000000000070e-01
1.804600000000000093e-01
1.804700000000000193e-01
1.804800000000000015e-01
1.804800000000000015e-01
1.804900000000000115e-01
1.804900000000000115e-01
1.805000000000000215e-01
1.806000000000000105e-01
1.806800000000000073e-01
1.806900000000000173e-01
1.806900000000000173e-01
1.807200000000000195e-01
1.807300000000000018e-01
1.807700000000000140e-01
1.807700000000000140e-01
1.807900000000000063e-01
1.809200000000000252e-01
1.830100000000000060e-01
1.830700000000000105e-01
1.830900000000000027e-01
1.830900000000000027e-01
1.831200000000000050e-01
1.831900000000000195e-01
1.832100000000000117e-01
1.832100000000000117e-01
1.832100000000000117e-01
1.832900000000000085e-01
1.833000000000000185e-01
1.833200000000000107e-01
1.833200000000000107e-01
1.833300000000000207e-01
1.833500000000000130e-01
1.835500000000000187e-01
1.838400000000000034e-01
1.839300000000000102e-01
1.841800000000000104e-01
1.842200000000000226e-01
1.842600000000000071e-01
1.859800000000000064e-01
1.875100000000000100e-01
1.876000000000000167e-01
1.876200000000000090e-01
1.878700000000000092e-01
1.902800000000000047e-01
1.902900000000000147e-01
1.909500000000000086e-01
1.916900000000000270e-01
1.920100000000000140e-01
1.920100000000000140e-01
1.920100000000000140e-01
1.920100000000000140e-01
1.920100000000000140e-01
1.920100000000000140e-01
1.920100000000000140e-01
1.920100000000000140e-01
1.920100000000000140e-01
1.920400000000000162e-01
1.920400000000000162e-01
1.920600000000000085e-01
1.920700000000000185e-01
1.920900000000000107e-01
1.921100000000000030e-01
1.921200000000000130e-01
1.921200000000000130e-01
1.921200000000000130e-01
1.921200000000000130e-01
1.921300000000000230e-01
1.921300000000000230e-01
1.921300000000000230e-01
1.921300000000000230e-01
1.921400000000000052e-01
1.921500000000000152e-01
1.921900000000000275e-01
1.922000000000000097e-01
1.922300000000000120e-01
1.922300000000000120e-01
1.922500000000000042e-01
1.923700000000000132e-01
1.924000000000000155e-01
1.924100000000000255e-01
1.924100000000000255e-01
1.924100000000000255e-01
1.924600000000000199e-01
1.924700000000000022e-01
1.925200000000000244e-01
1.925400000000000167e-01
1.927300000000000124e-01
1.927400000000000224e-01
1.930200000000000249e-01
1.958400000000000141e-01
1.958600000000000063e-01
1.962000000000000133e-01
1.962300000000000155e-01
1.967800000000000105e-01
1.972500000000000087e-01
1.976900000000000046e-01
1.980500000000000038e-01
1.981500000000000206e-01
1.981500000000000206e-01
1.981500000000000206e-01
1.983000000000000040e-01
1.984000000000000208e-01
1.984000000000000208e-01
1.984400000000000053e-01
1.984800000000000175e-01
1.984800000000000175e-01
1.984800000000000175e-01
1.985500000000000043e-01
1.990500000000000047e-01
1.993000000000000049e-01
2.010100000000000220e-01
2.010100000000000220e-01
2.010100000000000220e-01
2.010100000000000220e-01
2.010800000000000087e-01
2.010900000000000187e-01
2.010900000000000187e-01
2.011000000000000287e-01
2.011000000000000287e-01
2.011000000000000287e-01
2.011200000000000210e-01
2.011500000000000232e-01
2.011500000000000232e-01
2.011600000000000055e-01
2.011600000000000055e-01
2.011700000000000155e-01
2.011900000000000077e-01
2.011900000000000077e-01
2.011900000000000077e-01
2.012000000000000177e-01
2.012100000000000277e-01
2.012200000000000100e-01
2.012300000000000200e-01
2.012400000000000300e-01
2.014500000000000179e-01
2.015500000000000069e-01
2.015500000000000069e-01
2.015600000000000169e-01
2.016000000000000292e-01
2.016200000000000214e-01
2.016300000000000037e-01
2.016300000000000037e-01
2.020100000000000229e-01
2.020100000000000229e-01
2.020100000000000229e-01
2.020100000000000229e-01
2.020100000000000229e-01
2.020100000000000229e-01
2.020100000000000229e-01
2.020100000000000229e-01
2.020100000000000229e-01
2.020100000000000229e-01
2.020300000000000151e-01
2.021200000000000219e-01
2.021300000000000041e-01
2.022000000000000186e-01
2.022000000000000186e-01
2.022100000000000286e-01
2.023200000000000276e-01
2.023500000000000298e-01
2.023600000000000121e-01
2.023700000000000221e-01
2.023800000000000043e-01
2.025100000000000233e-01
2.025100000000000233e-01
2.025100000000000233e-01
2.025100000000000233e-01
2.025100000000000233e-01
2.029300000000000270e-01
2.029400000000000093e-01
2.032500000000000140e-01
2.041300000000000059e-01
2.041500000000000259e-01
2.041600000000000081e-01
2.041700000000000181e-01
2.042800000000000171e-01
2.044400000000000106e-01
2.044600000000000029e-01
2.050100000000000255e-01
2.050100000000000255e-01
2.051000000000000045e-01
2.051800000000000290e-01
2.052400000000000058e-01
2.052600000000000258e-01
2.053300000000000125e-01
2.053800000000000070e-01
2.053800000000000070e-01
2.054400000000000115e-01
2.056400000000000172e-01
2.065000000000000169e-01
2.074500000000000233e-01
2.086300000000000099e-01
2.100100000000000300e-01
2.100100000000000300e-01
2.100100000000000300e-01
2.100100000000000300e-01
2.100100000000000300e-01
2.100100000000000300e-01
2.100100000000000300e-01
2.100100000000000300e-01
2.100100000000000300e-01
2.100100000000000300e-01
2.100100000000000300e-01
2.100100000000000300e-01
2.100100000000000300e-01
2.100100000000000300e-01
2.100100000000000300e-01
2.100100000000000300e-01
2.100100000000000300e-01
2.100600000000000245e-01
2.100700000000000067e-01
2.100800000000000167e-01
2.100900000000000267e-01
2.100900000000000267e-01
2.100900000000000267e-01
2.101000000000000090e-01
2.101100000000000190e-01
2.101100000000000190e-01
2.101200000000000290e-01
2.101400000000000212e-01
2.101700000000000235e-01
2.101700000000000235e-01
2.101800000000000057e-01
2.101800000000000057e-01
2.101800000000000057e-01
2.101800000000000057e-01
2.102000000000000257e-01
2.102000000000000257e-01
2.102000000000000257e-01
2.102200000000000180e-01
2.102300000000000280e-01
2.103000000000000147e-01
2.103200000000000069e-01
2.103200000000000069e-01
2.103200000000000069e-01
2.104300000000000059e-01
2.104400000000000159e-01
2.104500000000000259e-01
2.105600000000000249e-01
2.109800000000000286e-01
2.113700000000000301e-01
