2.908000000000000168e-02
2.909000000000000127e-02
2.909000000000000127e-02
2.909000000000000127e-02
2.909000000000000127e-02
2.920000000000000373e-02
2.921000000000000332e-02
2.921000000000000332e-02
2.921000000000000332e-02
2.921000000000000332e-02
2.922000000000000292e-02
2.922000000000000292e-02
2.922000000000000292e-02
2.922000000000000292e-02
2.922000000000000292e-02
2.979000000000000398e-02
2.980000000000000357e-02
2.983000000000000235e-02
2.985000000000000153e-02
2.985000000000000153e-02
2.986000000000000112e-02
2.986000000000000112e-02
2.987000000000000072e-02
2.995000000000000093e-02
2.995000000000000093e-02
2.996000000000000399e-02
3.080000000000000099e-02
3.081000000000000405e-02
3.081000000000000405e-02
3.081000000000000405e-02
3.082000000000000364e-02
3.082000000000000364e-02
3.082000000000000364e-02
3.082000000000000364e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.107000000000000386e-02
3.107000000000000386e-02
3.108000000000000346e-02
3.108000000000000346e-02
3.108000000000000346e-02
3.108000000000000346e-02
3.108000000000000346e-02
3.108000000000000346e-02
3.112000000000000183e-02
3.112000000000000183e-02
3.113000000000000142e-02
3.113000000000000142e-02
3.113000000000000142e-02
3.113000000000000142e-02
3.113000000000000142e-02
3.114000000000000101e-02
3.117000000000000326e-02
3.118000000000000285e-02
3.118000000000000285e-02
3.119000000000000244e-02
3.120000000000000204e-02
3.133000000000000368e-02
3.133999999999999980e-02
3.133999999999999980e-02
3.137000000000000205e-02
3.153000000000000247e-02
3.160000000000000309e-02
3.167999999999999983e-02
3.170000000000000595e-02
3.172000000000000514e-02
3.176999999999999963e-02
3.178000000000000269e-02
3.178000000000000269e-02
3.182000000000000106e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.209000000000000047e-02
3.219000000000000333e-02
3.235999999999999988e-02
3.251000000000000417e-02
3.259000000000000091e-02
3.264000000000000234e-02
3.273000000000000215e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.306000000000000605e-02
3.308000000000000523e-02
3.308000000000000523e-02
3.309000000000000136e-02
3.309000000000000136e-02
3.310000000000000442e-02
3.315000000000000585e-02
3.315000000000000585e-02
3.319000000000000422e-02
3.319000000000000422e-02
3.319000000000000422e-02
3.320000000000000034e-02
3.320000000000000034e-02
3.320000000000000034e-02
3.325000000000000178e-02
3.326000000000000484e-02
3.332000000000000239e-02
3.332000000000000239e-02
3.333000000000000546e-02
3.333000000000000546e-02
3.335000000000000464e-02
3.367000000000000548e-02
3.371000000000000385e-02
3.371999999999999997e-02
3.389999999999999958e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.419000000000000511e-02
3.420000000000000123e-02
3.423999999999999960e-02
3.430000000000000410e-02
3.432000000000000328e-02
3.490000000000000047e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.504000000000000170e-02
3.507000000000000395e-02
3.507000000000000395e-02
3.507000000000000395e-02
3.508000000000000007e-02
3.508000000000000007e-02
3.509000000000000313e-02
3.510000000000000620e-02
3.513000000000000150e-02
3.514000000000000457e-02
3.516000000000000375e-02
3.516999999999999987e-02
3.518000000000000294e-02
3.520000000000000212e-02
3.522000000000000131e-02
3.523000000000000437e-02
3.523000000000000437e-02
3.525000000000000355e-02
3.531000000000000111e-02
3.532000000000000417e-02
3.534000000000000336e-02
3.536000000000000254e-02
3.541000000000000397e-02
3.552000000000000296e-02
3.566000000000000419e-02
3.571000000000000563e-02
3.579000000000000237e-02
3.587000000000000605e-02
3.599000000000000116e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.602999999999999953e-02
3.607000000000000484e-02
3.614000000000000545e-02
3.622000000000000219e-02
3.624000000000000138e-02
3.625000000000000444e-02
3.625000000000000444e-02
3.626000000000000056e-02
3.632000000000000506e-02
3.667000000000000121e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.707000000000000572e-02
3.707000000000000572e-02
3.708000000000000185e-02
3.710000000000000103e-02
3.710000000000000103e-02
3.711000000000000409e-02
3.711000000000000409e-02
3.711000000000000409e-02
3.712000000000000022e-02
3.712000000000000022e-02
3.715000000000000246e-02
3.716000000000000553e-02
3.716000000000000553e-02
3.718000000000000471e-02
3.721000000000000002e-02
3.721000000000000002e-02
3.723000000000000614e-02
3.723000000000000614e-02
3.724000000000000227e-02
3.725000000000000533e-02
3.726000000000000145e-02
3.727000000000000451e-02
3.727000000000000451e-02
3.729999999999999982e-02
3.729999999999999982e-02
3.729999999999999982e-02
3.731000000000000288e-02
3.731000000000000288e-02
3.732000000000000595e-02
3.736000000000000432e-02
3.745000000000000412e-02
3.781000000000000333e-02
3.785000000000000170e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.804000000000000437e-02
3.808000000000000274e-02
3.809000000000000580e-02
3.812000000000000111e-02
3.821000000000000091e-02
3.828000000000000153e-02
3.860000000000000236e-02
3.874000000000000360e-02
3.888000000000000483e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.906000000000000444e-02
3.910000000000000281e-02
3.910000000000000281e-02
3.911000000000000587e-02
3.911000000000000587e-02
3.913000000000000506e-02
3.913000000000000506e-02
3.914000000000000118e-02
3.915000000000000424e-02
3.915000000000000424e-02
3.918000000000000649e-02
3.921000000000000180e-02
3.922000000000000486e-02
3.923000000000000098e-02
3.927000000000000629e-02
3.928000000000000241e-02
3.932000000000000078e-02
3.933000000000000385e-02
3.942000000000000365e-02
3.944000000000000283e-02
3.985000000000000347e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.007000000000000145e-02
4.009000000000000064e-02
4.010999999999999982e-02
4.010999999999999982e-02
4.012000000000000288e-02
4.012000000000000288e-02
4.014000000000000207e-02
4.016000000000000125e-02
4.017000000000000431e-02
4.017000000000000431e-02
4.032000000000000167e-02
4.033000000000000473e-02
4.037000000000000310e-02
4.038000000000000617e-02
4.060000000000000414e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.108000000000000540e-02
4.110000000000000459e-02
4.113000000000000683e-02
4.114000000000000296e-02
4.116000000000000214e-02
4.121000000000000357e-02
4.121000000000000357e-02
4.123000000000000276e-02
4.126000000000000500e-02
4.133000000000000562e-02
4.134000000000000175e-02
4.150000000000000216e-02
4.152000000000000135e-02
4.153000000000000441e-02
4.179000000000000076e-02
4.182000000000000300e-02
4.199000000000000649e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.203000000000000486e-02
4.206000000000000016e-02
4.208000000000000629e-02
4.210000000000000547e-02
4.211000000000000160e-02
4.211000000000000160e-02
4.212000000000000466e-02
4.215000000000000691e-02
4.215000000000000691e-02
4.219000000000000528e-02
4.220000000000000140e-02
4.220000000000000140e-02
4.221000000000000446e-02
4.221000000000000446e-02
4.222000000000000058e-02
4.224000000000000671e-02
4.224000000000000671e-02
4.228000000000000508e-02
4.228000000000000508e-02
4.229000000000000120e-02
4.231000000000000039e-02
4.236000000000000182e-02
4.243000000000000244e-02
4.250000000000000305e-02
4.252000000000000224e-02
4.253000000000000530e-02
4.259000000000000286e-02
4.267000000000000653e-02
4.280000000000000471e-02
4.295000000000000207e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.305000000000000493e-02
4.305000000000000493e-02
4.310000000000000636e-02
4.310000000000000636e-02
4.311000000000000248e-02
4.311000000000000248e-02
4.312000000000000555e-02
4.312000000000000555e-02
4.317000000000000698e-02
4.323000000000000453e-02
4.326000000000000678e-02
4.331000000000000127e-02
4.333000000000000046e-02
4.376000000000000029e-02
4.381000000000000172e-02
4.391000000000000458e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.427000000000000379e-02
4.437000000000000666e-02
4.445000000000000340e-02
4.512000000000000038e-02
4.513000000000000345e-02
4.516000000000000569e-02
4.517000000000000182e-02
4.517000000000000182e-02
4.524000000000000243e-02
4.524000000000000243e-02
4.524000000000000243e-02
4.525000000000000550e-02
4.527000000000000468e-02
4.528000000000000080e-02
4.530000000000000693e-02
4.530000000000000693e-02
4.532000000000000611e-02
4.538000000000000367e-02
4.543000000000000510e-02
4.547000000000000347e-02
4.549000000000000266e-02
4.550000000000000572e-02
4.552000000000000490e-02
4.554000000000000409e-02
4.563000000000000389e-02
4.564000000000000695e-02
4.581000000000000349e-02
4.586000000000000493e-02
4.596000000000000085e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.607000000000000678e-02
4.609000000000000596e-02
4.609000000000000596e-02
4.610000000000000209e-02
4.611000000000000515e-02
4.613000000000000433e-02
4.614000000000000046e-02
4.616000000000000658e-02
4.618000000000000577e-02
4.620000000000000495e-02
4.623000000000000720e-02
4.632000000000000700e-02
4.635000000000000231e-02
4.635000000000000231e-02
4.639000000000000068e-02
4.646000000000000130e-02
4.650000000000000661e-02
4.656000000000000416e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.707000000000000073e-02
4.707000000000000073e-02
4.710000000000000298e-02
4.710000000000000298e-02
4.711000000000000604e-02
4.712000000000000216e-02
4.713000000000000522e-02
4.714000000000000135e-02
4.714000000000000135e-02
4.715000000000000441e-02
4.718000000000000665e-02
4.719000000000000278e-02
4.727000000000000646e-02
4.729000000000000564e-02
4.729000000000000564e-02
4.732000000000000095e-02
4.734000000000000707e-02
4.736000000000000626e-02
4.743000000000000688e-02
4.749000000000000443e-02
4.751000000000000362e-02
4.772000000000000547e-02
4.781000000000000527e-02
4.784000000000000058e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.806000000000000549e-02
4.813000000000000611e-02
4.819000000000000367e-02
4.822000000000000591e-02
4.830000000000000265e-02
4.835000000000000409e-02
4.842000000000000470e-02
4.843000000000000083e-02
4.844000000000000389e-02
4.847000000000000614e-02
4.851000000000000451e-02
4.855000000000000288e-02
4.901000000000000495e-02
4.915000000000000618e-02
4.917000000000000537e-02
4.917000000000000537e-02
4.920000000000000068e-02
4.929000000000000742e-02
4.969000000000000500e-02
4.987000000000000460e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.006000000000000727e-02
5.007000000000000339e-02
5.008000000000000645e-02
5.008000000000000645e-02
5.009000000000000258e-02
5.010000000000000564e-02
5.011000000000000176e-02
5.012000000000000483e-02
5.012000000000000483e-02
5.013000000000000095e-02
5.014000000000000401e-02
5.015000000000000707e-02
5.016000000000000320e-02
5.017000000000000626e-02
5.025000000000000300e-02
5.027000000000000218e-02
5.031000000000000749e-02
5.031000000000000749e-02
5.032000000000000361e-02
5.038000000000000117e-02
5.046000000000000485e-02
5.046000000000000485e-02
5.053000000000000547e-02
5.055000000000000465e-02
5.092000000000000692e-02
5.110000000000000653e-02
5.111000000000000265e-02
5.114000000000000490e-02
5.119000000000000633e-02
5.120000000000000245e-02
5.126000000000000695e-02
5.128000000000000613e-02
5.134000000000000369e-02
5.143000000000000349e-02
5.143000000000000349e-02
5.152000000000000329e-02
5.160000000000000697e-02
5.168000000000000371e-02
5.177000000000000351e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.210000000000000742e-02
5.212000000000000660e-02
5.212000000000000660e-02
5.216000000000000497e-02
5.220000000000000334e-02
5.226000000000000090e-02
5.233000000000000151e-02
5.242000000000000132e-02
5.250000000000000500e-02
5.256000000000000255e-02
5.292000000000000176e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.308000000000000218e-02
5.308000000000000218e-02
5.308000000000000218e-02
5.310000000000000137e-02
5.310000000000000137e-02
5.310000000000000137e-02
5.312000000000000749e-02
5.315000000000000280e-02
5.317000000000000198e-02
5.331000000000000322e-02
5.333000000000000240e-02
5.333000000000000240e-02
5.333000000000000240e-02
5.335000000000000159e-02
5.336000000000000465e-02
5.337000000000000771e-02
5.338000000000000383e-02
5.346000000000000751e-02
5.349000000000000282e-02
5.357000000000000650e-02
5.358000000000000262e-02
5.359000000000000569e-02
5.425000000000000655e-02
5.436000000000000554e-02
5.450000000000000677e-02
5.519000000000000294e-02
5.553000000000000297e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.606000000000000566e-02
5.607000000000000178e-02
5.607000000000000178e-02
5.608000000000000485e-02
5.610000000000000403e-02
5.611000000000000709e-02
5.612000000000000322e-02
5.612000000000000322e-02
5.612000000000000322e-02
5.613000000000000628e-02
5.613000000000000628e-02
5.617000000000000465e-02
5.617000000000000465e-02
5.621000000000000302e-02
5.622000000000000608e-02
5.624000000000000526e-02
5.625000000000000139e-02
5.627000000000000751e-02
5.627000000000000751e-02
5.628000000000000363e-02
5.628000000000000363e-02
5.631000000000000588e-02
5.645000000000000712e-02
5.646000000000000324e-02
5.646000000000000324e-02
5.650000000000000161e-02
5.654000000000000692e-02
5.655000000000000304e-02
5.662000000000000366e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.706000000000000655e-02
5.709000000000000186e-02
5.723000000000000309e-02
5.741000000000000270e-02
5.749000000000000637e-02
5.756000000000000699e-02
5.771000000000000435e-02
5.801000000000000600e-02
5.810000000000000581e-02
5.811000000000000193e-02
5.813000000000000805e-02
5.814000000000000418e-02
5.832000000000000378e-02
5.846000000000000502e-02
5.846000000000000502e-02
5.867000000000000687e-02
5.901000000000000689e-02
5.901000000000000689e-02
5.901000000000000689e-02
5.901000000000000689e-02
5.901000000000000689e-02
5.901000000000000689e-02
5.901000000000000689e-02
5.901000000000000689e-02
5.901000000000000689e-02
5.907000000000000445e-02
5.911000000000000282e-02
5.913000000000000200e-02
5.914000000000000506e-02
5.914000000000000506e-02
5.914000000000000506e-02
5.915000000000000813e-02
5.915000000000000813e-02
5.917000000000000731e-02
5.919000000000000650e-02
5.920000000000000262e-02
5.922000000000000181e-02
5.923000000000000487e-02
5.925000000000000405e-02
5.927000000000000324e-02
5.927000000000000324e-02
5.929000000000000242e-02
5.930000000000000548e-02
5.932000000000000467e-02
5.933000000000000773e-02
5.934000000000000385e-02
5.934000000000000385e-02
5.935000000000000692e-02
5.939000000000000529e-02
5.942000000000000753e-02
5.943000000000000366e-02
5.946000000000000590e-02
5.948000000000000509e-02
5.953000000000000652e-02
5.962000000000000632e-02
6.001000000000000778e-02
6.001000000000000778e-02
6.001000000000000778e-02
6.001000000000000778e-02
6.001000000000000778e-02
6.005000000000000615e-02
6.010000000000000758e-02
6.018000000000000432e-02
6.028000000000000719e-02
6.040000000000000230e-02
6.051000000000000822e-02
6.057000000000000578e-02
6.080000000000000682e-02
6.080000000000000682e-02
6.101000000000000173e-02
6.101000000000000173e-02
6.126000000000000195e-02
6.134000000000000563e-02
6.140000000000000319e-02
6.181000000000000383e-02
6.201000000000000262e-02
6.212000000000000854e-02
6.215000000000000385e-02
6.216000000000000691e-02
6.217000000000000304e-02
6.221000000000000835e-02
6.228000000000000203e-02
6.232000000000000733e-02
6.233000000000000346e-02
6.235000000000000264e-02
6.236000000000000570e-02
6.239000000000000795e-02
6.247000000000000469e-02
6.253999999999999837e-02
