3.500000000000000073e-03
3.540000000000000178e-03
3.640000000000000440e-03
3.690000000000000138e-03
3.690000000000000138e-03
3.730000000000000242e-03
3.760000000000000321e-03
3.780000000000000374e-03
3.910000000000000281e-03
3.920000000000000741e-03
3.980000000000000031e-03
4.020000000000000136e-03
4.070000000000000701e-03
4.090000000000000753e-03
4.150000000000000043e-03
4.180000000000000555e-03
4.220000000000000660e-03
4.220000000000000660e-03
4.260000000000000765e-03
4.279999999999999950e-03
4.300000000000000003e-03
4.310000000000000463e-03
4.310000000000000463e-03
4.340000000000000108e-03
4.370000000000000620e-03
4.370000000000000620e-03
4.370000000000000620e-03
4.370000000000000620e-03
4.380000000000000213e-03
4.380000000000000213e-03
4.380000000000000213e-03
4.380000000000000213e-03
4.380000000000000213e-03
4.380000000000000213e-03
4.380000000000000213e-03
4.380000000000000213e-03
4.380000000000000213e-03
4.380000000000000213e-03
4.380000000000000213e-03
4.390000000000000673e-03
4.400000000000000265e-03
4.420000000000000318e-03
4.420000000000000318e-03
4.420000000000000318e-03
4.470000000000000015e-03
4.480000000000000475e-03
4.480000000000000475e-03
4.510000000000000120e-03
4.520000000000000580e-03
4.520000000000000580e-03
4.520000000000000580e-03
4.530000000000000172e-03
4.540000000000000632e-03
4.540000000000000632e-03
4.550000000000000225e-03
4.580000000000000737e-03
4.619999999999999975e-03
4.630000000000000435e-03
4.640000000000000027e-03
4.650000000000000487e-03
4.690000000000000592e-03
4.690000000000000592e-03
4.700000000000000185e-03
4.710000000000000644e-03
4.710000000000000644e-03
4.710000000000000644e-03
4.740000000000000289e-03
4.750000000000000749e-03
4.780000000000000394e-03
4.789999999999999987e-03
4.810000000000000039e-03
4.820000000000000499e-03
4.840000000000000552e-03
4.840000000000000552e-03
4.870000000000000197e-03
4.890000000000000249e-03
4.890000000000000249e-03
4.950000000000000407e-03
4.959999999999999999e-03
4.970000000000000459e-03
4.980000000000000052e-03
4.990000000000000512e-03
5.000000000000000104e-03
5.000000000000000104e-03
5.000000000000000104e-03
5.020000000000000157e-03
5.030000000000000616e-03
5.040000000000000209e-03
5.090000000000000774e-03
5.100000000000000366e-03
5.100000000000000366e-03
5.110000000000000826e-03
5.110000000000000826e-03
5.110000000000000826e-03
5.110000000000000826e-03
5.120000000000000419e-03
5.120000000000000419e-03
5.130000000000000011e-03
5.130000000000000011e-03
5.140000000000000471e-03
5.140000000000000471e-03
5.150000000000000064e-03
5.150000000000000064e-03
5.160000000000000524e-03
5.180000000000000576e-03
5.210000000000000221e-03
5.220000000000000681e-03
5.230000000000000274e-03
5.250000000000000326e-03
5.250000000000000326e-03
5.260000000000000786e-03
5.260000000000000786e-03
5.270000000000000379e-03
5.270000000000000379e-03
5.300000000000000024e-03
5.300000000000000024e-03
5.310000000000000484e-03
5.310000000000000484e-03
5.310000000000000484e-03
5.320000000000000076e-03
5.330000000000000536e-03
5.340000000000000129e-03
5.360000000000000181e-03
5.380000000000000233e-03
5.380000000000000233e-03
5.380000000000000233e-03
5.380000000000000233e-03
5.400000000000000286e-03
5.400000000000000286e-03
5.440000000000000391e-03
5.450000000000000851e-03
5.460000000000000443e-03
5.470000000000000036e-03
5.470000000000000036e-03
5.480000000000000496e-03
5.490000000000000088e-03
5.500000000000000548e-03
5.510000000000000141e-03
5.520000000000000601e-03
5.530000000000000193e-03
5.550000000000000246e-03
5.580000000000000758e-03
5.610000000000000403e-03
5.610000000000000403e-03
5.620000000000000863e-03
5.680000000000000153e-03
5.780000000000000415e-03
5.820000000000000520e-03
5.930000000000000375e-03
5.980000000000000072e-03
6.000000000000000125e-03
6.010000000000000585e-03
6.010000000000000585e-03
6.020000000000000177e-03
6.060000000000000282e-03
6.100000000000000387e-03
6.100000000000000387e-03
6.120000000000000440e-03
6.450000000000000872e-03
6.510000000000000162e-03
6.510000000000000162e-03
6.630000000000000476e-03
6.670000000000000581e-03
7.450000000000000892e-03
7.460000000000000485e-03
7.460000000000000485e-03
7.480000000000000537e-03
7.490000000000000997e-03
7.540000000000000695e-03
7.620000000000000905e-03
7.650000000000000550e-03
7.690000000000000654e-03
7.790000000000000917e-03
7.900000000000000772e-03
7.930000000000001284e-03
8.060000000000001191e-03
8.100000000000001296e-03
8.170000000000000179e-03
8.170000000000000179e-03
8.259999999999999981e-03
8.280000000000000901e-03
8.290000000000000493e-03
8.340000000000000191e-03
8.470000000000000098e-03
8.540000000000000716e-03
8.550000000000000308e-03
8.630000000000000518e-03
8.700000000000001135e-03
8.710000000000000728e-03
8.710000000000000728e-03
8.880000000000000740e-03
8.940000000000000030e-03
8.960000000000000950e-03
9.020000000000000240e-03
9.020000000000000240e-03
9.020000000000000240e-03
9.020000000000000240e-03
9.020000000000000240e-03
9.020000000000000240e-03
9.030000000000001567e-03
9.060000000000000345e-03
9.069999999999999937e-03
9.090000000000000857e-03
9.100000000000000450e-03
9.110000000000000042e-03
9.120000000000001369e-03
9.130000000000000962e-03
9.140000000000000555e-03
9.170000000000001067e-03
9.180000000000000659e-03
9.180000000000000659e-03
9.180000000000000659e-03
9.180000000000000659e-03
9.190000000000000252e-03
9.200000000000001579e-03
9.210000000000001172e-03
9.210000000000001172e-03
9.220000000000000764e-03
9.239999999999999949e-03
9.239999999999999949e-03
9.239999999999999949e-03
9.239999999999999949e-03
9.239999999999999949e-03
9.250000000000001277e-03
9.280000000000000054e-03
9.280000000000000054e-03
9.290000000000001382e-03
9.290000000000001382e-03
9.300000000000000974e-03
9.300000000000000974e-03
9.310000000000000567e-03
9.310000000000000567e-03
9.380000000000001184e-03
9.390000000000000777e-03
9.400000000000000369e-03
9.409999999999999962e-03
9.430000000000000882e-03
9.450000000000000067e-03
9.470000000000000986e-03
9.500000000000001499e-03
9.510000000000001091e-03
9.540000000000001604e-03
9.620000000000000079e-03
9.630000000000001406e-03
9.640000000000000999e-03
9.650000000000000591e-03
9.660000000000000184e-03
9.670000000000001511e-03
9.700000000000000289e-03
9.720000000000001208e-03
9.749999999999999986e-03
9.760000000000001313e-03
9.770000000000000906e-03
9.810000000000001011e-03
9.810000000000001011e-03
9.810000000000001011e-03
9.950000000000000511e-03
9.970000000000001431e-03
9.970000000000001431e-03
1.000000000000000021e-02
1.008000000000000042e-02
1.017000000000000022e-02
1.032000000000000105e-02
1.038000000000000034e-02
1.040000000000000126e-02
1.040000000000000126e-02
1.045000000000000095e-02
1.066000000000000107e-02
1.079000000000000098e-02
1.087000000000000119e-02
1.090000000000000170e-02
1.124000000000000173e-02
1.130000000000000102e-02
1.151000000000000113e-02
1.154000000000000165e-02
1.172000000000000125e-02
1.182000000000000065e-02
1.188000000000000167e-02
1.214000000000000148e-02
1.216000000000000067e-02
1.218000000000000159e-02
1.218000000000000159e-02
1.222000000000000169e-02
1.224000000000000088e-02
1.226000000000000180e-02
1.230000000000000017e-02
1.232000000000000109e-02
1.234000000000000027e-02
1.234000000000000027e-02
1.235000000000000160e-02
1.236000000000000119e-02
1.236000000000000119e-02
1.239000000000000171e-02
1.246000000000000059e-02
1.247000000000000018e-02
1.249000000000000110e-02
1.250000000000000069e-02
1.257000000000000131e-02
1.261000000000000142e-02
1.261000000000000142e-02
1.262000000000000101e-02
1.266000000000000111e-02
1.267000000000000071e-02
1.267000000000000071e-02
1.269000000000000163e-02
1.269000000000000163e-02
1.271000000000000081e-02
1.281000000000000021e-02
1.281000000000000021e-02
1.283000000000000113e-02
1.285000000000000031e-02
1.286000000000000164e-02
1.287000000000000123e-02
1.288000000000000082e-02
1.291000000000000134e-02
1.302000000000000032e-02
1.302000000000000032e-02
1.307000000000000176e-02
1.309000000000000094e-02
1.309000000000000094e-02
1.309000000000000094e-02
1.312000000000000145e-02
1.312000000000000145e-02
1.314000000000000064e-02
1.316000000000000156e-02
1.323000000000000044e-02
1.324000000000000177e-02
1.325000000000000136e-02
1.327000000000000055e-02
1.327000000000000055e-02
1.327000000000000055e-02
1.329000000000000146e-02
1.331000000000000065e-02
1.333000000000000157e-02
1.340000000000000045e-02
1.343000000000000096e-02
1.343000000000000096e-02
1.353000000000000036e-02
1.356000000000000087e-02
1.365000000000000067e-02
1.373000000000000088e-02
1.373000000000000088e-02
1.375000000000000180e-02
1.380000000000000150e-02
1.384000000000000161e-02
1.386000000000000079e-02
1.389000000000000130e-02
1.395000000000000059e-02
1.406000000000000132e-02
1.416000000000000071e-02
1.424000000000000092e-02
1.432000000000000113e-02
1.433000000000000072e-02
1.439000000000000175e-02
1.440000000000000134e-02
1.446000000000000063e-02
1.447000000000000196e-02
1.448000000000000155e-02
1.449000000000000114e-02
1.452000000000000166e-02
1.453000000000000125e-02
1.453000000000000125e-02
1.454000000000000084e-02
1.457000000000000135e-02
1.460000000000000187e-02
1.460000000000000187e-02
1.464000000000000197e-02
1.466000000000000116e-02
1.466000000000000116e-02
1.474000000000000137e-02
1.475000000000000096e-02
1.476000000000000055e-02
1.479000000000000106e-02
1.483000000000000117e-02
1.487000000000000127e-02
1.488000000000000086e-02
1.492000000000000097e-02
1.493000000000000056e-02
1.493000000000000056e-02
1.495000000000000148e-02
1.498000000000000199e-02
1.502000000000000036e-02
1.510000000000000057e-02
1.513000000000000109e-02
1.517000000000000119e-02
1.522000000000000089e-02
1.525000000000000140e-02
1.526000000000000099e-02
1.528000000000000191e-02
1.534000000000000120e-02
1.542000000000000141e-02
1.544000000000000060e-02
1.548000000000000070e-02
1.549000000000000203e-02
1.552000000000000081e-02
1.554000000000000173e-02
1.562000000000000194e-02
1.566999999999999990e-02
1.573000000000000093e-02
1.575000000000000011e-02
1.582000000000000073e-02
1.590000000000000094e-02
1.590000000000000094e-02
1.600999999999999993e-02
1.602000000000000299e-02
1.602000000000000299e-02
1.602000000000000299e-02
1.602000000000000299e-02
1.608000000000000054e-02
1.611000000000000279e-02
1.612000000000000238e-02
1.613000000000000198e-02
1.613000000000000198e-02
1.616000000000000075e-02
1.617999999999999994e-02
1.619000000000000300e-02
1.619000000000000300e-02
1.620000000000000259e-02
1.624000000000000096e-02
1.626000000000000015e-02
1.626000000000000015e-02
1.626999999999999974e-02
1.628000000000000280e-02
1.630000000000000199e-02
1.630000000000000199e-02
1.634000000000000036e-02
1.643000000000000016e-02
1.643999999999999975e-02
1.645000000000000281e-02
1.648000000000000159e-02
1.649000000000000118e-02
1.651000000000000037e-02
1.651999999999999996e-02
1.654000000000000262e-02
1.662000000000000283e-02
1.663000000000000242e-02
1.664000000000000201e-02
1.665000000000000160e-02
1.666000000000000120e-02
1.668000000000000038e-02
1.673000000000000181e-02
1.676000000000000059e-02
1.680000000000000243e-02
1.680000000000000243e-02
1.689000000000000223e-02
1.689000000000000223e-02
1.694000000000000020e-02
1.702000000000000041e-02
1.702000000000000041e-02
1.702000000000000041e-02
1.702000000000000041e-02
1.705000000000000265e-02
1.709000000000000102e-02
1.711999999999999980e-02
1.723000000000000226e-02
1.726000000000000104e-02
1.728999999999999981e-02
1.728999999999999981e-02
1.736000000000000043e-02
1.745000000000000023e-02
1.757000000000000228e-02
1.758000000000000188e-02
1.764000000000000290e-02
1.770000000000000046e-02
1.785000000000000128e-02
1.798000000000000292e-02
1.804000000000000048e-02
1.813000000000000028e-02
1.819000000000000131e-02
1.821000000000000049e-02
1.822000000000000008e-02
1.825000000000000233e-02
1.829000000000000070e-02
1.830000000000000029e-02
1.834000000000000213e-02
1.836000000000000132e-02
1.837000000000000091e-02
1.838000000000000050e-02
1.838000000000000050e-02
1.846000000000000071e-02
1.850000000000000255e-02
1.856000000000000011e-02
1.858000000000000276e-02
1.868000000000000216e-02
1.870000000000000134e-02
1.870000000000000134e-02
1.875000000000000278e-02
1.876000000000000237e-02
1.880000000000000074e-02
1.881999999999999992e-02
1.883000000000000299e-02
1.896000000000000116e-02
1.897000000000000075e-02
1.902000000000000218e-02
1.902000000000000218e-02
1.908000000000000321e-02
1.909000000000000280e-02
1.910000000000000239e-02
1.912000000000000158e-02
1.914000000000000076e-02
1.915000000000000036e-02
1.920000000000000179e-02
1.922000000000000097e-02
1.923000000000000057e-02
1.927000000000000240e-02
1.927000000000000240e-02
1.930000000000000118e-02
1.938000000000000139e-02
1.938000000000000139e-02
1.944000000000000242e-02
1.945000000000000201e-02
1.945000000000000201e-02
1.946000000000000160e-02
1.949000000000000038e-02
1.956000000000000100e-02
1.956000000000000100e-02
1.960000000000000284e-02
1.962000000000000202e-02
1.966000000000000039e-02
1.966999999999999998e-02
1.972000000000000142e-02
1.979000000000000203e-02
2.002000000000000307e-02
2.002000000000000307e-02
2.011000000000000287e-02
2.012000000000000247e-02
2.014000000000000165e-02
2.023000000000000145e-02
2.026000000000000023e-02
2.028000000000000289e-02
2.034000000000000044e-02
2.036000000000000310e-02
2.052000000000000005e-02
2.054000000000000270e-02
2.054000000000000270e-02
2.055000000000000229e-02
2.057000000000000148e-02
2.059000000000000066e-02
2.060000000000000026e-02
2.060000000000000026e-02
2.064000000000000209e-02
2.064000000000000209e-02
2.072000000000000230e-02
2.077000000000000027e-02
2.079000000000000292e-02
2.079000000000000292e-02
2.081000000000000211e-02
2.082000000000000170e-02
2.093000000000000069e-02
2.099000000000000171e-02
2.108000000000000151e-02
2.112000000000000335e-02
2.117000000000000132e-02
2.126000000000000112e-02
2.131000000000000255e-02
2.135000000000000092e-02
2.152000000000000093e-02
2.156000000000000277e-02
2.163000000000000339e-02
2.163000000000000339e-02
2.170000000000000054e-02
2.192000000000000198e-02
2.206000000000000322e-02
2.213000000000000037e-02
2.219000000000000139e-02
2.231000000000000344e-02
2.231000000000000344e-02
2.241000000000000283e-02
2.246000000000000080e-02
2.248000000000000345e-02
2.249000000000000304e-02
2.257000000000000325e-02
2.257000000000000325e-02
2.258000000000000285e-02
2.261000000000000162e-02
2.262000000000000122e-02
2.263000000000000081e-02
2.264000000000000040e-02
2.269000000000000183e-02
2.272000000000000061e-02
2.281000000000000041e-02
2.284000000000000266e-02
2.286000000000000185e-02
2.291000000000000328e-02
2.296000000000000124e-02
2.298000000000000043e-02
2.302000000000000227e-02
2.307000000000000023e-02
2.318000000000000269e-02
2.318000000000000269e-02
2.321000000000000146e-02
2.322000000000000106e-02
2.329000000000000167e-02
2.331000000000000086e-02
2.333000000000000351e-02
2.334000000000000311e-02
2.336000000000000229e-02
2.336000000000000229e-02
2.339000000000000107e-02
2.340000000000000066e-02
2.353000000000000230e-02
2.357000000000000067e-02
2.358000000000000027e-02
2.363000000000000170e-02
2.369000000000000272e-02
2.372000000000000150e-02
2.373000000000000109e-02
2.373000000000000109e-02
2.377000000000000293e-02
2.378000000000000252e-02
2.402000000000000315e-02
2.411000000000000296e-02
2.414000000000000173e-02
2.423000000000000154e-02
2.423000000000000154e-02
2.424000000000000113e-02
2.424000000000000113e-02
2.424000000000000113e-02
2.425000000000000072e-02
2.444000000000000339e-02
2.458000000000000115e-02
2.462000000000000299e-02
2.463000000000000259e-02
2.471000000000000280e-02
2.477000000000000035e-02
2.479000000000000301e-02
2.484000000000000097e-02
2.487000000000000322e-02
2.489000000000000240e-02
2.493000000000000077e-02
