3.500000000000000073e-03
2.499000000000000180e-02
2.500000000000000139e-02
2.502000000000000057e-02
2.508000000000000160e-02
2.510000000000000078e-02
2.516000000000000181e-02
2.519000000000000059e-02
2.520000000000000365e-02
2.522000000000000283e-02
2.522000000000000283e-02
2.524000000000000202e-02
2.525000000000000161e-02
2.525000000000000161e-02
2.527000000000000079e-02
2.530000000000000304e-02
2.535000000000000100e-02
2.537000000000000366e-02
2.538000000000000325e-02
2.540000000000000244e-02
2.542000000000000162e-02
2.542000000000000162e-02
2.544000000000000081e-02
2.550000000000000183e-02
2.552000000000000102e-02
2.552000000000000102e-02
2.553000000000000061e-02
2.554000000000000367e-02
2.554000000000000367e-02
2.555000000000000326e-02
2.555000000000000326e-02
2.557000000000000245e-02
2.561000000000000082e-02
2.563000000000000347e-02
2.563000000000000347e-02
2.564000000000000307e-02
2.566000000000000225e-02
2.568000000000000144e-02
2.569000000000000103e-02
2.570000000000000062e-02
2.570000000000000062e-02
2.573000000000000287e-02
2.573000000000000287e-02
2.575000000000000205e-02
2.581000000000000308e-02
2.583000000000000226e-02
2.588000000000000370e-02
2.596000000000000044e-02
2.597000000000000350e-02
2.598000000000000309e-02
2.601000000000000187e-02
2.602000000000000146e-02
2.602000000000000146e-02
2.605000000000000371e-02
2.607000000000000289e-02
2.608000000000000249e-02
2.610000000000000167e-02
2.611000000000000126e-02
2.614000000000000351e-02
2.615000000000000310e-02
2.616000000000000270e-02
2.617000000000000229e-02
2.620000000000000107e-02
2.622000000000000372e-02
2.624000000000000291e-02
2.626000000000000209e-02
2.626000000000000209e-02
2.632000000000000312e-02
2.641000000000000292e-02
2.644000000000000170e-02
2.648000000000000353e-02
2.651000000000000231e-02
2.651000000000000231e-02
2.665000000000000355e-02
2.666000000000000314e-02
2.679000000000000131e-02
2.681000000000000050e-02
2.710000000000000256e-02
2.721000000000000155e-02
2.756000000000000116e-02
2.770000000000000240e-02
2.779000000000000220e-02
2.791000000000000078e-02
2.812000000000000263e-02
2.821000000000000243e-02
2.840000000000000163e-02
2.844000000000000347e-02
2.857000000000000164e-02
2.858000000000000124e-02
2.869000000000000369e-02
2.876000000000000084e-02
2.888000000000000289e-02
2.893000000000000085e-02
2.893000000000000085e-02
2.900000000000000147e-02
2.924000000000000210e-02
2.928000000000000394e-02
2.931000000000000272e-02
2.948000000000000273e-02
2.950000000000000192e-02
2.951000000000000151e-02
2.959000000000000172e-02
2.965000000000000274e-02
2.977000000000000132e-02
3.000000000000000236e-02
3.009000000000000216e-02
3.014000000000000359e-02
3.021000000000000074e-02
3.027000000000000177e-02
3.035000000000000198e-02
3.041000000000000300e-02
3.045000000000000137e-02
3.058000000000000301e-02
3.067000000000000282e-02
3.081000000000000405e-02
3.084000000000000283e-02
3.087000000000000161e-02
3.090000000000000385e-02
3.092000000000000304e-02
3.097000000000000100e-02
3.106000000000000427e-02
3.111000000000000223e-02
3.115000000000000407e-02
3.117000000000000326e-02
3.125000000000000000e-02
3.136000000000000593e-02
3.141000000000000042e-02
3.144000000000000267e-02
3.146000000000000185e-02
3.148000000000000104e-02
3.148000000000000104e-02
3.151999999999999941e-02
3.155000000000000165e-02
3.158000000000000390e-02
3.158000000000000390e-02
3.160000000000000309e-02
3.165000000000000452e-02
3.167000000000000370e-02
3.167000000000000370e-02
3.167999999999999983e-02
3.169000000000000289e-02
3.175000000000000044e-02
3.182000000000000106e-02
3.204000000000000598e-02
3.206000000000000516e-02
3.207000000000000128e-02
3.217000000000000415e-02
3.219000000000000333e-02
3.223000000000000170e-02
3.226000000000000395e-02
3.226000000000000395e-02
3.226000000000000395e-02
3.228999999999999926e-02
3.228999999999999926e-02
3.231000000000000538e-02
3.235000000000000375e-02
3.240000000000000518e-02
3.240000000000000518e-02
3.241000000000000131e-02
3.242000000000000437e-02
3.247000000000000580e-02
3.249000000000000499e-02
3.250000000000000111e-02
3.251000000000000417e-02
3.255000000000000254e-02
3.255000000000000254e-02
3.261000000000000010e-02
3.262999999999999928e-02
3.273000000000000215e-02
3.274000000000000521e-02
3.277000000000000052e-02
3.285000000000000420e-02
3.287999999999999950e-02
3.294000000000000400e-02
3.301000000000000462e-02
3.303000000000000380e-02
3.309000000000000136e-02
3.312000000000000360e-02
3.312999999999999973e-02
3.316000000000000197e-02
3.318000000000000116e-02
3.319000000000000422e-02
3.329000000000000015e-02
3.330000000000000321e-02
3.343000000000000138e-02
3.345000000000000057e-02
3.351000000000000506e-02
3.352000000000000118e-02
3.358000000000000568e-02
3.358000000000000568e-02
3.368000000000000160e-02
3.374000000000000610e-02
3.385000000000000508e-02
3.386000000000000121e-02
3.414000000000000368e-02
3.432999999999999940e-02
3.445000000000000145e-02
3.450000000000000289e-02
3.455000000000000432e-02
3.462000000000000494e-02
3.474000000000000005e-02
3.474000000000000005e-02
3.485000000000000597e-02
3.499000000000000027e-02
3.499000000000000027e-02
3.503000000000000558e-02
3.508000000000000007e-02
3.510000000000000620e-02
3.537000000000000560e-02
3.548000000000000459e-02
3.550000000000000377e-02
3.550999999999999990e-02
3.557000000000000439e-02
3.562000000000000582e-02
3.568000000000000338e-02
3.572000000000000175e-02
3.573000000000000481e-02
3.579000000000000237e-02
3.593999999999999972e-02
3.593999999999999972e-02
3.609000000000000402e-02
3.611000000000000321e-02
3.612000000000000627e-02
3.613000000000000239e-02
3.617000000000000076e-02
3.621000000000000607e-02
3.625000000000000444e-02
3.645000000000000323e-02
3.650000000000000466e-02
3.678000000000000019e-02
3.690000000000000224e-02
3.701000000000000123e-02
3.767000000000000209e-02
3.837000000000000133e-02
3.838000000000000439e-02
3.843000000000000582e-02
3.848000000000000032e-02
3.851000000000000256e-02
3.853000000000000175e-02
3.863000000000000461e-02
3.864000000000000073e-02
3.876000000000000278e-02
3.877000000000000585e-02
3.879000000000000503e-02
3.888000000000000483e-02
3.891000000000000014e-02
3.893000000000000627e-02
3.896000000000000157e-02
3.918000000000000649e-02
3.932000000000000078e-02
3.939000000000000140e-02
3.941000000000000059e-02
3.962000000000000244e-02
3.965000000000000469e-02
3.971000000000000224e-02
3.972000000000000530e-02
3.979000000000000592e-02
3.981000000000000510e-02
3.981000000000000510e-02
3.981000000000000510e-02
3.986000000000000654e-02
3.995000000000000634e-02
3.998000000000000165e-02
4.076000000000000456e-02
4.123000000000000276e-02
4.127000000000000113e-02
4.138000000000000012e-02
4.140000000000000624e-02
4.194000000000000505e-02
4.194000000000000505e-02
4.197000000000000036e-02
4.209000000000000241e-02
4.296000000000000513e-02
4.314000000000000473e-02
4.354000000000000231e-02
4.392000000000000071e-02
4.421000000000000624e-02
4.427000000000000379e-02
4.434000000000000441e-02
4.435000000000000053e-02
4.444000000000000034e-02
4.445000000000000340e-02
4.454000000000000320e-02
4.457000000000000545e-02
4.464000000000000606e-02
4.470000000000000362e-02
4.484000000000000485e-02
4.487000000000000710e-02
4.491000000000000547e-02
4.505000000000000671e-02
4.506000000000000283e-02
4.516000000000000569e-02
4.520000000000000406e-02
4.521000000000000713e-02
4.524000000000000243e-02
4.532000000000000611e-02
4.534000000000000530e-02
4.536000000000000448e-02
4.537000000000000061e-02
4.541000000000000592e-02
4.541000000000000592e-02
4.543000000000000510e-02
4.549000000000000266e-02
4.554000000000000409e-02
4.554000000000000409e-02
4.568000000000000532e-02
4.574000000000000288e-02
4.578000000000000125e-02
4.585000000000000187e-02
4.597000000000000391e-02
4.605000000000000066e-02
4.622000000000000414e-02
4.627000000000000557e-02
4.635000000000000231e-02
4.644000000000000211e-02
4.648000000000000048e-02
4.651000000000000273e-02
4.694000000000000256e-02
4.703000000000000236e-02
4.718000000000000665e-02
4.721000000000000196e-02
4.742000000000000381e-02
4.744000000000000300e-02
4.744000000000000300e-02
4.755000000000000199e-02
4.771000000000000241e-02
4.784000000000000058e-02
4.786000000000000670e-02
4.812000000000000305e-02
4.823000000000000204e-02
4.825000000000000122e-02
4.825000000000000122e-02
4.826000000000000428e-02
4.852000000000000063e-02
4.868000000000000105e-02
4.881000000000000616e-02
4.890000000000000596e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.905000000000000332e-02
4.915000000000000618e-02
4.962000000000000438e-02
5.013000000000000095e-02
5.018000000000000238e-02
5.032000000000000361e-02
5.050000000000000322e-02
5.051000000000000628e-02
5.055000000000000465e-02
5.055000000000000465e-02
5.058000000000000690e-02
5.061000000000000221e-02
5.068000000000000282e-02
5.070000000000000201e-02
5.071000000000000507e-02
5.071000000000000507e-02
5.072000000000000119e-02
5.080000000000000487e-02
5.083000000000000712e-02
5.084000000000000324e-02
5.086000000000000243e-02
5.088000000000000161e-02
5.090000000000000080e-02
5.093000000000000305e-02
5.098000000000000448e-02
5.102000000000000285e-02
5.103000000000000591e-02
5.119000000000000633e-02
5.119000000000000633e-02
5.132000000000000450e-02
5.157000000000000473e-02
5.160000000000000697e-02
5.170000000000000290e-02
5.191000000000000475e-02
5.266000000000000542e-02
5.338000000000000383e-02
5.437000000000000166e-02
5.510000000000000314e-02
5.524000000000000438e-02
5.531000000000000499e-02
5.606000000000000566e-02
5.618000000000000771e-02
5.637000000000000344e-02
5.640000000000000568e-02
5.641000000000000181e-02
5.649000000000000549e-02
5.651000000000000467e-02
5.655000000000000304e-02
5.656000000000000610e-02
5.659000000000000141e-02
5.659000000000000141e-02
5.660000000000000447e-02
5.667000000000000509e-02
5.671000000000000346e-02
5.677000000000000796e-02
5.679000000000000714e-02
5.685000000000000470e-02
5.690000000000000613e-02
5.690000000000000613e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.702000000000000124e-02
5.703000000000000430e-02
5.708000000000000573e-02
5.712000000000000410e-02
5.716000000000000247e-02
5.718000000000000166e-02
5.719000000000000472e-02
5.728000000000000452e-02
5.732000000000000289e-02
5.732000000000000289e-02
5.732000000000000289e-02
5.736000000000000126e-02
5.742000000000000576e-02
5.743000000000000188e-02
5.743000000000000188e-02
5.745000000000000800e-02
5.747000000000000719e-02
5.747000000000000719e-02
5.754000000000000781e-02
5.755000000000000393e-02
5.757000000000000312e-02
5.761000000000000149e-02
5.763000000000000761e-02
5.768000000000000210e-02
5.769000000000000516e-02
5.775000000000000272e-02
5.775000000000000272e-02
5.780000000000000415e-02
5.781000000000000721e-02
5.786000000000000171e-02
5.787000000000000477e-02
5.790000000000000702e-02
5.804000000000000131e-02
5.804000000000000131e-02
5.809000000000000274e-02
5.819000000000000561e-02
5.819000000000000561e-02
5.826000000000000623e-02
5.843000000000000277e-02
5.847000000000000808e-02
5.860000000000000625e-02
5.861000000000000237e-02
5.865000000000000768e-02
5.912000000000000588e-02
5.912000000000000588e-02
5.914000000000000506e-02
5.921000000000000568e-02
5.979000000000000287e-02
6.006000000000000227e-02
6.154000000000000442e-02
6.550999999999999879e-02
6.675000000000000377e-02
7.748000000000000720e-02
7.777000000000000579e-02
7.820000000000000562e-02
7.822000000000001174e-02
7.824000000000000399e-02
7.826000000000001011e-02
7.827000000000000624e-02
7.829000000000001236e-02
7.845000000000000584e-02
7.854000000000001258e-02
7.856000000000000483e-02
7.866000000000000769e-02
7.895000000000000628e-02
7.899000000000000465e-02
7.910999999999999976e-02
7.933000000000001162e-02
7.943000000000000060e-02
7.946000000000000285e-02
7.984000000000000818e-02
7.996000000000000330e-02
8.140000000000000013e-02
8.148000000000001075e-02
8.148000000000001075e-02
8.224000000000000754e-02
8.232000000000000428e-02
8.289000000000000534e-02
8.298000000000001208e-02
8.343000000000000416e-02
8.357000000000000539e-02
8.367000000000000826e-02
8.368000000000000438e-02
8.372000000000000275e-02
8.382000000000000561e-02
8.391000000000001235e-02
8.400000000000000522e-02
8.402000000000001134e-02
8.409000000000001196e-02
8.413000000000001033e-02
8.414000000000000645e-02
8.419000000000000095e-02
8.422000000000000319e-02
8.423000000000001319e-02
8.427000000000001156e-02
8.430000000000001381e-02
8.433000000000000218e-02
8.433000000000000218e-02
8.434000000000001218e-02
8.449000000000000954e-02
8.450000000000000566e-02
8.450000000000000566e-02
8.453000000000000791e-02
8.464000000000000690e-02
8.475000000000000588e-02
8.476000000000000201e-02
8.483000000000000262e-02
8.487000000000000099e-02
8.493000000000000549e-02
8.512000000000000122e-02
8.529000000000000470e-02
8.554000000000000492e-02
8.567000000000001003e-02
8.615000000000000435e-02
8.638000000000001233e-02
8.673000000000000154e-02
8.701000000000000401e-02
8.767000000000001181e-02
8.795000000000000040e-02
9.039000000000001200e-02
9.098000000000000531e-02
9.139000000000001289e-02
9.204000000000001069e-02
9.264000000000001400e-02
9.386000000000001287e-02
9.417000000000000370e-02
9.881000000000000894e-02
1.001900000000000013e-01
1.013200000000000073e-01
1.044600000000000112e-01
1.103800000000000059e-01
1.143400000000000111e-01
1.528800000000000159e-01
1.533300000000000218e-01
1.554900000000000171e-01
1.556600000000000206e-01
1.561300000000000188e-01
1.564400000000000235e-01
1.567100000000000160e-01
1.572700000000000209e-01
1.707100000000000006e-01
1.707900000000000251e-01
1.710500000000000076e-01
1.711000000000000021e-01
1.711100000000000121e-01
1.711500000000000243e-01
1.711700000000000166e-01
1.713500000000000023e-01
1.714000000000000246e-01
1.714100000000000068e-01
1.714500000000000191e-01
1.715700000000000003e-01
1.716000000000000025e-01
1.716200000000000225e-01
1.716500000000000248e-01
1.717300000000000215e-01
1.718100000000000183e-01
1.719600000000000017e-01
1.719700000000000117e-01
1.725900000000000212e-01
1.742300000000000237e-01
1.744000000000000272e-01
1.764100000000000112e-01
1.961300000000000265e-01
2.005700000000000260e-01
2.064600000000000046e-01
2.065500000000000114e-01
2.068700000000000261e-01
2.069400000000000128e-01
2.069500000000000228e-01
2.071100000000000163e-01
2.072700000000000098e-01
2.073000000000000120e-01
2.073400000000000243e-01
2.073500000000000065e-01
2.073600000000000165e-01
2.073600000000000165e-01
2.074400000000000133e-01
2.074400000000000133e-01
2.074500000000000233e-01
2.074600000000000055e-01
2.074700000000000155e-01
2.075200000000000100e-01
2.075200000000000100e-01
2.075200000000000100e-01
2.075700000000000045e-01
2.077300000000000257e-01
2.077900000000000302e-01
2.078600000000000170e-01
2.079000000000000292e-01
2.079300000000000037e-01
2.079700000000000160e-01
2.079900000000000082e-01
2.080000000000000182e-01
2.080600000000000227e-01
2.080800000000000149e-01
2.080800000000000149e-01
2.081800000000000039e-01
2.081900000000000139e-01
2.082000000000000239e-01
2.082000000000000239e-01
2.082200000000000162e-01
2.082200000000000162e-01
2.083300000000000152e-01
2.083800000000000097e-01
2.085100000000000287e-01
2.085300000000000209e-01
2.085600000000000231e-01
2.087200000000000166e-01
2.088000000000000134e-01
2.088100000000000234e-01
2.088600000000000179e-01
2.089200000000000224e-01
2.091100000000000181e-01
2.091300000000000103e-01
2.091700000000000226e-01
2.091800000000000048e-01
2.092400000000000093e-01
2.092700000000000116e-01
2.095000000000000195e-01
2.095100000000000295e-01
2.098200000000000065e-01
2.098600000000000187e-01
2.100600000000000245e-01
2.108600000000000196e-01
2.111700000000000244e-01
2.112700000000000133e-01
2.113400000000000278e-01
2.117400000000000115e-01
2.123100000000000265e-01
2.140700000000000103e-01
