2.980000000000000357e-02
2.982000000000000275e-02
2.985000000000000153e-02
2.987000000000000072e-02
2.990000000000000296e-02
2.994000000000000133e-02
2.995000000000000093e-02
2.997000000000000358e-02
3.001000000000000195e-02
3.001000000000000195e-02
3.004000000000000073e-02
3.007000000000000298e-02
3.007000000000000298e-02
3.008000000000000257e-02
3.010000000000000175e-02
3.011000000000000135e-02
3.012000000000000094e-02
3.012000000000000094e-02
3.013000000000000400e-02
3.013000000000000400e-02
3.014000000000000359e-02
3.015000000000000319e-02
3.016000000000000278e-02
3.016000000000000278e-02
3.017000000000000237e-02
3.018000000000000196e-02
3.018000000000000196e-02
3.019000000000000156e-02
3.020000000000000115e-02
3.021000000000000074e-02
3.021000000000000074e-02
3.022000000000000380e-02
3.023000000000000340e-02
3.023000000000000340e-02
3.024000000000000299e-02
3.024000000000000299e-02
3.025000000000000258e-02
3.026000000000000217e-02
3.027000000000000177e-02
3.028000000000000136e-02
3.029000000000000095e-02
3.029000000000000095e-02
3.030000000000000401e-02
3.031000000000000361e-02
3.032000000000000320e-02
3.033000000000000279e-02
3.034000000000000238e-02
3.035000000000000198e-02
3.036000000000000157e-02
3.037000000000000116e-02
3.039000000000000382e-02
3.040000000000000341e-02
3.042000000000000259e-02
3.044000000000000178e-02
3.046000000000000096e-02
3.048000000000000362e-02
3.050000000000000280e-02
3.052000000000000199e-02
3.055000000000000077e-02
3.058000000000000301e-02
3.061000000000000179e-02
3.065000000000000363e-02
3.069000000000000200e-02
3.075000000000000303e-02
3.082000000000000364e-02
3.083000000000000324e-02
3.093000000000000263e-02
3.122000000000000122e-02
3.241000000000000131e-02
3.521000000000000518e-02
3.581000000000000155e-02
3.593999999999999972e-02
3.595000000000000279e-02
3.607000000000000484e-02
3.611000000000000321e-02
3.618999999999999995e-02
3.629000000000000281e-02
3.641000000000000486e-02
3.663000000000000284e-02
3.687000000000000000e-02
3.691000000000000530e-02
3.713000000000000328e-02
3.719000000000000083e-02
3.727000000000000451e-02
3.733000000000000207e-02
3.746000000000000024e-02
3.865000000000000380e-02
3.918000000000000649e-02
3.930000000000000160e-02
4.140000000000000624e-02
4.289000000000000451e-02
4.323000000000000453e-02
4.335000000000000658e-02
4.340000000000000108e-02
4.344000000000000639e-02
4.345000000000000251e-02
4.347000000000000169e-02
4.349000000000000088e-02
4.350000000000000394e-02
4.351000000000000700e-02
4.352000000000000313e-02
4.353000000000000619e-02
4.354000000000000231e-02
4.355000000000000537e-02
4.356000000000000150e-02
4.357000000000000456e-02
4.358000000000000068e-02
4.359000000000000374e-02
4.360000000000000681e-02
4.361000000000000293e-02
4.362000000000000599e-02
4.363000000000000211e-02
4.364000000000000518e-02
4.365000000000000130e-02
4.366000000000000436e-02
4.367000000000000048e-02
4.369000000000000661e-02
4.370000000000000273e-02
4.371000000000000579e-02
4.373000000000000498e-02
4.374000000000000110e-02
4.376000000000000029e-02
4.376000000000000029e-02
4.377000000000000335e-02
4.379000000000000253e-02
4.381000000000000172e-02
4.383000000000000090e-02
4.385000000000000703e-02
4.387000000000000621e-02
4.390000000000000152e-02
4.392000000000000071e-02
4.395000000000000295e-02
4.399000000000000132e-02
4.401000000000000051e-02
4.403000000000000663e-02
4.408000000000000113e-02
4.410000000000000031e-02
4.412000000000000643e-02
4.415000000000000174e-02
4.415000000000000174e-02
4.417000000000000093e-02
4.419000000000000705e-02
4.428000000000000685e-02
4.462000000000000688e-02
4.471000000000000668e-02
4.480000000000000648e-02
4.513000000000000345e-02
4.552000000000000490e-02
4.578000000000000125e-02
4.579000000000000431e-02
4.604000000000000453e-02
4.633000000000000312e-02
4.738000000000000544e-02
4.820000000000000673e-02
4.982000000000000317e-02
5.151000000000000717e-02
5.153000000000000635e-02
5.155000000000000554e-02
5.156000000000000166e-02
5.158000000000000085e-02
5.159000000000000391e-02
5.160000000000000697e-02
5.162000000000000616e-02
5.163000000000000228e-02
5.164000000000000534e-02
5.166000000000000453e-02
5.167000000000000759e-02
5.168000000000000371e-02
5.169000000000000677e-02
5.171000000000000596e-02
5.172000000000000208e-02
5.174000000000000127e-02
5.175000000000000433e-02
5.177000000000000351e-02
5.179000000000000270e-02
5.181000000000000189e-02
5.183000000000000107e-02
5.185000000000000719e-02
5.188000000000000250e-02
5.191000000000000475e-02
5.194000000000000700e-02
5.198000000000000537e-02
5.202000000000000374e-02
5.207000000000000517e-02
5.214000000000000579e-02
5.224000000000000171e-02
5.282000000000000584e-02
5.371000000000000774e-02
5.419000000000000206e-02
5.434000000000000635e-02
5.445000000000000534e-02
5.454000000000000514e-02
5.465000000000000413e-02
5.468000000000000638e-02
5.486000000000000598e-02
5.674000000000000571e-02
5.739000000000000351e-02
5.826000000000000623e-02
5.843000000000000277e-02
5.974000000000000143e-02
6.114000000000000684e-02
6.532999999999999918e-02
6.566000000000001002e-02
6.693000000000000338e-02
6.763000000000000955e-02
6.804999999999999938e-02
6.881000000000001005e-02
6.897000000000000353e-02
6.921000000000000763e-02
