3.001000000000000195e-02
3.001000000000000195e-02
3.008000000000000257e-02
3.009000000000000216e-02
3.009000000000000216e-02
3.009000000000000216e-02
3.009000000000000216e-02
3.020000000000000115e-02
3.021000000000000074e-02
3.021000000000000074e-02
3.022000000000000380e-02
3.022000000000000380e-02
3.022000000000000380e-02
3.022000000000000380e-02
3.079000000000000140e-02
3.080000000000000099e-02
3.082000000000000364e-02
3.086000000000000201e-02
3.086000000000000201e-02
3.088000000000000120e-02
3.089000000000000426e-02
3.089000000000000426e-02
3.089000000000000426e-02
3.090000000000000385e-02
3.091000000000000345e-02
3.091000000000000345e-02
3.092000000000000304e-02
3.092000000000000304e-02
3.092000000000000304e-02
3.092000000000000304e-02
3.092000000000000304e-02
3.093000000000000263e-02
3.094000000000000222e-02
3.094000000000000222e-02
3.094000000000000222e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.101000000000000284e-02
3.108000000000000346e-02
3.108000000000000346e-02
3.108000000000000346e-02
3.108000000000000346e-02
3.108000000000000346e-02
3.108000000000000346e-02
3.109000000000000305e-02
3.119000000000000244e-02
3.119000000000000244e-02
3.120000000000000204e-02
3.120000000000000204e-02
3.120000000000000204e-02
3.120000000000000204e-02
3.120000000000000204e-02
3.179000000000000575e-02
3.182000000000000106e-02
3.189000000000000168e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.201000000000000373e-02
3.218000000000000027e-02
3.219000000000000333e-02
3.219999999999999946e-02
3.275000000000000133e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.301000000000000462e-02
3.305000000000000299e-02
3.308000000000000523e-02
3.308000000000000523e-02
3.308000000000000523e-02
3.310000000000000442e-02
3.311000000000000054e-02
3.311000000000000054e-02
3.311000000000000054e-02
3.311000000000000054e-02
3.312000000000000360e-02
3.312000000000000360e-02
3.312000000000000360e-02
3.316000000000000197e-02
3.317000000000000504e-02
3.318000000000000116e-02
3.319000000000000422e-02
3.320000000000000034e-02
3.320000000000000034e-02
3.321000000000000341e-02
3.321999999999999953e-02
3.323000000000000259e-02
3.323000000000000259e-02
3.330000000000000321e-02
3.330000000000000321e-02
3.330999999999999933e-02
3.332000000000000239e-02
3.332000000000000239e-02
3.335000000000000464e-02
3.336000000000000076e-02
3.341000000000000220e-02
3.354000000000000037e-02
3.354000000000000037e-02
3.368000000000000160e-02
3.374000000000000610e-02
3.380999999999999978e-02
3.387000000000000427e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.418000000000000205e-02
3.422000000000000042e-02
3.422000000000000042e-02
3.447000000000000064e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.508000000000000007e-02
3.509000000000000313e-02
3.509000000000000313e-02
3.509000000000000313e-02
3.510000000000000620e-02
3.511000000000000232e-02
3.511000000000000232e-02
3.511000000000000232e-02
3.511000000000000232e-02
3.511000000000000232e-02
3.512000000000000538e-02
3.512000000000000538e-02
3.513000000000000150e-02
3.513000000000000150e-02
3.514000000000000457e-02
3.514000000000000457e-02
3.514000000000000457e-02
3.520000000000000212e-02
3.520000000000000212e-02
3.522000000000000131e-02
3.524000000000000049e-02
3.527000000000000274e-02
3.527000000000000274e-02
3.528000000000000580e-02
3.528000000000000580e-02
3.529000000000000192e-02
3.529000000000000192e-02
3.530000000000000498e-02
3.530000000000000498e-02
3.531000000000000111e-02
3.532000000000000417e-02
3.532000000000000417e-02
3.532000000000000417e-02
3.537000000000000560e-02
3.537000000000000560e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.623000000000000526e-02
3.631000000000000200e-02
3.647000000000000242e-02
3.694000000000000061e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.701000000000000123e-02
3.704000000000000348e-02
3.707000000000000572e-02
3.709000000000000491e-02
3.709000000000000491e-02
3.710000000000000103e-02
3.711000000000000409e-02
3.711000000000000409e-02
3.711000000000000409e-02
3.711000000000000409e-02
3.712000000000000022e-02
3.712000000000000022e-02
3.712000000000000022e-02
3.712000000000000022e-02
3.712000000000000022e-02
3.713000000000000328e-02
3.714000000000000634e-02
3.715000000000000246e-02
3.718000000000000471e-02
3.722000000000000308e-02
3.724000000000000227e-02
3.727000000000000451e-02
3.727000000000000451e-02
3.729999999999999982e-02
3.731000000000000288e-02
3.732000000000000595e-02
3.777000000000000496e-02
3.784000000000000558e-02
3.797999999999999987e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.809000000000000580e-02
3.813000000000000417e-02
3.813000000000000417e-02
3.816000000000000641e-02
3.828000000000000153e-02
3.835000000000000214e-02
3.838000000000000439e-02
3.842000000000000276e-02
3.843000000000000582e-02
3.846000000000000113e-02
3.878000000000000197e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.904000000000000525e-02
3.906000000000000444e-02
3.907000000000000056e-02
3.910000000000000281e-02
3.911000000000000587e-02
3.912000000000000199e-02
3.913000000000000506e-02
3.916000000000000036e-02
3.917000000000000343e-02
3.917000000000000343e-02
3.919000000000000261e-02
3.919000000000000261e-02
3.920000000000000567e-02
3.922000000000000486e-02
3.922000000000000486e-02
3.922000000000000486e-02
3.927000000000000629e-02
3.928000000000000241e-02
3.929000000000000548e-02
3.930000000000000160e-02
3.932000000000000078e-02
3.933999999999999997e-02
3.983000000000000429e-02
3.985000000000000347e-02
3.989000000000000185e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.006000000000000533e-02
4.009000000000000064e-02
4.016000000000000125e-02
4.071000000000000313e-02
4.094000000000000417e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.103000000000000397e-02
4.106000000000000622e-02
4.110000000000000459e-02
4.111000000000000071e-02
4.111000000000000071e-02
4.111000000000000071e-02
4.111000000000000071e-02
4.112000000000000377e-02
4.112000000000000377e-02
4.112000000000000377e-02
4.114000000000000296e-02
4.114000000000000296e-02
4.115000000000000602e-02
4.119000000000000439e-02
4.119000000000000439e-02
4.121000000000000357e-02
4.122000000000000663e-02
4.123000000000000276e-02
4.127000000000000113e-02
4.128000000000000419e-02
4.130000000000000338e-02
4.130000000000000338e-02
4.133000000000000562e-02
4.135000000000000481e-02
4.135000000000000481e-02
4.135000000000000481e-02
4.137000000000000399e-02
4.140000000000000624e-02
4.150000000000000216e-02
4.159000000000000197e-02
4.180000000000000382e-02
4.186000000000000137e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.215000000000000691e-02
4.218000000000000221e-02
4.250000000000000305e-02
4.253000000000000530e-02
4.262000000000000510e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.306000000000000105e-02
4.308000000000000024e-02
4.311000000000000248e-02
4.311000000000000248e-02
4.311000000000000248e-02
4.312000000000000555e-02
4.312000000000000555e-02
4.312000000000000555e-02
4.313000000000000167e-02
4.315000000000000085e-02
4.315000000000000085e-02
4.321000000000000535e-02
4.323000000000000453e-02
4.326000000000000678e-02
4.327000000000000290e-02
4.327000000000000290e-02
4.327000000000000290e-02
4.329000000000000209e-02
4.330000000000000515e-02
4.332000000000000434e-02
4.335000000000000658e-02
4.337000000000000577e-02
4.337000000000000577e-02
4.348000000000000476e-02
4.356000000000000150e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.410000000000000031e-02
4.413000000000000256e-02
4.415000000000000174e-02
4.422000000000000236e-02
4.439000000000000584e-02
4.476000000000000117e-02
4.499000000000000221e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.507000000000000589e-02
4.508000000000000201e-02
4.508000000000000201e-02
4.509000000000000508e-02
4.513000000000000345e-02
4.514000000000000651e-02
4.514000000000000651e-02
4.515000000000000263e-02
4.516000000000000569e-02
4.517000000000000182e-02
4.519000000000000100e-02
4.519000000000000100e-02
4.519000000000000100e-02
4.521000000000000713e-02
4.522000000000000325e-02
4.522000000000000325e-02
4.528000000000000080e-02
4.530000000000000693e-02
4.534000000000000530e-02
4.537000000000000061e-02
4.540000000000000285e-02
4.553000000000000103e-02
4.556000000000000327e-02
4.557000000000000633e-02
4.568000000000000532e-02
4.580000000000000043e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.606000000000000372e-02
4.609000000000000596e-02
4.612000000000000127e-02
4.615000000000000352e-02
4.617000000000000270e-02
4.618000000000000577e-02
4.618000000000000577e-02
4.623000000000000720e-02
4.635000000000000231e-02
4.635000000000000231e-02
4.651000000000000273e-02
4.687000000000000194e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.706000000000000461e-02
4.708000000000000379e-02
4.712000000000000216e-02
4.716000000000000053e-02
4.718000000000000665e-02
4.718000000000000665e-02
4.718000000000000665e-02
4.720000000000000584e-02
4.727000000000000646e-02
4.728000000000000258e-02
4.728000000000000258e-02
4.728000000000000258e-02
4.729000000000000564e-02
4.733000000000000401e-02
4.734000000000000707e-02
4.734000000000000707e-02
4.738000000000000544e-02
4.740000000000000463e-02
4.746000000000000218e-02
4.749000000000000443e-02
4.771000000000000241e-02
4.773000000000000159e-02
4.784000000000000058e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.805000000000000243e-02
4.809000000000000080e-02
4.811000000000000693e-02
4.816000000000000142e-02
4.818000000000000060e-02
4.820000000000000673e-02
4.820000000000000673e-02
4.820000000000000673e-02
4.824000000000000510e-02
4.826000000000000428e-02
4.830000000000000265e-02
4.839000000000000246e-02
4.853000000000000369e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.906000000000000638e-02
4.910000000000000475e-02
4.912000000000000394e-02
4.912000000000000394e-02
4.914000000000000312e-02
4.915000000000000618e-02
4.919000000000000455e-02
4.919000000000000455e-02
4.920000000000000068e-02
4.924000000000000599e-02
4.924000000000000599e-02
4.924000000000000599e-02
4.925000000000000211e-02
4.927000000000000129e-02
4.927000000000000129e-02
4.929000000000000742e-02
4.930000000000000354e-02
4.930000000000000354e-02
4.932000000000000273e-02
4.933000000000000579e-02
4.938000000000000722e-02
4.939000000000000334e-02
4.940000000000000641e-02
4.941000000000000253e-02
4.947000000000000702e-02
4.998000000000000359e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.005000000000000421e-02
5.013000000000000095e-02
5.018000000000000238e-02
5.019000000000000544e-02
5.019000000000000544e-02
5.020000000000000157e-02
5.023000000000000381e-02
5.026000000000000606e-02
5.031000000000000749e-02
5.035000000000000586e-02
5.038000000000000117e-02
5.041000000000000342e-02
5.072000000000000119e-02
5.072000000000000119e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.112000000000000571e-02
5.113000000000000184e-02
5.114000000000000490e-02
5.118000000000000327e-02
5.125000000000000389e-02
5.132000000000000450e-02
5.135000000000000675e-02
5.137000000000000594e-02
5.138000000000000206e-02
5.141000000000000431e-02
5.143000000000000349e-02
5.143000000000000349e-02
5.168000000000000371e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.207000000000000517e-02
5.209000000000000435e-02
5.212000000000000660e-02
5.212000000000000660e-02
5.214000000000000579e-02
5.216000000000000497e-02
5.216000000000000497e-02
5.219000000000000722e-02
5.219000000000000722e-02
5.220000000000000334e-02
5.221000000000000640e-02
5.222000000000000253e-02
5.223000000000000559e-02
5.225000000000000477e-02
5.226000000000000090e-02
5.227000000000000396e-02
5.229000000000000314e-02
5.230000000000000621e-02
5.230000000000000621e-02
5.232000000000000539e-02
5.292000000000000176e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.305000000000000687e-02
5.321000000000000729e-02
5.341000000000000608e-02
5.342000000000000220e-02
5.343000000000000527e-02
5.371000000000000774e-02
5.401000000000000245e-02
5.401000000000000245e-02
5.406000000000000388e-02
5.408000000000000307e-02
5.412000000000000144e-02
5.412000000000000144e-02
5.413000000000000450e-02
5.415000000000000369e-02
5.425000000000000655e-02
5.427000000000000574e-02
5.428000000000000186e-02
5.430000000000000104e-02
5.434000000000000635e-02
5.439000000000000778e-02
5.442000000000000309e-02
5.447000000000000453e-02
5.459000000000000657e-02
5.462000000000000188e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.509000000000000702e-02
5.510000000000000314e-02
5.511000000000000620e-02
5.511000000000000620e-02
5.512000000000000233e-02
5.512000000000000233e-02
5.514000000000000151e-02
5.515000000000000457e-02
5.516000000000000764e-02
5.517000000000000376e-02
5.519000000000000294e-02
5.523000000000000131e-02
5.523000000000000131e-02
5.524000000000000438e-02
5.526000000000000356e-02
5.527000000000000662e-02
5.531000000000000499e-02
5.532000000000000112e-02
5.543000000000000704e-02
5.544000000000000317e-02
5.556000000000000522e-02
5.564000000000000196e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.612000000000000322e-02
5.614000000000000240e-02
5.619000000000000383e-02
5.627000000000000751e-02
5.631000000000000588e-02
5.640000000000000568e-02
5.644000000000000405e-02
5.651000000000000467e-02
5.652000000000000773e-02
5.654000000000000692e-02
5.663000000000000672e-02
5.695000000000000756e-02
5.701000000000000512e-02
5.714000000000000329e-02
5.720000000000000778e-02
5.727000000000000146e-02
5.731000000000000677e-02
5.749000000000000637e-02
5.750000000000000250e-02
5.789000000000000395e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.806000000000000744e-02
5.807000000000000356e-02
5.809000000000000274e-02
5.810000000000000581e-02
5.811000000000000193e-02
5.811000000000000193e-02
5.812000000000000499e-02
5.812000000000000499e-02
5.813000000000000805e-02
5.814000000000000418e-02
5.815000000000000724e-02
5.817000000000000642e-02
5.817000000000000642e-02
5.822000000000000786e-02
5.823000000000000398e-02
5.824000000000000704e-02
5.826000000000000623e-02
5.831000000000000766e-02
