3.001000000000000195e-02
5.833000000000000684e-02
5.836000000000000215e-02
5.840000000000000746e-02
5.844000000000000583e-02
5.847000000000000808e-02
5.861000000000000237e-02
5.868000000000000299e-02
5.875000000000000361e-02
5.886000000000000260e-02
5.901000000000000689e-02
5.901000000000000689e-02
5.911000000000000282e-02
5.913000000000000200e-02
5.926000000000000711e-02
5.928000000000000630e-02
5.935000000000000692e-02
5.950000000000000427e-02
5.976000000000000756e-02
6.006000000000000227e-02
6.008000000000000146e-02
6.012000000000000677e-02
6.012000000000000677e-02
6.031000000000000250e-02
6.031000000000000250e-02
6.033000000000000168e-02
6.043000000000000455e-02
6.044000000000000761e-02
6.046000000000000679e-02
6.047000000000000292e-02
6.049000000000000210e-02
6.063000000000000334e-02
6.076000000000000151e-02
6.101000000000000173e-02
6.101000000000000173e-02
6.101000000000000173e-02
6.101000000000000173e-02
6.101000000000000173e-02
6.101000000000000173e-02
6.105000000000000704e-02
6.111000000000000459e-02
6.111000000000000459e-02
6.112000000000000766e-02
6.112000000000000766e-02
6.112000000000000766e-02
6.113000000000000378e-02
6.114000000000000684e-02
6.114000000000000684e-02
6.115000000000000296e-02
6.116000000000000603e-02
6.118000000000000521e-02
6.124000000000000277e-02
6.128000000000000808e-02
6.128000000000000808e-02
6.132000000000000645e-02
6.134000000000000563e-02
6.135000000000000175e-02
6.135000000000000175e-02
6.135000000000000175e-02
6.141000000000000625e-02
6.147000000000000380e-02
6.150000000000000605e-02
6.155000000000000748e-02
6.201000000000000262e-02
6.206000000000000405e-02
6.216000000000000691e-02
6.219000000000000222e-02
6.220000000000000528e-02
6.228000000000000203e-02
6.301000000000001044e-02
6.324000000000000454e-02
6.325000000000000067e-02
6.353000000000000314e-02
6.353999999999999926e-02
6.359000000000000763e-02
6.428000000000000380e-02
6.428999999999999992e-02
6.445000000000000728e-02
6.451000000000001178e-02
6.459000000000000852e-02
6.473000000000000975e-02
6.504000000000000059e-02
6.509000000000000896e-02
6.511000000000000121e-02
6.512000000000001121e-02
6.514000000000000346e-02
6.516000000000000958e-02
6.522000000000000020e-02
6.523000000000001020e-02
6.524000000000000632e-02
6.525000000000000244e-02
6.525999999999999857e-02
6.527000000000000857e-02
6.529000000000000081e-02
6.531000000000000694e-02
6.531000000000000694e-02
6.532000000000000306e-02
6.535000000000000531e-02
6.535000000000000531e-02
6.541000000000000980e-02
6.563000000000000778e-02
6.593999999999999861e-02
6.600999999999999923e-02
6.600999999999999923e-02
6.600999999999999923e-02
6.600999999999999923e-02
6.600999999999999923e-02
6.600999999999999923e-02
6.600999999999999923e-02
6.603000000000000536e-02
6.605000000000001148e-02
6.607999999999999985e-02
6.607999999999999985e-02
6.607999999999999985e-02
6.610000000000000597e-02
6.612000000000001210e-02
6.612000000000001210e-02
6.613000000000000822e-02
6.613000000000000822e-02
6.616000000000001047e-02
6.616000000000001047e-02
6.618000000000000271e-02
6.620000000000000884e-02
6.635000000000000620e-02
6.640000000000000069e-02
6.641000000000001069e-02
6.643000000000000294e-02
6.685000000000000664e-02
6.701000000000000012e-02
6.721000000000000585e-02
6.733000000000000096e-02
6.736999999999999933e-02
6.743999999999999995e-02
6.750000000000000444e-02
6.766000000000001180e-02
6.801000000000000101e-02
6.801000000000000101e-02
6.801000000000000101e-02
6.801000000000000101e-02
6.801000000000000101e-02
6.806000000000000938e-02
6.807000000000000550e-02
6.807000000000000550e-02
6.812000000000000000e-02
6.813000000000001000e-02
6.813000000000001000e-02
6.814000000000000612e-02
6.817000000000000837e-02
6.820000000000001061e-02
6.828000000000000735e-02
6.829999999999999960e-02
6.833000000000000185e-02
6.833000000000000185e-02
6.834000000000001185e-02
6.838000000000001022e-02
6.838000000000001022e-02
6.840000000000000246e-02
6.851000000000000145e-02
6.857000000000000595e-02
6.858000000000000207e-02
6.897999999999999965e-02
6.901000000000000190e-02
6.901000000000000190e-02
6.901000000000000190e-02
6.911000000000000476e-02
6.912000000000000088e-02
6.914000000000000701e-02
6.915000000000000313e-02
6.918000000000000538e-02
6.929000000000000437e-02
6.937000000000000111e-02
6.938000000000001111e-02
6.939000000000000723e-02
6.958999999999999908e-02
6.961000000000000520e-02
6.985000000000000930e-02
7.001000000000000278e-02
7.001000000000000278e-02
7.001000000000000278e-02
7.001000000000000278e-02
7.001000000000000278e-02
7.001000000000000278e-02
7.001000000000000278e-02
7.006000000000001116e-02
7.008999999999999952e-02
7.013000000000001177e-02
7.014000000000000790e-02
7.016000000000000014e-02
7.022000000000000464e-02
7.036000000000000587e-02
7.036000000000000587e-02
7.039000000000000812e-02
7.041000000000000036e-02
7.044000000000000261e-02
7.045000000000001261e-02
7.048000000000000098e-02
7.054000000000000548e-02
7.073000000000000120e-02
7.117000000000001103e-02
7.135000000000001064e-02
7.143000000000000738e-02
7.144999999999999962e-02
7.153000000000001024e-02
7.198000000000000231e-02
7.201000000000000456e-02
7.212999999999999967e-02
7.227000000000000091e-02
7.229000000000000703e-02
7.230999999999999928e-02
7.230999999999999928e-02
7.232000000000000928e-02
7.235000000000001152e-02
7.237999999999999989e-02
7.246000000000001051e-02
7.249000000000001276e-02
7.265000000000000624e-02
7.320000000000000118e-02
7.332000000000001017e-02
7.335000000000001241e-02
7.335000000000001241e-02
7.340000000000000691e-02
7.354000000000000814e-02
7.364000000000001100e-02
7.405000000000000471e-02
7.409000000000000308e-02
7.420000000000000207e-02
7.425000000000001044e-02
7.455000000000000515e-02
7.479000000000000925e-02
7.501000000000000723e-02
7.501000000000000723e-02
7.501000000000000723e-02
7.501000000000000723e-02
7.501000000000000723e-02
7.515000000000000846e-02
7.527999999999999969e-02
7.531000000000000194e-02
7.531000000000000194e-02
7.535000000000000031e-02
7.538000000000000256e-02
7.539000000000001256e-02
7.540000000000000868e-02
7.541000000000000481e-02
7.541000000000000481e-02
7.544000000000000705e-02
7.547000000000000930e-02
7.551000000000000767e-02
7.552000000000000379e-02
7.568000000000001115e-02
7.570999999999999952e-02
7.580000000000000626e-02
7.585000000000000075e-02
7.623000000000000609e-02
7.644000000000000794e-02
7.646000000000000019e-02
7.669000000000000816e-02
7.681000000000000327e-02
7.701000000000000900e-02
7.702000000000000512e-02
7.709000000000000574e-02
7.710000000000000187e-02
7.713000000000000411e-02
7.714000000000000024e-02
7.715000000000001024e-02
7.717000000000000248e-02
7.718000000000001248e-02
7.736000000000001209e-02
7.738000000000000433e-02
7.748000000000000720e-02
7.753000000000000169e-02
7.755000000000000782e-02
7.756000000000000394e-02
7.760000000000000231e-02
7.765000000000001068e-02
7.798000000000000764e-02
7.839000000000000135e-02
7.850000000000000033e-02
7.920000000000000651e-02
7.933000000000001162e-02
7.962000000000001021e-02
7.963000000000000633e-02
7.983000000000001206e-02
8.001000000000001167e-02
8.001000000000001167e-02
8.001000000000001167e-02
8.010000000000000453e-02
8.012000000000001065e-02
8.013000000000000678e-02
8.015000000000001290e-02
8.015000000000001290e-02
8.024000000000000576e-02
8.037000000000001088e-02
8.037000000000001088e-02
8.039000000000000312e-02
8.045000000000000762e-02
8.046000000000000374e-02
8.046999999999999986e-02
8.048000000000000986e-02
8.057000000000000273e-02
8.058000000000001273e-02
8.060000000000000497e-02
8.098000000000001031e-02
8.101000000000001255e-02
8.101000000000001255e-02
8.101000000000001255e-02
8.101000000000001255e-02
8.101000000000001255e-02
8.103000000000000480e-02
8.105000000000001092e-02
8.111000000000000154e-02
8.112000000000001154e-02
8.120000000000000828e-02
8.128000000000000502e-02
8.129000000000000115e-02
8.133000000000001339e-02
8.133000000000001339e-02
8.136000000000000176e-02
8.138000000000000789e-02
8.141000000000001013e-02
8.142000000000000626e-02
8.144000000000001238e-02
8.145000000000000850e-02
8.149000000000000687e-02
8.155000000000001137e-02
8.161000000000000199e-02
8.163000000000000811e-02
8.167000000000000648e-02
8.172000000000000097e-02
8.201000000000001344e-02
8.201000000000001344e-02
8.201000000000001344e-02
8.201000000000001344e-02
8.201000000000001344e-02
8.205000000000001181e-02
8.206000000000000794e-02
8.214000000000000468e-02
8.215000000000000080e-02
8.216000000000001080e-02
8.217000000000000692e-02
8.221000000000000529e-02
8.222000000000000142e-02
8.263000000000000900e-02
8.301000000000000045e-02
8.301000000000000045e-02
8.301000000000000045e-02
8.301000000000000045e-02
8.313000000000000944e-02
8.315000000000000169e-02
8.318000000000000393e-02
8.320000000000001006e-02
8.331000000000000905e-02
8.334000000000001129e-02
8.336000000000000354e-02
8.337000000000001354e-02
8.341000000000001191e-02
8.341000000000001191e-02
8.344000000000000028e-02
8.345000000000001028e-02
8.346000000000000640e-02
8.347000000000000253e-02
8.349000000000000865e-02
8.350000000000000477e-02
8.358000000000000151e-02
8.390000000000000235e-02
8.401000000000000134e-02
8.401000000000000134e-02
8.401000000000000134e-02
8.401000000000000134e-02
8.404000000000000359e-02
8.406000000000000971e-02
8.408000000000000196e-02
8.411000000000000421e-02
8.413000000000001033e-02
8.414000000000000645e-02
8.415000000000000258e-02
8.416000000000001258e-02
8.418000000000000482e-02
8.422000000000000319e-02
8.427000000000001156e-02
8.428000000000000769e-02
8.434000000000001218e-02
8.464000000000000690e-02
8.464000000000000690e-02
8.501000000000000223e-02
8.501000000000000223e-02
8.501000000000000223e-02
8.504000000000000448e-02
8.506000000000001060e-02
8.517000000000000959e-02
8.535000000000000919e-02
8.557000000000000717e-02
8.581000000000001127e-02
8.595000000000001250e-02
8.606000000000001149e-02
8.614000000000000823e-02
8.632000000000000783e-02
8.734000000000000097e-02
8.801000000000000489e-02
8.825000000000000899e-02
8.853000000000001146e-02
8.867000000000001270e-02
8.893000000000000904e-02
8.901000000000000578e-02
8.908000000000000640e-02
8.910000000000001252e-02
8.916000000000000314e-02
8.921000000000001151e-02
8.922000000000000763e-02
8.924000000000001376e-02
8.932000000000001050e-02
8.938000000000000111e-02
8.945000000000000173e-02
8.963000000000000134e-02
8.966000000000000358e-02
8.979000000000000870e-02
8.985000000000001319e-02
8.991000000000000381e-02
9.001000000000000667e-02
9.004000000000000892e-02
9.021000000000001240e-02
9.022000000000000852e-02
9.028000000000001302e-02
9.033000000000000751e-02
9.041000000000000425e-02
9.043000000000001037e-02
9.052000000000000324e-02
9.064000000000001223e-02
9.111000000000001042e-02
9.113000000000000267e-02
9.119000000000000716e-02
9.128000000000001390e-02
9.130000000000000615e-02
9.138000000000000289e-02
9.152000000000000413e-02
9.157000000000001250e-02
9.201000000000000845e-02
9.204000000000001069e-02
9.232000000000001316e-02
9.237000000000000766e-02
9.237000000000000766e-02
9.262000000000000788e-02
9.266000000000000625e-02
9.381000000000000449e-02
9.419000000000000983e-02
9.439000000000000168e-02
9.443000000000001393e-02
9.465000000000001190e-02
9.501000000000001111e-02
9.501000000000001111e-02
9.501000000000001111e-02
9.508000000000001173e-02
9.508000000000001173e-02
9.509000000000000785e-02
9.515000000000001235e-02
9.516000000000000847e-02
9.516000000000000847e-02
9.516000000000000847e-02
9.517000000000000459e-02
9.517000000000000459e-02
9.519000000000001072e-02
9.519000000000001072e-02
9.520000000000000684e-02
9.521000000000000296e-02
9.522000000000001296e-02
9.541000000000000869e-02
9.541000000000000869e-02
9.542000000000000481e-02
9.544000000000001094e-02
9.553000000000000380e-02
9.556000000000000605e-02
9.556000000000000605e-02
9.558000000000001217e-02
9.560000000000000442e-02
9.565000000000001279e-02
9.574000000000000565e-02
9.601000000000001200e-02
9.601000000000001200e-02
9.601000000000001200e-02
9.601000000000001200e-02
9.601000000000001200e-02
9.606000000000000649e-02
9.622000000000001385e-02
9.626000000000001222e-02
9.635000000000000508e-02
9.639000000000000346e-02
9.639000000000000346e-02
9.641000000000000958e-02
9.644000000000001183e-02
9.644000000000001183e-02
9.645000000000000795e-02
9.655000000000001081e-02
9.656000000000000694e-02
9.668000000000000205e-02
9.753000000000000558e-02
9.756000000000000782e-02
9.828000000000000624e-02
1.009600000000000081e-01
1.012500000000000067e-01
1.013000000000000150e-01
1.014000000000000040e-01
1.016600000000000142e-01
1.022600000000000037e-01
1.031500000000000056e-01
1.031900000000000039e-01
1.032500000000000084e-01
1.034300000000000080e-01
1.038500000000000117e-01
1.039200000000000124e-01
1.040100000000000052e-01
1.040100000000000052e-01
1.040700000000000097e-01
1.041600000000000026e-01
1.045000000000000095e-01
1.045400000000000079e-01
1.046200000000000047e-01
1.048400000000000026e-01
1.049400000000000055e-01
1.062100000000000127e-01
1.063700000000000062e-01
1.069700000000000095e-01
1.070900000000000046e-01
1.072100000000000136e-01
1.082200000000000106e-01
1.086100000000000121e-01
1.092400000000000038e-01
1.093000000000000083e-01
1.094000000000000111e-01
1.096100000000000130e-01
1.096200000000000091e-01
1.100200000000000067e-01
1.103600000000000136e-01
1.104100000000000081e-01
1.105500000000000094e-01
1.106400000000000022e-01
1.117500000000000160e-01
1.120900000000000091e-01
1.124300000000000160e-01
1.127900000000000152e-01
1.129600000000000048e-01
1.130100000000000132e-01
1.152500000000000052e-01
1.161100000000000049e-01
1.162500000000000061e-01
1.163000000000000145e-01
1.163200000000000067e-01
1.166200000000000153e-01
1.166400000000000076e-01
1.166500000000000037e-01
1.169500000000000123e-01
1.170500000000000151e-01
1.171300000000000119e-01
1.171900000000000164e-01
1.172200000000000047e-01
1.172200000000000047e-01
1.174400000000000027e-01
1.175200000000000133e-01
1.175400000000000056e-01
1.175700000000000078e-01
1.175700000000000078e-01
1.177500000000000074e-01
1.182900000000000063e-01
1.190800000000000053e-01
1.191400000000000098e-01
1.191800000000000082e-01
1.191800000000000082e-01
1.191900000000000043e-01
1.192000000000000143e-01
1.192700000000000149e-01
1.193000000000000033e-01
1.193400000000000155e-01
1.193600000000000078e-01
1.194400000000000045e-01
1.194900000000000129e-01
1.196700000000000125e-01
1.198100000000000137e-01
1.199300000000000088e-01
1.200100000000000056e-01
1.200100000000000056e-01
1.200100000000000056e-01
1.200900000000000162e-01
1.200900000000000162e-01
1.201500000000000068e-01
1.201600000000000029e-01
1.204500000000000154e-01
1.204700000000000076e-01
1.205800000000000066e-01
1.206000000000000127e-01
1.207000000000000156e-01
1.207500000000000101e-01
1.209100000000000036e-01
1.209400000000000058e-01
1.210100000000000064e-01
1.211000000000000132e-01
1.211500000000000077e-01
1.211600000000000038e-01
1.211700000000000138e-01
1.212600000000000067e-01
1.213900000000000118e-01
1.214000000000000079e-01
1.214100000000000040e-01
1.214800000000000046e-01
1.215000000000000108e-01
1.217600000000000071e-01
1.235800000000000093e-01
1.235800000000000093e-01
1.236100000000000115e-01
1.244900000000000034e-01
1.246900000000000092e-01
1.272199999999999998e-01
1.272900000000000142e-01
1.273299999999999987e-01
1.273500000000000187e-01
1.274800000000000100e-01
1.274900000000000200e-01
1.277700000000000224e-01
1.278700000000000114e-01
1.279100000000000237e-01
1.286700000000000066e-01
1.292900000000000160e-01
1.294099999999999973e-01
1.294700000000000017e-01
1.294800000000000118e-01
1.301599999999999979e-01
1.305199999999999971e-01
1.306300000000000239e-01
1.307100000000000206e-01
1.307200000000000029e-01
1.308400000000000118e-01
1.311000000000000221e-01
1.313600000000000045e-01
1.321599999999999997e-01
1.350800000000000056e-01
1.351400000000000101e-01
1.351400000000000101e-01
1.351900000000000046e-01
1.352100000000000246e-01
1.352200000000000069e-01
1.352500000000000091e-01
1.353700000000000181e-01
1.353700000000000181e-01
1.353700000000000181e-01
1.353800000000000003e-01
1.353900000000000103e-01
1.354300000000000226e-01
1.354899999999999993e-01
1.355500000000000038e-01
1.356500000000000206e-01
1.357900000000000218e-01
1.361300000000000010e-01
1.365900000000000170e-01
1.390300000000000147e-01
1.410100000000000242e-01
1.411499999999999977e-01
1.412300000000000222e-01
1.412800000000000167e-01
1.412800000000000167e-01
1.414500000000000202e-01
1.416700000000000181e-01
1.417200000000000126e-01
1.417200000000000126e-01
1.419800000000000229e-01
1.420100000000000251e-01
1.421000000000000041e-01
1.421800000000000008e-01
1.422600000000000253e-01
1.425200000000000078e-01
1.430099999999999982e-01
1.430200000000000082e-01
1.431300000000000072e-01
1.431400000000000172e-01
1.431800000000000017e-01
1.432100000000000040e-01
1.432500000000000162e-01
1.433200000000000029e-01
1.434800000000000242e-01
1.435000000000000164e-01
1.435000000000000164e-01
1.437300000000000244e-01
1.440099999999999991e-01
1.446900000000000130e-01
1.457100000000000062e-01
1.457200000000000162e-01
1.460700000000000054e-01
1.465100000000000013e-01
1.465200000000000113e-01
1.471100000000000185e-01
1.473500000000000087e-01
1.476900000000000157e-01
1.477800000000000225e-01
1.482400000000000106e-01
1.484100000000000141e-01
1.486000000000000099e-01
1.512700000000000156e-01
1.515900000000000025e-01
1.521600000000000175e-01
1.522100000000000120e-01
1.525100000000000067e-01
1.527700000000000169e-01
1.529800000000000049e-01
1.530800000000000216e-01
1.532400000000000151e-01
1.533800000000000163e-01
1.534000000000000086e-01
1.535900000000000043e-01
1.536200000000000065e-01
1.541700000000000015e-01
1.541900000000000215e-01
1.544500000000000040e-01
1.544900000000000162e-01
1.560100000000000098e-01
1.560100000000000098e-01
1.560100000000000098e-01
1.560100000000000098e-01
1.560300000000000020e-01
1.560500000000000220e-01
1.560700000000000143e-01
1.560700000000000143e-01
1.561000000000000165e-01
1.561000000000000165e-01
1.561000000000000165e-01
1.561500000000000110e-01
1.561500000000000110e-01
1.561700000000000033e-01
1.561700000000000033e-01
1.562300000000000078e-01
1.562300000000000078e-01
1.562500000000000000e-01
1.562800000000000022e-01
1.563000000000000222e-01
1.563300000000000245e-01
1.563300000000000245e-01
1.563300000000000245e-01
1.563700000000000090e-01
1.563800000000000190e-01
1.563800000000000190e-01
1.563800000000000190e-01
1.564400000000000235e-01
1.565800000000000247e-01
1.566800000000000137e-01
1.567700000000000204e-01
1.568500000000000172e-01
1.573300000000000254e-01
1.573300000000000254e-01
1.573400000000000076e-01
1.577100000000000168e-01
1.578200000000000158e-01
1.579300000000000148e-01
1.586300000000000210e-01
1.616000000000000214e-01
1.622000000000000108e-01
1.623100000000000098e-01
1.623500000000000221e-01
1.732000000000000206e-01
