3.320000000000000034e-02
3.321000000000000341e-02
3.321999999999999953e-02
3.382000000000000284e-02
3.383000000000000590e-02
3.383000000000000590e-02
3.386000000000000121e-02
3.388000000000000039e-02
3.389000000000000346e-02
3.389000000000000346e-02
3.389000000000000346e-02
3.389000000000000346e-02
3.389000000000000346e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.401000000000000550e-02
3.408000000000000612e-02
3.408000000000000612e-02
3.408000000000000612e-02
3.408000000000000612e-02
3.408000000000000612e-02
3.408000000000000612e-02
3.408000000000000612e-02
3.408000000000000612e-02
3.408000000000000612e-02
3.408000000000000612e-02
3.408000000000000612e-02
3.408000000000000612e-02
3.419000000000000511e-02
3.419000000000000511e-02
3.419000000000000511e-02
3.419000000000000511e-02
3.419000000000000511e-02
3.419000000000000511e-02
3.419000000000000511e-02
3.420000000000000123e-02
3.420000000000000123e-02
3.421000000000000429e-02
3.473000000000000392e-02
3.474000000000000005e-02
3.476000000000000617e-02
3.476000000000000617e-02
3.478000000000000536e-02
3.479000000000000148e-02
3.480000000000000454e-02
3.487000000000000516e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.500999999999999945e-02
3.518000000000000294e-02
3.562000000000000582e-02
3.562000000000000582e-02
3.568000000000000338e-02
3.573000000000000481e-02
3.575000000000000400e-02
3.579000000000000237e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.601000000000000034e-02
3.610000000000000014e-02
3.610000000000000014e-02
3.610000000000000014e-02
3.611000000000000321e-02
3.611000000000000321e-02
3.612000000000000627e-02
3.612000000000000627e-02
3.612000000000000627e-02
3.612000000000000627e-02
3.612000000000000627e-02
3.613000000000000239e-02
3.617000000000000076e-02
3.618000000000000382e-02
3.618999999999999995e-02
3.618999999999999995e-02
3.621000000000000607e-02
3.621000000000000607e-02
3.623000000000000526e-02
3.623000000000000526e-02
3.624000000000000138e-02
3.627999999999999975e-02
3.627999999999999975e-02
3.631000000000000200e-02
3.631000000000000200e-02
3.636000000000000343e-02
3.636000000000000343e-02
3.638000000000000261e-02
3.663000000000000284e-02
3.668000000000000427e-02
3.670000000000000345e-02
3.706000000000000266e-02
3.721000000000000002e-02
3.723000000000000614e-02
3.729000000000000370e-02
3.729000000000000370e-02
3.729999999999999982e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.801000000000000212e-02
3.808000000000000274e-02
3.810000000000000192e-02
3.810000000000000192e-02
3.810000000000000192e-02
3.811000000000000498e-02
3.811000000000000498e-02
3.811000000000000498e-02
3.812000000000000111e-02
3.812000000000000111e-02
3.812000000000000111e-02
3.812000000000000111e-02
3.816000000000000641e-02
3.819000000000000172e-02
3.819000000000000172e-02
3.820000000000000479e-02
3.820000000000000479e-02
3.822000000000000397e-02
3.823000000000000009e-02
3.825000000000000622e-02
3.825000000000000622e-02
3.827000000000000540e-02
3.828000000000000153e-02
3.828000000000000153e-02
3.829000000000000459e-02
3.831999999999999990e-02
3.834000000000000602e-02
3.834000000000000602e-02
3.836000000000000520e-02
3.856000000000000399e-02
3.864000000000000073e-02
3.882000000000000034e-02
3.894000000000000239e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.901000000000000301e-02
3.908999999999999975e-02
3.911000000000000587e-02
3.920000000000000567e-02
3.921000000000000180e-02
3.933000000000000385e-02
3.951000000000000345e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.001000000000000389e-02
4.003000000000000308e-02
4.008000000000000451e-02
4.008000000000000451e-02
4.009000000000000064e-02
4.009000000000000064e-02
4.009000000000000064e-02
4.010000000000000370e-02
4.010000000000000370e-02
4.010999999999999982e-02
4.010999999999999982e-02
4.012000000000000288e-02
4.012000000000000288e-02
4.012000000000000288e-02
4.013000000000000594e-02
4.014000000000000207e-02
4.016000000000000125e-02
4.019000000000000350e-02
4.021000000000000268e-02
4.022000000000000575e-02
4.025000000000000105e-02
4.027000000000000024e-02
4.028000000000000330e-02
4.029000000000000636e-02
4.029000000000000636e-02
4.031000000000000555e-02
4.031000000000000555e-02
4.031000000000000555e-02
4.033000000000000473e-02
4.038000000000000617e-02
4.081000000000000599e-02
4.085000000000000436e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.101000000000000478e-02
4.108000000000000540e-02
4.108000000000000540e-02
4.108000000000000540e-02
4.117000000000000520e-02
4.118000000000000133e-02
4.119000000000000439e-02
4.125000000000000194e-02
4.128000000000000419e-02
4.133000000000000562e-02
4.166000000000000258e-02
4.187000000000000444e-02
4.195000000000000118e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.201000000000000567e-02
4.204000000000000098e-02
4.209000000000000241e-02
4.210000000000000547e-02
4.211000000000000160e-02
4.215000000000000691e-02
4.219000000000000528e-02
4.219000000000000528e-02
4.219000000000000528e-02
4.221000000000000446e-02
4.221000000000000446e-02
4.224000000000000671e-02
4.226000000000000589e-02
4.227000000000000202e-02
4.227000000000000202e-02
4.227000000000000202e-02
4.236000000000000182e-02
4.238000000000000100e-02
4.244000000000000550e-02
4.284000000000000308e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.301000000000000656e-02
4.306000000000000105e-02
4.310000000000000636e-02
4.312000000000000555e-02
4.317000000000000698e-02
4.322000000000000147e-02
4.326000000000000678e-02
4.326000000000000678e-02
4.333000000000000046e-02
4.374000000000000110e-02
4.381000000000000172e-02
4.381000000000000172e-02
4.382000000000000478e-02
4.384000000000000397e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.401000000000000051e-02
4.405000000000000582e-02
4.409000000000000419e-02
4.410000000000000031e-02
4.410000000000000031e-02
4.411000000000000337e-02
4.412000000000000643e-02
4.412000000000000643e-02
4.412000000000000643e-02
4.413000000000000256e-02
4.414000000000000562e-02
4.415000000000000174e-02
4.415000000000000174e-02
4.415000000000000174e-02
4.422000000000000236e-02
4.422000000000000236e-02
4.424000000000000155e-02
4.425000000000000461e-02
4.425000000000000461e-02
4.425000000000000461e-02
4.425000000000000461e-02
4.426000000000000073e-02
4.426000000000000073e-02
4.427000000000000379e-02
4.431000000000000216e-02
4.432000000000000522e-02
4.434000000000000441e-02
4.435000000000000053e-02
4.436000000000000359e-02
4.436000000000000359e-02
4.442000000000000115e-02
4.447000000000000258e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.501000000000000140e-02
4.503000000000000058e-02
4.511000000000000426e-02
4.517000000000000182e-02
4.522000000000000325e-02
4.523000000000000631e-02
4.526000000000000162e-02
4.527000000000000468e-02
4.533000000000000224e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.601000000000000228e-02
4.607000000000000678e-02
4.608000000000000290e-02
4.609000000000000596e-02
4.609000000000000596e-02
4.610000000000000209e-02
4.610000000000000209e-02
4.611000000000000515e-02
4.611000000000000515e-02
4.612000000000000127e-02
4.612000000000000127e-02
4.619000000000000189e-02
4.623000000000000720e-02
4.625000000000000638e-02
4.628000000000000169e-02
4.628000000000000169e-02
4.629000000000000475e-02
4.631000000000000394e-02
4.632000000000000700e-02
4.634000000000000619e-02
4.642000000000000293e-02
4.650000000000000661e-02
4.666000000000000703e-02
4.679000000000000520e-02
4.691000000000000725e-02
4.697000000000000480e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.701000000000000317e-02
4.706000000000000461e-02
4.706000000000000461e-02
4.709000000000000685e-02
4.711000000000000604e-02
4.713000000000000522e-02
4.713000000000000522e-02
4.715000000000000441e-02
4.715000000000000441e-02
4.721000000000000196e-02
4.734000000000000707e-02
4.735000000000000320e-02
4.736000000000000626e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.801000000000000406e-02
4.808000000000000468e-02
4.808000000000000468e-02
4.809000000000000080e-02
4.809000000000000080e-02
4.811000000000000693e-02
4.812000000000000305e-02
4.812000000000000305e-02
4.813000000000000611e-02
4.813000000000000611e-02
4.818000000000000060e-02
4.818000000000000060e-02
4.820000000000000673e-02
4.821000000000000285e-02
4.821000000000000285e-02
4.824000000000000510e-02
4.824000000000000510e-02
4.833000000000000490e-02
4.836000000000000715e-02
4.837000000000000327e-02
4.837000000000000327e-02
4.837000000000000327e-02
4.840000000000000552e-02
4.841000000000000164e-02
4.843000000000000083e-02
4.844000000000000389e-02
4.849000000000000532e-02
4.872000000000000636e-02
4.880000000000000310e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.901000000000000495e-02
4.915000000000000618e-02
4.922000000000000680e-02
4.931000000000000660e-02
4.938000000000000722e-02
4.940000000000000641e-02
4.942000000000000559e-02
4.978000000000000480e-02
4.995000000000000134e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.001000000000000584e-02
5.009000000000000258e-02
5.010000000000000564e-02
5.010000000000000564e-02
5.015000000000000707e-02
5.017000000000000626e-02
5.019000000000000544e-02
5.021000000000000463e-02
5.025000000000000300e-02
5.027000000000000218e-02
5.028000000000000524e-02
5.037000000000000505e-02
5.039000000000000423e-02
5.040000000000000729e-02
5.041000000000000342e-02
5.041000000000000342e-02
5.043000000000000260e-02
5.058000000000000690e-02
5.067000000000000670e-02
5.069000000000000589e-02
5.076000000000000650e-02
5.088000000000000161e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.101000000000000673e-02
5.104000000000000203e-02
5.108000000000000734e-02
5.109000000000000347e-02
5.109000000000000347e-02
5.112000000000000571e-02
5.113000000000000184e-02
5.113000000000000184e-02
5.122000000000000164e-02
5.122000000000000164e-02
5.123000000000000470e-02
5.125000000000000389e-02
5.133000000000000757e-02
5.136000000000000287e-02
5.140000000000000124e-02
5.148000000000000492e-02
5.151000000000000717e-02
5.158000000000000085e-02
5.190000000000000169e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.201000000000000761e-02
5.211000000000000354e-02
5.212000000000000660e-02
5.212000000000000660e-02
5.213000000000000272e-02
5.214000000000000579e-02
5.216000000000000497e-02
5.218000000000000416e-02
5.220000000000000334e-02
5.223000000000000559e-02
5.224000000000000171e-02
5.225000000000000477e-02
5.226000000000000090e-02
5.230000000000000621e-02
5.231000000000000233e-02
5.232000000000000539e-02
5.235000000000000764e-02
5.244000000000000744e-02
5.249000000000000193e-02
5.301000000000000156e-02
5.301000000000000156e-02
5.306000000000000300e-02
5.311000000000000443e-02
5.312000000000000749e-02
5.314000000000000667e-02
5.318000000000000504e-02
5.322000000000000342e-02
5.323000000000000648e-02
5.323000000000000648e-02
5.330000000000000709e-02
5.350000000000000588e-02
5.361000000000000487e-02
5.382000000000000672e-02
5.401000000000000245e-02
5.401000000000000245e-02
5.401000000000000245e-02
5.401000000000000245e-02
5.403000000000000164e-02
5.420000000000000512e-02
5.421000000000000124e-02
5.422000000000000430e-02
5.425000000000000655e-02
5.427000000000000574e-02
5.428000000000000186e-02
5.431000000000000411e-02
5.433000000000000329e-02
5.438000000000000472e-02
5.439000000000000778e-02
5.445000000000000534e-02
5.456000000000000433e-02
5.463000000000000494e-02
5.465000000000000413e-02
5.483000000000000373e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.501000000000000334e-02
5.510000000000000314e-02
5.511000000000000620e-02
5.512000000000000233e-02
5.513000000000000539e-02
5.515000000000000457e-02
5.517000000000000376e-02
5.519000000000000294e-02
5.523000000000000131e-02
5.524000000000000438e-02
5.526000000000000356e-02
5.527000000000000662e-02
5.529000000000000581e-02
5.530000000000000193e-02
5.531000000000000499e-02
5.531000000000000499e-02
5.557000000000000134e-02
5.571000000000000257e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.601000000000000423e-02
5.610000000000000403e-02
5.612000000000000322e-02
5.618000000000000771e-02
5.627000000000000751e-02
5.628000000000000363e-02
5.631000000000000588e-02
5.632000000000000201e-02
5.638000000000000650e-02
5.642000000000000487e-02
5.643000000000000793e-02
5.647000000000000630e-02
5.668000000000000121e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.701000000000000512e-02
5.702000000000000124e-02
5.706000000000000655e-02
5.706000000000000655e-02
5.706000000000000655e-02
5.711000000000000798e-02
5.711000000000000798e-02
5.712000000000000410e-02
5.712000000000000410e-02
5.714000000000000329e-02
5.719000000000000472e-02
5.720000000000000778e-02
5.722000000000000697e-02
5.725000000000000228e-02
5.727000000000000146e-02
5.734000000000000208e-02
5.734000000000000208e-02
5.736000000000000126e-02
5.738000000000000739e-02
5.743000000000000188e-02
5.772000000000000741e-02
5.777000000000000191e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.801000000000000600e-02
5.803000000000000519e-02
5.805000000000000437e-02
5.806000000000000744e-02
5.806000000000000744e-02
5.808000000000000662e-02
5.808000000000000662e-02
5.812000000000000499e-02
5.813000000000000805e-02
5.820000000000000173e-02
5.827000000000000235e-02
5.832000000000000378e-02
5.837000000000000521e-02
5.838000000000000134e-02
5.839000000000000440e-02
5.842000000000000665e-02
5.843000000000000277e-02
5.844000000000000583e-02
5.901000000000000689e-02
5.915000000000000813e-02
5.917000000000000731e-02
5.953000000000000652e-02
6.014000000000000595e-02
6.024000000000000188e-02
6.032000000000000556e-02
6.038000000000000311e-02
6.063000000000000334e-02
6.077000000000000457e-02
6.082000000000000600e-02
6.101000000000000173e-02
6.101000000000000173e-02
6.101000000000000173e-02
6.101000000000000173e-02
6.101000000000000173e-02
6.101000000000000173e-02
6.101000000000000173e-02
6.101000000000000173e-02
6.101000000000000173e-02
6.101000000000000173e-02
6.101000000000000173e-02
6.101000000000000173e-02
6.101000000000000173e-02
6.101000000000000173e-02
6.105000000000000704e-02
6.106000000000000316e-02
6.108000000000000235e-02
6.108000000000000235e-02
6.108000000000000235e-02
6.110000000000000153e-02
6.112000000000000766e-02
6.112000000000000766e-02
6.112000000000000766e-02
6.112000000000000766e-02
6.113000000000000378e-02
6.115000000000000296e-02
6.115000000000000296e-02
6.116000000000000603e-02
6.117000000000000215e-02
6.118000000000000521e-02
6.118000000000000521e-02
6.121000000000000746e-02
6.122000000000000358e-02
6.124000000000000277e-02
6.125000000000000583e-02
6.127000000000000501e-02
6.129000000000000420e-02
6.132000000000000645e-02
6.134000000000000563e-02
6.148000000000000687e-02
6.154000000000000442e-02
6.201000000000000262e-02
6.201000000000000262e-02
6.203000000000000180e-02
6.210000000000000242e-02
6.224000000000000365e-02
6.240000000000000407e-02
6.312000000000000943e-02
6.314000000000000168e-02
6.314000000000000168e-02
6.321999999999999842e-02
6.328999999999999904e-02
6.341000000000000802e-02
6.344000000000001027e-02
6.351000000000001089e-02
6.375000000000000111e-02
6.401000000000001133e-02
6.401000000000001133e-02
6.401000000000001133e-02
6.409000000000000807e-02
6.411000000000000032e-02
6.412000000000001032e-02
6.413000000000000644e-02
6.416000000000000869e-02
6.417000000000000481e-02
6.421999999999999931e-02
6.423000000000000931e-02
6.424000000000000543e-02
6.427000000000000768e-02
6.428000000000000380e-02
6.428999999999999992e-02
